Date,fee_to_reward30rocUSD
2020/08/25,40.669
2020/08/26,-5.375
2020/08/27,-22.866
2020/08/28,-42.01
2020/08/29,-61.706
2020/08/30,-50.893
2020/08/31,-31.709
2020/09/01,7.177
2020/09/02,8.948
2020/09/03,30.444
2020/09/04,7.678
2020/09/05,-28.519
2020/09/06,-44.401
2020/09/07,-0.539
2020/09/08,32.192
2020/09/09,-35.263
2020/09/10,-26.142
2020/09/11,-12.074
2020/09/12,-51.12
2020/09/13,-50.078
2020/09/14,-0.858
2020/09/15,22.513
2020/09/16,-21.603
2020/09/17,-60.825
2020/09/18,-56.833
2020/09/19,-61.207
2020/09/20,-70.888
2020/09/21,-36.06
2020/09/22,48.266
2020/09/23,25.762
2020/09/24,-13.098
2020/09/25,-37.489
2020/09/26,-67.893
2020/09/27,-58.668
2020/09/28,-2.343
2020/09/29,15.149
2020/09/30,-0.18
2020/10/01,0.548
2020/10/02,1.502
2020/10/03,-50.418
2020/10/04,-65.599
2020/10/05,-15.672
2020/10/06,74.418
2020/10/07,29.699
2020/10/08,15.787
2020/10/09,26.953
2020/10/10,-22.195
2020/10/11,-44.335
2020/10/12,43.435
2020/10/13,44.113
2020/10/14,13.284
2020/10/15,4.47
2020/10/16,-16.333
2020/10/17,-41.861
2020/10/18,-26.502
2020/10/19,25.125
2020/10/20,119.071
2020/10/21,98.105
2020/10/22,93.695
2020/10/23,53.078
2020/10/24,2.296
2020/10/25,20.359
2020/10/26,228.075
2020/10/27,522.678
2020/10/28,304.809
2020/10/29,222.424
2020/10/30,208.974
2020/10/31,133.894
2020/11/01,47.193
2020/11/02,268.303
2020/11/03,364.227
2020/11/04,69.371
2020/11/05,80.459
2020/11/06,90.332
2020/11/07,39.619
2020/11/08,-9.997
2020/11/09,39.967
2020/11/10,160.729
2020/11/11,42.657
2020/11/12,39.943
2020/11/13,42.635
2020/11/14,-18.406
2020/11/15,-30.264
2020/11/16,120.994
2020/11/17,82.248
2020/11/18,39.195
2020/11/19,26.528
2020/11/20,-46
2020/11/21,-73.939
2020/11/22,-80.872
2020/11/23,-35.508
2020/11/24,12.46
2020/11/25,-33.681
2020/11/26,-57.929
2020/11/27,-69.764
2020/11/28,-79.907
2020/11/29,-85.131
2020/11/30,-65.863
2020/12/01,-28.457
2020/12/02,-46.949
2020/12/03,-47.937
2020/12/04,-36.956
2020/12/05,-67.475
2020/12/06,-73.134
2020/12/07,-47.274
2020/12/08,-25.653
2020/12/09,-29.694
2020/12/10,-42.962
2020/12/11,-28.805
2020/12/12,-38.049
2020/12/13,-62.703
2020/12/14,-1.823
2020/12/15,71.152
2020/12/16,6.534
2020/12/17,99.054
2020/12/18,96.299
2020/12/19,8.967
2020/12/20,6.617
2020/12/21,229.618
2020/12/22,352.803
2020/12/23,123.152
2020/12/24,29.2
2020/12/25,0.857
2020/12/26,-24.562
2020/12/27,12.428
2020/12/28,62.399
2020/12/29,145.75
2020/12/30,-4.076
2020/12/31,-25.621
2021/01/01,-63.901
2021/01/02,-39.795
2021/01/03,-25.37
2021/01/04,27.176
2021/01/05,92.197
2021/01/06,52.93
2021/01/07,41.113
2021/01/08,65.937
2021/01/09,37.234
2021/01/10,12.092
2021/01/11,112.104
2021/01/12,291.024
2021/01/13,104.869
2021/01/14,79.945
2021/01/15,60.7
2021/01/16,-47.752
2021/01/17,-55.521
2021/01/18,-21.124
2021/01/19,31.187
2021/01/20,-31.43
2021/01/21,0.131
2021/01/22,-11.046
2021/01/23,-38.694
2021/01/24,-33.315
2021/01/25,37.188
2021/01/26,-16.922
2021/01/27,-5.436
2021/01/28,-13.639
2021/01/29,68.158
2021/01/30,41.965
2021/01/31,101.225
2021/02/01,88.17
2021/02/02,67.135
2021/02/03,37.107
2021/02/04,38.09
2021/02/05,15.158
2021/02/06,1.527
2021/02/07,-37.431
2021/02/08,3.648
2021/02/09,112.688
2021/02/10,29.215
2021/02/11,23.527
2021/02/12,47.729
2021/02/13,-3.84
2021/02/14,-23.227
2021/02/15,30.843
2021/02/16,85.381
2021/02/17,65.064
2021/02/18,55.208
2021/02/19,49.771
2021/02/20,7.465
2021/02/21,0.377
2021/02/22,87.487
2021/02/23,204.052
2021/02/24,55.211
2021/02/25,80.007
2021/02/26,70.881
2021/02/27,10.986
2021/02/28,-38.566
2021/03/01,-6.908
2021/03/02,28.7
2021/03/03,-16.365
2021/03/04,-8.009
2021/03/05,-12.675
2021/03/06,-47.002
2021/03/07,-39.582
2021/03/08,-19.645
2021/03/09,34.207
2021/03/10,-9.525
2021/03/11,-34.128
2021/03/12,-29.814
2021/03/13,-38.114
2021/03/14,-55.48
2021/03/15,-15.13
2021/03/16,4.649
2021/03/17,-3.667
2021/03/18,-7.846
2021/03/19,-20.785
2021/03/20,-45.236
2021/03/21,-59.147
2021/03/22,-40.714
2021/03/23,-35.266
2021/03/24,-41.64
2021/03/25,-57.411
2021/03/26,-45.532
2021/03/27,-53.544
2021/03/28,-62.297
2021/03/29,-17.969
2021/03/30,4.005
2021/03/31,-27.492
2021/04/01,-30.149
2021/04/02,-24.357
2021/04/03,-24.842
2021/04/04,-37.282
2021/04/05,16.539
2021/04/06,46.012
2021/04/07,9.223
2021/04/08,-8.107
2021/04/09,3.094
2021/04/10,-29.203
2021/04/11,-41.521
2021/04/12,-19.999
2021/04/13,24.504
2021/04/14,27.666
2021/04/15,19.126
2021/04/16,61.604
2021/04/17,76.958
2021/04/18,94.184
2021/04/19,225.741
2021/04/20,365.777
2021/04/21,248.844
2021/04/22,235.6
2021/04/23,203.263
2021/04/24,94.739
2021/04/25,33.638
2021/04/26,203.239
2021/04/27,180.295
2021/04/28,68.513
2021/04/29,66.742
2021/04/30,44.32
2021/05/01,16.438
2021/05/02,-26.143
2021/05/03,-1.987
2021/05/04,17.756
2021/05/05,4.626
2021/05/06,-11.616
2021/05/07,-5.211
2021/05/08,-23.442
2021/05/09,-47.927
2021/05/10,-1.909
2021/05/11,8.801
2021/05/12,-27.774
2021/05/13,-35.224
2021/05/14,-42.125
2021/05/15,-40.465
2021/05/16,-66.806
2021/05/17,-59.021
2021/05/18,-55.272
2021/05/19,-48.284
2021/05/20,-41.903
2021/05/21,-44.485
2021/05/22,-50.695
2021/05/23,-59.26
2021/05/24,-30.14
2021/05/25,-13.859
2021/05/26,-51.386
2021/05/27,-46.364
2021/05/28,-35.627
2021/05/29,-61.538
2021/05/30,-71.341
2021/05/31,-53.329
2021/06/01,-26.125
2021/06/02,-48.453
2021/06/03,-36.242
2021/06/04,-46.787
2021/06/05,-62.606
2021/06/06,-73.417
2021/06/07,-47.105
2021/06/08,-35.821
2021/06/09,-50.705
2021/06/10,-16.341
2021/06/11,-12.607
2021/06/12,-38.129
2021/06/13,-65.966
2021/06/14,-43.133
2021/06/15,-23.934
2021/06/16,-47.146
2021/06/17,-61.688
2021/06/18,-71.608
2021/06/19,-76.838
2021/06/20,-79.088
2021/06/21,-53.278
2021/06/22,-21.431
2021/06/23,-25.516
2021/06/24,-32.114
2021/06/25,-34.87
2021/06/26,-39.432
2021/06/27,-21.275
2021/06/28,44.764
2021/06/29,120.761
2021/06/30,103.693
2021/07/01,116.459
2021/07/02,111.212
2021/07/03,34.779
2021/07/04,15.896
2021/07/05,55.951
2021/07/06,114.135
2021/07/07,17.564
2021/07/08,-10.602
2021/07/09,-21.747
2021/07/10,-68.344
2021/07/11,-60.306
2021/07/12,-14.687
2021/07/13,31.493
2021/07/14,-46.371
2021/07/15,-38.874
2021/07/16,-62.559
2021/07/17,-62.557
2021/07/18,-65.67
2021/07/19,-52.326
2021/07/20,-31.753
2021/07/21,-72.827
2021/07/22,-81.107
2021/07/23,-72.542
2021/07/24,-80.718
2021/07/25,-83.293
2021/07/26,-61.914
2021/07/27,-77.856
2021/07/28,-82.446
2021/07/29,-82.884
2021/07/30,-86.145
2021/07/31,-89.732
2021/08/01,-90.03
2021/08/02,-78.589
2021/08/03,-78.992
2021/08/04,-68.027
2021/08/05,-70.87
2021/08/06,-69.912
2021/08/07,-69.764
2021/08/08,-68.959
2021/08/09,-24.971
2021/08/10,-42.391
2021/08/11,-59.557
2021/08/12,-62.691
2021/08/13,12.946
2021/08/14,-61.905
2021/08/15,-53.154
2021/08/16,14.766
2021/08/17,8.479
2021/08/18,2.093
2021/08/19,-42.052
2021/08/20,-1.304
2021/08/21,-27.368
2021/08/22,-49.886
2021/08/23,-12.417
2021/08/24,52.279
2021/08/25,-33.631
2021/08/26,-15.954
2021/08/27,-17.37
2021/08/28,-18.779
2021/08/29,-35.856
2021/08/30,30.243
2021/08/31,52.024
2021/09/01,36.591
2021/09/02,75.366
2021/09/03,12.145
2021/09/04,-16.642
2021/09/05,-28.288
2021/09/06,59.791
2021/09/07,91.918
2021/09/08,16.029
2021/09/09,21.472
2021/09/10,14.763
2021/09/11,-13.748
2021/09/12,-64.3
2021/09/13,43.847
2021/09/14,64.2
2021/09/15,18.062
2021/09/16,34.923
2021/09/17,-10.558
2021/09/18,-10.638
2021/09/19,-47.221
2021/09/20,25.678
2021/09/21,68.094
2021/09/22,42.991
2021/09/23,-14.068
2021/09/24,35.031
2021/09/25,-24.869
2021/09/26,-25.131
2021/09/27,7.537
2021/09/28,59.509
2021/09/29,-6.327
2021/09/30,-9.319
2021/10/01,-10.177
2021/10/02,-56.117
2021/10/03,-46.003
2021/10/04,13.448
2021/10/05,45.202
2021/10/06,36.692
2021/10/07,56.663
2021/10/08,64.497
2021/10/09,-4.917
2021/10/10,-22.521
2021/10/11,91.622
2021/10/12,141.148
2021/10/13,3.627
2021/10/14,34.001
2021/10/15,19.311
2021/10/16,-4.347
2021/10/17,-30.082
2021/10/18,42.25
2021/10/19,86.423
2021/10/20,47.599
2021/10/21,14.549
2021/10/22,-2.148
2021/10/23,-7.886
2021/10/24,-45.706
2021/10/25,29.411
2021/10/26,49.504
2021/10/27,-2.176
2021/10/28,-5.504
2021/10/29,5.27
2021/10/30,-21.971
2021/10/31,-43.818
2021/11/01,76.706
2021/11/02,65.046
2021/11/03,12.326
2021/11/04,22.452
2021/11/05,-17.514
2021/11/06,-62.709
2021/11/07,-62.803
2021/11/08,21.373
2021/11/09,88.893
2021/11/10,-12.627
2021/11/11,-30.396
2021/11/12,5.178
2021/11/13,-40.752
2021/11/14,-61.061
2021/11/15,-28.539
2021/11/16,21.731
2021/11/17,-15.288
2021/11/18,-15.418
2021/11/19,-23.052
2021/11/20,-34.704
2021/11/21,-31.304
2021/11/22,13.368
2021/11/23,57.69
2021/11/24,15.647
2021/11/25,24.455
2021/11/26,37.492
2021/11/27,-30.113
2021/11/28,-41.803
2021/11/29,15.629
2021/11/30,45.129
2021/12/01,44.035
2021/12/02,9.773
2021/12/03,-19.852
2021/12/04,-1.677
2021/12/05,16.13
2021/12/06,7.918
2021/12/07,17.222
2021/12/08,-47.873
2021/12/09,-51.135
2021/12/10,-39.425
2021/12/11,-46.259
2021/12/12,-55.017
2021/12/13,30.81
