Date,fee_to_reward7wmaUSD
2020/12/31,9.303
2021/01/01,8.274
2021/01/02,8.099
2021/01/03,7.979
2021/01/04,8.167
2021/01/05,8.658
2021/01/06,9.149
2021/01/07,9.605
2021/01/08,10.613
2021/01/09,10.972
2021/01/10,10.5
2021/01/11,10.96
2021/01/12,12.028
2021/01/13,12.284
2021/01/14,12.656
2021/01/15,12.888
2021/01/16,12.004
2021/01/17,10.86
2021/01/18,10.044
2021/01/19,9.594
2021/01/20,9.379
2021/01/21,10.111
2021/01/22,10.489
2021/01/23,9.875
2021/01/24,9.042
2021/01/25,9.278
2021/01/26,8.749
2021/01/27,8.552
2021/01/28,8.417
2021/01/29,10.018
2021/01/30,11.25
2021/01/31,11.253
2021/02/01,12.271
2021/02/02,12.833
2021/02/03,12.951
2021/02/04,13.372
2021/02/05,13.013
2021/02/06,12.423
2021/02/07,11.292
2021/02/08,11.162
2021/02/09,12.716
2021/02/10,13.562
2021/02/11,15.005
2021/02/12,16.26
2021/02/13,15.843
2021/02/14,14.673
2021/02/15,13.769
2021/02/16,13.423
2021/02/17,13.334
2021/02/18,13.459
2021/02/19,13.646
2021/02/20,13.868
2021/02/21,13.454
2021/02/22,13.521
2021/02/23,14.814
2021/02/24,15.201
2021/02/25,14.897
2021/02/26,14.911
2021/02/27,13.661
2021/02/28,12.465
2021/03/01,12.311
2021/03/02,12.155
2021/03/03,12.041
2021/03/04,12.092
2021/03/05,11.824
2021/03/06,10.849
2021/03/07,9.862
2021/03/08,9.272
2021/03/09,9.387
2021/03/10,9.545
2021/03/11,10.084
2021/03/12,10.452
2021/03/13,10.928
2021/03/14,10.435
2021/03/15,10.561
2021/03/16,10.531
2021/03/17,10.625
2021/03/18,11.089
2021/03/19,11.163
2021/03/20,10.457
2021/03/21,9.331
2021/03/22,8.887
2021/03/23,8.34
2021/03/24,8.031
2021/03/25,7.847
2021/03/26,7.997
2021/03/27,7.623
2021/03/28,7.121
2021/03/29,7.224
2021/03/30,7.763
2021/03/31,8.198
2021/04/01,8.475
2021/04/02,8.776
2021/04/03,9.065
2021/04/04,8.636
2021/04/05,8.652
2021/04/06,9.07
2021/04/07,9.142
2021/04/08,9.349
2021/04/09,9.791
2021/04/10,9.546
2021/04/11,8.857
2021/04/12,8.87
2021/04/13,9.128
2021/04/14,10.297
2021/04/15,10.984
2021/04/16,12.892
2021/04/17,15.66
2021/04/18,17.771
2021/04/19,20.478
2021/04/20,22.863
2021/04/21,24.997
2021/04/22,25.664
2021/04/23,25.665
2021/04/24,23.302
2021/04/25,20.174
2021/04/26,19.255
2021/04/27,17.694
2021/04/28,16.014
2021/04/29,15.56
2021/04/30,14.853
2021/05/01,13.741
2021/05/02,11.896
2021/05/03,10.789
2021/05/04,9.778
2021/05/05,9.323
2021/05/06,9.037
2021/05/07,8.864
2021/05/08,8.537
2021/05/09,7.849
2021/05/10,7.843
2021/05/11,7.576
2021/05/12,7.247
2021/05/13,7.006
2021/05/14,7.204
2021/05/15,7.3
2021/05/16,7.002
2021/05/17,7.499
2021/05/18,8.102
2021/05/19,9.578
2021/05/20,11.393
2021/05/21,12.901
2021/05/22,13.216
2021/05/23,12.73
2021/05/24,12.374
2021/05/25,11.728
2021/05/26,10.875
2021/05/27,9.932
2021/05/28,9.327
2021/05/29,8.385
2021/05/30,7.109
2021/05/31,6.295
2021/06/01,5.734
2021/06/02,5.261
2021/06/03,5.064
2021/06/04,4.921
2021/06/05,4.552
2021/06/06,3.993
2021/06/07,3.898
2021/06/08,3.751
2021/06/09,3.757
2021/06/10,4.25
2021/06/11,4.697
2021/06/12,4.682
2021/06/13,4.297
2021/06/14,4.282
2021/06/15,4.319
2021/06/16,4.404
2021/06/17,4.182
2021/06/18,4.072
2021/06/19,3.991
2021/06/20,3.841
2021/06/21,4.278
2021/06/22,5.155
2021/06/23,6.016
2021/06/24,6.424
2021/06/25,6.526
2021/06/26,6.297
2021/06/27,6.447
2021/06/28,7.016
2021/06/29,7.41
2021/06/30,8.115
2021/07/01,8.991
2021/07/02,9.462
2021/07/03,9.049
2021/07/04,8.257
2021/07/05,7.44
2021/07/06,6.642
2021/07/07,5.886
2021/07/08,4.962
2021/07/09,4.292
2021/07/10,3.536
2021/07/11,3.073
2021/07/12,3.031
2021/07/13,3.078
2021/07/14,2.849
2021/07/15,2.824
2021/07/16,2.579
2021/07/17,2.277
2021/07/18,1.976
2021/07/19,1.819
2021/07/20,1.857
2021/07/21,1.763
2021/07/22,1.668
2021/07/23,1.814
2021/07/24,1.713
2021/07/25,1.538
2021/07/26,1.6
2021/07/27,1.552
2021/07/28,1.549
2021/07/29,1.526
2021/07/30,1.479
2021/07/31,1.398
2021/08/01,1.289
2021/08/02,1.306
2021/08/03,1.265
2021/08/04,1.372
2021/08/05,1.403
2021/08/06,1.42
2021/08/07,1.33
2021/08/08,1.246
2021/08/09,1.265
2021/08/10,1.271
2021/08/11,1.293
2021/08/12,1.307
2021/08/13,1.637
2021/08/14,1.54
2021/08/15,1.39
2021/08/16,1.433
2021/08/17,1.428
2021/08/18,1.509
2021/08/19,1.459
2021/08/20,1.467
2021/08/21,1.39
2021/08/22,1.327
2021/08/23,1.262
2021/08/24,1.308
2021/08/25,1.285
2021/08/26,1.276
2021/08/27,1.279
2021/08/28,1.269
2021/08/29,1.176
2021/08/30,1.235
2021/08/31,1.293
2021/09/01,1.484
2021/09/02,1.665
2021/09/03,1.78
2021/09/04,1.688
2021/09/05,1.542
2021/09/06,1.533
2021/09/07,1.599
2021/09/08,1.586
2021/09/09,1.585
2021/09/10,1.603
2021/09/11,1.514
2021/09/12,1.369
2021/09/13,1.375
2021/09/14,1.353
2021/09/15,1.472
2021/09/16,1.594
2021/09/17,1.622
2021/09/18,1.546
2021/09/19,1.377
2021/09/20,1.343
2021/09/21,1.451
2021/09/22,1.483
2021/09/23,1.44
2021/09/24,1.519
2021/09/25,1.401
2021/09/26,1.297
2021/09/27,1.269
2021/09/28,1.275
2021/09/29,1.286
2021/09/30,1.305
2021/10/01,1.437
2021/10/02,1.34
2021/10/03,1.277
2021/10/04,1.293
2021/10/05,1.327
2021/10/06,1.53
2021/10/07,1.909
2021/10/08,2.159
2021/10/09,2.093
2021/10/10,1.936
2021/10/11,2.01
2021/10/12,2.056
2021/10/13,1.91
2021/10/14,1.86
2021/10/15,1.945
2021/10/16,1.946
2021/10/17,1.753
2021/10/18,1.706
2021/10/19,1.638
2021/10/20,1.708
2021/10/21,1.809
2021/10/22,1.763
2021/10/23,1.641
2021/10/24,1.47
2021/10/25,1.379
2021/10/26,1.36
2021/10/27,1.298
2021/10/28,1.282
2021/10/29,1.321
2021/10/30,1.27
2021/10/31,1.216
2021/11/01,1.309
2021/11/02,1.415
2021/11/03,1.466
2021/11/04,1.566
2021/11/05,1.643
2021/11/06,1.542
2021/11/07,1.411
2021/11/08,1.5
2021/11/09,1.71
2021/11/10,1.784
2021/11/11,1.748
2021/11/12,1.745
2021/11/13,1.61
2021/11/14,1.418
2021/11/15,1.343
2021/11/16,1.297
2021/11/17,1.303
2021/11/18,1.293
2021/11/19,1.35
2021/11/20,1.385
2021/11/21,1.333
2021/11/22,1.34
2021/11/23,1.368
2021/11/24,1.377
2021/11/25,1.484
2021/11/26,1.558
2021/11/27,1.424
2021/11/28,1.283
2021/11/29,1.249
2021/11/30,1.284
2021/12/01,1.534
2021/12/02,1.641
2021/12/03,1.579
2021/12/04,1.665
2021/12/05,1.793
2021/12/06,1.661
2021/12/07,1.524
2021/12/08,1.35
2021/12/09,1.273
2021/12/10,1.224
2021/12/11,1.093
2021/12/12,0.972
2021/12/13,1.074
