Date,fee_to_reward7emaUSD
2020/12/29,9.84
2020/12/30,9.608
2020/12/31,9.674
2021/01/01,8.504
2021/01/02,8.326
2021/01/03,8.257
2021/01/04,8.478
2021/01/05,8.948
2021/01/06,9.314
2021/01/07,9.606
2021/01/08,10.4
2021/01/09,10.623
2021/01/10,10.086
2021/01/11,10.629
2021/01/12,11.756
2021/01/13,11.961
2021/01/14,12.307
2021/01/15,12.528
2021/01/16,11.594
2021/01/17,10.543
2021/01/18,10.044
2021/01/19,9.904
2021/01/20,9.832
2021/01/21,10.619
2021/01/22,10.842
2021/01/23,9.957
2021/01/24,9.022
2021/01/25,9.348
2021/01/26,8.89
2021/01/27,8.809
2021/01/28,8.772
2021/01/29,10.326
2021/01/30,11.248
2021/01/31,10.949
2021/02/01,11.877
2021/02/02,12.272
2021/02/03,12.336
2021/02/04,12.829
2021/02/05,12.619
2021/02/06,12.125
2021/02/07,11.093
2021/02/08,11.246
2021/02/09,12.94
2021/02/10,13.665
2021/02/11,14.924
2021/02/12,15.837
2021/02/13,15.086
2021/02/14,13.846
2021/02/15,13.26
2021/02/16,13.37
2021/02/17,13.555
2021/02/18,13.847
2021/02/19,13.985
2021/02/20,13.976
2021/02/21,13.371
2021/02/22,13.451
2021/02/23,14.814
2021/02/24,15.116
2021/02/25,14.72
2021/02/26,14.699
2021/02/27,13.428
2021/02/28,12.373
2021/03/01,12.541
2021/03/02,12.64
2021/03/03,12.545
2021/03/04,12.503
2021/03/05,12.113
2021/03/06,10.98
2021/03/07,10.047
2021/03/08,9.673
2021/03/09,9.937
2021/03/10,10.101
2021/03/11,10.543
2021/03/12,10.687
2021/03/13,10.908
2021/03/14,10.249
2021/03/15,10.409
2021/03/16,10.457
2021/03/17,10.612
2021/03/18,11.116
2021/03/19,11.131
2021/03/20,10.364
2021/03/21,9.244
2021/03/22,9
2021/03/23,8.62
2021/03/24,8.463
2021/03/25,8.36
2021/03/26,8.452
2021/03/27,7.91
2021/03/28,7.312
2021/03/29,7.456
2021/03/30,7.986
2021/03/31,8.354
2021/04/01,8.525
2021/04/02,8.712
2021/04/03,8.86
2021/04/04,8.361
2021/04/05,8.48
2021/04/06,9.004
2021/04/07,9.088
2021/04/08,9.282
2021/04/09,9.691
2021/04/10,9.369
2021/04/11,8.652
2021/04/12,8.804
2021/04/13,9.177
2021/04/14,10.358
2021/04/15,10.926
2021/04/16,12.67
2021/04/17,15.089
2021/04/18,16.742
2021/04/19,19.122
2021/04/20,21.192
2021/04/21,23.105
2021/04/22,23.606
2021/04/23,23.762
2021/04/24,21.741
2021/04/25,19.221
2021/04/26,19.182
2021/04/27,18.253
2021/04/28,17.012
2021/04/29,16.751
2021/04/30,15.976
2021/05/01,14.613
2021/05/02,12.672
2021/05/03,11.784
2021/05/04,10.858
2021/05/05,10.455
2021/05/06,10.178
2021/05/07,9.847
2021/05/08,9.273
2021/05/09,8.376
2021/05/10,8.343
2021/05/11,8.026
2021/05/12,7.691
2021/05/13,7.436
2021/05/14,7.588
2021/05/15,7.571
2021/05/16,7.164
2021/05/17,7.662
2021/05/18,8.173
2021/05/19,9.525
2021/05/20,11.124
2021/05/21,12.346
2021/05/22,12.355
2021/05/23,11.734
2021/05/24,11.538
2021/05/25,11.165
2021/05/26,10.691
2021/05/27,10.092
2021/05/28,9.708
2021/05/29,8.816
2021/05/30,7.59
2021/05/31,6.921
2021/06/01,6.455
2021/06/02,6.017
2021/06/03,5.801
2021/06/04,5.58
2021/06/05,5.059
2021/06/06,4.383
2021/06/07,4.286
2021/06/08,4.126
2021/06/09,4.111
2021/06/10,4.563
2021/06/11,4.883
2021/06/12,4.694
2021/06/13,4.205
2021/06/14,4.223
2021/06/15,4.297
2021/06/16,4.433
2021/06/17,4.254
2021/06/18,4.155
2021/06/19,4.038
2021/06/20,3.866
2021/06/21,4.345
2021/06/22,5.198
2021/06/23,5.938
2021/06/24,6.158
2021/06/25,6.128
2021/06/26,5.852
2021/06/27,6.073
2021/06/28,6.777
2021/06/29,7.242
2021/06/30,7.933
2021/07/01,8.688
2021/07/02,8.998
2021/07/03,8.484
2021/07/04,7.789
2021/07/05,7.205
2021/07/06,6.663
2021/07/07,6.171
2021/07/08,5.444
2021/07/09,4.878
2021/07/10,4.127
2021/07/11,3.675
2021/07/12,3.636
2021/07/13,3.628
2021/07/14,3.294
2021/07/15,3.161
2021/07/16,2.824
2021/07/17,2.466
2021/07/18,2.18
2021/07/19,2.075
2021/07/20,2.127
2021/07/21,1.989
2021/07/22,1.858
2021/07/23,1.953
2021/07/24,1.794
2021/07/25,1.597
2021/07/26,1.676
2021/07/27,1.63
2021/07/28,1.613
2021/07/29,1.579
2021/07/30,1.531
2021/07/31,1.429
2021/08/01,1.319
2021/08/02,1.361
2021/08/03,1.32
2021/08/04,1.426
2021/08/05,1.437
2021/08/06,1.431
2021/08/07,1.32
2021/08/08,1.236
2021/08/09,1.279
2021/08/10,1.293
2021/08/11,1.326
2021/08/12,1.33
2021/08/13,1.645
2021/08/14,1.497
2021/08/15,1.335
2021/08/16,1.401
2021/08/17,1.41
2021/08/18,1.506
2021/08/19,1.46
2021/08/20,1.483
2021/08/21,1.378
2021/08/22,1.314
2021/08/23,1.274
2021/08/24,1.339
2021/08/25,1.322
2021/08/26,1.305
2021/08/27,1.301
2021/08/28,1.276
2021/08/29,1.179
2021/08/30,1.251
2021/08/31,1.314
2021/09/01,1.493
2021/09/02,1.645
2021/09/03,1.723
2021/09/04,1.598
2021/09/05,1.452
2021/09/06,1.483
2021/09/07,1.586
2021/09/08,1.597
2021/09/09,1.604
2021/09/10,1.611
2021/09/11,1.498
2021/09/12,1.355
2021/09/13,1.395
2021/09/14,1.394
2021/09/15,1.517
2021/09/16,1.622
2021/09/17,1.618
2021/09/18,1.509
2021/09/19,1.337
2021/09/20,1.337
2021/09/21,1.474
2021/09/22,1.518
2021/09/23,1.468
2021/09/24,1.53
2021/09/25,1.383
2021/09/26,1.278
2021/09/27,1.282
2021/09/28,1.316
2021/09/29,1.33
2021/09/30,1.339
2021/10/01,1.46
2021/10/02,1.325
2021/10/03,1.258
2021/10/04,1.291
2021/10/05,1.336
2021/10/06,1.54
2021/10/07,1.897
2021/10/08,2.094
2021/10/09,1.956
2021/10/10,1.784
2021/10/11,1.893
2021/10/12,1.977
2021/10/13,1.875
2021/10/14,1.873
2021/10/15,1.968
2021/10/16,1.939
2021/10/17,1.735
2021/10/18,1.722
2021/10/19,1.673
2021/10/20,1.748
2021/10/21,1.852
2021/10/22,1.792
2021/10/23,1.648
2021/10/24,1.468
2021/10/25,1.406
2021/10/26,1.415
2021/10/27,1.377
2021/10/28,1.368
2021/10/29,1.387
2021/10/30,1.307
2021/10/31,1.236
2021/11/01,1.334
2021/11/02,1.436
2021/11/03,1.467
2021/11/04,1.551
2021/11/05,1.607
2021/11/06,1.482
2021/11/07,1.361
2021/11/08,1.489
2021/11/09,1.715
2021/11/10,1.771
2021/11/11,1.716
2021/11/12,1.7
2021/11/13,1.551
2021/11/14,1.383
2021/11/15,1.368
2021/11/16,1.368
2021/11/17,1.382
2021/11/18,1.359
2021/11/19,1.399
2021/11/20,1.402
2021/11/21,1.329
2021/11/22,1.341
2021/11/23,1.373
2021/11/24,1.382
2021/11/25,1.486
2021/11/26,1.548
2021/11/27,1.395
2021/11/28,1.257
2021/11/29,1.25
2021/11/30,1.31
2021/12/01,1.569
2021/12/02,1.655
2021/12/03,1.553
2021/12/04,1.608
2021/12/05,1.722
2021/12/06,1.59
2021/12/07,1.485
2021/12/08,1.358
2021/12/09,1.311
2021/12/10,1.277
2021/12/11,1.166
2021/12/12,1.06
2021/12/13,1.157
