Date,fee_to_reward3momUSD
2020/07/31,-1.93
2020/08/01,-2.856
2020/08/02,-6.786
2020/08/03,-3.828
2020/08/04,-2.08
2020/08/05,3.655
2020/08/06,5.363
2020/08/07,1.674
2020/08/08,-6.282
2020/08/09,-10.717
2020/08/10,0.883
2020/08/11,5.447
2020/08/12,5.264
2020/08/13,-2.892
2020/08/14,-4.352
2020/08/15,-4.827
2020/08/16,-4.629
2020/08/17,0.205
2020/08/18,8.832
2020/08/19,8.629
2020/08/20,3.057
2020/08/21,-2.987
2020/08/22,-4.702
2020/08/23,-6.845
2020/08/24,-4.552
2020/08/25,0.203
2020/08/26,5.211
2020/08/27,5.459
2020/08/28,-0.904
2020/08/29,-4.161
2020/08/30,-5.756
2020/08/31,-0.314
2020/09/01,4.84
2020/09/02,4.94
2020/09/03,5.386
2020/09/04,3.99
2020/09/05,-0.436
2020/09/06,-7.266
2020/09/07,-7.436
2020/09/08,-3.992
2020/09/09,1.725
2020/09/10,1.93
2020/09/11,1.953
2020/09/12,-3.556
2020/09/13,-5.433
2020/09/14,-3.518
2020/09/15,2.146
2020/09/16,2.8
2020/09/17,-0.425
2020/09/18,-1.025
2020/09/19,-2.565
2020/09/20,-2.41
2020/09/21,0.03
2020/09/22,3.567
2020/09/23,6.187
2020/09/24,2.453
2020/09/25,-1.617
2020/09/26,-5.527
2020/09/27,-4.984
2020/09/28,-0.234
2020/09/29,4.36
2020/09/30,5.076
2020/10/01,5.062
2020/10/02,3.994
2020/10/03,-1.8
2020/10/04,-6.284
2020/10/05,-2.5
2020/10/06,5.161
2020/10/07,5.188
2020/10/08,-0.853
2020/10/09,-1.142
2020/10/10,-2.716
2020/10/11,-3.715
2020/10/12,-3.659
2020/10/13,-1.159
2020/10/14,1.743
2020/10/15,0.22
2020/10/16,-0.454
2020/10/17,-3.79
2020/10/18,-3.025
2020/10/19,-0.131
2020/10/20,4.373
2020/10/21,7.921
2020/10/22,10.243
2020/10/23,7.104
2020/10/24,-3.564
2020/10/25,-8.127
2020/10/26,-1.026
2020/10/27,14.717
2020/10/28,18.424
2020/10/29,13.818
2020/10/30,3.737
2020/10/31,0.599
2020/11/01,-9.206
2020/11/02,-1.361
2020/11/03,-2.364
2020/11/04,-1.439
2020/11/05,-3.992
2020/11/06,-4.791
2020/11/07,-4.197
2020/11/08,-12.103
2020/11/09,-9.111
2020/11/10,1.515
2020/11/11,0.626
2020/11/12,-1.624
2020/11/13,-4.049
2020/11/14,-4.365
2020/11/15,-4.997
2020/11/16,-2.673
2020/11/17,2.199
2020/11/18,4.133
2020/11/19,2.239
2020/11/20,-1.67
2020/11/21,-4.211
2020/11/22,-7.083
2020/11/23,-0.981
2020/11/24,4.965
2020/11/25,6.381
2020/11/26,4.175
2020/11/27,-1.17
2020/11/28,-3.666
2020/11/29,-5.894
2020/11/30,1.243
2020/12/01,7.694
2020/12/02,9.758
2020/12/03,3.648
2020/12/04,-2.484
2020/12/05,-6.653
2020/12/06,-7.55
2020/12/07,-3.979
2020/12/08,0.242
2020/12/09,2.311
2020/12/10,1.421
2020/12/11,0.131
2020/12/12,-1.921
2020/12/13,-4.359
2020/12/14,-1.421
2020/12/15,1.635
2020/12/16,4.339
2020/12/17,10.684
2020/12/18,9.202
2020/12/19,2.627
2020/12/20,-9.592
2020/12/21,-2.595
2020/12/22,2.124
2020/12/23,5.714
2020/12/24,-2.112
2020/12/25,-3.638
2020/12/26,-5.419
2020/12/27,-2.861
2020/12/28,-0.265
2020/12/29,2.504
2020/12/30,-0.136
2020/12/31,0.814
2021/01/01,-5.034
2021/01/02,-1.123
2021/01/03,-1.82
2021/01/04,4.143
2021/01/05,2.57
2021/01/06,2.362
2021/01/07,1.344
2021/01/08,2.419
2021/01/09,0.882
2021/01/10,-2.01
2021/01/11,-0.52
2021/01/12,3.843
2021/01/13,4.102
2021/01/14,1.084
2021/01/15,-1.944
2021/01/16,-3.785
2021/01/17,-5.953
2021/01/18,-4.646
2021/01/19,0.696
2021/01/20,2.224
2021/01/21,4.43
2021/01/22,2.029
2021/01/23,-2.313
2021/01/24,-6.761
2021/01/25,-1.191
2021/01/26,0.216
2021/01/27,2.348
2021/01/28,-1.662
2021/01/29,7.471
2021/01/30,5.448
2021/01/31,1.392
2021/02/01,-0.329
2021/02/02,-0.558
2021/02/03,2.477
2021/02/04,-0.353
2021/02/05,-1.464
2021/02/06,-1.887
2021/02/07,-6.311
2021/02/08,-0.285
2021/02/09,7.379
2021/02/10,7.845
2021/02/11,6.992
2021/02/12,0.555
2021/02/13,-3.01
2021/02/14,-8.569
2021/02/15,-7.076
2021/02/16,0.871
2021/02/17,3.98
2021/02/18,3.221
2021/02/19,0.699
2021/02/20,-0.163
2021/02/21,-3.164
2021/02/22,-0.711
2021/02/23,4.955
2021/02/24,4.466
2021/02/25,-0.157
2021/02/26,-4.266
2021/02/27,-6.41
2021/02/28,-4.325
2021/03/01,-1.59
2021/03/02,3.325
2021/03/03,3.053
2021/03/04,-0.668
2021/03/05,-1.996
2021/03/06,-4.679
2021/03/07,-5.133
2021/03/08,-2.39
2021/03/09,3.149
2021/03/10,3.346
2021/03/11,3.319
2021/03/12,0.387
2021/03/13,0.981
2021/03/14,-3.601
2021/03/15,-0.229
2021/03/16,-0.972
2021/03/17,2.808
2021/03/18,1.737
2021/03/19,0.577
2021/03/20,-3.016
2021/03/21,-6.744
2021/03/22,-2.908
2021/03/23,-0.581
2021/03/24,2.106
2021/03/25,-0.218
2021/03/26,1.246
2021/03/27,-1.703
2021/03/28,-2.532
2021/03/29,-0.842
2021/03/30,3.29
2021/03/31,3.941
2021/04/01,1.152
2021/04/02,-0.302
2021/04/03,-0.156
2021/04/04,-2.175
2021/04/05,-0.438
2021/04/06,1.275
2021/04/07,2.478
2021/04/08,1.025
2021/04/09,0.341
2021/04/10,-0.936
2021/04/11,-3.359
2021/04/12,-1.661
2021/04/13,1.893
2021/04/14,7.401
2021/04/15,3.37
2021/04/16,7.606
2021/04/17,8.442
2021/04/18,9.076
2021/04/19,8.359
2021/04/20,5.058
2021/04/21,7.14
2021/04/22,-1.153
2021/04/23,-3.173
2021/04/24,-13.167
2021/04/25,-13.445
2021/04/26,-5.165
2021/04/27,-0.21
2021/04/28,1.625
2021/04/29,-3.096
2021/04/30,-1.816
2021/05/01,-2.765
2021/05/02,-9.119
2021/05/03,-4.533
2021/05/04,-2.442
2021/05/05,2.395
2021/05/06,0.231
2021/05/07,0.773
2021/05/08,-1.696
2021/05/09,-3.663
2021/05/10,-0.61
2021/05/11,-0.475
2021/05/12,1.001
2021/05/13,-1.574
2021/05/14,0.972
2021/05/15,0.831
2021/05/16,-0.727
2021/05/17,1.11
2021/05/18,2.19
2021/05/19,7.639
2021/05/20,6.764
2021/05/21,6.305
2021/05/22,-1.202
2021/05/23,-6.049
2021/05/24,-5.061
2021/05/25,-2.333
2021/05/26,-0.603
2021/05/27,-2.656
2021/05/28,-1.493
2021/05/29,-3.126
2021/05/30,-4.384
2021/05/31,-3.643
2021/06/01,-1.082
2021/06/02,0.788
2021/06/03,0.241
2021/06/04,-0.141
2021/06/05,-1.204
2021/06/06,-2.799
2021/06/07,-0.926
2021/06/08,0.153
2021/06/09,1.71
2021/06/10,1.925
2021/06/11,2.194
2021/06/12,0.063
2021/06/13,-3.18
2021/06/14,-1.568
2021/06/15,0.394
2021/06/16,2.101
2021/06/17,-0.556
2021/06/18,-0.664
2021/06/19,-1.152
2021/06/20,-0.371
2021/06/21,1.928
2021/06/22,4.068
2021/06/23,4.809
2021/06/24,1.037
2021/06/25,-1.719
2021/06/26,-3.133
2021/06/27,-0.086
2021/06/28,2.855
2021/06/29,3.612
2021/06/30,3.269
2021/07/01,2.062
2021/07/02,1.29
2021/07/03,-3.059
2021/07/04,-5.252
2021/07/05,-4.475
2021/07/06,-1.904
2021/07/07,-1.007
2021/07/08,-2.19
2021/07/09,-1.86
2021/07/10,-2.821
2021/07/11,-0.943
2021/07/12,0.341
2021/07/13,1.727
2021/07/14,-0.027
2021/07/15,-0.758
2021/07/16,-1.789
2021/07/17,-0.9
2021/07/18,-1.439
2021/07/19,-0.054
2021/07/20,0.893
2021/07/21,0.248
2021/07/22,-0.293
2021/07/23,-0.045
2021/07/24,-0.257
2021/07/25,-0.457
2021/07/26,-0.326
2021/07/27,0.176
2021/07/28,0.552
2021/07/29,-0.435
2021/07/30,-0.105
2021/07/31,-0.436
2021/08/01,-0.489
2021/08/02,0.101
2021/08/03,0.073
2021/08/04,0.754
2021/08/05,-0.019
2021/08/06,0.215
2021/08/07,-0.757
2021/08/08,-0.481
2021/08/09,-0.007
2021/08/10,0.35
2021/08/11,0.437
2021/08/12,-0.062
2021/08/13,1.253
2021/08/14,-0.371
2021/08/15,-0.495
2021/08/16,-0.991
2021/08/17,0.383
2021/08/18,0.946
2021/08/19,-0.274
2021/08/20,0.115
2021/08/21,-0.731
2021/08/22,-0.202
2021/08/23,-0.399
2021/08/24,0.471
2021/08/25,0.148
2021/08/26,0.101
2021/08/27,-0.246
2021/08/28,-0.069
2021/08/29,-0.364
2021/08/30,0.175
2021/08/31,0.304
2021/09/01,1.142
2021/09/02,0.636
2021/09/03,0.45
2021/09/04,-0.807
2021/09/05,-1.088
2021/09/06,-0.379
2021/09/07,0.671
2021/09/08,0.618
2021/09/09,0.047
2021/09/10,-0.26
2021/09/11,-0.472
2021/09/12,-0.699
2021/09/13,-0.12
2021/09/14,0.235
2021/09/15,0.962
2021/09/16,0.423
2021/09/17,0.211
2021/09/18,-0.703
2021/09/19,-1.119
2021/09/20,-0.268
2021/09/21,0.703
2021/09/22,0.828
2021/09/23,-0.018
2021/09/24,-0.172
2021/09/25,-0.705
2021/09/26,-0.354
2021/09/27,-0.424
2021/09/28,0.476
2021/09/29,0.407
2021/09/30,0.073
2021/10/01,0.406
2021/10/02,-0.45
2021/10/03,-0.309
2021/10/04,-0.436
2021/10/05,0.549
2021/10/06,1.099
2021/10/07,1.58
2021/10/08,1.212
2021/10/09,-0.611
2021/10/10,-1.702
2021/10/11,-0.463
2021/10/12,0.686
2021/10/13,0.303
2021/10/14,-0.353
2021/10/15,0.022
2021/10/16,0.284
2021/10/17,-0.745
2021/10/18,-0.568
2021/10/19,-0.327
2021/10/20,0.852
2021/10/21,0.478
2021/10/22,0.085
2021/10/23,-0.759
2021/10/24,-1.23
2021/10/25,-0.393
2021/10/26,0.228
2021/10/27,0.332
2021/10/28,0.121
2021/10/29,0.001
2021/10/30,-0.198
2021/10/31,-0.315
2021/11/01,0.184
2021/11/02,0.678
2021/11/03,0.535
2021/11/04,0.172
2021/11/05,0.035
2021/11/06,-0.453
2021/11/07,-0.803
2021/11/08,0.096
2021/11/09,1.285
2021/11/10,0.942
2021/11/11,-0.322
2021/11/12,-0.741
2021/11/13,-0.833
2021/11/14,-0.675
2021/11/15,-0.326
2021/11/16,0.26
2021/11/17,0.549
2021/11/18,-0.033
2021/11/19,0.153
2021/11/20,-0.015
2021/11/21,-0.184
2021/11/22,-0.141
2021/11/23,0.057
2021/11/24,0.302
2021/11/25,0.419
2021/11/26,0.268
2021/11/27,-0.473
2021/11/28,-0.956
2021/11/29,-0.506
2021/11/30,0.551
2021/12/01,1.505
2021/12/02,0.682
2021/12/03,-0.238
2021/12/04,-0.575
2021/12/05,0.151
2021/12/06,-0.055
2021/12/07,-0.601
2021/12/08,-1.087
2021/12/09,-0.026
2021/12/10,0.005
2021/12/11,-0.143
2021/12/12,-0.426
2021/12/13,0.272
