Date,price30trxUSD
2017/05/06,0.357
2017/05/07,0.38
2017/05/08,0.404
2017/05/09,0.432
2017/05/10,0.462
2017/05/11,0.495
2017/05/12,0.53
2017/05/13,0.563
2017/05/14,0.596
2017/05/15,0.627
2017/05/16,0.655
2017/05/17,0.683
2017/05/18,0.71
2017/05/19,0.738
2017/05/20,0.768
2017/05/21,0.799
2017/05/22,0.832
2017/05/23,0.868
2017/05/24,0.909
2017/05/25,0.957
2017/05/26,1.004
2017/05/27,1.044
2017/05/28,1.078
2017/05/29,1.108
2017/05/30,1.134
2017/05/31,1.157
2017/06/01,1.178
2017/06/02,1.198
2017/06/03,1.218
2017/06/04,1.237
2017/06/05,1.256
2017/06/06,1.278
2017/06/07,1.301
2017/06/08,1.323
2017/06/09,1.344
2017/06/10,1.365
2017/06/11,1.384
2017/06/12,1.4
2017/06/13,1.411
2017/06/14,1.416
2017/06/15,1.411
2017/06/16,1.399
2017/06/17,1.384
2017/06/18,1.365
2017/06/19,1.343
2017/06/20,1.32
2017/06/21,1.297
2017/06/22,1.273
2017/06/23,1.249
2017/06/24,1.223
2017/06/25,1.196
2017/06/26,1.165
2017/06/27,1.132
2017/06/28,1.097
2017/06/29,1.063
2017/06/30,1.027
2017/07/01,0.991
2017/07/02,0.954
2017/07/03,0.918
2017/07/04,0.883
2017/07/05,0.85
2017/07/06,0.818
2017/07/07,0.787
2017/07/08,0.756
2017/07/09,0.726
2017/07/10,0.697
2017/07/11,0.665
2017/07/12,0.633
2017/07/13,0.601
2017/07/14,0.568
2017/07/15,0.532
2017/07/16,0.493
2017/07/17,0.452
2017/07/18,0.413
2017/07/19,0.377
2017/07/20,0.345
2017/07/21,0.32
2017/07/22,0.3
2017/07/23,0.286
2017/07/24,0.276
2017/07/25,0.268
2017/07/26,0.26
2017/07/27,0.253
2017/07/28,0.248
2017/07/29,0.246
2017/07/30,0.245
2017/07/31,0.245
2017/08/01,0.248
2017/08/02,0.25
2017/08/03,0.254
2017/08/04,0.258
2017/08/05,0.267
2017/08/06,0.28
2017/08/07,0.298
2017/08/08,0.32
2017/08/09,0.344
2017/08/10,0.369
2017/08/11,0.397
2017/08/12,0.43
2017/08/13,0.468
2017/08/14,0.511
2017/08/15,0.558
2017/08/16,0.607
2017/08/17,0.658
2017/08/18,0.708
2017/08/19,0.756
2017/08/20,0.8
2017/08/21,0.84
2017/08/22,0.874
2017/08/23,0.905
2017/08/24,0.933
2017/08/25,0.96
2017/08/26,0.984
2017/08/27,1.006
2017/08/28,1.025
2017/08/29,1.042
2017/08/30,1.058
2017/08/31,1.073
2017/09/01,1.088
2017/09/02,1.102
2017/09/03,1.113
2017/09/04,1.119
2017/09/05,1.119
2017/09/06,1.118
2017/09/07,1.114
2017/09/08,1.108
2017/09/09,1.098
2017/09/10,1.084
2017/09/11,1.066
2017/09/12,1.046
2017/09/13,1.021
2017/09/14,0.99
2017/09/15,0.952
2017/09/16,0.912
2017/09/17,0.87
2017/09/18,0.828
2017/09/19,0.788
2017/09/20,0.75
2017/09/21,0.711
2017/09/22,0.671
2017/09/23,0.632
2017/09/24,0.593
2017/09/25,0.555
2017/09/26,0.52
2017/09/27,0.488
2017/09/28,0.46
2017/09/29,0.435
2017/09/30,0.413
2017/10/01,0.395
2017/10/02,0.38
2017/10/03,0.368
2017/10/04,0.356
2017/10/05,0.346
2017/10/06,0.338
2017/10/07,0.331
2017/10/08,0.326
2017/10/09,0.324
2017/10/10,0.325
2017/10/11,0.329
2017/10/12,0.336
2017/10/13,0.349
2017/10/14,0.368
2017/10/15,0.391
2017/10/16,0.417
2017/10/17,0.444
2017/10/18,0.47
2017/10/19,0.496
2017/10/20,0.523
2017/10/21,0.552
2017/10/22,0.581
2017/10/23,0.609
2017/10/24,0.633
2017/10/25,0.654
2017/10/26,0.674
2017/10/27,0.691
2017/10/28,0.706
2017/10/29,0.719
2017/10/30,0.732
2017/10/31,0.745
2017/11/01,0.76
2017/11/02,0.777
2017/11/03,0.798
2017/11/04,0.822
2017/11/05,0.848
2017/11/06,0.874
2017/11/07,0.899
2017/11/08,0.922
2017/11/09,0.944
2017/11/10,0.962
2017/11/11,0.974
2017/11/12,0.977
2017/11/13,0.976
2017/11/14,0.971
2017/11/15,0.966
2017/11/16,0.962
2017/11/17,0.962
2017/11/18,0.963
2017/11/19,0.965
2017/11/20,0.969
2017/11/21,0.975
2017/11/22,0.981
2017/11/23,0.988
2017/11/24,0.994
2017/11/25,1.001
2017/11/26,1.01
2017/11/27,1.024
2017/11/28,1.042
2017/11/29,1.065
2017/11/30,1.089
2017/12/01,1.114
2017/12/02,1.143
2017/12/03,1.174
2017/12/04,1.208
2017/12/05,1.243
2017/12/06,1.282
2017/12/07,1.335
2017/12/08,1.401
2017/12/09,1.471
2017/12/10,1.538
2017/12/11,1.61
2017/12/12,1.684
2017/12/13,1.756
2017/12/14,1.824
2017/12/15,1.89
2017/12/16,1.954
2017/12/17,2.018
2017/12/18,2.078
2017/12/19,2.13
2017/12/20,2.169
2017/12/21,2.192
2017/12/22,2.196
2017/12/23,2.186
2017/12/24,2.16
2017/12/25,2.122
2017/12/26,2.08
2017/12/27,2.035
2017/12/28,1.984
2017/12/29,1.928
2017/12/30,1.867
2017/12/31,1.801
2018/01/01,1.733
2018/01/02,1.664
2018/01/03,1.598
2018/01/04,1.536
2018/01/05,1.478
2018/01/06,1.426
2018/01/07,1.38
2018/01/08,1.335
2018/01/09,1.29
2018/01/10,1.243
2018/01/11,1.195
2018/01/12,1.146
2018/01/13,1.097
2018/01/14,1.048
2018/01/15,0.999
2018/01/16,0.947
2018/01/17,0.89
2018/01/18,0.83
2018/01/19,0.77
2018/01/20,0.713
2018/01/21,0.656
2018/01/22,0.598
2018/01/23,0.541
2018/01/24,0.484
2018/01/25,0.429
2018/01/26,0.375
2018/01/27,0.324
2018/01/28,0.275
2018/01/29,0.229
2018/01/30,0.185
2018/01/31,0.14
2018/02/01,0.095
2018/02/02,0.048
2018/02/03,0.002
2018/02/04,-0.046
2018/02/05,-0.095
2018/02/06,-0.147
2018/02/07,-0.198
2018/02/08,-0.248
2018/02/09,-0.296
2018/02/10,-0.341
2018/02/11,-0.384
2018/02/12,-0.424
2018/02/13,-0.461
2018/02/14,-0.494
2018/02/15,-0.523
2018/02/16,-0.546
2018/02/17,-0.563
2018/02/18,-0.575
2018/02/19,-0.581
2018/02/20,-0.582
2018/02/21,-0.579
2018/02/22,-0.575
2018/02/23,-0.569
2018/02/24,-0.563
2018/02/25,-0.557
2018/02/26,-0.55
2018/02/27,-0.541
2018/02/28,-0.53
2018/03/01,-0.518
2018/03/02,-0.504
2018/03/03,-0.486
2018/03/04,-0.467
2018/03/05,-0.446
2018/03/06,-0.424
2018/03/07,-0.404
2018/03/08,-0.386
2018/03/09,-0.373
2018/03/10,-0.362
2018/03/11,-0.355
2018/03/12,-0.348
2018/03/13,-0.344
2018/03/14,-0.342
2018/03/15,-0.343
2018/03/16,-0.347
2018/03/17,-0.354
2018/03/18,-0.363
2018/03/19,-0.373
2018/03/20,-0.382
2018/03/21,-0.39
2018/03/22,-0.397
2018/03/23,-0.404
2018/03/24,-0.41
2018/03/25,-0.415
2018/03/26,-0.421
2018/03/27,-0.427
2018/03/28,-0.434
2018/03/29,-0.443
2018/03/30,-0.454
2018/03/31,-0.467
2018/04/01,-0.482
2018/04/02,-0.497
2018/04/03,-0.512
2018/04/04,-0.527
2018/04/05,-0.542
2018/04/06,-0.557
2018/04/07,-0.573
2018/04/08,-0.587
2018/04/09,-0.601
2018/04/10,-0.614
2018/04/11,-0.625
2018/04/12,-0.635
2018/04/13,-0.641
2018/04/14,-0.643
2018/04/15,-0.641
2018/04/16,-0.637
2018/04/17,-0.63
2018/04/18,-0.621
2018/04/19,-0.61
2018/04/20,-0.596
2018/04/21,-0.579
2018/04/22,-0.559
2018/04/23,-0.537
2018/04/24,-0.511
2018/04/25,-0.484
2018/04/26,-0.456
2018/04/27,-0.426
2018/04/28,-0.396
2018/04/29,-0.364
2018/04/30,-0.333
2018/05/01,-0.302
2018/05/02,-0.272
2018/05/03,-0.242
2018/05/04,-0.211
2018/05/05,-0.18
2018/05/06,-0.149
2018/05/07,-0.119
2018/05/08,-0.092
2018/05/09,-0.066
2018/05/10,-0.042
2018/05/11,-0.022
2018/05/12,-0.005
2018/05/13,0.008
2018/05/14,0.019
2018/05/15,0.028
2018/05/16,0.034
2018/05/17,0.037
2018/05/18,0.038
2018/05/19,0.037
2018/05/20,0.035
2018/05/21,0.032
2018/05/22,0.029
2018/05/23,0.023
2018/05/24,0.014
2018/05/25,0.004
2018/05/26,-0.008
2018/05/27,-0.022
2018/05/28,-0.038
2018/05/29,-0.054
2018/05/30,-0.07
2018/05/31,-0.086
2018/06/01,-0.102
2018/06/02,-0.117
2018/06/03,-0.13
2018/06/04,-0.143
2018/06/05,-0.155
2018/06/06,-0.166
2018/06/07,-0.176
2018/06/08,-0.184
2018/06/09,-0.192
2018/06/10,-0.201
2018/06/11,-0.211
2018/06/12,-0.222
2018/06/13,-0.235
2018/06/14,-0.249
2018/06/15,-0.264
2018/06/16,-0.279
2018/06/17,-0.294
2018/06/18,-0.309
2018/06/19,-0.323
2018/06/20,-0.335
2018/06/21,-0.347
2018/06/22,-0.359
2018/06/23,-0.371
2018/06/24,-0.384
2018/06/25,-0.397
2018/06/26,-0.409
2018/06/27,-0.421
2018/06/28,-0.433
2018/06/29,-0.445
2018/06/30,-0.455
2018/07/01,-0.463
2018/07/02,-0.47
2018/07/03,-0.474
2018/07/04,-0.477
2018/07/05,-0.478
2018/07/06,-0.477
2018/07/07,-0.476
2018/07/08,-0.472
2018/07/09,-0.467
2018/07/10,-0.461
2018/07/11,-0.455
2018/07/12,-0.45
2018/07/13,-0.445
2018/07/14,-0.44
2018/07/15,-0.435
2018/07/16,-0.429
2018/07/17,-0.421
2018/07/18,-0.409
2018/07/19,-0.395
2018/07/20,-0.378
2018/07/21,-0.359
2018/07/22,-0.338
2018/07/23,-0.315
2018/07/24,-0.29
2018/07/25,-0.261
2018/07/26,-0.23
2018/07/27,-0.199
2018/07/28,-0.167
2018/07/29,-0.134
2018/07/30,-0.101
2018/07/31,-0.07
2018/08/01,-0.042
2018/08/02,-0.016
2018/08/03,0.006
2018/08/04,0.025
2018/08/05,0.041
2018/08/06,0.052
2018/08/07,0.061
2018/08/08,0.065
2018/08/09,0.065
2018/08/10,0.061
2018/08/11,0.054
2018/08/12,0.045
2018/08/13,0.034
2018/08/14,0.021
2018/08/15,0.007
2018/08/16,-0.007
2018/08/17,-0.021
2018/08/18,-0.035
2018/08/19,-0.048
2018/08/20,-0.061
2018/08/21,-0.073
2018/08/22,-0.085
2018/08/23,-0.095
2018/08/24,-0.105
2018/08/25,-0.112
2018/08/26,-0.119
2018/08/27,-0.124
2018/08/28,-0.127
2018/08/29,-0.128
2018/08/30,-0.127
2018/08/31,-0.125
2018/09/01,-0.122
2018/09/02,-0.116
2018/09/03,-0.11
2018/09/04,-0.102
2018/09/05,-0.093
2018/09/06,-0.087
2018/09/07,-0.083
2018/09/08,-0.081
2018/09/09,-0.08
2018/09/10,-0.082
2018/09/11,-0.084
2018/09/12,-0.088
2018/09/13,-0.092
2018/09/14,-0.095
2018/09/15,-0.099
2018/09/16,-0.102
2018/09/17,-0.105
2018/09/18,-0.109
2018/09/19,-0.113
2018/09/20,-0.116
2018/09/21,-0.119
2018/09/22,-0.12
2018/09/23,-0.12
2018/09/24,-0.12
2018/09/25,-0.119
2018/09/26,-0.119
2018/09/27,-0.119
2018/09/28,-0.118
2018/09/29,-0.116
2018/09/30,-0.114
2018/10/01,-0.112
2018/10/02,-0.11
2018/10/03,-0.108
2018/10/04,-0.106
2018/10/05,-0.103
2018/10/06,-0.101
2018/10/07,-0.098
2018/10/08,-0.095
2018/10/09,-0.092
2018/10/10,-0.089
2018/10/11,-0.087
2018/10/12,-0.086
2018/10/13,-0.086
2018/10/14,-0.087
2018/10/15,-0.087
2018/10/16,-0.086
2018/10/17,-0.084
2018/10/18,-0.082
2018/10/19,-0.08
2018/10/20,-0.078
2018/10/21,-0.076
2018/10/22,-0.074
2018/10/23,-0.072
2018/10/24,-0.07
2018/10/25,-0.068
2018/10/26,-0.066
2018/10/27,-0.064
2018/10/28,-0.062
2018/10/29,-0.061
2018/10/30,-0.061
2018/10/31,-0.061
2018/11/01,-0.061
2018/11/02,-0.062
2018/11/03,-0.062
2018/11/04,-0.063
2018/11/05,-0.063
2018/11/06,-0.063
2018/11/07,-0.062
2018/11/08,-0.061
2018/11/09,-0.061
2018/11/10,-0.06
2018/11/11,-0.059
2018/11/12,-0.058
2018/11/13,-0.058
2018/11/14,-0.058
2018/11/15,-0.062
2018/11/16,-0.068
2018/11/17,-0.076
2018/11/18,-0.086
2018/11/19,-0.098
2018/11/20,-0.114
2018/11/21,-0.135
2018/11/22,-0.158
2018/11/23,-0.184
2018/11/24,-0.213
2018/11/25,-0.245
2018/11/26,-0.279
2018/11/27,-0.315
2018/11/28,-0.351
2018/11/29,-0.385
2018/11/30,-0.419
2018/12/01,-0.452
2018/12/02,-0.483
2018/12/03,-0.513
2018/12/04,-0.542
2018/12/05,-0.57
2018/12/06,-0.598
2018/12/07,-0.627
2018/12/08,-0.656
2018/12/09,-0.684
2018/12/10,-0.711
2018/12/11,-0.737
2018/12/12,-0.762
2018/12/13,-0.786
2018/12/14,-0.81
2018/12/15,-0.833
2018/12/16,-0.855
2018/12/17,-0.875
2018/12/18,-0.893
2018/12/19,-0.907
2018/12/20,-0.917
2018/12/21,-0.923
2018/12/22,-0.926
2018/12/23,-0.925
2018/12/24,-0.921
2018/12/25,-0.916
2018/12/26,-0.909
2018/12/27,-0.901
2018/12/28,-0.892
2018/12/29,-0.882
2018/12/30,-0.87
2018/12/31,-0.858
2019/01/01,-0.845
2019/01/02,-0.832
2019/01/03,-0.817
2019/01/04,-0.802
2019/01/05,-0.786
2019/01/06,-0.769
2019/01/07,-0.75
2019/01/08,-0.731
2019/01/09,-0.71
2019/01/10,-0.69
2019/01/11,-0.671
2019/01/12,-0.654
2019/01/13,-0.638
2019/01/14,-0.623
2019/01/15,-0.609
2019/01/16,-0.595
2019/01/17,-0.582
2019/01/18,-0.57
2019/01/19,-0.558
2019/01/20,-0.546
2019/01/21,-0.535
2019/01/22,-0.524
2019/01/23,-0.514
2019/01/24,-0.504
2019/01/25,-0.495
2019/01/26,-0.485
2019/01/27,-0.476
2019/01/28,-0.468
2019/01/29,-0.461
2019/01/30,-0.454
2019/01/31,-0.447
2019/02/01,-0.441
2019/02/02,-0.436
2019/02/03,-0.43
2019/02/04,-0.425
2019/02/05,-0.419
2019/02/06,-0.415
2019/02/07,-0.41
2019/02/08,-0.405
2019/02/09,-0.399
2019/02/10,-0.391
2019/02/11,-0.382
2019/02/12,-0.373
2019/02/13,-0.363
2019/02/14,-0.353
2019/02/15,-0.342
2019/02/16,-0.331
2019/02/17,-0.32
2019/02/18,-0.308
2019/02/19,-0.293
2019/02/20,-0.277
2019/02/21,-0.26
2019/02/22,-0.242
2019/02/23,-0.222
2019/02/24,-0.202
2019/02/25,-0.183
2019/02/26,-0.164
2019/02/27,-0.147
2019/02/28,-0.13
2019/03/01,-0.115
2019/03/02,-0.1
2019/03/03,-0.086
2019/03/04,-0.074
2019/03/05,-0.062
2019/03/06,-0.052
2019/03/07,-0.041
2019/03/08,-0.031
2019/03/09,-0.021
2019/03/10,-0.011
2019/03/11,-0.002
2019/03/12,0.007
2019/03/13,0.015
2019/03/14,0.022
2019/03/15,0.029
2019/03/16,0.036
2019/03/17,0.044
2019/03/18,0.051
2019/03/19,0.058
2019/03/20,0.065
2019/03/21,0.072
2019/03/22,0.079
2019/03/23,0.085
2019/03/24,0.091
2019/03/25,0.096
2019/03/26,0.1
2019/03/27,0.104
2019/03/28,0.108
2019/03/29,0.112
2019/03/30,0.116
2019/03/31,0.121
2019/04/01,0.125
2019/04/02,0.133
2019/04/03,0.147
2019/04/04,0.165
2019/04/05,0.185
2019/04/06,0.209
2019/04/07,0.234
2019/04/08,0.262
2019/04/09,0.29
2019/04/10,0.32
2019/04/11,0.349
2019/04/12,0.375
2019/04/13,0.401
2019/04/14,0.424
2019/04/15,0.446
2019/04/16,0.466
2019/04/17,0.484
2019/04/18,0.502
2019/04/19,0.518
2019/04/20,0.532
2019/04/21,0.546
2019/04/22,0.558
2019/04/23,0.57
2019/04/24,0.581
2019/04/25,0.591
2019/04/26,0.598
2019/04/27,0.603
2019/04/28,0.606
2019/04/29,0.606
2019/04/30,0.605
2019/05/01,0.604
2019/05/02,0.601
2019/05/03,0.6
2019/05/04,0.599
2019/05/05,0.6
2019/05/06,0.6
2019/05/07,0.602
2019/05/08,0.604
2019/05/09,0.607
2019/05/10,0.612
2019/05/11,0.622
2019/05/12,0.636
2019/05/13,0.656
2019/05/14,0.683
2019/05/15,0.714
2019/05/16,0.749
2019/05/17,0.782
2019/05/18,0.811
2019/05/19,0.842
2019/05/20,0.871
2019/05/21,0.9
2019/05/22,0.926
2019/05/23,0.95
2019/05/24,0.971
2019/05/25,0.99
2019/05/26,1.007
2019/05/27,1.025
2019/05/28,1.044
2019/05/29,1.061
2019/05/30,1.076
2019/05/31,1.088
2019/06/01,1.097
2019/06/02,1.105
2019/06/03,1.11
2019/06/04,1.108
2019/06/05,1.102
2019/06/06,1.09
2019/06/07,1.076
2019/06/08,1.059
2019/06/09,1.039
2019/06/10,1.016
2019/06/11,0.993
2019/06/12,0.968
2019/06/13,0.944
2019/06/14,0.921
2019/06/15,0.9
2019/06/16,0.883
2019/06/17,0.869
2019/06/18,0.857
2019/06/19,0.846
2019/06/20,0.838
2019/06/21,0.832
2019/06/22,0.833
2019/06/23,0.838
2019/06/24,0.847
2019/06/25,0.86
2019/06/26,0.88
2019/06/27,0.904
2019/06/28,0.927
2019/06/29,0.952
2019/06/30,0.974
2019/07/01,0.992
2019/07/02,1.003
2019/07/03,1.012
2019/07/04,1.021
2019/07/05,1.026
2019/07/06,1.029
2019/07/07,1.03
2019/07/08,1.03
2019/07/09,1.032
2019/07/10,1.035
2019/07/11,1.035
2019/07/12,1.032
2019/07/13,1.025
2019/07/14,1.015
2019/07/15,0.999
2019/07/16,0.979
2019/07/17,0.952
2019/07/18,0.923
2019/07/19,0.892
2019/07/20,0.861
2019/07/21,0.831
2019/07/22,0.799
2019/07/23,0.767
2019/07/24,0.732
2019/07/25,0.698
2019/07/26,0.663
2019/07/27,0.627
2019/07/28,0.591
2019/07/29,0.554
2019/07/30,0.518
2019/07/31,0.483
2019/08/01,0.451
2019/08/02,0.421
2019/08/03,0.395
2019/08/04,0.372
2019/08/05,0.355
2019/08/06,0.342
2019/08/07,0.332
2019/08/08,0.326
2019/08/09,0.322
2019/08/10,0.32
2019/08/11,0.318
2019/08/12,0.317
2019/08/13,0.315
2019/08/14,0.311
2019/08/15,0.304
2019/08/16,0.295
2019/08/17,0.285
2019/08/18,0.273
2019/08/19,0.262
2019/08/20,0.251
2019/08/21,0.239
2019/08/22,0.226
2019/08/23,0.213
2019/08/24,0.199
2019/08/25,0.185
2019/08/26,0.172
2019/08/27,0.158
2019/08/28,0.145
2019/08/29,0.13
2019/08/30,0.114
2019/08/31,0.098
2019/09/01,0.082
2019/09/02,0.066
2019/09/03,0.053
2019/09/04,0.042
2019/09/05,0.033
2019/09/06,0.026
2019/09/07,0.02
2019/09/08,0.015
2019/09/09,0.01
2019/09/10,0.006
2019/09/11,0.002
2019/09/12,-0.002
2019/09/13,-0.006
2019/09/14,-0.009
2019/09/15,-0.011
2019/09/16,-0.014
2019/09/17,-0.016
2019/09/18,-0.018
2019/09/19,-0.02
2019/09/20,-0.023
2019/09/21,-0.025
2019/09/22,-0.028
2019/09/23,-0.031
2019/09/24,-0.036
2019/09/25,-0.044
2019/09/26,-0.056
2019/09/27,-0.071
2019/09/28,-0.088
2019/09/29,-0.107
2019/09/30,-0.127
2019/10/01,-0.147
2019/10/02,-0.168
2019/10/03,-0.188
2019/10/04,-0.208
2019/10/05,-0.227
2019/10/06,-0.246
2019/10/07,-0.265
2019/10/08,-0.283
2019/10/09,-0.299
2019/10/10,-0.313
2019/10/11,-0.325
2019/10/12,-0.336
2019/10/13,-0.346
2019/10/14,-0.355
2019/10/15,-0.363
2019/10/16,-0.37
2019/10/17,-0.377
2019/10/18,-0.383
2019/10/19,-0.389
2019/10/20,-0.395
2019/10/21,-0.399
2019/10/22,-0.402
2019/10/23,-0.405
2019/10/24,-0.41
2019/10/25,-0.413
2019/10/26,-0.412
2019/10/27,-0.407
2019/10/28,-0.398
2019/10/29,-0.386
2019/10/30,-0.373
2019/10/31,-0.357
2019/11/01,-0.341
2019/11/02,-0.324
2019/11/03,-0.306
2019/11/04,-0.288
2019/11/05,-0.269
2019/11/06,-0.249
2019/11/07,-0.23
2019/11/08,-0.212
2019/11/09,-0.196
2019/11/10,-0.18
2019/11/11,-0.166
2019/11/12,-0.153
2019/11/13,-0.142
2019/11/14,-0.132
2019/11/15,-0.123
2019/11/16,-0.116
2019/11/17,-0.11
2019/11/18,-0.106
2019/11/19,-0.103
2019/11/20,-0.102
2019/11/21,-0.103
2019/11/22,-0.108
2019/11/23,-0.115
2019/11/24,-0.125
2019/11/25,-0.138
2019/11/26,-0.152
2019/11/27,-0.166
2019/11/28,-0.18
2019/11/29,-0.194
2019/11/30,-0.206
2019/12/01,-0.218
2019/12/02,-0.23
2019/12/03,-0.242
2019/12/04,-0.254
2019/12/05,-0.265
2019/12/06,-0.274
2019/12/07,-0.283
2019/12/08,-0.29
2019/12/09,-0.296
2019/12/10,-0.302
2019/12/11,-0.308
2019/12/12,-0.313
2019/12/13,-0.318
2019/12/14,-0.322
2019/12/15,-0.327
2019/12/16,-0.331
2019/12/17,-0.336
2019/12/18,-0.341
2019/12/19,-0.346
2019/12/20,-0.349
2019/12/21,-0.351
2019/12/22,-0.353
2019/12/23,-0.352
2019/12/24,-0.35
2019/12/25,-0.348
2019/12/26,-0.345
2019/12/27,-0.342
2019/12/28,-0.338
2019/12/29,-0.332
2019/12/30,-0.326
2019/12/31,-0.32
2020/01/01,-0.314
2020/01/02,-0.309
2020/01/03,-0.303
2020/01/04,-0.296
2020/01/05,-0.289
2020/01/06,-0.281
2020/01/07,-0.27
2020/01/08,-0.257
2020/01/09,-0.243
2020/01/10,-0.228
2020/01/11,-0.212
2020/01/12,-0.195
2020/01/13,-0.178
2020/01/14,-0.158
2020/01/15,-0.137
2020/01/16,-0.114
2020/01/17,-0.09
2020/01/18,-0.065
2020/01/19,-0.04
2020/01/20,-0.015
2020/01/21,0.008
2020/01/22,0.031
2020/01/23,0.052
2020/01/24,0.071
2020/01/25,0.088
2020/01/26,0.103
2020/01/27,0.118
2020/01/28,0.133
2020/01/29,0.149
2020/01/30,0.166
2020/01/31,0.184
2020/02/01,0.201
2020/02/02,0.218
2020/02/03,0.235
2020/02/04,0.25
2020/02/05,0.265
2020/02/06,0.28
2020/02/07,0.295
2020/02/08,0.31
2020/02/09,0.326
2020/02/10,0.341
2020/02/11,0.355
2020/02/12,0.37
2020/02/13,0.385
2020/02/14,0.4
2020/02/15,0.413
2020/02/16,0.425
2020/02/17,0.433
2020/02/18,0.44
2020/02/19,0.446
2020/02/20,0.45
2020/02/21,0.451
2020/02/22,0.45
2020/02/23,0.449
2020/02/24,0.446
2020/02/25,0.441
2020/02/26,0.434
2020/02/27,0.423
2020/02/28,0.409
2020/02/29,0.393
2020/03/01,0.374
2020/03/02,0.355
2020/03/03,0.335
2020/03/04,0.315
2020/03/05,0.295
2020/03/06,0.276
2020/03/07,0.258
2020/03/08,0.239
2020/03/09,0.218
2020/03/10,0.195
2020/03/11,0.171
2020/03/12,0.143
2020/03/13,0.107
2020/03/14,0.066
2020/03/15,0.02
2020/03/16,-0.029
2020/03/17,-0.08
2020/03/18,-0.133
2020/03/19,-0.184
2020/03/20,-0.232
2020/03/21,-0.277
2020/03/22,-0.32
2020/03/23,-0.359
2020/03/24,-0.395
2020/03/25,-0.426
2020/03/26,-0.454
2020/03/27,-0.478
2020/03/28,-0.5
2020/03/29,-0.521
2020/03/30,-0.54
2020/03/31,-0.556
2020/04/01,-0.57
2020/04/02,-0.581
2020/04/03,-0.589
2020/04/04,-0.594
2020/04/05,-0.596
2020/04/06,-0.595
2020/04/07,-0.591
2020/04/08,-0.584
2020/04/09,-0.574
2020/04/10,-0.564
2020/04/11,-0.552
2020/04/12,-0.54
2020/04/13,-0.528
2020/04/14,-0.515
2020/04/15,-0.503
2020/04/16,-0.49
2020/04/17,-0.476
2020/04/18,-0.461
2020/04/19,-0.446
2020/04/20,-0.43
2020/04/21,-0.415
2020/04/22,-0.399
2020/04/23,-0.383
2020/04/24,-0.366
2020/04/25,-0.347
2020/04/26,-0.327
2020/04/27,-0.305
2020/04/28,-0.283
2020/04/29,-0.259
2020/04/30,-0.23
2020/05/01,-0.199
2020/05/02,-0.165
2020/05/03,-0.13
2020/05/04,-0.094
2020/05/05,-0.057
2020/05/06,-0.02
2020/05/07,0.019
2020/05/08,0.06
2020/05/09,0.101
2020/05/10,0.139
2020/05/11,0.173
2020/05/12,0.204
2020/05/13,0.232
2020/05/14,0.26
2020/05/15,0.288
2020/05/16,0.314
2020/05/17,0.338
2020/05/18,0.362
2020/05/19,0.385
2020/05/20,0.406
2020/05/21,0.424
2020/05/22,0.439
2020/05/23,0.451
2020/05/24,0.46
2020/05/25,0.466
2020/05/26,0.468
2020/05/27,0.468
2020/05/28,0.468
2020/05/29,0.467
2020/05/30,0.466
2020/05/31,0.465
2020/06/01,0.463
2020/06/02,0.463
2020/06/03,0.462
2020/06/04,0.46
2020/06/05,0.459
2020/06/06,0.457
2020/06/07,0.454
2020/06/08,0.451
2020/06/09,0.448
2020/06/10,0.444
2020/06/11,0.44
2020/06/12,0.435
2020/06/13,0.428
2020/06/14,0.42
2020/06/15,0.411
2020/06/16,0.402
2020/06/17,0.393
2020/06/18,0.382
2020/06/19,0.372
2020/06/20,0.361
2020/06/21,0.349
2020/06/22,0.338
2020/06/23,0.328
2020/06/24,0.318
2020/06/25,0.307
2020/06/26,0.295
2020/06/27,0.283
2020/06/28,0.271
2020/06/29,0.258
2020/06/30,0.245
2020/07/01,0.233
2020/07/02,0.221
2020/07/03,0.208
2020/07/04,0.196
2020/07/05,0.184
2020/07/06,0.173
2020/07/07,0.163
2020/07/08,0.153
2020/07/09,0.144
2020/07/10,0.136
2020/07/11,0.128
2020/07/12,0.12
2020/07/13,0.113
2020/07/14,0.107
2020/07/15,0.1
2020/07/16,0.094
2020/07/17,0.088
2020/07/18,0.082
2020/07/19,0.076
2020/07/20,0.07
2020/07/21,0.065
2020/07/22,0.061
2020/07/23,0.058
2020/07/24,0.056
2020/07/25,0.055
2020/07/26,0.055
2020/07/27,0.058
2020/07/28,0.065
2020/07/29,0.075
2020/07/30,0.088
2020/07/31,0.103
2020/08/01,0.121
2020/08/02,0.14
2020/08/03,0.16
2020/08/04,0.18
2020/08/05,0.2
2020/08/06,0.221
2020/08/07,0.242
2020/08/08,0.263
2020/08/09,0.283
2020/08/10,0.303
2020/08/11,0.322
2020/08/12,0.338
2020/08/13,0.354
2020/08/14,0.368
2020/08/15,0.381
2020/08/16,0.393
2020/08/17,0.405
2020/08/18,0.416
2020/08/19,0.425
2020/08/20,0.433
2020/08/21,0.439
2020/08/22,0.443
2020/08/23,0.445
2020/08/24,0.446
2020/08/25,0.446
2020/08/26,0.443
2020/08/27,0.439
2020/08/28,0.433
2020/08/29,0.427
2020/08/30,0.42
2020/08/31,0.413
2020/09/01,0.406
2020/09/02,0.399
2020/09/03,0.389
2020/09/04,0.377
2020/09/05,0.362
2020/09/06,0.344
2020/09/07,0.324
