Date,transactionvalue30trxUSD
2017/03/26,1.4
2017/03/27,1.396
2017/03/28,1.375
2017/03/29,1.333
2017/03/30,1.28
2017/03/31,1.24
2017/04/01,1.203
2017/04/02,1.187
2017/04/03,1.182
2017/04/04,1.169
2017/04/05,1.141
2017/04/06,1.1
2017/04/07,1.097
2017/04/08,1.204
2017/04/09,1.268
2017/04/10,1.299
2017/04/11,1.302
2017/04/12,1.284
2017/04/13,1.255
2017/04/14,1.213
2017/04/15,1.155
2017/04/16,1.095
2017/04/17,1.037
2017/04/18,0.975
2017/04/19,0.909
2017/04/20,0.843
2017/04/21,0.774
2017/04/22,0.703
2017/04/23,0.631
2017/04/24,0.565
2017/04/25,0.509
2017/04/26,0.454
2017/04/27,0.405
2017/04/28,0.36
2017/04/29,0.312
2017/04/30,0.264
2017/05/01,0.223
2017/05/02,0.186
2017/05/03,0.159
2017/05/04,0.138
2017/05/05,0.132
2017/05/06,0.126
2017/05/07,0.119
2017/05/08,0.125
2017/05/09,0.141
2017/05/10,0.177
2017/05/11,0.221
2017/05/12,0.268
2017/05/13,0.314
2017/05/14,0.349
2017/05/15,0.385
2017/05/16,0.43
2017/05/17,0.488
2017/05/18,0.55
2017/05/19,0.607
2017/05/20,0.655
2017/05/21,0.691
2017/05/22,0.733
2017/05/23,0.787
2017/05/24,0.849
2017/05/25,0.918
2017/05/26,0.977
2017/05/27,1.02
2017/05/28,1.056
2017/05/29,1.08
2017/05/30,1.11
2017/05/31,1.139
2017/06/01,1.172
2017/06/02,1.207
2017/06/03,1.245
2017/06/04,1.296
2017/06/05,1.348
2017/06/06,1.39
2017/06/07,1.417
2017/06/08,1.432
2017/06/09,1.445
2017/06/10,1.457
2017/06/11,1.472
2017/06/12,1.489
2017/06/13,1.509
2017/06/14,1.527
2017/06/15,1.535
2017/06/16,1.544
2017/06/17,1.545
2017/06/18,1.54
2017/06/19,1.535
2017/06/20,1.529
2017/06/21,1.529
2017/06/22,1.531
2017/06/23,1.52
2017/06/24,1.501
2017/06/25,1.477
2017/06/26,1.462
2017/06/27,1.438
2017/06/28,1.408
2017/06/29,1.385
2017/06/30,1.365
2017/07/01,1.338
2017/07/02,1.3
2017/07/03,1.261
2017/07/04,1.216
2017/07/05,1.171
2017/07/06,1.125
2017/07/07,1.077
2017/07/08,1.036
2017/07/09,1.002
2017/07/10,0.972
2017/07/11,0.939
2017/07/12,0.902
2017/07/13,0.862
2017/07/14,0.821
2017/07/15,0.773
2017/07/16,0.719
2017/07/17,0.667
2017/07/18,0.615
2017/07/19,0.565
2017/07/20,0.52
2017/07/21,0.475
2017/07/22,0.431
2017/07/23,0.39
2017/07/24,0.355
2017/07/25,0.382
2017/07/26,0.415
2017/07/27,0.44
2017/07/28,0.479
2017/07/29,0.534
2017/07/30,0.685
2017/07/31,0.807
2017/08/01,0.927
2017/08/02,1.021
2017/08/03,1.083
2017/08/04,1.12
2017/08/05,1.132
2017/08/06,1.128
2017/08/07,1.113
2017/08/08,1.092
2017/08/09,1.064
2017/08/10,1.036
2017/08/11,1.01
2017/08/12,0.982
2017/08/13,0.952
2017/08/14,0.93
2017/08/15,0.907
2017/08/16,0.89
2017/08/17,0.869
2017/08/18,0.845
2017/08/19,0.821
2017/08/20,0.793
2017/08/21,0.771
2017/08/22,0.748
2017/08/23,0.72
2017/08/24,0.689
2017/08/25,0.654
2017/08/26,0.613
2017/08/27,0.563
2017/08/28,0.516
2017/08/29,0.47
2017/08/30,0.423
2017/08/31,0.377
2017/09/01,0.334
2017/09/02,0.292
2017/09/03,0.256
2017/09/04,0.228
2017/09/05,0.256
2017/09/06,0.282
2017/09/07,0.306
2017/09/08,0.322
2017/09/09,0.333
2017/09/10,0.34
2017/09/11,0.349
2017/09/12,0.358
2017/09/13,0.367
2017/09/14,0.376
2017/09/15,0.385
2017/09/16,0.389
2017/09/17,0.385
2017/09/18,0.383
2017/09/19,0.37
2017/09/20,0.353
2017/09/21,0.33
2017/09/22,0.303
2017/09/23,0.269
2017/09/24,0.228
2017/09/25,0.191
2017/09/26,0.154
2017/09/27,0.121
2017/09/28,0.092
2017/09/29,0.065
2017/09/30,0.04
2017/10/01,0.015
2017/10/02,-0.01
2017/10/03,-0.038
2017/10/04,-0.068
2017/10/05,-0.099
2017/10/06,-0.134
2017/10/07,-0.173
2017/10/08,-0.212
2017/10/09,-0.238
2017/10/10,-0.26
2017/10/11,-0.28
2017/10/12,-0.294
2017/10/13,-0.302
2017/10/14,-0.309
2017/10/15,-0.318
2017/10/16,-0.322
2017/10/17,-0.312
2017/10/18,-0.299
2017/10/19,-0.289
2017/10/20,-0.276
2017/10/21,-0.266
2017/10/22,-0.257
2017/10/23,-0.229
2017/10/24,-0.196
2017/10/25,-0.165
2017/10/26,-0.136
2017/10/27,-0.099
2017/10/28,-0.064
2017/10/29,-0.038
2017/10/30,-0.014
2017/10/31,0.012
2017/11/01,0.04
2017/11/02,0.07
2017/11/03,0.131
2017/11/04,0.264
2017/11/05,0.484
2017/11/06,0.688
2017/11/07,0.874
2017/11/08,1.065
2017/11/09,1.211
2017/11/10,1.327
2017/11/11,1.415
2017/11/12,1.487
2017/11/13,1.56
2017/11/14,1.634
2017/11/15,1.693
2017/11/16,1.75
2017/11/17,1.808
2017/11/18,1.849
2017/11/19,1.931
2017/11/20,2.004
2017/11/21,2.052
2017/11/22,2.086
2017/11/23,2.101
2017/11/24,2.095
2017/11/25,2.072
2017/11/26,2.027
2017/11/27,1.968
2017/11/28,1.907
2017/11/29,1.85
2017/11/30,1.787
2017/12/01,1.714
2017/12/02,1.642
2017/12/03,1.563
2017/12/04,1.489
2017/12/05,1.424
2017/12/06,1.374
2017/12/07,1.354
2017/12/08,1.342
2017/12/09,1.336
2017/12/10,1.324
2017/12/11,1.322
2017/12/12,1.341
2017/12/13,1.366
2017/12/14,1.381
2017/12/15,1.397
2017/12/16,1.412
2017/12/17,1.425
2017/12/18,1.446
2017/12/19,1.453
2017/12/20,1.451
2017/12/21,1.435
2017/12/22,1.401
2017/12/23,1.361
2017/12/24,1.309
2017/12/25,1.262
2017/12/26,1.23
2017/12/27,1.202
2017/12/28,1.172
2017/12/29,1.137
2017/12/30,1.097
2017/12/31,1.05
2018/01/01,1.002
2018/01/02,0.959
2018/01/03,0.92
2018/01/04,0.881
2018/01/05,0.856
2018/01/06,0.842
2018/01/07,0.834
2018/01/08,0.825
2018/01/09,0.809
2018/01/10,0.787
2018/01/11,0.756
2018/01/12,0.719
2018/01/13,0.676
2018/01/14,0.629
2018/01/15,0.579
2018/01/16,0.539
2018/01/17,0.499
2018/01/18,0.457
2018/01/19,0.418
2018/01/20,0.376
2018/01/21,0.33
2018/01/22,0.281
2018/01/23,0.229
2018/01/24,0.177
2018/01/25,0.124
2018/01/26,0.077
2018/01/27,0.035
2018/01/28,0.022
2018/01/29,0.013
2018/01/30,0.009
2018/01/31,0.005
2018/02/01,-0.002
2018/02/02,-0.018
2018/02/03,-0.046
2018/02/04,-0.08
2018/02/05,-0.115
2018/02/06,-0.154
2018/02/07,-0.199
2018/02/08,-0.243
2018/02/09,-0.289
2018/02/10,-0.328
2018/02/11,-0.361
2018/02/12,-0.388
2018/02/13,-0.414
2018/02/14,-0.437
2018/02/15,-0.456
2018/02/16,-0.477
2018/02/17,-0.488
2018/02/18,-0.484
2018/02/19,-0.472
2018/02/20,-0.46
2018/02/21,-0.45
2018/02/22,-0.438
2018/02/23,-0.433
2018/02/24,-0.436
2018/02/25,-0.447
2018/02/26,-0.465
2018/02/27,-0.486
2018/02/28,-0.501
2018/03/01,-0.516
2018/03/02,-0.531
2018/03/03,-0.548
2018/03/04,-0.57
2018/03/05,-0.591
2018/03/06,-0.612
2018/03/07,-0.636
2018/03/08,-0.658
2018/03/09,-0.679
2018/03/10,-0.703
2018/03/11,-0.726
2018/03/12,-0.747
2018/03/13,-0.758
2018/03/14,-0.769
2018/03/15,-0.77
2018/03/16,-0.773
2018/03/17,-0.749
2018/03/18,-0.721
2018/03/19,-0.695
2018/03/20,-0.675
2018/03/21,-0.662
2018/03/22,-0.652
2018/03/23,-0.646
2018/03/24,-0.644
2018/03/25,-0.643
2018/03/26,-0.634
2018/03/27,-0.63
2018/03/28,-0.626
2018/03/29,-0.63
2018/03/30,-0.635
2018/03/31,-0.642
2018/04/01,-0.652
2018/04/02,-0.655
2018/04/03,-0.659
2018/04/04,-0.66
2018/04/05,-0.665
2018/04/06,-0.669
2018/04/07,-0.678
2018/04/08,-0.691
2018/04/09,-0.701
2018/04/10,-0.714
2018/04/11,-0.728
2018/04/12,-0.728
2018/04/13,-0.727
2018/04/14,-0.731
2018/04/15,-0.737
2018/04/16,-0.737
2018/04/17,-0.735
2018/04/18,-0.733
2018/04/19,-0.727
2018/04/20,-0.714
2018/04/21,-0.703
2018/04/22,-0.694
2018/04/23,-0.687
2018/04/24,-0.67
2018/04/25,-0.636
2018/04/26,-0.608
2018/04/27,-0.572
2018/04/28,-0.524
2018/04/29,-0.465
2018/04/30,-0.412
2018/05/01,-0.369
2018/05/02,-0.334
2018/05/03,-0.3
2018/05/04,-0.268
2018/05/05,-0.24
2018/05/06,-0.211
2018/05/07,-0.181
2018/05/08,-0.159
2018/05/09,-0.142
2018/05/10,-0.128
2018/05/11,-0.115
2018/05/12,-0.107
2018/05/13,-0.105
2018/05/14,-0.102
2018/05/15,-0.105
2018/05/16,-0.11
2018/05/17,-0.117
2018/05/18,-0.127
2018/05/19,-0.144
2018/05/20,-0.163
2018/05/21,-0.186
2018/05/22,-0.212
2018/05/23,-0.238
2018/05/24,-0.262
2018/05/25,-0.287
2018/05/26,-0.318
2018/05/27,-0.345
2018/05/28,-0.365
2018/05/29,-0.381
2018/05/30,-0.394
2018/05/31,-0.401
2018/06/01,-0.407
2018/06/02,-0.413
2018/06/03,-0.417
2018/06/04,-0.414
2018/06/05,-0.411
2018/06/06,-0.409
2018/06/07,-0.406
2018/06/08,-0.396
2018/06/09,-0.39
2018/06/10,-0.378
2018/06/11,-0.361
2018/06/12,-0.347
2018/06/13,-0.327
2018/06/14,-0.302
2018/06/15,-0.276
2018/06/16,-0.259
2018/06/17,-0.253
2018/06/18,-0.253
2018/06/19,-0.248
2018/06/20,-0.247
2018/06/21,-0.252
2018/06/22,-0.249
2018/06/23,-0.24
2018/06/24,-0.238
2018/06/25,-0.238
2018/06/26,-0.246
2018/06/27,-0.259
2018/06/28,-0.277
2018/06/29,-0.297
2018/06/30,-0.323
2018/07/01,-0.347
2018/07/02,-0.372
2018/07/03,-0.396
2018/07/04,-0.423
2018/07/05,-0.448
2018/07/06,-0.472
2018/07/07,-0.499
2018/07/08,-0.525
2018/07/09,-0.547
2018/07/10,-0.566
2018/07/11,-0.586
2018/07/12,-0.608
2018/07/13,-0.631
2018/07/14,-0.654
2018/07/15,-0.675
2018/07/16,-0.689
2018/07/17,-0.701
2018/07/18,-0.709
2018/07/19,-0.714
2018/07/20,-0.719
2018/07/21,-0.726
2018/07/22,-0.735
2018/07/23,-0.74
2018/07/24,-0.739
2018/07/25,-0.736
2018/07/26,-0.732
2018/07/27,-0.725
2018/07/28,-0.719
2018/07/29,-0.712
2018/07/30,-0.704
2018/07/31,-0.698
2018/08/01,-0.692
2018/08/02,-0.685
2018/08/03,-0.677
2018/08/04,-0.664
2018/08/05,-0.643
2018/08/06,-0.618
2018/08/07,-0.592
2018/08/08,-0.564
2018/08/09,-0.539
2018/08/10,-0.519
2018/08/11,-0.505
2018/08/12,-0.497
2018/08/13,-0.492
2018/08/14,-0.489
2018/08/15,-0.487
2018/08/16,-0.488
2018/08/17,-0.493
2018/08/18,-0.501
2018/08/19,-0.512
2018/08/20,-0.522
2018/08/21,-0.528
2018/08/22,-0.535
2018/08/23,-0.541
2018/08/24,-0.549
2018/08/25,-0.559
2018/08/26,-0.572
2018/08/27,-0.581
2018/08/28,-0.564
2018/08/29,-0.549
2018/08/30,-0.536
2018/08/31,-0.51
2018/09/01,-0.486
2018/09/02,-0.46
2018/09/03,-0.436
2018/09/04,-0.414
2018/09/05,-0.395
2018/09/06,-0.374
2018/09/07,-0.354
2018/09/08,-0.342
2018/09/09,-0.334
2018/09/10,-0.33
2018/09/11,-0.329
2018/09/12,-0.332
2018/09/13,-0.33
2018/09/14,-0.333
2018/09/15,-0.34
2018/09/16,-0.347
2018/09/17,-0.351
2018/09/18,-0.353
2018/09/19,-0.358
2018/09/20,-0.365
2018/09/21,-0.368
2018/09/22,-0.373
2018/09/23,-0.385
2018/09/24,-0.397
2018/09/25,-0.399
2018/09/26,-0.398
2018/09/27,-0.397
2018/09/28,-0.394
2018/09/29,-0.393
2018/09/30,-0.397
2018/10/01,-0.401
2018/10/02,-0.397
2018/10/03,-0.396
2018/10/04,-0.396
2018/10/05,-0.401
2018/10/06,-0.409
2018/10/07,-0.425
2018/10/08,-0.439
2018/10/09,-0.452
2018/10/10,-0.459
2018/10/11,-0.462
2018/10/12,-0.459
2018/10/13,-0.458
2018/10/14,-0.458
2018/10/15,-0.448
2018/10/16,-0.442
2018/10/17,-0.436
2018/10/18,-0.428
2018/10/19,-0.419
2018/10/20,-0.415
2018/10/21,-0.417
2018/10/22,-0.419
2018/10/23,-0.416
2018/10/24,-0.41
2018/10/25,-0.401
2018/10/26,-0.394
2018/10/27,-0.395
2018/10/28,-0.402
2018/10/29,-0.411
2018/10/30,-0.421
2018/10/31,-0.43
2018/11/01,-0.437
2018/11/02,-0.437
2018/11/03,-0.442
2018/11/04,-0.451
2018/11/05,-0.46
2018/11/06,-0.467
2018/11/07,-0.474
2018/11/08,-0.482
2018/11/09,-0.489
2018/11/10,-0.5
2018/11/11,-0.515
2018/11/12,-0.528
2018/11/13,-0.538
2018/11/14,-0.54
2018/11/15,-0.522
2018/11/16,-0.503
2018/11/17,-0.492
2018/11/18,-0.489
2018/11/19,-0.484
2018/11/20,-0.462
2018/11/21,-0.439
2018/11/22,-0.422
2018/11/23,-0.409
2018/11/24,-0.402
2018/11/25,-0.399
2018/11/26,-0.396
2018/11/27,-0.395
2018/11/28,-0.39
2018/11/29,-0.385
2018/11/30,-0.366
2018/12/01,-0.348
2018/12/02,-0.335
2018/12/03,-0.316
2018/12/04,-0.285
2018/12/05,-0.251
2018/12/06,-0.221
2018/12/07,-0.197
2018/12/08,-0.184
2018/12/09,-0.185
2018/12/10,-0.193
2018/12/11,-0.203
2018/12/12,-0.218
2018/12/13,-0.236
2018/12/14,-0.259
2018/12/15,-0.288
2018/12/16,-0.321
2018/12/17,-0.355
2018/12/18,-0.382
2018/12/19,-0.403
2018/12/20,-0.42
2018/12/21,-0.433
2018/12/22,-0.449
2018/12/23,-0.469
2018/12/24,-0.485
2018/12/25,-0.501
2018/12/26,-0.515
2018/12/27,-0.527
2018/12/28,-0.538
2018/12/29,-0.547
2018/12/30,-0.561
2018/12/31,-0.578
2019/01/01,-0.6
2019/01/02,-0.62
2019/01/03,-0.64
2019/01/04,-0.659
2019/01/05,-0.679
2019/01/06,-0.701
2019/01/07,-0.719
2019/01/08,-0.737
2019/01/09,-0.755
2019/01/10,-0.769
2019/01/11,-0.779
2019/01/12,-0.791
2019/01/13,-0.805
2019/01/14,-0.82
2019/01/15,-0.826
2019/01/16,-0.832
2019/01/17,-0.838
2019/01/18,-0.846
2019/01/19,-0.858
2019/01/20,-0.873
2019/01/21,-0.876
2019/01/22,-0.874
2019/01/23,-0.867
2019/01/24,-0.851
2019/01/25,-0.821
2019/01/26,-0.795
2019/01/27,-0.776
2019/01/28,-0.747
2019/01/29,-0.715
2019/01/30,-0.667
2019/01/31,-0.611
2019/02/01,-0.536
2019/02/02,-0.466
2019/02/03,-0.416
2019/02/04,-0.36
2019/02/05,-0.29
2019/02/06,-0.193
2019/02/07,-0.095
2019/02/08,0.013
2019/02/09,0.109
2019/02/10,0.172
2019/02/11,0.238
2019/02/12,0.335
2019/02/13,0.449
2019/02/14,0.557
2019/02/15,0.654
2019/02/16,0.709
2019/02/17,0.73
2019/02/18,0.733
2019/02/19,0.731
2019/02/20,0.722
2019/02/21,0.701
2019/02/22,0.674
2019/02/23,0.636
2019/02/24,0.589
2019/02/25,0.545
2019/02/26,0.503
2019/02/27,0.461
2019/02/28,0.42
2019/03/01,0.377
2019/03/02,0.337
2019/03/03,0.297
2019/03/04,0.268
2019/03/05,0.259
2019/03/06,0.252
2019/03/07,0.244
2019/03/08,0.235
2019/03/09,0.218
2019/03/10,0.194
2019/03/11,0.167
2019/03/12,0.147
2019/03/13,0.125
2019/03/14,0.107
2019/03/15,0.091
2019/03/16,0.07
2019/03/17,0.043
2019/03/18,0.03
2019/03/19,0.022
2019/03/20,0.014
2019/03/21,0.01
2019/03/22,0.015
2019/03/23,0.01
2019/03/24,-0.004
2019/03/25,-0.015
2019/03/26,-0.031
2019/03/27,-0.051
2019/03/28,-0.07
2019/03/29,-0.091
2019/03/30,-0.118
2019/03/31,-0.151
2019/04/01,-0.174
2019/04/02,-0.157
2019/04/03,-0.141
2019/04/04,-0.125
2019/04/05,-0.116
2019/04/06,-0.118
2019/04/07,-0.127
2019/04/08,-0.127
2019/04/09,-0.107
2019/04/10,-0.085
2019/04/11,-0.055
2019/04/12,-0.026
2019/04/13,-0.006
2019/04/14,0.007
2019/04/15,0.023
2019/04/16,0.047
2019/04/17,0.077
2019/04/18,0.111
2019/04/19,0.156
2019/04/20,0.191
2019/04/21,0.207
2019/04/22,0.23
2019/04/23,0.281
2019/04/24,0.333
2019/04/25,0.381
2019/04/26,0.418
2019/04/27,0.432
2019/04/28,0.429
2019/04/29,0.418
2019/04/30,0.419
2019/05/01,0.409
2019/05/02,0.386
2019/05/03,0.363
2019/05/04,0.334
2019/05/05,0.299
2019/05/06,0.265
2019/05/07,0.247
2019/05/08,0.23
2019/05/09,0.218
2019/05/10,0.216
2019/05/11,0.22
2019/05/12,0.223
2019/05/13,0.241
2019/05/14,0.276
2019/05/15,0.342
2019/05/16,0.407
2019/05/17,0.467
2019/05/18,0.505
2019/05/19,0.532
2019/05/20,0.554
2019/05/21,0.569
2019/05/22,0.579
2019/05/23,0.585
2019/05/24,0.595
2019/05/25,0.594
2019/05/26,0.583
2019/05/27,0.575
2019/05/28,0.573
2019/05/29,0.578
2019/05/30,0.584
2019/05/31,0.628
2019/06/01,0.669
2019/06/02,0.711
2019/06/03,0.771
2019/06/04,0.827
2019/06/05,0.887
2019/06/06,0.949
2019/06/07,0.999
2019/06/08,1.029
2019/06/09,1.04
2019/06/10,1.046
2019/06/11,1.068
2019/06/12,1.082
2019/06/13,1.083
2019/06/14,1.075
2019/06/15,1.057
2019/06/16,1.048
2019/06/17,1.086
2019/06/18,1.147
2019/06/19,1.194
2019/06/20,1.29
2019/06/21,1.373
2019/06/22,1.454
2019/06/23,1.498
2019/06/24,1.531
2019/06/25,1.569
2019/06/26,1.606
2019/06/27,1.638
2019/06/28,1.651
2019/06/29,1.653
2019/06/30,1.665
2019/07/01,1.682
2019/07/02,1.68
2019/07/03,1.669
2019/07/04,1.643
2019/07/05,1.61
2019/07/06,1.552
2019/07/07,1.479
2019/07/08,1.44
2019/07/09,1.429
2019/07/10,1.444
2019/07/11,1.49
2019/07/12,1.538
2019/07/13,1.57
2019/07/14,1.586
2019/07/15,1.588
2019/07/16,1.59
2019/07/17,1.581
2019/07/18,1.634
2019/07/19,1.656
2019/07/20,1.641
2019/07/21,1.604
2019/07/22,1.654
2019/07/23,1.666
2019/07/24,1.654
2019/07/25,1.63
2019/07/26,1.579
2019/07/27,1.501
2019/07/28,1.402
2019/07/29,1.32
2019/07/30,1.246
2019/07/31,1.167
2019/08/01,1.078
2019/08/02,0.979
2019/08/03,0.871
2019/08/04,0.757
2019/08/05,0.667
2019/08/06,0.588
2019/08/07,0.505
2019/08/08,0.432
2019/08/09,0.365
2019/08/10,0.315
2019/08/11,0.256
2019/08/12,0.2
2019/08/13,0.146
2019/08/14,0.095
2019/08/15,0.048
2019/08/16,-0.002
2019/08/17,-0.039
2019/08/18,-0.078
2019/08/19,-0.12
2019/08/20,-0.016
2019/08/21,0.469
2019/08/22,1.021
2019/08/23,1.431
2019/08/24,1.714
2019/08/25,1.892
2019/08/26,1.991
2019/08/27,2.023
2019/08/28,2.002
2019/08/29,1.939
2019/08/30,1.844
2019/08/31,1.725
2019/09/01,1.592
2019/09/02,1.451
2019/09/03,1.304
2019/09/04,1.16
2019/09/05,1.019
2019/09/06,0.88
2019/09/07,0.739
2019/09/08,0.6
2019/09/09,0.466
2019/09/10,0.339
2019/09/11,0.219
2019/09/12,0.101
2019/09/13,-0.013
2019/09/14,-0.125
2019/09/15,-0.235
2019/09/16,-0.337
2019/09/17,-0.432
2019/09/18,-0.522
2019/09/19,-0.609
2019/09/20,-0.692
2019/09/21,-0.771
2019/09/22,-0.834
2019/09/23,-0.883
2019/09/24,-0.928
2019/09/25,-0.965
2019/09/26,-1.002
2019/09/27,-1.04
2019/09/28,-1.08
2019/09/29,-1.122
2019/09/30,-1.161
2019/10/01,-1.195
2019/10/02,-1.23
2019/10/03,-1.264
2019/10/04,-1.3
2019/10/05,-1.338
2019/10/06,-1.377
2019/10/07,-1.416
2019/10/08,-1.451
2019/10/09,-1.483
2019/10/10,-1.512
2019/10/11,-1.54
2019/10/12,-1.569
2019/10/13,-1.6
2019/10/14,-1.626
2019/10/15,-1.649
2019/10/16,-1.667
2019/10/17,-1.68
2019/10/18,-1.688
2019/10/19,-1.694
2019/10/20,-1.697
2019/10/21,-1.698
2019/10/22,-1.693
2019/10/23,-1.681
2019/10/24,-1.666
2019/10/25,-1.644
2019/10/26,-1.615
2019/10/27,-1.586
2019/10/28,-1.531
2019/10/29,-1.465
2019/10/30,-1.379
2019/10/31,-1.287
2019/11/01,-1.197
2019/11/02,-1.115
2019/11/03,-1.041
2019/11/04,-0.974
2019/11/05,-0.909
2019/11/06,-0.84
2019/11/07,-0.769
2019/11/08,-0.698
2019/11/09,-0.635
2019/11/10,-0.586
2019/11/11,-0.548
2019/11/12,-0.514
2019/11/13,-0.477
2019/11/14,-0.444
2019/11/15,-0.411
2019/11/16,-0.388
2019/11/17,-0.376
2019/11/18,-0.357
2019/11/19,-0.345
2019/11/20,-0.342
2019/11/21,-0.329
2019/11/22,-0.31
2019/11/23,-0.298
2019/11/24,-0.293
2019/11/25,-0.285
2019/11/26,-0.28
2019/11/27,-0.28
2019/11/28,-0.287
2019/11/29,-0.297
2019/11/30,-0.311
2019/12/01,-0.33
2019/12/02,-0.351
2019/12/03,-0.376
2019/12/04,-0.376
2019/12/05,-0.38
2019/12/06,-0.359
2019/12/07,-0.342
2019/12/08,-0.334
2019/12/09,-0.325
2019/12/10,-0.318
2019/12/11,-0.309
2019/12/12,-0.307
2019/12/13,-0.315
2019/12/14,-0.328
2019/12/15,-0.347
2019/12/16,-0.371
2019/12/17,-0.378
2019/12/18,-0.385
2019/12/19,-0.392
2019/12/20,-0.4
2019/12/21,-0.415
2019/12/22,-0.432
2019/12/23,-0.446
2019/12/24,-0.463
2019/12/25,-0.481
2019/12/26,-0.502
2019/12/27,-0.523
2019/12/28,-0.545
2019/12/29,-0.57
2019/12/30,-0.589
2019/12/31,-0.609
2020/01/01,-0.633
2020/01/02,-0.657
2020/01/03,-0.674
2020/01/04,-0.691
2020/01/05,-0.709
2020/01/06,-0.717
2020/01/07,-0.723
2020/01/08,-0.724
2020/01/09,-0.714
2020/01/10,-0.702
2020/01/11,-0.694
2020/01/12,-0.693
2020/01/13,-0.691
2020/01/14,-0.675
2020/01/15,-0.637
2020/01/16,-0.6
2020/01/17,-0.556
2020/01/18,-0.523
2020/01/19,-0.495
2020/01/20,-0.464
2020/01/21,-0.439
2020/01/22,-0.414
2020/01/23,-0.391
2020/01/24,-0.374
2020/01/25,-0.366
2020/01/26,-0.362
2020/01/27,-0.327
2020/01/28,-0.29
2020/01/29,-0.255
2020/01/30,-0.204
2020/01/31,-0.147
2020/02/01,-0.097
2020/02/02,-0.056
2020/02/03,0.003
2020/02/04,0.056
2020/02/05,0.096
2020/02/06,0.155
2020/02/07,0.231
2020/02/08,0.29
2020/02/09,0.328
2020/02/10,0.368
2020/02/11,0.399
2020/02/12,0.43
2020/02/13,0.459
2020/02/14,0.486
2020/02/15,0.505
2020/02/16,0.523
2020/02/17,0.545
2020/02/18,0.562
2020/02/19,0.587
2020/02/20,0.607
2020/02/21,0.613
2020/02/22,0.603
2020/02/23,0.585
2020/02/24,0.561
2020/02/25,0.534
2020/02/26,0.503
2020/02/27,0.472
2020/02/28,0.439
2020/02/29,0.399
2020/03/01,0.35
2020/03/02,0.3
2020/03/03,0.25
2020/03/04,0.205
2020/03/05,0.161
2020/03/06,0.122
2020/03/07,0.08
2020/03/08,0.035
2020/03/09,-0.001
2020/03/10,-0.031
2020/03/11,-0.036
2020/03/12,-0.02
2020/03/13,0.011
2020/03/14,0.031
2020/03/15,0.041
2020/03/16,0.052
2020/03/17,0.062
2020/03/18,0.068
2020/03/19,0.073
2020/03/20,0.08
2020/03/21,0.075
2020/03/22,0.067
2020/03/23,0.058
2020/03/24,0.056
2020/03/25,0.054
2020/03/26,0.045
2020/03/27,0.035
2020/03/28,0.018
2020/03/29,-0.006
2020/03/30,-0.029
2020/03/31,-0.051
2020/04/01,-0.073
2020/04/02,-0.094
2020/04/03,-0.114
2020/04/04,-0.132
2020/04/05,-0.157
2020/04/06,-0.174
2020/04/07,-0.186
2020/04/08,-0.201
2020/04/09,-0.209
2020/04/10,-0.214
2020/04/11,-0.225
2020/04/12,-0.243
2020/04/13,-0.259
2020/04/14,-0.277
2020/04/15,-0.297
2020/04/16,-0.312
2020/04/17,-0.323
2020/04/18,-0.34
2020/04/19,-0.361
2020/04/20,-0.381
2020/04/21,-0.402
2020/04/22,-0.419
2020/04/23,-0.433
2020/04/24,-0.435
2020/04/25,-0.442
2020/04/26,-0.452
2020/04/27,-0.455
2020/04/28,-0.457
2020/04/29,-0.432
2020/04/30,-0.372
2020/05/01,-0.315
2020/05/02,-0.272
2020/05/03,-0.236
2020/05/04,-0.202
2020/05/05,-0.167
2020/05/06,-0.131
2020/05/07,-0.087
2020/05/08,-0.032
2020/05/09,0.027
2020/05/10,0.075
2020/05/11,0.124
2020/05/12,0.169
2020/05/13,0.214
2020/05/14,0.266
2020/05/15,0.312
2020/05/16,0.339
2020/05/17,0.355
2020/05/18,0.379
2020/05/19,0.411
2020/05/20,0.445
2020/05/21,0.474
2020/05/22,0.498
2020/05/23,0.505
2020/05/24,0.504
2020/05/25,0.508
2020/05/26,0.509
2020/05/27,0.511
2020/05/28,0.506
2020/05/29,0.506
2020/05/30,0.492
2020/05/31,0.476
2020/06/01,0.47
2020/06/02,0.484
2020/06/03,0.497
2020/06/04,0.51
2020/06/05,0.518
2020/06/06,0.508
2020/06/07,0.483
2020/06/08,0.46
2020/06/09,0.434
2020/06/10,0.416
2020/06/11,0.398
2020/06/12,0.375
2020/06/13,0.343
2020/06/14,0.302
2020/06/15,0.269
2020/06/16,0.248
2020/06/17,0.226
2020/06/18,0.203
2020/06/19,0.192
2020/06/20,0.172
2020/06/21,0.142
2020/06/22,0.117
2020/06/23,0.104
2020/06/24,0.102
2020/06/25,0.106
2020/06/26,0.113
2020/06/27,0.108
2020/06/28,0.098
2020/06/29,0.09
2020/06/30,0.086
2020/07/01,0.08
2020/07/02,0.073
2020/07/03,0.064
2020/07/04,0.05
2020/07/05,0.029
2020/07/06,0.014
2020/07/07,0
2020/07/08,-0.011
2020/07/09,-0.024
2020/07/10,-0.036
2020/07/11,-0.056
2020/07/12,-0.077
2020/07/13,-0.086
2020/07/14,-0.098
2020/07/15,-0.11
2020/07/16,-0.121
2020/07/17,-0.131
2020/07/18,-0.146
2020/07/19,-0.163
2020/07/20,-0.177
2020/07/21,-0.188
