Date,fee_to_reward3stdUSD
2021/01/05,1.887
2021/01/06,1.177
2021/01/07,0.1
2021/01/08,2.199
2021/01/09,1.902
2021/01/10,3.572
2021/01/11,3.213
2021/01/12,5.458
2021/01/13,2.577
2021/01/14,2.147
2021/01/15,0.666
2021/01/16,4.225
2021/01/17,4.945
2021/01/18,1.22
2021/01/19,1.713
2021/01/20,0.951
2021/01/21,3.233
2021/01/22,2.753
2021/01/23,4.812
2021/01/24,4.57
2021/01/25,3.475
2021/01/26,3.427
2021/01/27,2.315
2021/01/28,1.035
2021/01/29,6.012
2021/01/30,5.563
2021/01/31,4.269
2021/02/01,4.073
2021/02/02,3.902
2021/02/03,1.744
2021/02/04,1.451
2021/02/05,1.979
2021/02/06,3.027
2021/02/07,3.319
2021/02/08,3.12
2021/02/09,8.277
2021/02/10,5.238
2021/02/11,2.438
2021/02/12,2.638
2021/02/13,5.475
2021/02/14,7.045
2021/02/15,2.207
2021/02/16,2.943
2021/02/17,2.292
2021/02/18,0.838
2021/02/19,0.5
2021/02/20,0.636
2021/02/21,2.494
2021/02/22,2.142
2021/02/23,6.17
2021/02/24,4.263
2021/02/25,4.387
2021/02/26,2.038
2021/02/27,4.311
2021/02/28,4.937
2021/03/01,3.443
2021/03/02,3.568
2021/03/03,0.694
2021/03/04,0.591
2021/03/05,1.302
2021/03/06,4.019
2021/03/07,3.338
2021/03/08,1.108
2021/03/09,2.876
2021/03/10,1.992
2021/03/11,1.146
2021/03/12,1.051
2021/03/13,0.619
2021/03/14,2.922
2021/03/15,2.846
2021/03/16,2.345
2021/03/17,0.394
2021/03/18,1.73
2021/03/19,1.416
2021/03/20,3.809
2021/03/21,4.345
2021/03/22,2.158
2021/03/23,1.985
2021/03/24,0.651
2021/03/25,0.51
2021/03/26,0.669
2021/03/27,2.058
2021/03/28,2.737
2021/03/29,1.972
2021/03/30,3.329
2021/03/31,1.542
2021/04/01,0.463
2021/04/02,0.345
2021/04/03,0.238
2021/04/04,2.287
2021/04/05,2.115
2021/04/06,3.036
2021/04/07,1.463
2021/04/08,1.014
2021/04/09,1.313
2021/04/10,2.062
2021/04/11,3.618
2021/04/12,2.304
2021/04/13,3.202
2021/04/14,3.981
2021/04/15,2.986
2021/04/16,4.495
2021/04/17,7.944
2021/04/18,3.92
2021/04/19,4.03
2021/04/20,4.924
2021/04/21,2.113
2021/04/22,3.076
2021/04/23,4.001
2021/04/24,8.508
2021/04/25,10.481
2021/04/26,6.05
2021/04/27,6.044
2021/04/28,4.763
2021/04/29,2.327
2021/04/30,2.375
2021/05/01,4.463
2021/05/02,5.559
2021/05/03,3.027
2021/05/04,1.854
2021/05/05,1.043
2021/05/06,1.15
2021/05/07,0.426
2021/05/08,1.518
2021/05/09,2.6
2021/05/10,2.16
2021/05/11,2.091
2021/05/12,1.324
2021/05/13,0.374
2021/05/14,1.29
2021/05/15,1.134
2021/05/16,1.787
2021/05/17,2.624
2021/05/18,3.32
2021/05/19,3.938
2021/05/20,5.124
2021/05/21,2.25
2021/05/22,3.382
2021/05/23,5.042
2021/05/24,2.055
2021/05/25,0.947
2021/05/26,1.376
2021/05/27,1.433
2021/05/28,0.822
2021/05/29,2.163
2021/05/30,3.791
2021/05/31,1.824
2021/06/01,1.019
2021/06/02,0.296
2021/06/03,0.39
2021/06/04,0.369
2021/06/05,1.464
2021/06/06,2.099
2021/06/07,1.373
2021/06/08,1.412
2021/06/09,0.363
2021/06/10,1.973
2021/06/11,1.714
2021/06/12,1.655
2021/06/13,2.54
2021/06/14,1.384
2021/06/15,1.577
2021/06/16,0.462
2021/06/17,0.943
2021/06/18,0.998
2021/06/19,0.146
2021/06/20,0.422
2021/06/21,2.154
2021/06/22,3.605
2021/06/23,2.074
2021/06/24,1.12
2021/06/25,1.751
2021/06/26,1.47
2021/06/27,1.404
2021/06/28,3.164
2021/06/29,1.925
2021/06/30,1.187
2021/07/01,1.902
2021/07/02,0.934
2021/07/03,3.401
2021/07/04,3.546
2021/07/05,1.305
2021/07/06,0.546
2021/07/07,0.619
2021/07/08,1.539
2021/07/09,1.391
2021/07/10,1.272
2021/07/11,1.085
2021/07/12,1.391
2021/07/13,1.172
2021/07/14,1.197
2021/07/15,1.082
2021/07/16,0.777
2021/07/17,1.147
2021/07/18,0.432
2021/07/19,0.381
2021/07/20,0.786
2021/07/21,0.604
2021/07/22,0.728
2021/07/23,0.686
2021/07/24,0.81
2021/07/25,1.047
2021/07/26,0.752
2021/07/27,0.74
2021/07/28,0.37
2021/07/29,0.073
2021/07/30,0.143
2021/07/31,0.299
2021/08/01,0.329
2021/08/02,0.42
2021/08/03,0.408
2021/08/04,0.446
2021/08/05,0.445
2021/08/06,0.289
2021/08/07,0.43
2021/08/08,0.401
2021/08/09,0.395
2021/08/10,0.366
2021/08/11,0.076
2021/08/12,0.079
2021/08/13,1.139
2021/08/14,1.333
2021/08/15,1.554
2021/08/16,0.633
2021/08/17,0.644
2021/08/18,0.293
2021/08/19,0.401
2021/08/20,0.384
2021/08/21,0.398
2021/08/22,0.434
2021/08/23,0.073
2021/08/24,0.377
2021/08/25,0.321
2021/08/26,0.259
2021/08/27,0.03
2021/08/28,0.073
2021/08/29,0.344
2021/08/30,0.471
2021/08/31,0.563
2021/09/01,0.516
2021/09/02,0.532
2021/09/03,0.119
2021/09/04,0.767
2021/09/05,0.807
2021/09/06,0.465
2021/09/07,0.729
2021/09/08,0.278
2021/09/09,0.252
2021/09/10,0.009
2021/09/11,0.443
2021/09/12,0.59
2021/09/13,0.485
2021/09/14,0.509
2021/09/15,0.42
2021/09/16,0.49
2021/09/17,0.292
2021/09/18,0.617
2021/09/19,0.643
2021/09/20,0.435
2021/09/21,0.872
2021/09/22,0.45
2021/09/23,0.465
2021/09/24,0.345
2021/09/25,0.632
2021/09/26,0.718
2021/09/27,0.319
2021/09/28,0.381
2021/09/29,0.105
2021/09/30,0.047
2021/10/01,0.43
2021/10/02,0.737
2021/10/03,0.795
2021/10/04,0.392
2021/10/05,0.359
2021/10/06,0.687
2021/10/07,1.224
2021/10/08,0.674
2021/10/09,1.231
2021/10/10,1.226
2021/10/11,0.802
2021/10/12,0.904
2021/10/13,0.618
2021/10/14,0.54
2021/10/15,0.558
2021/10/16,0.369
2021/10/17,0.935
2021/10/18,0.625
2021/10/19,0.473
2021/10/20,0.371
2021/10/21,0.533
2021/10/22,0.456
2021/10/23,0.776
2021/10/24,0.558
2021/10/25,0.27
2021/10/26,0.419
2021/10/27,0.195
2021/10/28,0.148
2021/10/29,0.149
2021/10/30,0.321
2021/10/31,0.378
2021/11/01,0.552
2021/11/02,0.63
2021/11/03,0.151
2021/11/04,0.206
2021/11/05,0.217
2021/11/06,0.644
2021/11/07,0.689
2021/11/08,0.779
2021/11/09,1.15
2021/11/10,0.46
2021/11/11,0.686
2021/11/12,0.33
2021/11/13,0.473
2021/11/14,0.649
2021/11/15,0.366
2021/11/16,0.443
2021/11/17,0.083
2021/11/18,0.111
2021/11/19,0.187
2021/11/20,0.186
2021/11/21,0.349
2021/11/22,0.272
2021/11/23,0.307
2021/11/24,0.075
2021/11/25,0.341
2021/11/26,0.34
2021/11/27,0.784
2021/11/28,0.803
2021/11/29,0.332
2021/11/30,0.532
2021/12/01,0.954
2021/12/02,0.701
2021/12/03,0.902
2021/12/04,0.57
2021/12/05,0.673
2021/12/06,0.722
2021/12/07,0.831
2021/12/08,0.195
2021/12/09,0.182
2021/12/10,0.184
2021/12/11,0.319
2021/12/12,0.372
2021/12/13,0.626
