Date,price90momUSD
2017/05/10,701.284
2017/05/11,826.957
2017/05/12,760.222
2017/05/13,699.835
2017/05/14,781.452
2017/05/15,719.756
2017/05/16,702.975
2017/05/17,766.503
2017/05/18,794.002
2017/05/19,867.036
2017/05/20,938.556
2017/05/21,992.895
2017/05/22,1055
2017/05/23,1093
2017/05/24,1239
2017/05/25,1390
2017/05/26,1213
2017/05/27,901.232
2017/05/28,976.942
2017/05/29,1018
2017/05/30,1055
2017/05/31,998.786
2017/06/01,1114
2017/06/02,1143
2017/06/03,1238
2017/06/04,1238
2017/06/05,1342
2017/06/06,1626
2017/06/07,1622
2017/06/08,1539
2017/06/09,1643
2017/06/10,1651
2017/06/11,1665
2017/06/12,1560
2017/06/13,1464
2017/06/14,1436
2017/06/15,1246
2017/06/16,1417
2017/06/17,1545
2017/06/18,1528
2017/06/19,1472
2017/06/20,1595
2017/06/21,1663
2017/06/22,1679
2017/06/23,1775
2017/06/24,1680
2017/06/25,1564
2017/06/26,1427
2017/06/27,1374
2017/06/28,1487
2017/06/29,1488
2017/06/30,1430
2017/07/01,1358
2017/07/02,1299
2017/07/03,1375
2017/07/04,1459
2017/07/05,1402
2017/07/06,1400
2017/07/07,1354
2017/07/08,1319
2017/07/09,1331
2017/07/10,1242
2017/07/11,1123
2017/07/12,1150
2017/07/13,1180
2017/07/14,1088
2017/07/15,891.357
2017/07/16,750.27
2017/07/17,835.836
2017/07/18,1052
2017/07/19,1076
2017/07/20,1214
2017/07/21,1450
2017/07/22,1514
2017/07/23,1502
2017/07/24,1476
2017/07/25,1332
2017/07/26,1185
2017/07/27,1244
2017/07/28,1407
2017/07/29,1388
2017/07/30,1303
2017/07/31,1334
2017/08/01,1323
2017/08/02,1200
2017/08/03,1213
2017/08/04,1301
2017/08/05,1611
2017/08/06,1637
2017/08/07,1606
2017/08/08,1702
2017/08/09,1552
2017/08/10,1636
2017/08/11,1814
2017/08/12,2004
2017/08/13,2318
2017/08/14,2476
2017/08/15,2399
2017/08/16,2340
2017/08/17,2430
2017/08/18,2252
2017/08/19,2045
2017/08/20,1952
2017/08/21,1835
2017/08/22,1562
2017/08/23,1588
2017/08/24,1825
2017/08/25,2306
2017/08/26,2165
2017/08/27,2141
2017/08/28,2058
2017/08/29,2237
2017/08/30,2202
2017/08/31,2264
2017/09/01,2309
2017/09/02,2182
2017/09/03,2007
2017/09/04,1580
2017/09/05,1493
2017/09/06,1822
2017/09/07,1802
2017/09/08,1664
2017/09/09,1434
2017/09/10,1425
2017/09/11,1527
2017/09/12,1617
2017/09/13,1579
2017/09/14,1193
2017/09/15,870.674
2017/09/16,1167
2017/09/17,1108
2017/09/18,1304
2017/09/19,1271
2017/09/20,1282
2017/09/21,1101
2017/09/22,990.871
2017/09/23,1169
2017/09/24,1241
2017/09/25,1423
2017/09/26,1404
2017/09/27,1500
2017/09/28,1687
2017/09/29,1709
2017/09/30,1859
2017/10/01,1805
2017/10/02,1833
2017/10/03,1760
2017/10/04,1674
2017/10/05,1726
2017/10/06,1859
2017/10/07,1824
2017/10/08,2053
2017/10/09,2314
2017/10/10,2485
2017/10/11,2431
2017/10/12,2800
2017/10/13,3532
2017/10/14,3736
2017/10/15,3578
2017/10/16,3411
2017/10/17,3325
2017/10/18,2927
2017/10/19,2955
2017/10/20,3022
2017/10/21,3317
2017/10/22,3174
2017/10/23,3253
2017/10/24,3158
2017/10/25,2975
2017/10/26,3081
2017/10/27,3100
2017/10/28,3062
2017/10/29,3111
2017/10/30,3337
2017/10/31,3526
2017/11/01,3759
2017/11/02,4132
2017/11/03,4088
2017/11/04,4026
2017/11/05,4165
2017/11/06,3832
2017/11/07,3760
2017/11/08,3984
2017/11/09,3735
2017/11/10,3171
2017/11/11,2509
2017/11/12,1930
2017/11/13,2156
2017/11/14,2423
2017/11/15,2721
2017/11/16,3222
2017/11/17,3750
2017/11/18,3604
2017/11/19,3789
2017/11/20,4171
2017/11/21,4021
2017/11/22,4004
2017/11/23,3817
2017/11/24,3845
2017/11/25,4115
2017/11/26,4725
2017/11/27,5134
2017/11/28,5281
2017/11/29,5802
2017/11/30,5188
2017/12/01,5542
2017/12/02,6375
2017/12/03,6918
2017/12/04,7124
2017/12/05,7152
2017/12/06,8043
2017/12/07,10773
2017/12/08,11998
2017/12/09,11111
2017/12/10,10319
2017/12/11,12289
2017/12/12,12958
2017/12/13,13098
2017/12/14,13092
2017/12/15,13810
2017/12/16,14664
2017/12/17,15439
2017/12/18,14876
2017/12/19,14361
2017/12/20,13088
2017/12/21,12666
2017/12/22,10294
2017/12/23,11374
2017/12/24,9866
2017/12/25,9897
2017/12/26,11179
2017/12/27,11512
2017/12/28,10186
2017/12/29,10308
2017/12/30,8954
2017/12/31,8981
2018/01/01,9197
2018/01/02,9661
2018/01/03,10759
2018/01/04,10511
2018/01/05,11517
2018/01/06,12276
2018/01/07,12078
2018/01/08,10650
2018/01/09,10245
2018/01/10,9252
2018/01/11,8252
2018/01/12,8173
2018/01/13,8731
2018/01/14,8141
2018/01/15,8298
2018/01/16,6857
2018/01/17,5091
2018/01/18,5773
2018/01/19,5483
2018/01/20,6625
2018/01/21,6107
2018/01/22,5555
2018/01/23,5254
2018/01/24,5271
2018/01/25,5560
2018/01/26,5331
2018/01/27,5412
2018/01/28,5587
2018/01/29,5128
2018/01/30,4274
2018/01/31,3191
2018/02/01,2515
2018/02/02,1484
2018/02/03,1619
2018/02/04,1572
2018/02/05,591.173
2018/02/06,-530.799
2018/02/07,683.681
2018/02/08,1306
2018/02/09,1751
2018/02/10,2576
2018/02/11,1889
2018/02/12,2061
2018/02/13,1582
2018/02/14,1593
2018/02/15,1998
2018/02/16,2352
2018/02/17,2881
2018/02/18,2660
2018/02/19,2724
2018/02/20,3345
2018/02/21,2667
2018/02/22,2157
2018/02/23,1582
2018/02/24,933.505
2018/02/25,42.101
2018/02/26,72.803
2018/02/27,95.181
2018/02/28,610.341
2018/03/01,429.99
2018/03/02,25.738
2018/03/03,44.793
2018/03/04,-142.337
2018/03/05,-178.573
2018/03/06,-1605
2018/03/07,-4854
2018/03/08,-6601
2018/03/09,-6408
2018/03/10,-5305
2018/03/11,-7496
2018/03/12,-7457
2018/03/13,-7576
2018/03/14,-7732
2018/03/15,-9419
2018/03/16,-10006
2018/03/17,-11302
2018/03/18,-11157
2018/03/19,-9959
2018/03/20,-8258
2018/03/21,-7309
2018/03/22,-5221
2018/03/23,-6537
2018/03/24,-4818
2018/03/25,-5266
2018/03/26,-6987
2018/03/27,-7729
2018/03/28,-6402
2018/03/29,-7050
2018/03/30,-6370
2018/03/31,-6377
2018/04/01,-6697
2018/04/02,-6920
2018/04/03,-7681
2018/04/04,-7776
2018/04/05,-9101
2018/04/06,-10111
2018/04/07,-9817
2018/04/08,-8456
2018/04/09,-8123
2018/04/10,-7523
2018/04/11,-6952
2018/04/12,-6495
2018/04/13,-6354
2018/04/14,-5796
2018/04/15,-5691
2018/04/16,-4151
2018/04/17,-2672
2018/04/18,-3476
2018/04/19,-3317
2018/04/20,-4080
2018/04/21,-3164
2018/04/22,-2303
2018/04/23,-1875
2018/04/24,-1770
2018/04/25,-2153
2018/04/26,-2191
2018/04/27,-2066
2018/04/28,-2460
2018/04/29,-2007
2018/04/30,-1478
2018/05/01,-1150
2018/05/02,-626.906
2018/05/03,638.882
2018/05/04,578.773
2018/05/05,1018
2018/05/06,1954
2018/05/07,2515
2018/05/08,1349
2018/05/09,953.924
2018/05/10,987.657
2018/05/11,34.145
2018/05/12,204.67
2018/05/13,-95.819
2018/05/14,-61.222
2018/05/15,-402.511
2018/05/16,-1547
2018/05/17,-1761
2018/05/18,-2598
2018/05/19,-2506
2018/05/20,-2524
2018/05/21,-3074
2018/05/22,-2590
2018/05/23,-2509
2018/05/24,-2495
2018/05/25,-2468
2018/05/26,-2132
2018/05/27,-2593
2018/05/28,-3301
2018/05/29,-3296
2018/05/30,-3212
2018/05/31,-3485
2018/06/01,-3864
2018/06/02,-3657
2018/06/03,-3832
2018/06/04,-3457
2018/06/05,-2915
2018/06/06,-2105
2018/06/07,-1219
2018/06/08,-1602
2018/06/09,-1412
2018/06/10,-2307
2018/06/11,-2403
2018/06/12,-2014
2018/06/13,-1665
2018/06/14,-1812
2018/06/15,-1532
2018/06/16,-1215
2018/06/17,-1827
2018/06/18,-2098
2018/06/19,-2265
2018/06/20,-2111
2018/06/21,-1795
2018/06/22,-2499
2018/06/23,-2413
2018/06/24,-2193
2018/06/25,-1757
2018/06/26,-1707
2018/06/27,-1420
2018/06/28,-787.443
2018/06/29,-1089
2018/06/30,-443.745
2018/07/01,-615.476
2018/07/02,-866.134
2018/07/03,-492.691
2018/07/04,-188.149
2018/07/05,-71.178
2018/07/06,-346.632
2018/07/07,-408.632
2018/07/08,-159.088
2018/07/09,-65.847
2018/07/10,-396.07
2018/07/11,-955.333
2018/07/12,-1756
2018/07/13,-1769
2018/07/14,-1988
2018/07/15,-1762
2018/07/16,-1538
2018/07/17,-1196
2018/07/18,-829.604
2018/07/19,-1065
2018/07/20,-1390
2018/07/21,-1560
2018/07/22,-1470
2018/07/23,-1644
2018/07/24,-1163
2018/07/25,-639.937
2018/07/26,-1029
2018/07/27,-1228
2018/07/28,-1185
2018/07/29,-1098
2018/07/30,-862.208
2018/07/31,-1199
2018/08/01,-1807
2018/08/02,-2072
2018/08/03,-2441
2018/08/04,-2397
2018/08/05,-2359
2018/08/06,-2276
2018/08/07,-2210
2018/08/08,-2834
2018/08/09,-2326
2018/08/10,-2025
2018/08/11,-2371
2018/08/12,-2279
2018/08/13,-2296
2018/08/14,-2228
2018/08/15,-1920
2018/08/16,-1763
2018/08/17,-1792
2018/08/18,-1919
2018/08/19,-2064
2018/08/20,-1800
2018/08/21,-1405
2018/08/22,-959.203
2018/08/23,-1062
2018/08/24,-951.53
2018/08/25,-614.932
2018/08/26,-582.292
2018/08/27,-577.793
2018/08/28,-457.121
2018/08/29,-449.737
2018/08/30,-553.874
2018/08/31,-620.358
2018/09/01,-592.02
2018/09/02,-345.245
2018/09/03,-243.82
2018/09/04,-287.289
2018/09/05,-562.779
2018/09/06,-1208
2018/09/07,-1190
2018/09/08,-769.693
2018/09/09,-459.965
2018/09/10,-468.137
2018/09/11,-146.838
2018/09/12,-227.685
2018/09/13,-116.677
2018/09/14,24.932
2018/09/15,-10.387
2018/09/16,-52.419
2018/09/17,-328.559
2018/09/18,-390.918
2018/09/19,-403.022
2018/09/20,40.463
2018/09/21,520.277
2018/09/22,669.949
2018/09/23,486.913
2018/09/24,412.228
2018/09/25,295.679
2018/09/26,349.313
2018/09/27,592.535
2018/09/28,301.18
2018/09/29,179.582
2018/09/30,130.648
2018/10/01,-3.756
2018/10/02,-12.776
2018/10/03,-118.071
2018/10/04,13.497
2018/10/05,-26.889
2018/10/06,-160.629
2018/10/07,-159.433
2018/10/08,114.355
2018/10/09,239.188
2018/10/10,328.254
2018/10/11,27.966
2018/10/12,24.871
2018/10/13,-53.533
2018/10/14,-201.67
2018/10/15,-274.991
2018/10/16,-771.19
2018/10/17,-789.868
2018/10/18,-835.35
2018/10/19,-839.421
2018/10/20,-928.866
2018/10/21,-1107
2018/10/22,-1531
2018/10/23,-1743
2018/10/24,-1669
2018/10/25,-1519
2018/10/26,-1687
2018/10/27,-1714
2018/10/28,-1659
2018/10/29,-1523
2018/10/30,-1249
2018/10/31,-1268
2018/11/01,-1042
2018/11/02,-850.558
2018/11/03,-623.974
2018/11/04,-592.464
2018/11/05,-549.077
2018/11/06,0.671
2018/11/07,148.882
2018/11/08,89.623
2018/11/09,233.674
2018/11/10,108.059
2018/11/11,55.708
2018/11/12,362.352
2018/11/13,28.148
2018/11/14,-193.861
2018/11/15,-869.139
2018/11/16,-847.544
2018/11/17,-840.834
2018/11/18,-828.158
2018/11/19,-1126
2018/11/20,-1960
2018/11/21,-1916
2018/11/22,-2025
2018/11/23,-2406
2018/11/24,-2382
2018/11/25,-2883
2018/11/26,-3065
2018/11/27,-3291
2018/11/28,-2830
2018/11/29,-2723
2018/11/30,-2984
2018/12/01,-3109
2018/12/02,-3077
2018/12/03,-3328
2018/12/04,-3165
2018/12/05,-2543
2018/12/06,-2708
2018/12/07,-2966
2018/12/08,-2859
2018/12/09,-2746
2018/12/10,-2758
2018/12/11,-2828
2018/12/12,-2967
2018/12/13,-3074
2018/12/14,-3222
2018/12/15,-3235
2018/12/16,-3111
2018/12/17,-2890
2018/12/18,-2777
2018/12/19,-2610
2018/12/20,-2683
2018/12/21,-2680
2018/12/22,-2793
2018/12/23,-2607
2018/12/24,-2249
2018/12/25,-2641
2018/12/26,-2695
2018/12/27,-2918
2018/12/28,-2822
2018/12/29,-2695
2018/12/30,-2775
2018/12/31,-2775
2019/01/01,-2740
2019/01/02,-2718
2019/01/03,-2710
2019/01/04,-2777
2019/01/05,-2719
2019/01/06,-2706
2019/01/07,-2587
2019/01/08,-2550
2019/01/09,-2248
2019/01/10,-2454
2019/01/11,-2627
2019/01/12,-2687
2019/01/13,-3014
2019/01/14,-3038
2019/01/15,-2949
2019/01/16,-2968
2019/01/17,-2890
2019/01/18,-2890
2019/01/19,-2886
2019/01/20,-2899
2019/01/21,-2953
2019/01/22,-2957
2019/01/23,-2909
2019/01/24,-2917
2019/01/25,-2911
2019/01/26,-2883
2019/01/27,-2828
2019/01/28,-2857
2019/01/29,-2898
2019/01/30,-2897
2019/01/31,-2951
2019/02/01,-2930
2019/02/02,-2955
2019/02/03,-2997
2019/02/04,-3012
2019/02/05,-3101
2019/02/06,-3103
2019/02/07,-3037
2019/02/08,-2944
2019/02/09,-2761
2019/02/10,-2781
2019/02/11,-2768
2019/02/12,-2546
2019/02/13,-1988
2019/02/14,-2011
2019/02/15,-1970
2019/02/16,-2016
2019/02/17,-1665
2019/02/18,-835.477
2019/02/19,-593.643
2019/02/20,-598.555
2019/02/21,-382.586
2019/02/22,-351.264
2019/02/23,156.254
2019/02/24,87.708
2019/02/25,46.849
2019/02/26,-294.394
2019/02/27,-451.997
2019/02/28,-296.327
2019/03/01,-303.193
2019/03/02,-366.325
2019/03/03,-185.563
2019/03/04,-235.003
2019/03/05,-113.735
2019/03/06,101.078
2019/03/07,469.009
2019/03/08,447.189
2019/03/09,353.872
2019/03/10,361.235
2019/03/11,429.889
2019/03/12,387.406
2019/03/13,438.346
2019/03/14,572.292
2019/03/15,648.498
2019/03/16,708.006
2019/03/17,570.58
2019/03/18,418.037
2019/03/19,189.915
2019/03/20,37.26
2019/03/21,-7.582
2019/03/22,80.616
2019/03/23,-38.573
2019/03/24,-185.699
2019/03/25,144.609
2019/03/26,100.365
2019/03/27,248.09
2019/03/28,285.929
2019/03/29,165.128
2019/03/30,268.358
2019/03/31,298.46
2019/04/01,394.669
2019/04/02,781.055
2019/04/03,1154
2019/04/04,1153
2019/04/05,1123
2019/04/06,1123
2019/04/07,1085
2019/04/08,1194
2019/04/09,1164
2019/04/10,1438
2019/04/11,1463
2019/04/12,1395
2019/04/13,1485
2019/04/14,1476
2019/04/15,1464
2019/04/16,1479
2019/04/17,1597
2019/04/18,1628
2019/04/19,1571
2019/04/20,1672
2019/04/21,1723
2019/04/22,1737
2019/04/23,1938
2019/04/24,1911
2019/04/25,1850
2019/04/26,1649
2019/04/27,1674
2019/04/28,1787
2019/04/29,1808
2019/04/30,1800
2019/05/01,1895
2019/05/02,1978
2019/05/03,2245
2019/05/04,2296
2019/05/05,2335
2019/05/06,2267
2019/05/07,2521
2019/05/08,2510
2019/05/09,2605
2019/05/10,2667
2019/05/11,3161
2019/05/12,3521
2019/05/13,3788
2019/05/14,4372
2019/05/15,4447
2019/05/16,4391
2019/05/17,3670
2019/05/18,3708
2019/05/19,4116
2019/05/20,3965
2019/05/21,3995
2019/05/22,3942
2019/05/23,3743
2019/05/24,3969
2019/05/25,4003
2019/05/26,4280
2019/05/27,4944
2019/05/28,4901
2019/05/29,4815
2019/05/30,4799
2019/05/31,4530
2019/06/01,4723
2019/06/02,4916
2019/06/03,4751
2019/06/04,4012
2019/06/05,3894
2019/06/06,3861
2019/06/07,4019
2019/06/08,4023
2019/06/09,3907
2019/06/10,3939
2019/06/11,4013
2019/06/12,4145
2019/06/13,4249
2019/06/14,4331
2019/06/15,4725
2019/06/16,5088
2019/06/17,5222
2019/06/18,5140
2019/06/19,5124
2019/06/20,5340
2019/06/21,5796
2019/06/22,6744
2019/06/23,6806
2019/06/24,6932
2019/06/25,7306
2019/06/26,8636
2019/06/27,7746
2019/06/28,7599
2019/06/29,7765
2019/06/30,7431
2019/07/01,6063
2019/07/02,5294
2019/07/03,6364
2019/07/04,6767
2019/07/05,6093
2019/07/06,6247
2019/07/07,6073
2019/07/08,6563
2019/07/09,7234
2019/07/10,7520
2019/07/11,6546
2019/07/12,6498
2019/07/13,6344
2019/07/14,5743
2019/07/15,5328
2019/07/16,5144
2019/07/17,4316
2019/07/18,4794
2019/07/19,5159
2019/07/20,5391
2019/07/21,5269
2019/07/22,4927
2019/07/23,4596
2019/07/24,4283
2019/07/25,4778
2019/07/26,4531
2019/07/27,4474
2019/07/28,4260
2019/07/29,4292
2019/07/30,4193
2019/07/31,4418
2019/08/01,4379
2019/08/02,4732
2019/08/03,5012
2019/08/04,5101
2019/08/05,5758
2019/08/06,5870
2019/08/07,5641
2019/08/08,5493
2019/08/09,5030
2019/08/10,4444
2019/08/11,4003
2019/08/12,3416
2019/08/13,3113
2019/08/14,2502
2019/08/15,2747
2019/08/16,2917
2019/08/17,2396
2019/08/18,2395
2019/08/19,2675
2019/08/20,2874
2019/08/21,2518
2019/08/22,2083
2019/08/23,2243
2019/08/24,2054
2019/08/25,1336
2019/08/26,1629
2019/08/27,1542
2019/08/28,1450
2019/08/29,1178
2019/08/30,1014
2019/08/31,946.447
2019/09/01,1099
2019/09/02,2066
2019/09/03,2739
2019/09/04,2810
2019/09/05,2641
2019/09/06,2717
2019/09/07,2630
2019/09/08,2658
2019/09/09,2435
2019/09/10,2224
2019/09/11,1928
2019/09/12,1900
2019/09/13,1615
2019/09/14,1271
2019/09/15,1109
2019/09/16,1126
2019/09/17,1087
2019/09/18,871.721
2019/09/19,211.155
2019/09/20,-540.671
2019/09/21,-721.728
2019/09/22,-859.921
2019/09/23,-1411
2019/09/24,-3199
2019/09/25,-3361
2019/09/26,-3442
2019/09/27,-3814
2019/09/28,-3398
2019/09/29,-2617
2019/09/30,-2242
2019/10/01,-2972
2019/10/02,-3486
2019/10/03,-2886
2019/10/04,-3210
2019/10/05,-3168
2019/10/06,-3747
2019/10/07,-4428
2019/10/08,-4431
2019/10/09,-3250
2019/10/10,-3028
2019/10/11,-3020
2019/10/12,-2528
2019/10/13,-2069
2019/10/14,-2045
2019/10/15,-1307
2019/10/16,-1972
2019/10/17,-2412
2019/10/18,-2692
2019/10/19,-2601
2019/10/20,-2427
2019/10/21,-1847
2019/10/22,-1505
2019/10/23,-2280
2019/10/24,-2326
2019/10/25,-1861
2019/10/26,-178.602
2019/10/27,-149.536
2019/10/28,-80.907
2019/10/29,-462.904
2019/10/30,-864.701
2019/10/31,-1287
2019/11/01,-1614
2019/11/02,-1522
2019/11/03,-2435
2019/11/04,-2487
2019/11/05,-2369
2019/11/06,-2449
2019/11/07,-2563
2019/11/08,-2587
2019/11/09,-2569
2019/11/10,-2482
2019/11/11,-2331
2019/11/12,-1719
2019/11/13,-1238
2019/11/14,-1517
2019/11/15,-1708
2019/11/16,-1771
2019/11/17,-2030
2019/11/18,-2297
2019/11/19,-2015
2019/11/20,-1882
2019/11/21,-2342
2019/11/22,-2789
2019/11/23,-2848
2019/11/24,-3140
2019/11/25,-3213
2019/11/26,-2920
2019/11/27,-2264
2019/11/28,-2001
2019/11/29,-2013
2019/11/30,-1963
2019/12/01,-2574
2019/12/02,-3202
2019/12/03,-3247
2019/12/04,-3260
2019/12/05,-3303
2019/12/06,-2990
2019/12/07,-2911
2019/12/08,-2771
2019/12/09,-2751
2019/12/10,-2742
2019/12/11,-2970
2019/12/12,-3110
2019/12/13,-3094
2019/12/14,-3129
2019/12/15,-3159
2019/12/16,-3153
2019/12/17,-3357
2019/12/18,-3208
2019/12/19,-3014
2019/12/20,-2847
2019/12/21,-2797
2019/12/22,-2633
2019/12/23,-1940
2019/12/24,-1102
2019/12/25,-977.051
2019/12/26,-775.951
2019/12/27,-907.695
2019/12/28,-730.598
2019/12/29,-611.667
2019/12/30,-976.58
2019/12/31,-972.888
2020/01/01,-1017
2020/01/02,-1046
2020/01/03,-878.841
2020/01/04,-626.347
2020/01/05,-565.003
2020/01/06,-625.86
2020/01/07,-385.684
2020/01/08,-282.492
2020/01/09,-461.172
2020/01/10,-406.827
2020/01/11,-243.529
2020/01/12,-173.4
2020/01/13,-122.848
2020/01/14,523.43
2020/01/15,721.647
2020/01/16,713.823
2020/01/17,889.842
2020/01/18,876.998
2020/01/19,624.236
2020/01/20,461.889
2020/01/21,923.955
2020/01/22,1237
2020/01/23,595.273
2020/01/24,-910.659
2020/01/25,-1057
2020/01/26,-1000
2020/01/27,-643.395
2020/01/28,-169.364
2020/01/29,152.905
2020/01/30,218.052
2020/01/31,74.325
2020/02/01,148.504
2020/02/02,113.292
2020/02/03,-1.328
2020/02/04,-129.538
2020/02/05,147.084
2020/02/06,691.06
2020/02/07,964.434
2020/02/08,900.287
2020/02/09,1253
2020/02/10,1157
2020/02/11,1171
2020/02/12,1603
2020/02/13,1688
2020/02/14,1748
2020/02/15,1568
2020/02/16,1456
2020/02/17,1519
2020/02/18,1663
2020/02/19,2167
2020/02/20,2244
2020/02/21,2433
2020/02/22,2457
2020/02/23,2872
2020/02/24,2590
2020/02/25,2251
2020/02/26,1510
2020/02/27,1208
2020/02/28,1033
2020/02/29,1329
2020/03/01,1257
2020/03/02,1435
2020/03/03,1476
2020/03/04,1416
2020/03/05,1588
2020/03/06,1543
2020/03/07,1502
2020/03/08,1097
2020/03/09,546.097
2020/03/10,690.954
2020/03/11,638.222
2020/03/12,-562.159
2020/03/13,-1926
2020/03/14,-1726
2020/03/15,-1768
2020/03/16,-1849
2020/03/17,-1620
2020/03/18,-1996
2020/03/19,-1544
2020/03/20,-920.371
2020/03/21,-1109
2020/03/22,-1395
2020/03/23,-1266
2020/03/24,-653.473
2020/03/25,-619.685
2020/03/26,-597.321
2020/03/27,-676.665
2020/03/28,-1241
2020/03/29,-1264
2020/03/30,-1027
2020/03/31,-786.229
2020/04/01,-813.033
2020/04/02,-527.943
2020/04/03,-567.755
2020/04/04,-730.008
2020/04/05,-788.986
2020/04/06,-871.007
2020/04/07,-963.165
2020/04/08,-663.076
2020/04/09,-646.989
2020/04/10,-1140
2020/04/11,-1300
2020/04/12,-1205
2020/04/13,-1860
2020/04/14,-1905
2020/04/15,-1900
2020/04/16,-1976
2020/04/17,-1833
2020/04/18,-1730
2020/04/19,-1513
2020/04/20,-1624
2020/04/21,-1831
2020/04/22,-1482
2020/04/23,-1139
2020/04/24,-830.458
2020/04/25,-925.284
2020/04/26,-1161
2020/04/27,-1344
2020/04/28,-1623
2020/04/29,-1196
2020/04/30,-483.279
2020/05/01,-615.891
2020/05/02,-543.677
2020/05/03,-383.381
2020/05/04,-452.664
2020/05/05,-516.781
2020/05/06,-597.302
2020/05/07,-352.804
2020/05/08,94.658
2020/05/09,-358.715
2020/05/10,-1236
2020/05/11,-1263
2020/05/12,-1556
2020/05/13,-1249
2020/05/14,-748.099
2020/05/15,-632.963
2020/05/16,-508.529
2020/05/17,-100.497
2020/05/18,-111.248
2020/05/19,-411.406
2020/05/20,65.428
2020/05/21,-385.638
2020/05/22,-528.285
2020/05/23,-633.131
2020/05/24,-615.715
2020/05/25,-690.991
2020/05/26,-193.046
2020/05/27,229.518
2020/05/28,614.082
2020/05/29,773.283
2020/05/30,937.999
2020/05/31,803.901
2020/06/01,789.898
2020/06/02,1126
2020/06/03,536.663
2020/06/04,610.621
2020/06/05,710.343
2020/06/06,1067
2020/06/07,1758
2020/06/08,1776
2020/06/09,1864
2020/06/10,3098
2020/06/11,4380
2020/06/12,4025
2020/06/13,4128
2020/06/14,4420
2020/06/15,4083
2020/06/16,4319
2020/06/17,3795
2020/06/18,3141
2020/06/19,3189
2020/06/20,3196
2020/06/21,3274
2020/06/22,2861
2020/06/23,2991
2020/06/24,2802
2020/06/25,2576
2020/06/26,2991
2020/06/27,3019
2020/06/28,2821
2020/06/29,2698
2020/06/30,2868
2020/07/01,2502
2020/07/02,2380
2020/07/03,2352
2020/07/04,2338
2020/07/05,2028
2020/07/06,1934
2020/07/07,2020
2020/07/08,2087
2020/07/09,2382
2020/07/10,2390
2020/07/11,2333
2020/07/12,2547
2020/07/13,2442
2020/07/14,2459
2020/07/15,2365
2020/07/16,2095
2020/07/17,2040
2020/07/18,2043
2020/07/19,2150
2020/07/20,2357
2020/07/21,2356
2020/07/22,2125
2020/07/23,2043
2020/07/24,2024
2020/07/25,2043
2020/07/26,2131
2020/07/27,2697
2020/07/28,2790
2020/07/29,2215
2020/07/30,2262
2020/07/31,2344
2020/08/01,2622
2020/08/02,2562
2020/08/03,2354
2020/08/04,2143
2020/08/05,2016
2020/08/06,1840
2020/08/07,1995
2020/08/08,2986
2020/08/09,2971
2020/08/10,3120
2020/08/11,2600
2020/08/12,1942
2020/08/13,2034
2020/08/14,2348
2020/08/15,2256
2020/08/16,2126
2020/08/17,2373
2020/08/18,2493
2020/08/19,2501
2020/08/20,2663
2020/08/21,2537
2020/08/22,2424
2020/08/23,2799
2020/08/24,2869
2020/08/25,2488
2020/08/26,2089
2020/08/27,1892
2020/08/28,1934
2020/08/29,1955
2020/08/30,2033
2020/08/31,1796
2020/09/01,2310
2020/09/02,1877
2020/09/03,1298
2020/09/04,737.246
2020/09/05,634.715
2020/09/06,471.658
2020/09/07,444.45
2020/09/08,362.606
2020/09/09,530.738
2020/09/10,917.264
2020/09/11,864.974
2020/09/12,954.204
2020/09/13,1142
2020/09/14,1011
2020/09/15,1315
2020/09/16,1470
2020/09/17,1543
2020/09/18,1601
2020/09/19,1648
2020/09/20,1438
2020/09/21,1042
2020/09/22,1007
2020/09/23,1184
2020/09/24,1227
2020/09/25,1536
2020/09/26,1637
2020/09/27,1576
2020/09/28,1705
2020/09/29,1512
2020/09/30,1549
2020/10/01,1641
2020/10/02,1398
2020/10/03,1446
2020/10/04,1367
2020/10/05,1410
2020/10/06,1346
2020/10/07,1263
2020/10/08,1501
2020/10/09,1707
2020/10/10,2043
2020/10/11,2048
2020/10/12,2196
2020/10/13,2197
2020/10/14,2240
2020/10/15,2248
2020/10/16,2169
2020/10/17,2151
2020/10/18,2213
2020/10/19,2240
2020/10/20,2450
2020/10/21,2885
2020/10/22,3364
2020/10/23,3309
2020/10/24,3189
2020/10/25,2635
2020/10/26,2084
2020/10/27,2262
2020/10/28,2414
2020/10/29,2121
2020/10/30,1840
2020/10/31,2396
2020/11/01,2513
2020/11/02,2348
2020/11/03,2149
2020/11/04,2141
2020/11/05,2987
2020/11/06,3896
2020/11/07,3679
2020/11/08,3298
2020/11/09,3743
2020/11/10,3858
2020/11/11,4032
2020/11/12,4163
2020/11/13,4410
2020/11/14,4190
2020/11/15,3947
2020/11/16,4193
2020/11/17,5268
2020/11/18,6079
2020/11/19,6086
2020/11/20,6760
2020/11/21,7078
2020/11/22,6689
2020/11/23,6921
2020/11/24,7438
2020/11/25,7709
2020/11/26,5963
2020/11/27,5482
2020/11/28,5703
2020/11/29,6305
2020/11/30,7031
2020/12/01,7688
2020/12/02,7892
2020/12/03,8887
2020/12/04,8854
2020/12/05,8795
2020/12/06,8987
2020/12/07,9051
2020/12/08,8766
2020/12/09,7929
2020/12/10,8005
2020/12/11,7568
2020/12/12,8068
2020/12/13,8606
2020/12/14,8389
2020/12/15,8453
2020/12/16,9158
