Date,fee_to_reward7stdUSD
2020/12/27,4.548
2020/12/28,4.026
2020/12/29,3.438
2020/12/30,2.472
2020/12/31,1.517
2021/01/01,3.228
2021/01/02,3.187
2021/01/03,3.171
2021/01/04,3.181
2021/01/05,3.285
2021/01/06,3.563
2021/01/07,3.704
2021/01/08,3.166
2021/01/09,2.785
2021/01/10,2.593
2021/01/11,2.632
2021/01/12,3.917
2021/01/13,3.85
2021/01/14,3.787
2021/01/15,3.83
2021/01/16,4.549
2021/01/17,5.058
2021/01/18,5.517
2021/01/19,4.603
2021/01/20,4.286
2021/01/21,4.131
2021/01/22,3.509
2021/01/23,3.879
2021/01/24,4.315
2021/01/25,4.298
2021/01/26,4.55
2021/01/27,4.575
2021/01/28,3.381
2021/01/29,5.383
2021/01/30,6.114
2021/01/31,5.274
2021/02/01,5.976
2021/02/02,5.286
2021/02/03,4.452
2021/02/04,3.141
2021/02/05,2.988
2021/02/06,3.255
2021/02/07,4.297
2021/02/08,3.811
2021/02/09,5.775
2021/02/10,6.245
2021/02/11,7.44
2021/02/12,8.051
2021/02/13,7.584
2021/02/14,6.568
2021/02/15,6.63
2021/02/16,6.213
2021/02/17,6.112
2021/02/18,4.976
2021/02/19,3.13
2021/02/20,3.181
2021/02/21,2.466
2021/02/22,1.904
2021/02/23,4.085
2021/02/24,4.205
2021/02/25,4.291
2021/02/26,4.288
2021/02/27,5.558
2021/02/28,6.335
2021/03/01,6.349
2021/03/02,4.622
2021/03/03,3.75
2021/03/04,3.595
2021/03/05,2.921
2021/03/06,3.859
2021/03/07,4.608
2021/03/08,4.492
2021/03/09,3.979
2021/03/10,3.578
2021/03/11,3.374
2021/03/12,3.415
2021/03/13,3.153
2021/03/14,2.635
2021/03/15,2.172
2021/03/16,2.174
2021/03/17,2.186
2021/03/18,2.451
2021/03/19,2.455
2021/03/20,3.052
2021/03/21,4.228
2021/03/22,4.326
2021/03/23,4.491
2021/03/24,4.278
2021/03/25,2.908
2021/03/26,1.694
2021/03/27,1.96
2021/03/28,2.143
2021/03/29,2.078
2021/03/30,2.572
2021/03/31,2.85
2021/04/01,2.956
2021/04/02,3.049
2021/04/03,2.708
2021/04/04,1.875
2021/04/05,1.731
2021/04/06,2.063
2021/04/07,2.051
2021/04/08,2.131
2021/04/09,2.47
2021/04/10,2.565
2021/04/11,2.762
2021/04/12,2.746
2021/04/13,2.675
2021/04/14,4.237
2021/04/15,4.652
2021/04/16,7.12
2021/04/17,10.011
2021/04/18,9.796
2021/04/19,10.842
2021/04/20,10.628
2021/04/21,10.628
2021/04/22,7.019
2021/04/23,4.814
2021/04/24,8.134
2021/04/25,11.995
2021/04/26,11.845
2021/04/27,11.509
2021/04/28,9.69
2021/04/29,7.636
2021/04/30,4.408
2021/05/01,5.317
2021/05/02,7.332
2021/05/03,6.282
2021/05/04,6.161
2021/05/05,5.976
2021/05/06,3.966
2021/05/07,2.12
2021/05/08,1.782
2021/05/09,2.439
2021/05/10,2.34
2021/05/11,2.458
2021/05/12,2.368
2021/05/13,1.969
2021/05/14,1.648
2021/05/15,1.644
2021/05/16,1.52
2021/05/17,1.959
2021/05/18,2.561
2021/05/19,4.696
2021/05/20,6.551
2021/05/21,7.509
2021/05/22,6.924
2021/05/23,5.398
2021/05/24,4.911
2021/05/25,4.8
2021/05/26,5.264
2021/05/27,4.752
2021/05/28,2.625
2021/05/29,2.888
2021/05/30,4.464
2021/05/31,4.31
2021/06/01,3.889
2021/06/02,3.373
2021/06/03,2.784
2021/06/04,1.222
2021/06/05,1.175
2021/06/06,1.945
2021/06/07,1.905
2021/06/08,1.811
2021/06/09,1.731
2021/06/10,2.083
2021/06/11,2.381
2021/06/12,2.316
2021/06/13,2.143
2021/06/14,2.126
2021/06/15,2.042
2021/06/16,2.02
2021/06/17,1.777
2021/06/18,1.255
2021/06/19,1.27
2021/06/20,0.975
2021/06/21,1.575
2021/06/22,2.933
2021/06/23,3.805
2021/06/24,3.74
2021/06/25,3.449
2021/06/26,3.054
2021/06/27,2.041
2021/06/28,2.437
2021/06/29,2.65
2021/06/30,3.277
2021/07/01,4.017
2021/07/02,3.826
2021/07/03,2.934
2021/07/04,3.414
2021/07/05,4.097
2021/07/06,4.632
2021/07/07,4.625
2021/07/08,3.905
2021/07/09,2.488
2021/07/10,2.63
2021/07/11,2.57
2021/07/12,2.131
2021/07/13,1.697
2021/07/14,1.273
2021/07/15,1.231
2021/07/16,1.352
2021/07/17,1.529
2021/07/18,1.75
2021/07/19,1.516
2021/07/20,0.971
2021/07/21,0.955
2021/07/22,0.611
2021/07/23,0.734
2021/07/24,0.755
2021/07/25,0.87
2021/07/26,0.887
2021/07/27,0.742
2021/07/28,0.742
2021/07/29,0.741
2021/07/30,0.505
2021/07/31,0.55
2021/08/01,0.558
2021/08/02,0.401
2021/08/03,0.398
2021/08/04,0.475
2021/08/05,0.473
2021/08/06,0.475
2021/08/07,0.52
2021/08/08,0.521
2021/08/09,0.509
2021/08/10,0.5
2021/08/11,0.388
2021/08/12,0.365
2021/08/13,1.001
2021/08/14,0.985
2021/08/15,1.026
2021/08/16,1.032
2021/08/17,1.028
2021/08/18,1.051
2021/08/19,1.053
2021/08/20,0.607
2021/08/21,0.603
2021/08/22,0.486
2021/08/23,0.489
2021/08/24,0.504
2021/08/25,0.361
2021/08/26,0.361
2021/08/27,0.286
2021/08/28,0.252
2021/08/29,0.356
2021/08/30,0.385
2021/08/31,0.373
2021/09/01,0.652
2021/09/02,0.811
2021/09/03,0.847
2021/09/04,0.841
2021/09/05,0.784
2021/09/06,0.775
2021/09/07,0.788
2021/09/08,0.735
2021/09/09,0.628
2021/09/10,0.547
2021/09/11,0.568
2021/09/12,0.614
2021/09/13,0.61
2021/09/14,0.51
2021/09/15,0.597
2021/09/16,0.684
2021/09/17,0.681
2021/09/18,0.674
2021/09/19,0.727
2021/09/20,0.732
2021/09/21,0.789
2021/09/22,0.742
2021/09/23,0.648
2021/09/24,0.672
2021/09/25,0.738
2021/09/26,0.679
2021/09/27,0.682
2021/09/28,0.556
2021/09/29,0.496
2021/09/30,0.499
2021/10/01,0.554
2021/10/02,0.562
2021/10/03,0.533
2021/10/04,0.535
2021/10/05,0.541
2021/10/06,0.786
2021/10/07,1.309
2021/10/08,1.488
2021/10/09,1.332
2021/10/10,1.262
2021/10/11,1.193
2021/10/12,1.099
2021/10/13,1.172
2021/10/14,0.914
2021/10/15,0.739
2021/10/16,0.696
2021/10/17,0.773
2021/10/18,0.726
2021/10/19,0.649
2021/10/20,0.665
2021/10/21,0.723
2021/10/22,0.625
2021/10/23,0.694
2021/10/24,0.779
2021/10/25,0.813
2021/10/26,0.815
2021/10/27,0.73
2021/10/28,0.393
2021/10/29,0.326
2021/10/30,0.355
2021/10/31,0.311
2021/11/01,0.401
2021/11/02,0.498
2021/11/03,0.509
2021/11/04,0.576
2021/11/05,0.614
2021/11/06,0.597
2021/11/07,0.61
2021/11/08,0.658
2021/11/09,0.884
2021/11/10,0.903
2021/11/11,0.904
2021/11/12,0.899
2021/11/13,0.899
2021/11/14,0.951
2021/11/15,0.948
2021/11/16,0.652
2021/11/17,0.489
2021/11/18,0.453
2021/11/19,0.4
2021/11/20,0.385
2021/11/21,0.241
2021/11/22,0.241
2021/11/23,0.253
2021/11/24,0.251
2021/11/25,0.378
2021/11/26,0.431
2021/11/27,0.574
2021/11/28,0.674
2021/11/29,0.681
2021/11/30,0.683
2021/12/01,0.98
2021/12/02,1.005
2021/12/03,0.997
2021/12/04,0.93
2021/12/05,0.78
2021/12/06,0.793
2021/12/07,0.873
2021/12/08,0.792
2021/12/09,0.726
2021/12/10,0.735
2021/12/11,0.728
2021/12/12,0.347
2021/12/13,0.444
