Date,sentinusd90stdUSD
2017/06/22,3465483071
2017/06/23,3477845943
2017/06/24,3452935674
2017/06/25,3436394369
2017/06/26,3458765112
2017/06/27,3446743955
2017/06/28,3448338152
2017/06/29,3492685943
2017/06/30,3469941026
2017/07/01,3436021889
2017/07/02,3417946093
2017/07/03,3404558294
2017/07/04,3380502944
2017/07/05,3367853282
2017/07/06,3341470892
2017/07/07,3295315368
2017/07/08,3247155662
2017/07/09,3215913838
2017/07/10,3194158985
2017/07/11,3169886329
2017/07/12,3135495128
2017/07/13,3106925368
2017/07/14,3057579649
2017/07/15,3007891311
2017/07/16,2980812305
2017/07/17,2953820048
2017/07/18,2910740939
2017/07/19,2873767072
2017/07/20,2832948152
2017/07/21,2770988724
2017/07/22,2704720351
2017/07/23,2662666755
2017/07/24,2657760181
2017/07/25,3864583891
2017/07/26,3918219078
2017/07/27,3888553398
2017/07/28,3986482042
2017/07/29,4085984094
2017/07/30,5445383262
2017/07/31,5429736150
2017/08/01,5411322603
2017/08/02,5400186026
2017/08/03,5389906053
2017/08/04,5361100367
2017/08/05,5329515850
2017/08/06,5321285274
2017/08/07,5309235708
2017/08/08,5317554052
2017/08/09,5304869442
2017/08/10,5309100743
2017/08/11,5351187516
2017/08/12,5316174783
2017/08/13,5321776749
2017/08/14,5363503057
2017/08/15,5390409709
2017/08/16,5442514835
2017/08/17,5502907629
2017/08/18,5527128734
2017/08/19,5510285199
2017/08/20,5502182614
2017/08/21,5519342503
2017/08/22,5517686948
2017/08/23,5545444013
2017/08/24,5541427792
2017/08/25,5512591911
2017/08/26,5485804588
2017/08/27,5477365501
2017/08/28,5473984342
2017/08/29,5479034572
2017/08/30,5478096632
2017/08/31,5477243298
2017/09/01,5479417885
2017/09/02,5472070112
2017/09/03,5474953666
2017/09/04,5494240790
2017/09/05,6851708474
2017/09/06,6879421021
2017/09/07,6897466382
2017/09/08,6905133004
2017/09/09,6897984319
2017/09/10,6898860137
2017/09/11,6924028239
2017/09/12,6940486033
2017/09/13,6963194007
2017/09/14,6992232358
2017/09/15,7016721589
2017/09/16,6995502556
2017/09/17,6999709012
2017/09/18,7002978915
2017/09/19,7002834316
2017/09/20,6999080091
2017/09/21,6988647129
2017/09/22,6972383515
2017/09/23,6969721291
2017/09/24,6997979159
2017/09/25,6987409655
2017/09/26,6982562774
2017/09/27,6983541009
2017/09/28,6977616412
2017/09/29,6944188333
2017/09/30,6896772978
2017/10/01,6889691387
2017/10/02,6864347401
2017/10/03,6861095037
2017/10/04,6857353927
2017/10/05,6841576940
2017/10/06,6813796793
2017/10/07,6804565514
2017/10/08,6805315439
2017/10/09,6834139909
2017/10/10,6808030252
2017/10/11,6781989440
2017/10/12,6761090440
2017/10/13,6716932328
2017/10/14,6652667611
2017/10/15,6625350876
2017/10/16,6620069591
2017/10/17,6753132377
2017/10/18,6751530780
2017/10/19,6733842692
2017/10/20,6700220753
2017/10/21,6638952533
2017/10/22,6615492536
2017/10/23,6409299809
2017/10/24,6461521817
2017/10/25,6436341544
2017/10/26,6429959174
2017/10/27,6426626670
2017/10/28,5663751851
2017/10/29,5665855456
2017/10/30,5686226510
2017/10/31,5707977265
2017/11/01,5728637060
2017/11/02,5808997390
2017/11/03,5813619931
2017/11/04,5746706328
2017/11/05,5718073019
2017/11/06,5734079626
2017/11/07,5827195491
2017/11/08,5960565793
2017/11/09,6083318830
2017/11/10,6215896538
2017/11/11,6220273367
2017/11/12,6247626127
2017/11/13,7308467424
2017/11/14,7967684285
2017/11/15,8368240626
2017/11/16,9134516915
2017/11/17,9902171989
2017/11/18,10117030774
2017/11/19,10436360835
2017/11/20,10851076411
2017/11/21,11276511952
2017/11/22,11466647260
2017/11/23,11680344331
2017/11/24,11752595034
2017/11/25,11814091875
2017/11/26,11819062921
2017/11/27,11918772927
2017/11/28,12178540155
2017/11/29,12755809077
2017/11/30,12965200099
2017/12/01,13016316393
2017/12/02,13022856867
2017/12/03,13080741397
2017/12/04,13078176677
2017/12/05,13509214189
2017/12/06,14376936192
2017/12/07,15813975644
2017/12/08,16259240565
2017/12/09,16914483131
2017/12/10,17054066328
2017/12/11,17756824908
2017/12/12,18934078520
2017/12/13,20067570719
2017/12/14,20633280909
2017/12/15,21133601524
2017/12/16,21431684259
2017/12/17,21845447607
2017/12/18,22619017504
2017/12/19,22625611282
2017/12/20,22636573246
2017/12/21,22525865040
2017/12/22,22361075209
2017/12/23,22176131988
2017/12/24,22062612450
2017/12/25,21948048359
2017/12/26,21920836208
2017/12/27,21903319161
2017/12/28,21780120454
2017/12/29,21646563140
2017/12/30,21469941468
2017/12/31,21348438776
2018/01/01,21189507843
2018/01/02,20986460265
2018/01/03,20805892941
2018/01/04,20597627631
2018/01/05,20394221505
2018/01/06,20311991028
2018/01/07,20522898058
2018/01/08,20410098399
2018/01/09,20240318751
2018/01/10,20087149037
2018/01/11,19944106320
2018/01/12,19759700923
2018/01/13,19587135033
2018/01/14,19537724907
2018/01/15,19551294853
2018/01/16,19432287859
2018/01/17,19296223485
2018/01/18,19172232268
2018/01/19,19074203677
2018/01/20,18963047418
2018/01/21,19090562620
2018/01/22,19087297341
2018/01/23,19016950731
2018/01/24,18930818495
2018/01/25,18925842681
2018/01/26,18789693671
2018/01/27,18836406387
2018/01/28,18804908825
2018/01/29,18834490043
2018/01/30,18920483043
2018/01/31,19065559528
2018/02/01,19096751525
2018/02/02,19042909743
2018/02/03,19095536790
2018/02/04,19242550939
2018/02/05,19280217904
2018/02/06,19365957462
2018/02/07,19519410521
2018/02/08,19663166270
2018/02/09,19718452091
2018/02/10,19718778494
2018/02/11,19840968186
2018/02/12,19919655947
2018/02/13,20077834965
2018/02/14,20158183939
2018/02/15,20232991166
2018/02/16,20424686261
2018/02/17,20492336659
2018/02/18,20507702987
2018/02/19,20501337532
2018/02/20,20569758480
2018/02/21,20629938961
2018/02/22,20694455187
2018/02/23,20846018182
2018/02/24,21013623700
2018/02/25,21244299424
2018/02/26,21379958640
2018/02/27,21391238371
2018/02/28,21457554137
2018/03/01,21527109042
2018/03/02,21636305319
2018/03/03,21768062703
2018/03/04,21877556260
2018/03/05,21861623135
2018/03/06,21631607034
2018/03/07,20982349705
2018/03/08,20841407483
2018/03/09,20502734894
2018/03/10,20583422067
2018/03/11,20214112600
2018/03/12,19288297102
2018/03/13,18227560738
2018/03/14,17642599697
2018/03/15,16981757446
2018/03/16,16482600070
2018/03/17,15841465809
2018/03/18,14418504796
2018/03/19,14189870411
2018/03/20,13916687882
2018/03/21,13869581844
2018/03/22,13876369553
2018/03/23,13868290415
2018/03/24,13944041696
2018/03/25,13918374486
2018/03/26,13587866148
2018/03/27,13234449866
2018/03/28,13145786330
2018/03/29,13003341551
2018/03/30,12933523257
2018/03/31,12993540940
2018/04/01,13057964010
2018/04/02,12872165367
2018/04/03,12680154868
2018/04/04,12481905791
2018/04/05,12011219678
2018/04/06,11112624429
2018/04/07,9553328572
2018/04/08,8816146524
2018/04/09,8250355958
2018/04/10,7820530526
2018/04/11,7603574708
2018/04/12,7370524809
2018/04/13,7293127738
2018/04/14,7305488931
2018/04/15,7250457530
2018/04/16,6237895337
2018/04/17,5924632613
2018/04/18,5653743893
2018/04/19,5571006883
2018/04/20,5507426737
2018/04/21,5517070125
2018/04/22,5461778700
2018/04/23,5374665834
2018/04/24,5280173008
2018/04/25,5266877650
2018/04/26,5180282854
2018/04/27,5180763409
2018/04/28,5105748840
2018/04/29,5081546422
2018/04/30,5067240511
2018/05/01,5077271798
2018/05/02,5037018785
2018/05/03,4992230278
2018/05/04,4994916340
2018/05/05,4990638402
2018/05/06,4904002975
2018/05/07,4857883698
2018/05/08,4855560270
2018/05/09,4849184531
2018/05/10,4846252783
2018/05/11,4760514146
2018/05/12,4746985227
2018/05/13,4654527556
2018/05/14,4638660614
2018/05/15,4580845525
2018/05/16,4539252003
2018/05/17,4538993333
2018/05/18,4391457544
2018/05/19,4117144346
2018/05/20,3628984033
2018/05/21,3450512564
2018/05/22,3254160170
2018/05/23,3031027408
2018/05/24,3018042729
2018/05/25,3036641007
2018/05/26,3072353149
2018/05/27,3092089597
2018/05/28,3095018021
2018/05/29,3021732483
2018/05/30,2902216819
2018/05/31,2888745777
2018/06/01,2882230538
2018/06/02,2899665280
2018/06/03,2871311872
2018/06/04,2891826296
2018/06/05,2881482156
2018/06/06,2870774663
2018/06/07,2854609579
2018/06/08,2849813827
2018/06/09,2849010620
2018/06/10,2855288099
2018/06/11,2864743737
2018/06/12,2866937184
2018/06/13,2859632336
2018/06/14,2855310449
2018/06/15,2817550202
2018/06/16,2887185965
2018/06/17,2973928515
2018/06/18,3013637246
2018/06/19,3048507039
2018/06/20,3080735095
2018/06/21,3106476100
2018/06/22,3101977176
2018/06/23,3172591836
2018/06/24,3220873391
2018/06/25,3242682666
2018/06/26,3280862219
2018/06/27,3293653612
2018/06/28,3328489012
2018/06/29,3338891905
2018/06/30,3366524960
2018/07/01,3399025519
2018/07/02,3392090364
2018/07/03,3395240255
2018/07/04,3411717010
2018/07/05,3424935377
2018/07/06,3416234096
2018/07/07,3442448476
2018/07/08,3476401756
2018/07/09,3495761369
2018/07/10,3493394002
2018/07/11,3503008817
2018/07/12,3504833260
2018/07/13,3498725670
2018/07/14,3525238332
2018/07/15,3494848936
2018/07/16,3479084320
2018/07/17,3460225252
2018/07/18,3408419554
2018/07/19,3326407167
2018/07/20,3328483952
2018/07/21,3354568602
2018/07/22,3373730170
2018/07/23,3269599708
2018/07/24,3158837824
2018/07/25,3142839676
2018/07/26,3120827247
2018/07/27,3063109035
2018/07/28,3042454909
2018/07/29,3015408993
2018/07/30,3013826530
2018/07/31,3004733066
2018/08/01,2966030741
2018/08/02,2894281416
2018/08/03,2885554659
2018/08/04,2893519715
2018/08/05,2878185964
2018/08/06,2854460702
2018/08/07,2829689312
2018/08/08,2791696278
2018/08/09,2685519043
2018/08/10,2684265763
2018/08/11,2697913537
2018/08/12,2659195877
2018/08/13,2647389699
2018/08/14,2625464189
2018/08/15,2599015093
2018/08/16,2574975060
2018/08/17,2570707350
2018/08/18,2601167144
2018/08/19,2649174503
2018/08/20,2655063136
2018/08/21,2646566388
2018/08/22,2639776833
2018/08/23,2644315954
2018/08/24,2637360287
2018/08/25,2650387010
2018/08/26,2600329198
2018/08/27,2535271365
2018/08/28,2452731265
2018/08/29,2350902966
2018/08/30,2311572179
2018/08/31,2545219780
2018/09/01,2544628995
2018/09/02,2427858385
2018/09/03,2408472266
2018/09/04,2407063807
2018/09/05,2389818476
2018/09/06,2322523061
2018/09/07,2322399925
2018/09/08,2263700720
2018/09/09,2204980617
2018/09/10,2152585949
2018/09/11,2113379636
2018/09/12,2069934671
2018/09/13,2074139332
2018/09/14,2041428915
2018/09/15,2028084434
2018/09/16,2045615906
2018/09/17,2043562156
2018/09/18,2041499175
2018/09/19,2040873145
2018/09/20,2038201521
2018/09/21,2031982754
2018/09/22,2027807159
2018/09/23,2059242910
2018/09/24,2061740041
2018/09/25,2062116015
2018/09/26,2056157416
2018/09/27,2046596310
2018/09/28,2034079044
2018/09/29,2037458561
2018/09/30,2053053694
2018/10/01,2051322703
2018/10/02,2049597303
2018/10/03,2050159980
2018/10/04,2050112358
2018/10/05,2021252365
2018/10/06,2030496441
2018/10/07,2064912888
2018/10/08,2049658166
2018/10/09,2051636225
2018/10/10,2055295410
2018/10/11,2065101388
2018/10/12,2054765509
2018/10/13,2068781491
2018/10/14,2084172017
2018/10/15,2127274927
2018/10/16,2110884733
2018/10/17,2107657458
2018/10/18,2109974739
2018/10/19,2103517252
2018/10/20,2094979551
2018/10/21,2117367907
2018/10/22,2073304029
2018/10/23,2054575636
2018/10/24,2061158297
2018/10/25,2064665101
2018/10/26,2061254470
2018/10/27,2082331453
2018/10/28,2110813754
2018/10/29,2100563087
2018/10/30,2098848863
2018/10/31,2095529974
2018/11/01,2093097998
2018/11/02,2092415305
2018/11/03,2118966611
2018/11/04,2137641508
2018/11/05,2132726312
2018/11/06,2115703228
2018/11/07,2109153742
2018/11/08,2107618007
2018/11/09,2102041141
2018/11/10,2095810518
2018/11/11,2117511723
2018/11/12,2099652202
2018/11/13,2090863981
2018/11/14,2106674607
2018/11/15,2298476186
2018/11/16,2284169767
2018/11/17,2267587943
2018/11/18,2301886974
2018/11/19,2300931928
2018/11/20,2327319111
2018/11/21,2328358940
2018/11/22,2340982480
2018/11/23,2343821365
2018/11/24,2350327259
2018/11/25,2370679229
2018/11/26,2368532387
2018/11/27,2367078767
2018/11/28,2365819187
2018/11/29,2067592919
2018/11/30,2110464340
2018/12/01,2107911925
2018/12/02,2101609492
2018/12/03,2088313937
2018/12/04,2191139123
2018/12/05,2178839895
2018/12/06,2183682144
2018/12/07,2181221811
2018/12/08,2208080498
2018/12/09,2261188497
2018/12/10,2277524320
2018/12/11,2287512883
2018/12/12,2286039580
2018/12/13,2295878752
2018/12/14,2300484956
2018/12/15,2326142576
2018/12/16,2357219241
2018/12/17,2364305516
2018/12/18,2364710445
2018/12/19,2364473433
2018/12/20,2335360956
2018/12/21,2333417562
2018/12/22,2343564245
2018/12/23,2371732488
2018/12/24,2372340198
2018/12/25,2392533855
2018/12/26,2402009112
2018/12/27,2391134016
2018/12/28,2391698268
2018/12/29,2394063799
2018/12/30,2427781811
2018/12/31,2440324630
2019/01/01,2476914862
2019/01/02,2482533588
2019/01/03,2486513553
2019/01/04,2485844314
2019/01/05,2489727439
2019/01/06,2505675803
2019/01/07,2506911497
2019/01/08,2496286244
2019/01/09,2473190955
2019/01/10,2462136169
2019/01/11,2458585233
2019/01/12,2473058244
2019/01/13,2416486504
2019/01/14,2410725400
2019/01/15,2397564135
2019/01/16,2378789944
2019/01/17,2369207913
2019/01/18,2377173421
2019/01/19,2393548721
2019/01/20,2408967418
2019/01/21,2400018250
2019/01/22,2369504923
2019/01/23,2343742243
2019/01/24,2341196887
2019/01/25,2342920146
2019/01/26,2350745205
2019/01/27,2367401672
2019/01/28,2364393216
2019/01/29,2361924423
2019/01/30,2357684318
2019/01/31,2343182293
2019/02/01,2338888128
2019/02/02,2347836905
2019/02/03,2356631791
2019/02/04,2357123224
2019/02/05,2355064527
2019/02/06,2354709406
2019/02/07,2352442243
2019/02/08,2351782585
2019/02/09,2355666117
2019/02/10,2362866285
2019/02/11,2358747660
2019/02/12,2312528630
2019/02/13,2008054497
2019/02/14,1969299604
2019/02/15,1970204772
2019/02/16,1970206015
2019/02/17,1953799044
2019/02/18,1853280669
2019/02/19,1850477898
2019/02/20,1853464547
2019/02/21,1853500023
2019/02/22,1850422426
2019/02/23,1849120604
2019/02/24,1848505240
2019/02/25,1849005139
2019/02/26,1831604583
2019/02/27,1825676372
2019/02/28,1703900915
2019/03/01,1683882813
2019/03/02,1684802391
2019/03/03,1689216235
2019/03/04,1390477733
2019/03/05,1296157702
2019/03/06,1224700290
2019/03/07,1223284284
2019/03/08,1215879829
2019/03/09,1195496061
2019/03/10,1202495299
2019/03/11,1202929249
2019/03/12,1205589806
2019/03/13,1207906882
2019/03/14,1219227368
2019/03/15,1207639808
2019/03/16,1198312755
2019/03/17,1204970243
2019/03/18,1194685252
2019/03/19,1156023837
2019/03/20,1140261557
2019/03/21,1127340483
2019/03/22,1122008718
2019/03/23,1115930417
2019/03/24,1123742413
2019/03/25,1120273610
2019/03/26,1123073832
2019/03/27,1125820630
2019/03/28,1130850392
2019/03/29,1150214462
2019/03/30,1129665054
2019/03/31,1124154086
2019/04/01,1105281194
2019/04/02,1428228245
2019/04/03,1507905420
2019/04/04,1569167123
2019/04/05,1588262609
2019/04/06,1582013232
2019/04/07,1582949780
2019/04/08,1630872642
2019/04/09,1678558115
2019/04/10,1718892091
2019/04/11,1790043692
2019/04/12,1797196502
2019/04/13,1783507870
2019/04/14,1781844574
2019/04/15,1797606608
2019/04/16,1805874168
2019/04/17,1892232381
2019/04/18,1986870649
2019/04/19,2005348599
2019/04/20,1990859085
2019/04/21,1984765445
2019/04/22,2045152199
2019/04/23,2163016206
2019/04/24,2402250205
2019/04/25,2514470872
2019/04/26,2559870737
2019/04/27,2534461055
2019/04/28,2534237636
2019/04/29,2540870016
2019/04/30,2553292508
2019/05/01,2552243393
2019/05/02,2555248739
2019/05/03,2557994828
2019/05/04,2533598954
2019/05/05,2517121630
2019/05/06,2511514159
2019/05/07,2521124817
2019/05/08,2529764899
2019/05/09,2557991053
2019/05/10,2588199197
2019/05/11,2608079576
2019/05/12,2609887934
2019/05/13,2671552566
2019/05/14,2829167930
2019/05/15,3015518595
2019/05/16,3144293809
2019/05/17,3197466340
2019/05/18,3164838940
2019/05/19,3163756804
2019/05/20,3188832845
2019/05/21,3212315506
2019/05/22,3243122743
2019/05/23,3264288885
2019/05/24,3299062333
2019/05/25,3276444530
2019/05/26,3270638804
2019/05/27,3325854594
2019/05/28,3384879598
2019/05/29,3531311561
2019/05/30,3590163404
2019/05/31,4146241639
2019/06/01,4150533061
2019/06/02,4144286958
2019/06/03,4313732717
2019/06/04,4362872033
2019/06/05,4401611051
2019/06/06,4534741423
2019/06/07,4505433626
2019/06/08,4460309195
2019/06/09,4438902337
2019/06/10,4433982970
2019/06/11,4571206283
2019/06/12,4586462372
2019/06/13,4578638424
2019/06/14,4557246954
2019/06/15,4510001174
2019/06/16,4487153041
2019/06/17,5287657467
2019/06/18,6261036549
2019/06/19,6328642271
2019/06/20,6363510279
2019/06/21,6347431692
2019/06/22,6630048095
2019/06/23,6596808785
2019/06/24,6609015215
2019/06/25,6711262130
2019/06/26,6942844654
2019/06/27,7054151591
2019/06/28,7073710518
2019/06/29,7124522766
2019/06/30,7412379217
2019/07/01,7417323897
2019/07/02,7404757692
2019/07/03,7390330455
2019/07/04,7366513024
2019/07/05,7311679150
2019/07/06,7277466224
2019/07/07,7285031939
2019/07/08,7333758595
2019/07/09,7396345058
2019/07/10,7577246006
2019/07/11,8014035047
2019/07/12,8394515331
2019/07/13,8457350218
2019/07/14,8507224461
2019/07/15,8514028307
2019/07/16,8533440904
2019/07/17,8539777143
2019/07/18,8511722462
2019/07/19,8452043888
2019/07/20,8371636183
2019/07/21,8377990184
2019/07/22,8379113799
2019/07/23,8386474061
2019/07/24,8383884179
2019/07/25,8376036248
2019/07/26,8310434123
2019/07/27,8277006961
2019/07/28,8302492129
2019/07/29,8287932160
2019/07/30,8255633047
2019/07/31,8227594055
2019/08/01,8212883652
2019/08/02,8166776155
2019/08/03,8154156576
2019/08/04,8165106938
2019/08/05,8128891196
2019/08/06,8093602276
2019/08/07,8068143643
2019/08/08,8060931995
2019/08/09,8055424815
2019/08/10,8046217047
2019/08/11,8094008500
2019/08/12,8117877254
2019/08/13,8131058122
2019/08/14,8146777701
2019/08/15,8142994336
2019/08/16,8128123730
2019/08/17,8111956346
2019/08/18,8144129655
2019/08/19,8162443847
2019/08/20,8183372478
2019/08/21,8203647911
2019/08/22,8254392445
2019/08/23,8232898561
2019/08/24,8260692818
2019/08/25,8338561594
2019/08/26,8357135881
2019/08/27,8376631478
2019/08/28,8409280194
2019/08/29,8313127293
2019/08/30,8306524461
2019/08/31,8327622857
2019/09/01,8363742423
2019/09/02,8385849476
2019/09/03,8396052914
2019/09/04,8398487774
2019/09/05,8391174147
2019/09/06,8361098875
2019/09/07,8350090291
2019/09/08,8391292395
2019/09/09,8393619481
2019/09/10,8397709704
2019/09/11,8413418434
2019/09/12,8423941899
2019/09/13,8444678092
2019/09/14,8466378978
2019/09/15,8193790066
2019/09/16,7660978570
2019/09/17,7641480127
2019/09/18,7625497356
2019/09/19,7629115653
2019/09/20,7414510846
2019/09/21,7423735818
2019/09/22,7443582317
2019/09/23,7380323700
2019/09/24,7182165244
2019/09/25,7068232521
2019/09/26,7018378596
2019/09/27,6923716459
2019/09/28,6605901118
2019/09/29,6638571100
2019/09/30,6649223210
2019/10/01,6658983483
2019/10/02,6682508675
2019/10/03,6699354512
2019/10/04,6708724100
2019/10/05,6735027341
2019/10/06,6678910348
2019/10/07,6574494736
2019/10/08,6300674856
2019/10/09,5549688985
2019/10/10,4636213739
2019/10/11,4249252683
2019/10/12,3940441942
2019/10/13,3698817102
2019/10/14,3443323489
2019/10/15,3249658602
2019/10/16,3135831918
2019/10/17,3059184656
2019/10/18,3060397245
2019/10/19,3123154230
2019/10/20,3177018571
2019/10/21,3179278514
2019/10/22,3165551605
2019/10/23,3151093357
2019/10/24,3149601864
2019/10/25,3144618427
2019/10/26,3121357067
2019/10/27,2813487799
2019/10/28,2818145718
2019/10/29,2819540036
2019/10/30,2826576484
2019/10/31,2819587183
2019/11/01,2822048604
2019/11/02,2824201244
2019/11/03,2738052764
2019/11/04,2607286655
2019/11/05,2601994323
2019/11/06,2584022098
2019/11/07,2564368578
2019/11/08,2566705367
2019/11/09,2560437074
2019/11/10,2594250169
2019/11/11,2590629568
2019/11/12,2580604189
2019/11/13,2496724373
2019/11/14,2495995323
2019/11/15,2492470687
2019/11/16,2515958696
2019/11/17,2557414084
2019/11/18,2556702034
2019/11/19,2560177808
2019/11/20,2570261391
2019/11/21,2566827949
2019/11/22,2580610014
2019/11/23,2553648577
2019/11/24,2552603780
2019/11/25,2552183553
2019/11/26,2552380300
2019/11/27,2520080132
2019/11/28,2518137593
2019/11/29,2510909947
2019/11/30,2507910649
2019/12/01,2520645666
2019/12/02,2502829047
2019/12/03,2495897045
2019/12/04,3067405330
2019/12/05,2978412247
2019/12/06,3480303205
2019/12/07,3503541931
2019/12/08,3545856685
2019/12/09,3522865154
2019/12/10,3519988562
2019/12/11,3515062154
2019/12/12,3516758656
2019/12/13,3527514008
2019/12/14,3553857626
2019/12/15,3583864971
2019/12/16,3586512372
2019/12/17,3624372501
2019/12/18,3619856365
2019/12/19,3598287821
2019/12/20,3591524537
2019/12/21,3600178421
2019/12/22,3617010257
2019/12/23,3496344121
2019/12/24,3459293114
2019/12/25,3473762912
2019/12/26,3478974265
2019/12/27,3475686145
2019/12/28,3477459476
2019/12/29,3500773674
2019/12/30,3500436356
2019/12/31,3502798793
2020/01/01,3539493042
2020/01/02,3544522865
2020/01/03,3539240457
2020/01/04,3533481814
2020/01/05,3554604558
2020/01/06,3555841199
2020/01/07,3554768474
2020/01/08,3554265767
2020/01/09,3613607647
2020/01/10,3601691685
2020/01/11,3585315723
2020/01/12,3594795861
2020/01/13,3593797432
2020/01/14,3644369566
2020/01/15,3971698397
2020/01/16,3971582180
2020/01/17,3970288416
2020/01/18,3950014682
2020/01/19,3954946247
2020/01/20,3958437043
2020/01/21,3958523047
2020/01/22,3959176895
2020/01/23,3963623301
2020/01/24,3961255557
2020/01/25,3975067609
2020/01/26,3974830142
2020/01/27,3974787769
2020/01/28,3980128124
2020/01/29,3987411157
2020/01/30,4006395086
2020/01/31,4078793681
2020/02/01,4087669980
2020/02/02,4084586758
2020/02/03,4138215656
2020/02/04,4146488131
2020/02/05,4145629414
2020/02/06,4294556752
2020/02/07,4312097709
2020/02/08,4296058947
2020/02/09,4290537728
2020/02/10,4298840946
2020/02/11,4315207792
2020/02/12,4334345715
2020/02/13,4353202380
2020/02/14,4353651416
2020/02/15,4327608892
2020/02/16,4332975737
2020/02/17,4426035465
2020/02/18,4414337165
2020/02/19,4453479235
2020/02/20,4449009378
2020/02/21,4449477359
2020/02/22,4453117487
2020/02/23,4451766428
2020/02/24,4452709620
2020/02/25,4460150589
2020/02/26,4450594212
2020/02/27,4461155921
2020/02/28,4466785004
2020/02/29,4465202150
2020/03/01,4484353000
2020/03/02,4480335683
2020/03/03,4119591275
2020/03/04,4110012906
2020/03/05,3718779675
2020/03/06,3702780352
2020/03/07,3658761080
2020/03/08,3668486645
2020/03/09,3682172482
2020/03/10,3679464225
2020/03/11,3679194941
2020/03/12,3876916808
2020/03/13,3887263361
2020/03/14,3847105114
2020/03/15,3861154277
2020/03/16,3827286738
2020/03/17,3826982965
2020/03/18,3837469384
2020/03/19,3839845341
2020/03/20,3815582727
2020/03/21,3823600785
2020/03/22,3839771603
2020/03/23,3835310260
2020/03/24,3808065886
2020/03/25,3800075635
2020/03/26,3801695052
2020/03/27,3786930371
2020/03/28,3784205348
2020/03/29,3828521309
2020/03/30,3814208569
2020/03/31,3751533867
2020/04/01,3740161327
2020/04/02,3748419849
2020/04/03,3732652625
2020/04/04,3689800679
2020/04/05,3726940501
2020/04/06,3719611306
2020/04/07,3725599456
2020/04/08,3712835551
2020/04/09,3716288810
2020/04/10,3702687674
2020/04/11,3710712515
2020/04/12,3757371241
2020/04/13,3741187834
2020/04/14,3479357176
2020/04/15,3483877172
2020/04/16,3467883380
2020/04/17,3451677357
2020/04/18,3469380248
2020/04/19,3514767317
2020/04/20,3522727942
2020/04/21,3535728074
2020/04/22,3542193433
2020/04/23,3540644270
2020/04/24,3524999497
2020/04/25,3533217676
2020/04/26,3570622232
2020/04/27,3570139667
2020/04/28,3570388111
2020/04/29,3617039742
2020/04/30,3632289017
2020/05/01,3627267556
2020/05/02,3643803102
2020/05/03,3561151673
2020/05/04,3555825664
2020/05/05,3556665015
2020/05/06,3390714516
2020/05/07,3406397995
2020/05/08,3492366871
2020/05/09,3500966365
2020/05/10,3493999216
2020/05/11,3485082626
2020/05/12,3499166961
2020/05/13,3507432623
2020/05/14,3492344279
2020/05/15,3493914525
2020/05/16,3500843031
2020/05/17,3398369284
2020/05/18,3397593487
2020/05/19,3339474642
2020/05/20,3341667485
2020/05/21,3357787220
2020/05/22,3349373807
2020/05/23,3371073783
2020/05/24,3375153786
2020/05/25,3400707625
2020/05/26,3400428752
2020/05/27,3381176955
2020/05/28,3362091235
2020/05/29,3369192499
2020/05/30,3362298730
2020/05/31,3362760662
2020/06/01,3392503592
2020/06/02,3466113938
2020/06/03,3465169831
2020/06/04,3452684802
2020/06/05,3458489809
2020/06/06,3473245092
2020/06/07,3483948908
2020/06/08,3479690423
2020/06/09,3472248885
2020/06/10,3201478644
2020/06/11,3134257474
2020/06/12,3130419546
2020/06/13,3130405415
2020/06/14,3165092919
2020/06/15,3174060980
2020/06/16,3176579673
2020/06/17,3183682827
2020/06/18,3176090048
2020/06/19,3318258059
2020/06/20,3327324967
2020/06/21,3354274661
2020/06/22,3339394905
2020/06/23,3358582651
2020/06/24,3354791669
2020/06/25,3374594361
2020/06/26,3363051058
2020/06/27,3350045815
2020/06/28,3377650668
2020/06/29,3378635874
2020/06/30,3374019933
2020/07/01,3371903146
2020/07/02,3370618107
2020/07/03,3368965721
2020/07/04,3348857099
2020/07/05,3382733368
2020/07/06,3365064485
2020/07/07,3355536983
2020/07/08,3352421461
2020/07/09,3347592512
2020/07/10,3309889415
2020/07/11,3285279206
2020/07/12,3284259295
2020/07/13,3312579549
2020/07/14,3307456961
2020/07/15,3307289095
2020/07/16,3302410110
2020/07/17,3261863337
2020/07/18,3233226337
2020/07/19,3249642496
2020/07/20,3236314117
2020/07/21,3226010733
2020/07/22,3226957356
2020/07/23,3214214743
2020/07/24,3179736977
2020/07/25,3145803089
2020/07/26,3153862095
2020/07/27,3197080743
2020/07/28,3183019041
2020/07/29,3112834714
2020/07/30,3137778509
2020/07/31,3132074867
2020/08/01,3115560832
2020/08/02,3117775549
2020/08/03,3158359319
2020/08/04,3163686920
2020/08/05,3138797835
2020/08/06,3134568148
2020/08/07,3162663128
2020/08/08,3157717469
2020/08/09,3158161306
2020/08/10,3159499152
2020/08/11,3161143494
2020/08/12,3200783152
2020/08/13,3219395202
2020/08/14,3271082635
2020/08/15,3231842485
2020/08/16,3231719098
2020/08/17,3298896107
2020/08/18,3362160597
2020/08/19,3375589803
2020/08/20,3388644061
2020/08/21,3352971042
2020/08/22,3342453554
2020/08/23,3348330895
2020/08/24,3341597653
2020/08/25,3349997546
2020/08/26,3351829007
2020/08/27,3356086552
2020/08/28,3331270333
2020/08/29,3334742032
