Date,fee_to_reward3emaUSD
2021/01/02,7.533
2021/01/03,7.792
2021/01/04,8.465
2021/01/05,9.413
2021/01/06,9.913
2021/01/07,10.198
2021/01/08,11.489
2021/01/09,11.391
2021/01/10,9.932
2021/01/11,11.096
2021/01/12,13.117
2021/01/13,12.846
2021/01/14,13.095
2021/01/15,13.144
2021/01/16,10.967
2021/01/17,9.179
2021/01/18,8.863
2021/01/19,9.174
2021/01/20,9.395
2021/01/21,11.186
2021/01/22,11.35
2021/01/23,9.326
2021/01/24,7.771
2021/01/25,9.048
2021/01/26,8.283
2021/01/27,8.424
2021/01/28,8.543
2021/01/29,11.766
2021/01/30,12.889
2021/01/31,11.471
2021/02/01,13.066
2021/02/02,13.26
2021/02/03,12.895
2021/02/04,13.601
2021/02/05,12.796
2021/02/06,11.719
2021/02/07,9.858
2021/02/08,10.782
2021/02/09,14.402
2021/02/10,15.122
2021/02/11,16.91
2021/02/12,17.743
2021/02/13,15.287
2021/02/14,12.708
2021/02/15,12.104
2021/02/16,12.903
2021/02/17,13.506
2021/02/18,14.114
2021/02/19,14.258
2021/02/20,14.102
2021/02/21,12.83
2021/02/22,13.26
2021/02/23,16.081
2021/02/24,16.052
2021/02/25,14.793
2021/02/26,14.714
2021/02/27,12.164
2021/02/28,10.686
2021/03/01,11.866
2021/03/02,12.402
2021/03/03,12.332
2021/03/04,12.355
2021/03/05,11.648
2021/03/06,9.615
2021/03/07,8.43
2021/03/08,8.491
2021/03/09,9.611
2021/03/10,10.101
2021/03/11,10.986
2021/03/12,11.052
2021/03/13,11.312
2021/03/14,9.791
2021/03/15,10.341
2021/03/16,10.47
2021/03/17,10.774
2021/03/18,11.701
2021/03/19,11.439
2021/03/20,9.75
2021/03/21,7.817
2021/03/22,8.043
2021/03/23,7.762
2021/03/24,7.876
2021/03/25,7.963
2021/03/26,8.345
2021/03/27,7.316
2021/03/28,6.417
2021/03/29,7.151
2021/03/30,8.364
2021/03/31,8.911
2021/04/01,8.974
2021/04/02,9.125
2021/04/03,9.214
2021/04/04,8.038
2021/04/05,8.437
2021/04/06,9.508
2021/04/07,9.424
2021/04/08,9.643
2021/04/09,10.281
2021/04/10,9.343
2021/04/11,7.922
2021/04/12,8.59
2021/04/13,9.443
2021/04/14,11.673
2021/04/15,12.15
2021/04/16,15.027
2021/04/17,18.686
2021/04/18,20.195
2021/04/19,23.228
2021/04/20,25.315
2021/04/21,27.08
2021/04/22,26.094
2021/04/23,25.162
2021/04/24,20.419
2021/04/25,16.041
2021/04/26,17.553
2021/04/27,16.51
2021/04/28,14.899
2021/04/29,15.434
2021/04/30,14.542
2021/05/01,12.533
2021/05/02,9.691
2021/05/03,9.405
2021/05/04,8.743
2021/05/05,8.994
2021/05/06,9.172
2021/05/07,9.013
2021/05/08,8.281
2021/05/09,6.983
2021/05/10,7.614
2021/05/11,7.344
2021/05/12,7.015
2021/05/13,6.843
2021/05/14,7.444
2021/05/15,7.481
2021/05/16,6.712
2021/05/17,7.934
2021/05/18,8.821
2021/05/19,11.201
2021/05/20,13.561
2021/05/21,14.787
2021/05/22,13.583
2021/05/23,11.727
2021/05/24,11.34
2021/05/25,10.693
2021/05/26,9.981
2021/05/27,9.138
2021/05/28,8.846
2021/05/29,7.494
2021/05/30,5.703
2021/05/31,5.307
2021/06/01,5.184
2021/06/02,4.942
2021/06/03,5.047
2021/06/04,4.983
2021/06/05,4.24
2021/06/06,3.297
2021/06/07,3.645
2021/06/08,3.647
2021/06/09,3.855
2021/06/10,4.887
2021/06/11,5.365
2021/06/12,4.746
2021/06/13,3.742
2021/06/14,4.009
2021/06/15,4.265
2021/06/16,4.552
2021/06/17,4.136
2021/06/18,3.996
2021/06/19,3.842
2021/06/20,3.595
2021/06/21,4.69
2021/06/22,6.223
2021/06/23,7.19
2021/06/24,7.005
2021/06/25,6.521
2021/06/26,5.773
2021/06/27,6.253
2021/06/28,7.572
2021/06/29,8.105
2021/06/30,9.054
2021/07/01,10.004
2021/07/02,9.965
2021/07/03,8.455
2021/07/04,7.078
2021/07/05,6.265
2021/07/06,5.653
2021/07/07,5.174
2021/07/08,4.218
2021/07/09,3.699
2021/07/10,2.786
2021/07/11,2.553
2021/07/12,3.037
2021/07/13,3.319
2021/07/14,2.806
2021/07/15,2.784
2021/07/16,2.298
2021/07/17,1.845
2021/07/18,1.585
2021/07/19,1.671
2021/07/20,1.978
2021/07/21,1.775
2021/07/22,1.62
2021/07/23,1.93
2021/07/24,1.623
2021/07/25,1.316
2021/07/26,1.615
2021/07/27,1.553
2021/07/28,1.557
2021/07/29,1.518
2021/07/30,1.452
2021/07/31,1.288
2021/08/01,1.139
2021/08/02,1.313
2021/08/03,1.255
2021/08/04,1.499
2021/08/05,1.484
2021/08/06,1.448
2021/08/07,1.217
2021/08/08,1.102
2021/08/09,1.254
2021/08/10,1.295
2021/08/11,1.359
2021/08/12,1.351
2021/08/13,1.97
2021/08/14,1.512
2021/08/15,1.18
2021/08/16,1.389
2021/08/17,1.413
2021/08/18,1.604
2021/08/19,1.464
2021/08/20,1.508
2021/08/21,1.286
2021/08/22,1.204
2021/08/23,1.178
2021/08/24,1.357
2021/08/25,1.313
2021/08/26,1.283
2021/08/27,1.287
2021/08/28,1.244
2021/08/29,1.066
2021/08/30,1.266
2021/08/31,1.385
2021/09/01,1.708
2021/09/02,1.904
2021/09/03,1.93
2021/09/04,1.577
2021/09/05,1.295
2021/09/06,1.435
2021/09/07,1.665
2021/09/08,1.648
2021/09/09,1.636
2021/09/10,1.635
2021/09/11,1.397
2021/09/12,1.161
2021/09/13,1.337
2021/09/14,1.366
2021/09/15,1.626
2021/09/16,1.782
2021/09/17,1.694
2021/09/18,1.438
2021/09/19,1.129
2021/09/20,1.233
2021/09/21,1.56
2021/09/22,1.603
2021/09/23,1.462
2021/09/24,1.588
2021/09/25,1.265
2021/09/26,1.115
2021/09/27,1.203
2021/09/28,1.311
2021/09/29,1.341
2021/09/30,1.353
2021/10/01,1.589
2021/10/02,1.255
2021/10/03,1.155
2021/10/04,1.272
2021/10/05,1.371
2021/10/06,1.763
2021/10/07,2.365
2021/10/08,2.524
2021/10/09,2.034
2021/10/10,1.65
2021/10/11,1.935
2021/10/12,2.082
2021/10/13,1.826
2021/10/14,1.847
2021/10/15,2.049
2021/10/16,1.951
2021/10/17,1.537
2021/10/18,1.61
2021/10/19,1.568
2021/10/20,1.771
2021/10/21,1.966
2021/10/22,1.789
2021/10/23,1.502
2021/10/24,1.217
2021/10/25,1.218
2021/10/26,1.331
2021/10/27,1.297
2021/10/28,1.318
2021/10/29,1.382
2021/10/30,1.223
2021/10/31,1.124
2021/11/01,1.376
2021/11/02,1.559
2021/11/03,1.559
2021/11/04,1.68
2021/11/05,1.729
2021/11/06,1.418
2021/11/07,1.208
2021/11/08,1.541
2021/11/09,1.966
2021/11/10,1.953
2021/11/11,1.752
2021/11/12,1.701
2021/11/13,1.404
2021/11/14,1.14
2021/11/15,1.232
2021/11/16,1.299
2021/11/17,1.363
2021/11/18,1.327
2021/11/19,1.423
2021/11/20,1.417
2021/11/21,1.262
2021/11/22,1.32
2021/11/23,1.394
2021/11/24,1.402
2021/11/25,1.599
2021/11/26,1.668
2021/11/27,1.302
2021/11/28,1.071
2021/11/29,1.151
2021/11/30,1.319
2021/12/01,1.833
2021/12/02,1.873
2021/12/03,1.561
2021/12/04,1.666
2021/12/05,1.865
2021/12/06,1.53
2021/12/07,1.35
2021/12/08,1.163
2021/12/09,1.166
2021/12/10,1.171
2021/12/11,1.002
2021/12/12,0.872
2021/12/13,1.16
