Date,mining_profitability90ema
2017/10/26,1.168
2017/10/27,1.161
2017/10/28,1.158
2017/10/29,1.167
2017/10/30,1.168
2017/10/31,1.167
2017/11/01,1.173
2017/11/02,1.177
2017/11/03,1.179
2017/11/04,1.189
2017/11/05,1.193
2017/11/06,1.196
2017/11/07,1.205
2017/11/08,1.208
2017/11/09,1.217
2017/11/10,1.217
2017/11/11,1.218
2017/11/12,1.235
2017/11/13,1.252
2017/11/14,1.259
2017/11/15,1.274
2017/11/16,1.284
2017/11/17,1.294
2017/11/18,1.3
2017/11/19,1.308
2017/11/20,1.321
2017/11/21,1.329
2017/11/22,1.333
2017/11/23,1.344
2017/11/24,1.35
2017/11/25,1.359
2017/11/26,1.37
2017/11/27,1.386
2017/11/28,1.399
2017/11/29,1.418
2017/11/30,1.433
2017/12/01,1.451
2017/12/02,1.464
2017/12/03,1.485
2017/12/04,1.503
2017/12/05,1.523
2017/12/06,1.544
2017/12/07,1.569
2017/12/08,1.61
2017/12/09,1.646
2017/12/10,1.668
2017/12/11,1.703
2017/12/12,1.736
2017/12/13,1.78
2017/12/14,1.813
2017/12/15,1.847
2017/12/16,1.888
2017/12/17,1.931
2017/12/18,1.966
2017/12/19,1.987
2017/12/20,2.015
2017/12/21,2.05
2017/12/22,2.086
2017/12/23,2.107
2017/12/24,2.122
2017/12/25,2.129
2017/12/26,2.148
2017/12/27,2.167
2017/12/28,2.178
2017/12/29,2.194
2017/12/30,2.199
2017/12/31,2.201
2018/01/01,2.2
2018/01/02,2.205
2018/01/03,2.217
2018/01/04,2.225
2018/01/05,2.234
2018/01/06,2.254
2018/01/07,2.268
2018/01/08,2.278
2018/01/09,2.286
2018/01/10,2.29
2018/01/11,2.295
2018/01/12,2.294
2018/01/13,2.285
2018/01/14,2.279
2018/01/15,2.274
2018/01/16,2.265
2018/01/17,2.249
2018/01/18,2.238
2018/01/19,2.227
2018/01/20,2.213
2018/01/21,2.2
2018/01/22,2.181
2018/01/23,2.163
2018/01/24,2.148
2018/01/25,2.126
2018/01/26,2.107
2018/01/27,2.086
2018/01/28,2.069
2018/01/29,2.049
2018/01/30,2.028
2018/01/31,2.004
2018/02/01,1.986
2018/02/02,1.964
2018/02/03,1.941
2018/02/04,1.92
2018/02/05,1.895
2018/02/06,1.868
2018/02/07,1.843
2018/02/08,1.817
2018/02/09,1.795
2018/02/10,1.774
2018/02/11,1.751
2018/02/12,1.731
2018/02/13,1.709
2018/02/14,1.691
2018/02/15,1.671
2018/02/16,1.655
2018/02/17,1.638
2018/02/18,1.625
2018/02/19,1.611
2018/02/20,1.597
2018/02/21,1.583
2018/02/22,1.566
2018/02/23,1.551
2018/02/24,1.536
2018/02/25,1.522
2018/02/26,1.506
2018/02/27,1.493
2018/02/28,1.479
2018/03/01,1.468
2018/03/02,1.456
2018/03/03,1.447
2018/03/04,1.434
2018/03/05,1.422
2018/03/06,1.41
2018/03/07,1.397
2018/03/08,1.383
2018/03/09,1.367
2018/03/10,1.353
2018/03/11,1.34
2018/03/12,1.327
2018/03/13,1.312
2018/03/14,1.298
2018/03/15,1.284
2018/03/16,1.27
2018/03/17,1.256
2018/03/18,1.241
2018/03/19,1.227
2018/03/20,1.213
2018/03/21,1.202
2018/03/22,1.19
2018/03/23,1.177
2018/03/24,1.166
2018/03/25,1.153
2018/03/26,1.142
2018/03/27,1.13
2018/03/28,1.117
2018/03/29,1.105
2018/03/30,1.092
2018/03/31,1.078
2018/04/01,1.067
2018/04/02,1.054
2018/04/03,1.043
2018/04/04,1.031
2018/04/05,1.02
2018/04/06,1.007
2018/04/07,0.997
2018/04/08,0.986
2018/04/09,0.974
2018/04/10,0.965
2018/04/11,0.954
2018/04/12,0.945
2018/04/13,0.937
2018/04/14,0.927
2018/04/15,0.92
2018/04/16,0.911
2018/04/17,0.903
2018/04/18,0.895
2018/04/19,0.888
2018/04/20,0.879
2018/04/21,0.874
2018/04/22,0.867
2018/04/23,0.861
2018/04/24,0.857
2018/04/25,0.85
2018/04/26,0.845
2018/04/27,0.841
2018/04/28,0.835
2018/04/29,0.83
2018/04/30,0.825
2018/05/01,0.82
2018/05/02,0.813
2018/05/03,0.809
2018/05/04,0.804
2018/05/05,0.802
2018/05/06,0.796
2018/05/07,0.792
2018/05/08,0.788
2018/05/09,0.784
2018/05/10,0.779
2018/05/11,0.773
2018/05/12,0.769
2018/05/13,0.763
2018/05/14,0.758
2018/05/15,0.753
2018/05/16,0.749
2018/05/17,0.741
2018/05/18,0.738
2018/05/19,0.733
2018/05/20,0.727
2018/05/21,0.724
2018/05/22,0.718
2018/05/23,0.714
2018/05/24,0.707
2018/05/25,0.702
2018/05/26,0.697
2018/05/27,0.691
2018/05/28,0.685
2018/05/29,0.678
2018/05/30,0.675
2018/05/31,0.669
2018/06/01,0.664
2018/06/02,0.659
2018/06/03,0.654
2018/06/04,0.651
2018/06/05,0.645
2018/06/06,0.639
2018/06/07,0.634
2018/06/08,0.628
2018/06/09,0.623
2018/06/10,0.617
2018/06/11,0.611
2018/06/12,0.606
2018/06/13,0.6
2018/06/14,0.594
2018/06/15,0.589
2018/06/16,0.583
2018/06/17,0.577
2018/06/18,0.572
2018/06/19,0.567
2018/06/20,0.563
2018/06/21,0.558
2018/06/22,0.553
2018/06/23,0.548
2018/06/24,0.543
2018/06/25,0.537
2018/06/26,0.532
2018/06/27,0.526
2018/06/28,0.522
2018/06/29,0.518
2018/06/30,0.513
2018/07/01,0.509
2018/07/02,0.504
2018/07/03,0.5
2018/07/04,0.496
2018/07/05,0.492
2018/07/06,0.489
2018/07/07,0.485
2018/07/08,0.481
2018/07/09,0.477
2018/07/10,0.473
2018/07/11,0.469
2018/07/12,0.466
2018/07/13,0.462
2018/07/14,0.458
2018/07/15,0.455
2018/07/16,0.451
2018/07/17,0.45
2018/07/18,0.448
2018/07/19,0.446
2018/07/20,0.444
2018/07/21,0.441
2018/07/22,0.441
2018/07/23,0.439
2018/07/24,0.438
2018/07/25,0.438
2018/07/26,0.437
2018/07/27,0.436
2018/07/28,0.435
2018/07/29,0.433
2018/07/30,0.431
2018/07/31,0.429
2018/08/01,0.427
2018/08/02,0.425
2018/08/03,0.423
2018/08/04,0.42
2018/08/05,0.417
2018/08/06,0.414
2018/08/07,0.412
2018/08/08,0.409
2018/08/09,0.406
2018/08/10,0.404
2018/08/11,0.4
2018/08/12,0.396
2018/08/13,0.393
2018/08/14,0.39
2018/08/15,0.387
2018/08/16,0.384
2018/08/17,0.381
2018/08/18,0.378
2018/08/19,0.375
2018/08/20,0.373
2018/08/21,0.37
2018/08/22,0.368
2018/08/23,0.366
2018/08/24,0.363
2018/08/25,0.36
2018/08/26,0.359
2018/08/27,0.357
2018/08/28,0.354
2018/08/29,0.352
2018/08/30,0.35
2018/08/31,0.349
2018/09/01,0.347
2018/09/02,0.345
2018/09/03,0.343
2018/09/04,0.341
2018/09/05,0.34
2018/09/06,0.338
2018/09/07,0.336
2018/09/08,0.334
2018/09/09,0.332
2018/09/10,0.329
2018/09/11,0.326
2018/09/12,0.325
2018/09/13,0.323
2018/09/14,0.32
2018/09/15,0.319
2018/09/16,0.317
2018/09/17,0.315
2018/09/18,0.313
2018/09/19,0.311
2018/09/20,0.309
2018/09/21,0.308
2018/09/22,0.306
2018/09/23,0.305
2018/09/24,0.303
2018/09/25,0.302
2018/09/26,0.3
2018/09/27,0.298
2018/09/28,0.297
2018/09/29,0.296
2018/09/30,0.295
2018/10/01,0.293
2018/10/02,0.291
2018/10/03,0.29
2018/10/04,0.289
2018/10/05,0.287
2018/10/06,0.286
2018/10/07,0.284
2018/10/08,0.283
2018/10/09,0.282
2018/10/10,0.281
2018/10/11,0.28
2018/10/12,0.278
2018/10/13,0.276
2018/10/14,0.275
2018/10/15,0.274
2018/10/16,0.273
2018/10/17,0.272
2018/10/18,0.271
2018/10/19,0.27
2018/10/20,0.269
2018/10/21,0.268
2018/10/22,0.268
2018/10/23,0.267
2018/10/24,0.265
2018/10/25,0.265
2018/10/26,0.264
2018/10/27,0.263
2018/10/28,0.263
2018/10/29,0.262
2018/10/30,0.261
2018/10/31,0.261
2018/11/01,0.259
2018/11/02,0.259
2018/11/03,0.258
2018/11/04,0.257
2018/11/05,0.257
2018/11/06,0.256
2018/11/07,0.255
2018/11/08,0.254
2018/11/09,0.254
2018/11/10,0.254
2018/11/11,0.253
2018/11/12,0.253
2018/11/13,0.252
2018/11/14,0.251
2018/11/15,0.25
2018/11/16,0.249
2018/11/17,0.248
2018/11/18,0.247
2018/11/19,0.246
2018/11/20,0.245
2018/11/21,0.243
2018/11/22,0.242
2018/11/23,0.24
2018/11/24,0.239
2018/11/25,0.237
2018/11/26,0.235
2018/11/27,0.233
2018/11/28,0.231
2018/11/29,0.23
2018/11/30,0.228
2018/12/01,0.227
2018/12/02,0.225
2018/12/03,0.224
2018/12/04,0.223
2018/12/05,0.222
2018/12/06,0.221
2018/12/07,0.219
2018/12/08,0.218
2018/12/09,0.217
2018/12/10,0.215
2018/12/11,0.214
2018/12/12,0.213
2018/12/13,0.212
2018/12/14,0.21
2018/12/15,0.209
2018/12/16,0.207
2018/12/17,0.207
2018/12/18,0.205
2018/12/19,0.205
2018/12/20,0.205
2018/12/21,0.205
2018/12/22,0.205
2018/12/23,0.205
2018/12/24,0.205
2018/12/25,0.205
2018/12/26,0.204
2018/12/27,0.204
2018/12/28,0.204
2018/12/29,0.203
2018/12/30,0.203
2018/12/31,0.202
2019/01/01,0.202
2019/01/02,0.201
2019/01/03,0.201
2019/01/04,0.2
2019/01/05,0.199
2019/01/06,0.199
2019/01/07,0.198
2019/01/08,0.198
2019/01/09,0.198
2019/01/10,0.197
2019/01/11,0.196
2019/01/12,0.195
2019/01/13,0.195
2019/01/14,0.194
2019/01/15,0.193
2019/01/16,0.192
2019/01/17,0.191
2019/01/18,0.191
2019/01/19,0.19
2019/01/20,0.189
2019/01/21,0.189
2019/01/22,0.188
2019/01/23,0.187
2019/01/24,0.187
2019/01/25,0.186
2019/01/26,0.185
2019/01/27,0.184
2019/01/28,0.184
2019/01/29,0.183
2019/01/30,0.182
2019/01/31,0.182
2019/02/01,0.181
2019/02/02,0.18
2019/02/03,0.18
2019/02/04,0.179
2019/02/05,0.178
2019/02/06,0.178
2019/02/07,0.177
2019/02/08,0.176
2019/02/09,0.176
2019/02/10,0.176
2019/02/11,0.175
2019/02/12,0.174
2019/02/13,0.174
2019/02/14,0.173
2019/02/15,0.173
2019/02/16,0.173
2019/02/17,0.172
2019/02/18,0.172
2019/02/19,0.172
2019/02/20,0.171
2019/02/21,0.171
2019/02/22,0.172
2019/02/23,0.171
2019/02/24,0.171
2019/02/25,0.171
2019/02/26,0.171
2019/02/27,0.171
2019/02/28,0.171
2019/03/01,0.17
2019/03/02,0.17
2019/03/03,0.17
2019/03/04,0.169
2019/03/05,0.169
2019/03/06,0.169
2019/03/07,0.169
2019/03/08,0.169
2019/03/09,0.169
2019/03/10,0.168
2019/03/11,0.169
2019/03/12,0.168
2019/03/13,0.168
2019/03/14,0.168
2019/03/15,0.168
2019/03/16,0.168
2019/03/17,0.168
2019/03/18,0.168
2019/03/19,0.168
2019/03/20,0.168
2019/03/21,0.168
2019/03/22,0.168
2019/03/23,0.168
2019/03/24,0.168
2019/03/25,0.168
2019/03/26,0.167
2019/03/27,0.167
2019/03/28,0.167
2019/03/29,0.167
2019/03/30,0.167
2019/03/31,0.167
2019/04/01,0.167
2019/04/02,0.168
2019/04/03,0.169
2019/04/04,0.17
2019/04/05,0.171
2019/04/06,0.171
2019/04/07,0.172
2019/04/08,0.173
2019/04/09,0.174
2019/04/10,0.175
2019/04/11,0.176
2019/04/12,0.177
2019/04/13,0.177
2019/04/14,0.178
2019/04/15,0.179
2019/04/16,0.179
2019/04/17,0.18
2019/04/18,0.181
2019/04/19,0.182
2019/04/20,0.182
2019/04/21,0.183
2019/04/22,0.184
2019/04/23,0.184
2019/04/24,0.186
2019/04/25,0.187
2019/04/26,0.188
2019/04/27,0.188
2019/04/28,0.189
2019/04/29,0.189
2019/04/30,0.19
2019/05/01,0.191
2019/05/02,0.192
2019/05/03,0.192
2019/05/04,0.192
2019/05/05,0.193
2019/05/06,0.194
2019/05/07,0.195
2019/05/08,0.196
2019/05/09,0.197
2019/05/10,0.198
2019/05/11,0.199
2019/05/12,0.202
2019/05/13,0.204
2019/05/14,0.206
2019/05/15,0.209
2019/05/16,0.211
2019/05/17,0.214
2019/05/18,0.215
2019/05/19,0.218
2019/05/20,0.22
2019/05/21,0.222
2019/05/22,0.225
2019/05/23,0.226
2019/05/24,0.229
2019/05/25,0.23
2019/05/26,0.233
2019/05/27,0.236
2019/05/28,0.238
2019/05/29,0.241
2019/05/30,0.243
2019/05/31,0.244
2019/06/01,0.246
2019/06/02,0.247
2019/06/03,0.248
2019/06/04,0.25
2019/06/05,0.251
2019/06/06,0.251
2019/06/07,0.252
2019/06/08,0.252
2019/06/09,0.253
2019/06/10,0.254
2019/06/11,0.254
2019/06/12,0.255
2019/06/13,0.256
2019/06/14,0.257
2019/06/15,0.257
2019/06/16,0.259
2019/06/17,0.26
2019/06/18,0.263
2019/06/19,0.264
2019/06/20,0.265
2019/06/21,0.267
2019/06/22,0.27
2019/06/23,0.273
2019/06/24,0.275
2019/06/25,0.277
2019/06/26,0.282
2019/06/27,0.284
2019/06/28,0.288
2019/06/29,0.29
2019/06/30,0.292
2019/07/01,0.293
2019/07/02,0.295
2019/07/03,0.297
2019/07/04,0.298
2019/07/05,0.3
2019/07/06,0.302
2019/07/07,0.303
2019/07/08,0.305
2019/07/09,0.306
2019/07/10,0.307
2019/07/11,0.307
2019/07/12,0.309
2019/07/13,0.309
2019/07/14,0.308
2019/07/15,0.308
2019/07/16,0.308
2019/07/17,0.307
2019/07/18,0.307
2019/07/19,0.306
2019/07/20,0.307
2019/07/21,0.306
2019/07/22,0.306
2019/07/23,0.306
2019/07/24,0.305
2019/07/25,0.305
2019/07/26,0.305
2019/07/27,0.304
2019/07/28,0.304
2019/07/29,0.303
2019/07/30,0.302
2019/07/31,0.302
2019/08/01,0.301
2019/08/02,0.301
2019/08/03,0.302
2019/08/04,0.302
2019/08/05,0.301
2019/08/06,0.301
2019/08/07,0.301
2019/08/08,0.301
2019/08/09,0.302
2019/08/10,0.302
2019/08/11,0.301
2019/08/12,0.3
2019/08/13,0.301
2019/08/14,0.3
2019/08/15,0.299
2019/08/16,0.298
2019/08/17,0.297
2019/08/18,0.296
2019/08/19,0.296
2019/08/20,0.296
2019/08/21,0.295
2019/08/22,0.294
2019/08/23,0.293
2019/08/24,0.293
2019/08/25,0.292
2019/08/26,0.291
2019/08/27,0.29
2019/08/28,0.289
2019/08/29,0.288
2019/08/30,0.287
2019/08/31,0.286
2019/09/01,0.285
2019/09/02,0.284
2019/09/03,0.283
2019/09/04,0.282
2019/09/05,0.282
2019/09/06,0.281
2019/09/07,0.28
2019/09/08,0.28
2019/09/09,0.278
2019/09/10,0.278
2019/09/11,0.278
2019/09/12,0.276
2019/09/13,0.275
2019/09/14,0.274
2019/09/15,0.273
2019/09/16,0.272
2019/09/17,0.271
2019/09/18,0.27
2019/09/19,0.268
2019/09/20,0.267
2019/09/21,0.266
2019/09/22,0.265
2019/09/23,0.263
2019/09/24,0.263
2019/09/25,0.261
2019/09/26,0.259
2019/09/27,0.256
2019/09/28,0.255
2019/09/29,0.252
2019/09/30,0.25
2019/10/01,0.249
2019/10/02,0.247
2019/10/03,0.245
2019/10/04,0.243
2019/10/05,0.241
2019/10/06,0.24
2019/10/07,0.238
2019/10/08,0.236
2019/10/09,0.235
2019/10/10,0.234
2019/10/11,0.232
2019/10/12,0.23
2019/10/13,0.228
2019/10/14,0.227
2019/10/15,0.226
2019/10/16,0.225
2019/10/17,0.223
2019/10/18,0.222
2019/10/19,0.22
2019/10/20,0.219
2019/10/21,0.218
2019/10/22,0.216
2019/10/23,0.215
2019/10/24,0.213
2019/10/25,0.212
2019/10/26,0.211
2019/10/27,0.21
2019/10/28,0.209
2019/10/29,0.208
2019/10/30,0.208
2019/10/31,0.207
2019/11/01,0.206
2019/11/02,0.205
2019/11/03,0.205
2019/11/04,0.204
2019/11/05,0.204
2019/11/06,0.203
2019/11/07,0.202
2019/11/08,0.201
2019/11/09,0.201
2019/11/10,0.201
2019/11/11,0.2
2019/11/12,0.199
2019/11/13,0.199
2019/11/14,0.199
2019/11/15,0.198
2019/11/16,0.197
2019/11/17,0.197
2019/11/18,0.196
2019/11/19,0.196
2019/11/20,0.195
2019/11/21,0.194
2019/11/22,0.193
2019/11/23,0.192
2019/11/24,0.191
2019/11/25,0.189
2019/11/26,0.188
2019/11/27,0.188
2019/11/28,0.187
2019/11/29,0.186
2019/11/30,0.185
2019/12/01,0.184
2019/12/02,0.183
2019/12/03,0.183
2019/12/04,0.182
2019/12/05,0.181
2019/12/06,0.18
2019/12/07,0.18
2019/12/08,0.179
2019/12/09,0.178
2019/12/10,0.177
2019/12/11,0.177
2019/12/12,0.176
2019/12/13,0.175
2019/12/14,0.174
2019/12/15,0.173
2019/12/16,0.173
2019/12/17,0.172
2019/12/18,0.171
2019/12/19,0.171
2019/12/20,0.17
2019/12/21,0.17
2019/12/22,0.169
2019/12/23,0.168
2019/12/24,0.167
2019/12/25,0.167
2019/12/26,0.167
2019/12/27,0.166
2019/12/28,0.166
2019/12/29,0.165
2019/12/30,0.165
2019/12/31,0.164
2020/01/01,0.164
2020/01/02,0.163
2020/01/03,0.162
2020/01/04,0.162
2020/01/05,0.161
2020/01/06,0.16
2020/01/07,0.161
2020/01/08,0.16
2020/01/09,0.16
2020/01/10,0.159
2020/01/11,0.159
2020/01/12,0.159
2020/01/13,0.159
2020/01/14,0.159
2020/01/15,0.159
2020/01/16,0.159
2020/01/17,0.158
2020/01/18,0.158
2020/01/19,0.158
2020/01/20,0.158
2020/01/21,0.158
2020/01/22,0.158
2020/01/23,0.157
2020/01/24,0.157
2020/01/25,0.157
2020/01/26,0.156
2020/01/27,0.156
2020/01/28,0.156
2020/01/29,0.156
2020/01/30,0.156
2020/01/31,0.156
2020/02/01,0.156
2020/02/02,0.156
2020/02/03,0.156
2020/02/04,0.155
2020/02/05,0.156
2020/02/06,0.155
2020/02/07,0.156
2020/02/08,0.156
2020/02/09,0.156
2020/02/10,0.156
2020/02/11,0.157
2020/02/12,0.157
2020/02/13,0.157
2020/02/14,0.157
2020/02/15,0.157
2020/02/16,0.158
2020/02/17,0.158
2020/02/18,0.158
2020/02/19,0.158
2020/02/20,0.158
2020/02/21,0.158
2020/02/22,0.158
2020/02/23,0.158
2020/02/24,0.158
2020/02/25,0.158
2020/02/26,0.158
2020/02/27,0.157
2020/02/28,0.157
2020/02/29,0.157
2020/03/01,0.157
2020/03/02,0.156
2020/03/03,0.156
2020/03/04,0.156
2020/03/05,0.155
2020/03/06,0.155
2020/03/07,0.155
2020/03/08,0.155
2020/03/09,0.154
2020/03/10,0.153
2020/03/11,0.152
2020/03/12,0.152
2020/03/13,0.15
2020/03/14,0.148
2020/03/15,0.147
2020/03/16,0.146
2020/03/17,0.144
2020/03/18,0.143
2020/03/19,0.141
2020/03/20,0.141
2020/03/21,0.14
2020/03/22,0.139
2020/03/23,0.138
2020/03/24,0.137
2020/03/25,0.136
2020/03/26,0.136
2020/03/27,0.136
2020/03/28,0.135
2020/03/29,0.135
2020/03/30,0.135
2020/03/31,0.134
2020/04/01,0.134
2020/04/02,0.134
2020/04/03,0.133
2020/04/04,0.133
2020/04/05,0.133
2020/04/06,0.133
2020/04/07,0.133
2020/04/08,0.133
2020/04/09,0.133
2020/04/10,0.132
2020/04/11,0.132
2020/04/12,0.132
2020/04/13,0.132
2020/04/14,0.131
2020/04/15,0.131
2020/04/16,0.131
2020/04/17,0.13
2020/04/18,0.13
2020/04/19,0.13
2020/04/20,0.13
2020/04/21,0.129
2020/04/22,0.129
2020/04/23,0.129
2020/04/24,0.128
2020/04/25,0.128
2020/04/26,0.128
2020/04/27,0.128
2020/04/28,0.128
2020/04/29,0.128
2020/04/30,0.129
2020/05/01,0.129
2020/05/02,0.129
2020/05/03,0.13
2020/05/04,0.13
2020/05/05,0.13
2020/05/06,0.131
2020/05/07,0.131
2020/05/08,0.132
2020/05/09,0.132
2020/05/10,0.133
2020/05/11,0.132
2020/05/12,0.131
2020/05/13,0.13
2020/05/14,0.129
2020/05/15,0.128
2020/05/16,0.127
2020/05/17,0.126
2020/05/18,0.126
2020/05/19,0.125
2020/05/20,0.124
2020/05/21,0.124
2020/05/22,0.123
2020/05/23,0.122
2020/05/24,0.121
2020/05/25,0.121
2020/05/26,0.12
2020/05/27,0.119
2020/05/28,0.118
2020/05/29,0.117
2020/05/30,0.117
2020/05/31,0.116
2020/06/01,0.116
2020/06/02,0.115
2020/06/03,0.114
2020/06/04,0.114
2020/06/05,0.114
2020/06/06,0.113
2020/06/07,0.112
2020/06/08,0.112
2020/06/09,0.112
2020/06/10,0.111
2020/06/11,0.111
2020/06/12,0.11
2020/06/13,0.11
2020/06/14,0.109
2020/06/15,0.109
2020/06/16,0.108
2020/06/17,0.108
2020/06/18,0.107
2020/06/19,0.106
2020/06/20,0.106
2020/06/21,0.105
2020/06/22,0.104
2020/06/23,0.104
2020/06/24,0.103
2020/06/25,0.103
2020/06/26,0.102
2020/06/27,0.102
2020/06/28,0.101
2020/06/29,0.1
2020/06/30,0.1
2020/07/01,0.1
2020/07/02,0.099
2020/07/03,0.099
2020/07/04,0.098
2020/07/05,0.098
2020/07/06,0.097
2020/07/07,0.097
2020/07/08,0.096
2020/07/09,0.096
2020/07/10,0.095
2020/07/11,0.095
2020/07/12,0.095
2020/07/13,0.094
2020/07/14,0.094
2020/07/15,0.093
2020/07/16,0.092
2020/07/17,0.092
2020/07/18,0.092
2020/07/19,0.091
2020/07/20,0.091
2020/07/21,0.09
2020/07/22,0.09
2020/07/23,0.09
2020/07/24,0.09
2020/07/25,0.089
2020/07/26,0.089
2020/07/27,0.089
2020/07/28,0.089
2020/07/29,0.089
2020/07/30,0.09
2020/07/31,0.09
2020/08/01,0.09
2020/08/02,0.09
2020/08/03,0.09
2020/08/04,0.09
2020/08/05,0.09
2020/08/06,0.091
2020/08/07,0.091
2020/08/08,0.091
2020/08/09,0.091
2020/08/10,0.091
2020/08/11,0.092
2020/08/12,0.092
2020/08/13,0.092
2020/08/14,0.092
2020/08/15,0.092
2020/08/16,0.092
2020/08/17,0.092
2020/08/18,0.092
2020/08/19,0.093
2020/08/20,0.093
2020/08/21,0.093
2020/08/22,0.093
2020/08/23,0.093
2020/08/24,0.093
2020/08/25,0.093
2020/08/26,0.093
2020/08/27,0.093
2020/08/28,0.093
2020/08/29,0.093
2020/08/30,0.092
2020/08/31,0.093
2020/09/01,0.093
2020/09/02,0.093
2020/09/03,0.093
2020/09/04,0.092
2020/09/05,0.092
2020/09/06,0.092
2020/09/07,0.092
2020/09/08,0.092
2020/09/09,0.091
2020/09/10,0.091
2020/09/11,0.091
2020/09/12,0.091
2020/09/13,0.09
2020/09/14,0.09
2020/09/15,0.09
2020/09/16,0.09
2020/09/17,0.09
2020/09/18,0.09
2020/09/19,0.09
2020/09/20,0.089
2020/09/21,0.089
2020/09/22,0.088
2020/09/23,0.088
2020/09/24,0.088
2020/09/25,0.088
2020/09/26,0.087
2020/09/27,0.087
2020/09/28,0.087
2020/09/29,0.086
2020/09/30,0.086
2020/10/01,0.086
2020/10/02,0.086
2020/10/03,0.086
2020/10/04,0.085
2020/10/05,0.085
2020/10/06,0.085
2020/10/07,0.085
2020/10/08,0.085
2020/10/09,0.085
2020/10/10,0.085
2020/10/11,0.084
2020/10/12,0.084
2020/10/13,0.084
2020/10/14,0.084
2020/10/15,0.084
2020/10/16,0.084
2020/10/17,0.084
2020/10/18,0.083
2020/10/19,0.083
2020/10/20,0.083
2020/10/21,0.083
2020/10/22,0.084
2020/10/23,0.084
2020/10/24,0.084
2020/10/25,0.084
2020/10/26,0.084
2020/10/27,0.085
2020/10/28,0.085
2020/10/29,0.086
2020/10/30,0.087
2020/10/31,0.088
2020/11/01,0.088
2020/11/02,0.088
2020/11/03,0.09
2020/11/04,0.091
2020/11/05,0.092
2020/11/06,0.093
2020/11/07,0.094
2020/11/08,0.094
2020/11/09,0.095
2020/11/10,0.096
2020/11/11,0.097
2020/11/12,0.098
2020/11/13,0.098
2020/11/14,0.099
2020/11/15,0.1
2020/11/16,0.1
2020/11/17,0.101
2020/11/18,0.102
2020/11/19,0.103
2020/11/20,0.104
2020/11/21,0.104
2020/11/22,0.105
2020/11/23,0.106
2020/11/24,0.107
2020/11/25,0.108
2020/11/26,0.108
2020/11/27,0.109
2020/11/28,0.109
2020/11/29,0.11
2020/11/30,0.11
2020/12/01,0.111
2020/12/02,0.112
2020/12/03,0.113
2020/12/04,0.113
2020/12/05,0.113
2020/12/06,0.114
2020/12/07,0.114
2020/12/08,0.115
2020/12/09,0.115
2020/12/10,0.116
2020/12/11,0.116
2020/12/12,0.116
2020/12/13,0.117
2020/12/14,0.117
2020/12/15,0.117
2020/12/16,0.118
2020/12/17,0.119
2020/12/18,0.121
2020/12/19,0.122
2020/12/20,0.123
2020/12/21,0.124
2020/12/22,0.125
2020/12/23,0.127
2020/12/24,0.128
2020/12/25,0.129
2020/12/26,0.13
2020/12/27,0.132
2020/12/28,0.133
2020/12/29,0.135
2020/12/30,0.137
2020/12/31,0.139
2021/01/01,0.14
2021/01/02,0.142
2021/01/03,0.144
2021/01/04,0.146
2021/01/05,0.148
2021/01/06,0.151
2021/01/07,0.154
2021/01/08,0.157
2021/01/09,0.16
2021/01/10,0.162
2021/01/11,0.164
2021/01/12,0.165
2021/01/13,0.167
2021/01/14,0.169
2021/01/15,0.172
2021/01/16,0.173
2021/01/17,0.175
2021/01/18,0.176
2021/01/19,0.178
2021/01/20,0.179
2021/01/21,0.18
2021/01/22,0.181
2021/01/23,0.182
2021/01/24,0.182
2021/01/25,0.183
2021/01/26,0.184
2021/01/27,0.184
2021/01/28,0.185
2021/01/29,0.186
2021/01/30,0.187
2021/01/31,0.188
2021/02/01,0.188
2021/02/02,0.19
2021/02/03,0.191
2021/02/04,0.193
2021/02/05,0.195
2021/02/06,0.196
2021/02/07,0.197
2021/02/08,0.199
2021/02/09,0.202
2021/02/10,0.204
2021/02/11,0.207
2021/02/12,0.21
2021/02/13,0.213
2021/02/14,0.214
2021/02/15,0.217
2021/02/16,0.219
2021/02/17,0.222
2021/02/18,0.225
2021/02/19,0.228
2021/02/20,0.231
2021/02/21,0.234
2021/02/22,0.237
2021/02/23,0.239
2021/02/24,0.242
2021/02/25,0.244
2021/02/26,0.246
2021/02/27,0.247
2021/02/28,0.247
2021/03/01,0.249
2021/03/02,0.251
2021/03/03,0.252
2021/03/04,0.254
2021/03/05,0.255
2021/03/06,0.257
2021/03/07,0.258
2021/03/08,0.259
2021/03/09,0.261
2021/03/10,0.264
2021/03/11,0.266
2021/03/12,0.268
2021/03/13,0.271
2021/03/14,0.274
2021/03/15,0.276
2021/03/16,0.278
2021/03/17,0.279
2021/03/18,0.282
2021/03/19,0.284
2021/03/20,0.286
2021/03/21,0.288
2021/03/22,0.289
2021/03/23,0.29
2021/03/24,0.291
2021/03/25,0.292
2021/03/26,0.293
2021/03/27,0.294
2021/03/28,0.295
2021/03/29,0.296
2021/03/30,0.298
2021/03/31,0.3
2021/04/01,0.301
2021/04/02,0.302
2021/04/03,0.303
2021/04/04,0.303
2021/04/05,0.305
2021/04/06,0.306
2021/04/07,0.307
2021/04/08,0.307
2021/04/09,0.309
2021/04/10,0.31
2021/04/11,0.31
2021/04/12,0.311
2021/04/13,0.312
2021/04/14,0.315
2021/04/15,0.317
2021/04/16,0.316
2021/04/17,0.318
2021/04/18,0.32
