Date,fee_to_reward14momUSD
2020/08/11,-3.535
2020/08/12,-4.581
2020/08/13,-6.97
2020/08/14,-5.957
2020/08/15,-6.553
2020/08/16,-4.813
2020/08/17,-1.924
2020/08/18,4.36
2020/08/19,0.161
2020/08/20,-4.23
2020/08/21,-0.301
2020/08/22,1.742
2020/08/23,-0.358
2020/08/24,-5.735
2020/08/25,-3.502
2020/08/26,-0.411
2020/08/27,2.616
2020/08/28,-0.054
2020/08/29,0.255
2020/08/30,1.489
2020/08/31,-0.573
2020/09/01,-3.736
2020/09/02,-2.2
2020/09/03,1.756
2020/09/04,3.24
2020/09/05,2.065
2020/09/06,1.335
2020/09/07,0.356
2020/09/08,-2.129
2020/09/09,-2.151
2020/09/10,-3.173
2020/09/11,0.728
2020/09/12,-1.545
2020/09/13,-2.85
2020/09/14,-2.476
2020/09/15,-4.24
2020/09/16,-4.99
2020/09/17,-8.287
2020/09/18,-9.255
2020/09/19,-7.119
2020/09/20,-3.432
2020/09/21,-1.789
2020/09/22,0.44
2020/09/23,1.031
2020/09/24,-1.267
2020/09/25,-3.131
2020/09/26,-0.941
2020/09/27,-0.818
2020/09/28,0.153
2020/09/29,1.274
2020/09/30,1.458
2020/10/01,5.64
2020/10/02,6.293
2020/10/03,2.223
2020/10/04,1.766
2020/10/05,3.763
2020/10/06,3.816
2020/10/07,0.767
2020/10/08,0.457
2020/10/09,4.291
2020/10/10,3.578
2020/10/11,1.726
2020/10/12,0.866
2020/10/13,-1.942
2020/10/14,-1.607
2020/10/15,-3.976
2020/10/16,-6.389
2020/10/17,-3.596
2020/10/18,-0.717
2020/10/19,-4.021
2020/10/20,-4.383
2020/10/21,2.016
2020/10/22,7.075
2020/10/23,3.862
2020/10/24,1.168
2020/10/25,2.664
2020/10/26,6.495
2020/10/27,17.044
2020/10/28,19.345
2020/10/29,20.094
2020/10/30,21.235
2020/10/31,23.733
2020/11/01,13.912
2020/11/02,20.005
2020/11/03,16.996
2020/11/04,4.552
2020/11/05,5.77
2020/11/06,5.102
2020/11/07,3.919
2020/11/08,1.794
2020/11/09,-2.983
2020/11/10,-9.283
2020/11/11,-16.004
2020/11/12,-18.426
2020/11/13,-17.068
2020/11/14,-20.969
2020/11/15,-14.217
2020/11/16,-18.38
2020/11/17,-16.405
2020/11/18,-8.645
2020/11/19,-12.149
2020/11/20,-13.284
2020/11/21,-8.659
2020/11/22,-7.129
2020/11/23,-5.154
2020/11/24,-5.21
2020/11/25,-1.374
2020/11/26,0.645
2020/11/27,-2.33
2020/11/28,-0.675
2020/11/29,-0.252
2020/11/30,1.586
2020/12/01,4.82
2020/12/02,5.374
2020/12/03,2.995
2020/12/04,4.006
2020/12/05,2.932
2020/12/06,2.528
2020/12/07,1.008
2020/12/08,-1.79
2020/12/09,-1.542
2020/12/10,-1.746
2020/12/11,-0.49
2020/12/12,0.203
2020/12/13,-0.21
2020/12/14,-3.154
2020/12/15,-5.856
2020/12/16,-5.629
2020/12/17,3.882
2020/12/18,5.83
2020/12/19,3.651
2020/12/20,1.84
2020/12/21,7.214
2020/12/22,5.532
2020/12/23,5.243
2020/12/24,3.681
2020/12/25,1.763
2020/12/26,1.745
2020/12/27,5.178
2020/12/28,2.919
2020/12/29,2.614
2020/12/30,0.703
2020/12/31,-6.951
2021/01/01,-11.621
2021/01/02,-3.046
2021/01/03,0.82
2021/01/04,-4.884
2021/01/05,-2.6
2021/01/06,-2.531
2021/01/07,-1.428
2021/01/08,3.457
2021/01/09,3.769
2021/01/10,-0.576
2021/01/11,3.203
2021/01/12,5.108
2021/01/13,3.661
2021/01/14,3.473
2021/01/15,8.198
2021/01/16,0.998
2021/01/17,-0.659
2021/01/18,-0.591
2021/01/19,-0.876
2021/01/20,-0.797
2021/01/21,2.495
2021/01/22,-1.265
2021/01/23,-3.992
2021/01/24,-2.256
2021/01/25,-1.936
2021/01/26,-7.619
2021/01/27,-4.01
2021/01/28,-4.682
2021/01/29,1.795
2021/01/30,5.224
2021/01/31,2.662
2021/02/01,6.112
2021/02/02,3.97
2021/02/03,2.915
2021/02/04,1.329
2021/02/05,0.477
2021/02/06,3.341
2021/02/07,1.779
2021/02/08,1.382
2021/02/09,10.503
2021/02/10,7.277
2021/02/11,10.037
2021/02/12,3.588
2021/02/13,-1.182
2021/02/14,0.076
2021/02/15,-3.16
2021/02/16,0.247
2021/02/17,1.579
2021/02/18,0.415
2021/02/19,2.41
2021/02/20,3.304
2021/02/21,3.562
2021/02/22,1.984
2021/02/23,0.881
2021/02/24,0.182
2021/02/25,-5.165
2021/02/26,-3.941
2021/02/27,-3.218
2021/02/28,-0.921
2021/03/01,1.545
2021/03/02,-0.764
2021/03/03,-1.848
2021/03/04,-2.344
2021/03/05,-3.459
2021/03/06,-6.364
2021/03/07,-4.313
2021/03/08,-5.138
2021/03/09,-8.171
2021/03/10,-5.432
2021/03/11,-1.662
2021/03/12,-3.517
2021/03/13,1.959
2021/03/14,-0.938
2021/03/15,-2.155
2021/03/16,-2.338
2021/03/17,-1.183
2021/03/18,0.249
2021/03/19,0.235
2021/03/20,0.48
2021/03/21,-1.361
2021/03/22,-0.284
2021/03/23,-3.25
2021/03/24,-2.601
2021/03/25,-3.821
2021/03/26,-2.391
2021/03/27,-5.285
2021/03/28,-2.752
2021/03/29,-3.004
2021/03/30,-1.023
2021/03/31,-1.62
2021/04/01,-3.589
2021/04/02,-1.902
2021/04/03,1.24
2021/04/04,0.98
2021/04/05,0.568
2021/04/06,3.096
2021/04/07,1.351
2021/04/08,1.811
2021/04/09,2.191
2021/04/10,2.117
2021/04/11,0.984
2021/04/12,1.372
2021/04/13,0.72
2021/04/14,4.444
2021/04/15,3.59
2021/04/16,8.629
2021/04/17,13.042
2021/04/18,14.841
2021/04/19,17.425
2021/04/20,16.825
2021/04/21,19.503
2021/04/22,15.247
2021/04/23,13.311
2021/04/24,7.272
2021/04/25,5.161
2021/04/26,9.807
2021/04/27,5.17
2021/04/28,-0.614
2021/04/29,3.342
2021/04/30,-4.253
2021/05/01,-11.821
2021/05/02,-14.854
2021/05/03,-17.144
2021/05/04,-19.321
2021/05/05,-19.598
2021/05/06,-15.759
2021/05/07,-15.376
2021/05/08,-8.127
2021/05/09,-5.978
2021/05/10,-10.821
2021/05/11,-8.393
2021/05/12,-6.602
2021/05/13,-9.299
2021/05/14,-5.605
2021/05/15,-3.005
2021/05/16,-0.907
2021/05/17,0.039
2021/05/18,1.626
2021/05/19,4.336
2021/05/20,6.571
2021/05/21,7.159
2021/05/22,4.83
2021/05/23,4.185
2021/05/24,2.708
2021/05/25,2.973
2021/05/26,2.582
2021/05/27,1.626
2021/05/28,0.508
2021/05/29,-1.376
2021/05/30,-2.031
2021/05/31,-4.245
2021/06/01,-4.647
2021/06/02,-8.882
2021/06/03,-10.768
2021/06/04,-11.093
2021/06/05,-8.884
2021/06/06,-7.517
2021/06/07,-6.959
2021/06/08,-6.398
2021/06/09,-5.204
2021/06/10,-2.378
2021/06/11,-2.711
2021/06/12,-2.015
2021/06/13,-1.174
2021/06/14,-0.636
2021/06/15,-0.54
2021/06/16,0.14
2021/06/17,-1.433
2021/06/18,-1.064
2021/06/19,0.191
2021/06/20,0.995
2021/06/21,1.791
2021/06/22,4.107
2021/06/23,4.094
2021/06/24,0.902
2021/06/25,0.193
2021/06/26,0.898
2021/06/27,3.996
2021/06/28,4.616
2021/06/29,4.116
2021/06/30,5.164
2021/07/01,7.235
2021/07/02,6.071
2021/07/03,3.257
2021/07/04,2.353
2021/07/05,-0.332
2021/07/06,-2.716
2021/07/07,-3.463
2021/07/08,-3.558
2021/07/09,-2.856
2021/07/10,-3.151
2021/07/11,-4.415
2021/07/12,-5.371
2021/07/13,-5.036
2021/07/14,-7.711
2021/07/15,-8.191
2021/07/16,-8.115
2021/07/17,-5.552
2021/07/18,-4.378
2021/07/19,-3.694
2021/07/20,-2.755
2021/07/21,-3.123
2021/07/22,-1.797
2021/07/23,-0.94
2021/07/24,-0.558
2021/07/25,-1.311
2021/07/26,-1.607
2021/07/27,-2.11
2021/07/28,-0.732
2021/07/29,-1.285
2021/07/30,-0.426
2021/07/31,-0.268
2021/08/01,-0.334
2021/08/02,-0.271
2021/08/03,-1.087
2021/08/04,0.172
2021/08/05,0.003
2021/08/06,-0.827
2021/08/07,-0.329
2021/08/08,-0.021
2021/08/09,-0.508
2021/08/10,-0.155
2021/08/11,-0.137
2021/08/12,-0.135
2021/08/13,1.203
2021/08/14,-0.072
2021/08/15,-0.141
2021/08/16,0.111
2021/08/17,0.238
2021/08/18,0.052
2021/08/19,-0.144
2021/08/20,0.139
2021/08/21,0.078
2021/08/22,0.135
2021/08/23,-0.254
2021/08/24,0.2
2021/08/25,-0.154
2021/08/26,-0.09
2021/08/27,-1.3
2021/08/28,0.148
2021/08/29,0.04
2021/08/30,-0.133
2021/08/31,0.069
2021/09/01,0.236
2021/09/02,0.776
2021/09/03,0.404
2021/09/04,0.16
2021/09/05,-0.11
2021/09/06,0.424
2021/09/07,0.359
2021/09/08,0.361
2021/09/09,0.37
2021/09/10,0.344
2021/09/11,-0.042
2021/09/12,0.035
2021/09/13,0.049
2021/09/14,-0.111
2021/09/15,-0.144
2021/09/16,-0.163
2021/09/17,-0.35
2021/09/18,-0.04
2021/09/19,-0.194
2021/09/20,-0.239
2021/09/21,-0.008
2021/09/22,0.016
2021/09/23,-0.303
2021/09/24,0.081
2021/09/25,-0.217
2021/09/26,0.041
2021/09/27,-0.223
2021/09/28,0.024
2021/09/29,-0.515
2021/09/30,-0.573
2021/10/01,0.219
2021/10/02,-0.262
2021/10/03,0.237
2021/10/04,0.051
2021/10/05,-0.416
2021/10/06,0.507
2021/10/07,1.648
2021/10/08,0.968
2021/10/09,0.602
2021/10/10,0.3
2021/10/11,0.929
2021/10/12,0.811
2021/10/13,0.197
2021/10/14,0.503
2021/10/15,0.427
2021/10/16,0.932
2021/10/17,0.067
2021/10/18,0.295
2021/10/19,0.055
2021/10/20,-0.18
2021/10/21,-0.807
2021/10/22,-1.071
2021/10/23,-0.328
2021/10/24,-0.335
2021/10/25,-1.002
2021/10/26,-0.786
2021/10/27,-0.306
2021/10/28,-0.528
2021/10/29,-0.807
2021/10/30,-0.789
2021/10/31,-0.097
2021/11/01,-0.054
2021/11/02,0.216
2021/11/03,-0.415
2021/11/04,-0.36
2021/11/05,0.165
2021/11/06,-0.109
2021/11/07,0.067
2021/11/08,0.655
2021/11/09,0.948
2021/11/10,0.677
2021/11/11,0.212
2021/11/12,0.206
2021/11/13,0.042
2021/11/14,-0.148
2021/11/15,-0.304
2021/11/16,-0.376
2021/11/17,-0.134
2021/11/18,-0.51
2021/11/19,-0.258
2021/11/20,0.304
2021/11/21,0.109
2021/11/22,-0.495
2021/11/23,-0.923
2021/11/24,-0.531
2021/11/25,0.245
2021/11/26,0.086
2021/11/27,-0.17
2021/11/28,-0.036
2021/11/29,-0.093
2021/11/30,0.121
2021/12/01,0.92
2021/12/02,0.622
2021/12/03,-0.269
2021/12/04,0.36
2021/12/05,0.957
2021/12/06,-0.184
2021/12/07,-0.298
2021/12/08,-0.433
2021/12/09,-0.628
2021/12/10,-0.561
2021/12/11,-0.103
2021/12/12,-0.098
2021/12/13,0.217
