Date,fee_to_reward30stdUSD
2020/12/27,6.942
2020/12/28,6.8
2020/12/29,6.5
2020/12/30,6.504
2020/12/31,6.365
2021/01/01,6.362
2021/01/02,6.231
2021/01/03,6.209
2021/01/04,6.173
2021/01/05,6.036
2021/01/06,5.982
2021/01/07,5.952
2021/01/08,6.033
2021/01/09,6.04
2021/01/10,6.005
2021/01/11,5.884
2021/01/12,5.718
2021/01/13,5.552
2021/01/14,5.514
2021/01/15,5.498
2021/01/16,5.088
2021/01/17,4.709
2021/01/18,4.748
2021/01/19,4.623
2021/01/20,4.421
2021/01/21,4.423
2021/01/22,4.333
2021/01/23,4.398
2021/01/24,4.597
2021/01/25,4.515
2021/01/26,4.589
2021/01/27,4.605
2021/01/28,4.627
2021/01/29,4.962
2021/01/30,5.159
2021/01/31,4.784
2021/02/01,4.923
2021/02/02,4.931
2021/02/03,4.931
2021/02/04,5.075
2021/02/05,5.081
2021/02/06,5.079
2021/02/07,5.156
2021/02/08,5.162
2021/02/09,5.667
2021/02/10,5.892
2021/02/11,6.319
2021/02/12,6.804
2021/02/13,6.79
2021/02/14,6.788
2021/02/15,6.709
2021/02/16,6.553
2021/02/17,6.48
2021/02/18,6.474
2021/02/19,6.444
2021/02/20,6.465
2021/02/21,6.464
2021/02/22,6.189
2021/02/23,6.107
2021/02/24,6.108
2021/02/25,5.725
2021/02/26,5.44
2021/02/27,5.333
2021/02/28,5.546
2021/03/01,5.545
2021/03/02,5.403
2021/03/03,5.406
2021/03/04,5.421
2021/03/05,5.486
2021/03/06,5.856
2021/03/07,6.22
2021/03/08,6.37
2021/03/09,6.159
2021/03/10,6.204
2021/03/11,5.926
2021/03/12,5.844
2021/03/13,5.402
2021/03/14,5.088
2021/03/15,5.096
2021/03/16,5.076
2021/03/17,5.083
2021/03/18,5.05
2021/03/19,4.992
2021/03/20,5.055
2021/03/21,5.35
2021/03/22,5.371
2021/03/23,5.528
2021/03/24,5.54
2021/03/25,4.747
2021/03/26,4.312
2021/03/27,4.357
2021/03/28,4.289
2021/03/29,4.338
2021/03/30,4.335
2021/03/31,4.146
2021/04/01,3.949
2021/04/02,3.803
2021/04/03,3.626
2021/04/04,3.659
2021/04/05,3.619
2021/04/06,3.59
2021/04/07,3.582
2021/04/08,3.547
2021/04/09,3.566
2021/04/10,3.436
2021/04/11,3.473
2021/04/12,3.337
2021/04/13,3.368
2021/04/14,3.753
2021/04/15,3.932
2021/04/16,5.006
2021/04/17,6.765
2021/04/18,8.02
2021/04/19,9.879
2021/04/20,11.408
2021/04/21,12.958
2021/04/22,13.662
2021/04/23,14.166
2021/04/24,14.065
2021/04/25,13.974
2021/04/26,13.847
2021/04/27,13.499
2021/04/28,13.297
2021/04/29,13.183
2021/04/30,13.048
2021/05/01,12.972
2021/05/02,13.138
2021/05/03,13.149
2021/05/04,13.058
2021/05/05,13.034
2021/05/06,13.095
2021/05/07,13.123
2021/05/08,13.263
2021/05/09,13.589
2021/05/10,13.599
2021/05/11,13.555
2021/05/12,13.719
2021/05/13,13.924
2021/05/14,14.104
2021/05/15,14.294
2021/05/16,14.495
2021/05/17,14.196
2021/05/18,13.876
2021/05/19,12.939
2021/05/20,11.751
2021/05/21,10.065
2021/05/22,8.711
2021/05/23,7.207
2021/05/24,6.955
2021/05/25,6.941
2021/05/26,6.146
2021/05/27,5.831
2021/05/28,5.697
2021/05/29,5.319
2021/05/30,5.405
2021/05/31,5.563
2021/06/01,5.682
2021/06/02,5.861
2021/06/03,5.987
2021/06/04,6.113
2021/06/05,6.341
2021/06/06,6.665
2021/06/07,6.813
2021/06/08,6.936
2021/06/09,7.056
2021/06/10,7.08
2021/06/11,7.1
2021/06/12,7.2
2021/06/13,7.391
2021/06/14,7.468
2021/06/15,7.516
2021/06/16,7.52
2021/06/17,7.537
2021/06/18,7.165
2021/06/19,6.303
2021/06/20,5.17
2021/06/21,4.522
2021/06/22,4.301
2021/06/23,3.914
2021/06/24,3.539
2021/06/25,3.21
2021/06/26,2.97
2021/06/27,2.735
2021/06/28,3.067
2021/06/29,3.314
2021/06/30,3.751
2021/07/01,4.268
2021/07/02,4.546
2021/07/03,4.566
2021/07/04,4.557
2021/07/05,4.482
2021/07/06,4.308
2021/07/07,4.274
2021/07/08,4.304
2021/07/09,4.365
2021/07/10,4.594
2021/07/11,4.753
2021/07/12,4.783
2021/07/13,4.725
2021/07/14,4.852
2021/07/15,4.942
2021/07/16,5.112
2021/07/17,5.279
2021/07/18,5.448
2021/07/19,5.563
2021/07/20,5.623
2021/07/21,5.759
2021/07/22,5.799
2021/07/23,5.728
2021/07/24,5.783
2021/07/25,5.874
2021/07/26,5.924
2021/07/27,5.916
2021/07/28,5.681
2021/07/29,5.429
2021/07/30,4.902
2021/07/31,4.015
2021/08/01,3.093
2021/08/02,2.65
2021/08/03,2.375
2021/08/04,2.055
2021/08/05,1.752
2021/08/06,1.445
2021/08/07,1.383
2021/08/08,1.313
2021/08/09,1.317
2021/08/10,1.303
2021/08/11,1.111
2021/08/12,0.832
2021/08/13,0.874
2021/08/14,0.764
2021/08/15,0.787
2021/08/16,0.788
2021/08/17,0.786
2021/08/18,0.788
2021/08/19,0.728
2021/08/20,0.728
2021/08/21,0.739
2021/08/22,0.68
2021/08/23,0.685
2021/08/24,0.673
2021/08/25,0.646
2021/08/26,0.646
2021/08/27,0.642
2021/08/28,0.643
2021/08/29,0.663
2021/08/30,0.661
2021/08/31,0.65
2021/09/01,0.692
2021/09/02,0.736
2021/09/03,0.752
2021/09/04,0.755
2021/09/05,0.768
2021/09/06,0.756
2021/09/07,0.758
2021/09/08,0.761
2021/09/09,0.762
2021/09/10,0.765
2021/09/11,0.771
2021/09/12,0.671
2021/09/13,0.66
2021/09/14,0.625
2021/09/15,0.643
2021/09/16,0.667
2021/09/17,0.658
2021/09/18,0.663
2021/09/19,0.7
2021/09/20,0.688
2021/09/21,0.696
2021/09/22,0.689
2021/09/23,0.691
2021/09/24,0.692
2021/09/25,0.715
2021/09/26,0.735
2021/09/27,0.732
2021/09/28,0.7
2021/09/29,0.701
2021/09/30,0.702
2021/10/01,0.684
2021/10/02,0.67
2021/10/03,0.654
2021/10/04,0.651
2021/10/05,0.635
2021/10/06,0.685
2021/10/07,0.864
2021/10/08,0.966
2021/10/09,0.965
2021/10/10,0.968
2021/10/11,0.993
2021/10/12,0.996
2021/10/13,0.996
2021/10/14,0.999
2021/10/15,1.021
2021/10/16,1.018
2021/10/17,1.033
2021/10/18,1.022
2021/10/19,0.98
2021/10/20,0.982
2021/10/21,0.996
2021/10/22,0.996
2021/10/23,1.001
2021/10/24,1.034
2021/10/25,1.014
2021/10/26,0.986
2021/10/27,0.987
2021/10/28,0.99
2021/10/29,0.988
2021/10/30,1.005
2021/10/31,1.026
2021/11/01,0.994
2021/11/02,0.97
2021/11/03,0.966
2021/11/04,0.964
2021/11/05,0.948
2021/11/06,0.837
2021/11/07,0.762
2021/11/08,0.771
2021/11/09,0.819
2021/11/10,0.796
2021/11/11,0.759
2021/11/12,0.76
2021/11/13,0.769
2021/11/14,0.758
2021/11/15,0.749
2021/11/16,0.738
2021/11/17,0.735
2021/11/18,0.738
2021/11/19,0.714
2021/11/20,0.664
2021/11/21,0.67
2021/11/22,0.667
2021/11/23,0.642
2021/11/24,0.637
2021/11/25,0.649
2021/11/26,0.653
2021/11/27,0.679
2021/11/28,0.714
2021/11/29,0.705
2021/11/30,0.688
2021/12/01,0.756
2021/12/02,0.767
2021/12/03,0.771
2021/12/04,0.769
2021/12/05,0.791
2021/12/06,0.786
2021/12/07,0.774
2021/12/08,0.782
2021/12/09,0.709
2021/12/10,0.687
2021/12/11,0.714
2021/12/12,0.741
2021/12/13,0.736
