Date,sentinusd90momUSD
2017/05/15,2077778007
2017/05/16,1848562712
2017/05/17,3204377564
2017/05/18,1874241807
2017/05/19,2513919123
2017/05/20,2037326868
2017/05/21,1567789550
2017/05/22,3090728029
2017/05/23,3001391065
2017/05/24,3651979843
2017/05/25,4952828144
2017/05/26,3891266412
2017/05/27,2205286800
2017/05/28,1939695376
2017/05/29,2617451715
2017/05/30,3378700234
2017/05/31,3262354234
2017/06/01,4451964850
2017/06/02,3884570484
2017/06/03,4820038639
2017/06/04,2763261033
2017/06/05,4474894737
2017/06/06,3885905918
2017/06/07,4397937762
2017/06/08,3625459225
2017/06/09,4390450299
2017/06/10,4007111211
2017/06/11,3046607286
2017/06/12,4030318369
2017/06/13,4896497181
2017/06/14,3659415389
2017/06/15,3122149019
2017/06/16,4410635398
2017/06/17,2869003017
2017/06/18,2368764278
2017/06/19,3886754407
2017/06/20,4280566542
2017/06/21,4609756518
2017/06/22,2398923964
2017/06/23,2255746426
2017/06/24,3130891500
2017/06/25,2394683152
2017/06/26,4223822045
2017/06/27,3410667108
2017/06/28,3918114353
2017/06/29,4503828692
2017/06/30,3487139718
2017/07/01,2236229125
2017/07/02,1129543169
2017/07/03,3000901598
2017/07/04,2323405677
2017/07/05,3461810217
2017/07/06,2852453134
2017/07/07,3401409361
2017/07/08,2333580718
2017/07/09,1789533133
2017/07/10,3206411418
2017/07/11,2892728786
2017/07/12,2342561521
2017/07/13,2254351312
2017/07/14,2679795953
2017/07/15,1822531413
2017/07/16,1053478120
2017/07/17,2177821888
2017/07/18,2773658870
2017/07/19,2391579580
2017/07/20,3071549695
2017/07/21,3124435036
2017/07/22,2488728229
2017/07/23,1528917376
2017/07/24,1942970057
2017/07/25,15538067444
2017/07/26,5421705675
2017/07/27,2481022890
2017/07/28,7796068794
2017/07/29,8475629215
2017/07/30,20050977601
2017/07/31,4411737238
2017/08/01,4275689709
2017/08/02,2903332345
2017/08/03,791962459
2017/08/04,1923386837
2017/08/05,2271231364
2017/08/06,620965772
2017/08/07,1922366108
2017/08/08,3762567681
2017/08/09,2882405544
2017/08/10,4648721078
2017/08/11,7377650622
2017/08/12,4816871956
2017/08/13,4547297483
2017/08/14,6573185037
2017/08/15,4055898592
2017/08/16,6601647674
2017/08/17,6660358507
2017/08/18,6082923132
2017/08/19,5459902235
2017/08/20,2170064167
2017/08/21,4055173390
2017/08/22,808197263
2017/08/23,2074145130
2017/08/24,986144234
2017/08/25,1806879405
2017/08/26,1975220101
2017/08/27,663645288
2017/08/28,1554620840
2017/08/29,1825958409
2017/08/30,-570230929
2017/08/31,1171642135
2017/09/01,777647358
2017/09/02,880472605
2017/09/03,-1119677572
2017/09/04,2734107074
2017/09/05,19685169727
2017/09/06,4035509971
2017/09/07,2948078731
2017/09/08,3309485079
2017/09/09,2016347687
2017/09/10,-368850753
2017/09/11,2518034531
2017/09/12,2164478461
2017/09/13,3778829484
2017/09/14,3503660309
2017/09/15,6105261434
2017/09/16,3483802021
2017/09/17,-577990432
2017/09/18,1357700515
2017/09/19,173031441
2017/09/20,901214694
2017/09/21,1594609896
2017/09/22,1545954120
2017/09/23,160165697
2017/09/24,-2302134253
2017/09/25,1806568190
2017/09/26,1376686923
2017/09/27,758410619
2017/09/28,3326512737
2017/09/29,3436429177
2017/09/30,3411473514
2017/10/01,637204716
2017/10/02,3154439354
2017/10/03,320888283
2017/10/04,251791559
2017/10/05,1403750250
2017/10/06,1607500333
2017/10/07,434900789
2017/10/08,-57868730
2017/10/09,5935097589
2017/10/10,3838912798
2017/10/11,3397899239
2017/10/12,4799195815
2017/10/13,5980817460
2017/10/14,4743494582
2017/10/15,2175279591
2017/10/16,5467636669
2017/10/17,10158051550
2017/10/18,5248543601
2017/10/19,5069568394
2017/10/20,5872855037
2017/10/21,5010757403
2017/10/22,2564242362
2017/10/23,-3648882911
2017/10/24,3572495773
2017/10/25,4485015273
2017/10/26,-620546440
2017/10/27,-232757730
2017/10/28,-15109313215
2017/10/29,2047185886
2017/10/30,3539508862
2017/10/31,4558035188
2017/11/01,8400070442
2017/11/02,9476945222
2017/11/03,6959771428
2017/11/04,4460198904
2017/11/05,2736615342
2017/11/06,2960761408
2017/11/07,7360116095
2017/11/08,6525225115
2017/11/09,4540271402
2017/11/10,7670600265
2017/11/11,1799451731
2017/11/12,1873837874
2017/11/13,18149547766
2017/11/14,13944374246
2017/11/15,10928424814
2017/11/16,17097955631
2017/11/17,19213968048
2017/11/18,13172250174
2017/11/19,13296555495
2017/11/20,18203348756
2017/11/21,15874800597
2017/11/22,14833620714
2017/11/23,17201863484
2017/11/24,13143752806
2017/11/25,13947471389
2017/11/26,8649730804
2017/11/27,11624338230
2017/11/28,17898385288
2017/11/29,23251602199
2017/11/30,16578480504
2017/12/01,14323124263
2017/12/02,13411539084
2017/12/03,10409423564
2017/12/04,-55292065
2017/12/05,18909497093
2017/12/06,27105014464
2017/12/07,35761200658
2017/12/08,25031111718
2017/12/09,30731291298
2017/12/10,15469675077
2017/12/11,29052485850
2017/12/12,36368178343
2017/12/13,36892373538
2017/12/14,27869037553
2017/12/15,30865306315
2017/12/16,30172712640
2017/12/17,29871256486
2017/12/18,39122054676
2017/12/19,20638072599
2017/12/20,21328151311
2017/12/21,14933925627
2017/12/22,14920566685
2017/12/23,15864742050
2017/12/24,8676556075
2017/12/25,12572046328
2017/12/26,19671124970
2017/12/27,18902695664
2017/12/28,13529018574
2017/12/29,15748301392
2017/12/30,13743282370
2017/12/31,7673359857
2018/01/01,8368608817
2018/01/02,17035843894
2018/01/03,15359303464
2018/01/04,16901642218
2018/01/05,23018203710
2018/01/06,26873226782
2018/01/07,26156395601
2018/01/08,19490704275
2018/01/09,16319927254
2018/01/10,12740606052
2018/01/11,8715560417
2018/01/12,9733969039
2018/01/13,6913930290
2018/01/14,2163252800
2018/01/15,-849981656
2018/01/16,15303439336
2018/01/17,7413120751
2018/01/18,6316633924
2018/01/19,3779519246
2018/01/20,4035939501
2018/01/21,-5461813865
2018/01/22,144352175
2018/01/23,2780971039
2018/01/24,3406950629
2018/01/25,181835461
2018/01/26,4768196427
2018/01/27,-1466645498
2018/01/28,1241278853
2018/01/29,-1090970157
2018/01/30,-3353843065
2018/01/31,-5820787211
2018/02/01,-1273099672
2018/02/02,1899804959
2018/02/03,-1597916979
2018/02/04,-4710060927
2018/02/05,-1856507248
2018/02/06,-4076157557
2018/02/07,-6524617579
2018/02/08,-6453205195
2018/02/09,-1965323472
2018/02/10,-14910740
2018/02/11,-17300750105
2018/02/12,-11850769741
2018/02/13,-12266765678
2018/02/14,-16142281865
2018/02/15,-17812892469
2018/02/16,-12697989426
2018/02/17,-9721089009
2018/02/18,-10011961716
2018/02/19,-8600754272
2018/02/20,-9011913518
2018/02/21,-10274692809
2018/02/22,-6697594542
2018/02/23,-11168241311
2018/02/24,-9057734087
2018/02/25,-14496638727
2018/02/26,-17181254372
2018/02/27,-22403159171
2018/02/28,-14030589238
2018/03/01,-9604934766
2018/03/02,-10510526310
2018/03/03,-11808409508
2018/03/04,-20260445861
2018/03/05,-20132671500
2018/03/06,-28795075861
2018/03/07,-37156228072
2018/03/08,-24717126120
2018/03/09,-29345393333
2018/03/10,-20505922325
2018/03/11,-33465508948
2018/03/12,-39268390105
2018/03/13,-40675873509
2018/03/14,-32124616305
2018/03/15,-31451062959
2018/03/16,-30328085216
2018/03/17,-34191877970
2018/03/18,-41818300263
2018/03/19,-21600133198
2018/03/20,-22622883619
2018/03/21,-14609572796
2018/03/22,-13943435174
2018/03/23,-14361699963
2018/03/24,-11034415689
2018/03/25,-13997915666
2018/03/26,-20830147854
2018/03/27,-21137795217
2018/03/28,-15094281902
2018/03/29,-17306672941
2018/03/30,-13649897080
2018/03/31,-11372142766
2018/04/01,-10190478737
2018/04/02,-15670320792
2018/04/03,-13932828869
2018/04/04,-17122408222
2018/04/05,-22453837255
2018/04/06,-26990994811
2018/04/07,-33278143189
2018/04/08,-24235910847
2018/04/09,-18723157556
2018/04/10,-16846791125
2018/04/11,-12910345874
2018/04/12,-10855674402
2018/04/13,-6614439135
2018/04/14,-8462154719
2018/04/15,-9311097248
2018/04/16,-17043252283
2018/04/17,-9926573472
2018/04/18,-8926568274
2018/04/19,-4009106426
2018/04/20,-2872739874
2018/04/21,-3259519987
2018/04/22,-6705250166
2018/04/23,-5213068342
2018/04/24,-3287727810
2018/04/25,-680951310
2018/04/26,-5130708155
2018/04/27,-468096305
2018/04/28,-3522245939
2018/04/29,-2278290328
2018/04/30,-1665893229
2018/05/01,-2499255344
2018/05/02,-4220657020
2018/05/03,-3003671206
2018/05/04,1462831311
2018/05/05,378921451
2018/05/06,-6111246243
2018/05/07,-3431036113
2018/05/08,-1132331847
2018/05/09,-1614027929
2018/05/10,-713472578
2018/05/11,-3095407558
2018/05/12,-4119775736
2018/05/13,-7977398296
2018/05/14,-1064604513
2018/05/15,-4461689753
2018/05/16,-3255136965
2018/05/17,-616801088
2018/05/18,-5736182313
2018/05/19,-10623594033
2018/05/20,-12078054091
2018/05/21,-6918543785
2018/05/22,-7151282727
2018/05/23,-6277089611
2018/05/24,-2196985916
2018/05/25,-1687744371
2018/05/26,-1136165811
2018/05/27,-2480178804
2018/05/28,137443354
2018/05/29,-2235378933
2018/05/30,-2771661217
2018/05/31,-451399618
2018/06/01,-608566048
2018/06/02,-1020548159
2018/06/03,-3588253840
2018/06/04,809361474
2018/06/05,-1085120303
2018/06/06,-2043602228
2018/06/07,-1308722166
2018/06/08,3001637463
2018/06/09,34354656
2018/06/10,485055347
2018/06/11,1144104332
2018/06/12,392350953
2018/06/13,-806890109
2018/06/14,1029438862
2018/06/15,1343274560
2018/06/16,-1626422712
2018/06/17,-3069341823
2018/06/18,-1754362368
2018/06/19,-2577435477
2018/06/20,-1594694231
2018/06/21,-1372955818
2018/06/22,243278095
2018/06/23,-2874583050
2018/06/24,-3137859385
2018/06/25,-2036162806
2018/06/26,-2158475207
2018/06/27,-785971203
2018/06/28,-2212760910
2018/06/29,-345711521
2018/06/30,-882817136
2018/07/01,-2814977995
2018/07/02,-3208264433
2018/07/03,-296596370
2018/07/04,-857279774
2018/07/05,-892944122
2018/07/06,384311908
2018/07/07,-745859905
2018/07/08,-2027470051
2018/07/09,-1165221280
2018/07/10,574829497
2018/07/11,-2578383236
2018/07/12,-2827948068
2018/07/13,290719516
2018/07/14,-1218058675
2018/07/15,-4946106877
2018/07/16,-2381945139
2018/07/17,-2181436657
2018/07/18,-2696475466
2018/07/19,-3989251321
2018/07/20,-828035855
2018/07/21,-1834514003
2018/07/22,-3900938346
2018/07/23,-4027768763
2018/07/24,-3086463196
2018/07/25,-1122344619
2018/07/26,-2084748078
2018/07/27,-3158600941
2018/07/28,-3694546443
2018/07/29,-3620029590
2018/07/30,-452831755
2018/07/31,-991774818
2018/08/01,-2620971479
2018/08/02,-3306555328
2018/08/03,-1392152237
2018/08/04,-1921833623
2018/08/05,-3184937338
2018/08/06,-2261666693
2018/08/07,-1847281660
2018/08/08,-1725363429
2018/08/09,-3556434412
2018/08/10,-666093205
2018/08/11,-781492597
2018/08/12,-5337310218
2018/08/13,-1371754705
2018/08/14,-1085777016
2018/08/15,-1509274288
2018/08/16,-2271933114
2018/08/17,347672109
2018/08/18,-1320468806
2018/08/19,-2753983871
2018/08/20,-1050125712
2018/08/21,-1026960609
2018/08/22,-940396464
2018/08/23,-723754275
2018/08/24,440264958
2018/08/25,-1028367638
2018/08/26,-5088391837
2018/08/27,-2654632106
2018/08/28,-2538399081
2018/08/29,-2975185783
2018/08/30,-2017627580
2018/08/31,5059905451
2018/09/01,-175155136
2018/09/02,-3547657874
2018/09/03,-849324615
2018/09/04,-89747290
2018/09/05,-682586072
2018/09/06,-1653751934
2018/09/07,-65958588
2018/09/08,-3844277158
2018/09/09,-4174409908
2018/09/10,-2644869415
2018/09/11,-1946936394
2018/09/12,-2197436583
2018/09/13,242775192
2018/09/14,1477774390
2018/09/15,429380077
2018/09/16,-765860000
2018/09/17,256132592
2018/09/18,251786391
2018/09/19,107333405
2018/09/20,-472697557
2018/09/21,2868538492
2018/09/22,192217157
2018/09/23,-1484751514
2018/09/24,-129951403
2018/09/25,259202445
2018/09/26,579510440
2018/09/27,934665985
2018/09/28,2133363964
2018/09/29,-165735846
2018/09/30,-1168505401
2018/10/01,-624824841
2018/10/02,823513267
2018/10/03,-100914113
2018/10/04,13085569
2018/10/05,1164423407
2018/10/06,-365615824
2018/10/07,-1316211469
2018/10/08,-1885588848
2018/10/09,-256138973
2018/10/10,741961496
2018/10/11,1189986975
2018/10/12,1436933646
2018/10/13,-615113364
2018/10/14,-1854657983
2018/10/15,1390914627
2018/10/16,-956121947
2018/10/17,-276772668
2018/10/18,185301996
2018/10/19,1366349661
2018/10/20,366053203
2018/10/21,-2649874119
2018/10/22,-2221048433
2018/10/23,-866579144
2018/10/24,357355617
2018/10/25,219398840
2018/10/26,512106397
2018/10/27,-1028860478
2018/10/28,-2724605795
2018/10/29,-1147376343
2018/10/30,-911992048
2018/10/31,-879251821
2018/11/01,-773903625
2018/11/02,766599016
2018/11/03,-1162475516
2018/11/04,-1683096845
2018/11/05,-738579666
2018/11/06,-1328250802
2018/11/07,-845287501
2018/11/08,-812399975
2018/11/09,601766710
2018/11/10,201425283
2018/11/11,-1979977218
2018/11/12,-1339314743
2018/11/13,-1065877121
2018/11/14,1121570994
2018/11/15,4313052024
2018/11/16,2271035544
2018/11/17,516334008
2018/11/18,-1543053466
2018/11/19,-122042020
2018/11/20,1283991951
2018/11/21,-152329099
2018/11/22,-919905333
2018/11/23,-167889932
2018/11/24,-209588059
2018/11/25,-2035436458
2018/11/26,-1761603425
2018/11/27,-1364590650
2018/11/28,-305571375
2018/11/29,-5755946586
2018/11/30,1520239697
2018/12/01,-410060409
2018/12/02,-2210673009
2018/12/03,-707664478
2018/12/04,2017689734
2018/12/05,-394215301
2018/12/06,370718838
2018/12/07,177921344
2018/12/08,-885824964
2018/12/09,-2265453456
2018/12/10,-1619119489
2018/12/11,-1146141490
2018/12/12,-2399665221
2018/12/13,-1053553914
2018/12/14,-242927725
2018/12/15,-879582875
2018/12/16,-1939506310
2018/12/17,-1012984536
2018/12/18,-457269310
2018/12/19,-31227041
2018/12/20,-1782900633
2018/12/21,448892784
2018/12/22,-365195702
2018/12/23,-1285898940
2018/12/24,-1346200749
2018/12/25,-1786769974
2018/12/26,-1623167776
2018/12/27,-2120237496
2018/12/28,-62509618
2018/12/29,-174611147
2018/12/30,-2324952116
2018/12/31,-2381984009
2019/01/01,-2345967002
2019/01/02,-1401084142
2019/01/03,-778861722
2019/01/04,58415837
2019/01/05,-168421542
2019/01/06,-1420413757
2019/01/07,-569360758
2019/01/08,-1891390594
2019/01/09,-2139045331
2019/01/10,-1236073390
2019/01/11,617979807
2019/01/12,-807770360
2019/01/13,-4422833836
2019/01/14,-1932953474
2019/01/15,-992956555
2019/01/16,-1984145407
2019/01/17,-2129554161
2019/01/18,-877154405
2019/01/19,-721748709
2019/01/20,-2142074477
2019/01/21,-2482353116
2019/01/22,-2572585794
2019/01/23,-2416882154
2019/01/24,-1625989816
2019/01/25,-153743979
2019/01/26,-374010229
2019/01/27,-2322739180
2019/01/28,-626783504
2019/01/29,-1112630986
2019/01/30,-894351029
2019/01/31,-1665893632
2019/02/01,935586080
2019/02/02,-628436867
2019/02/03,-2200948606
2019/02/04,-1824299989
2019/02/05,-1674517691
2019/02/06,-1265061559
2019/02/07,-1522783184
2019/02/08,111194496
2019/02/09,-302816322
2019/02/10,-2224307737
2019/02/11,-1356757562
2019/02/12,-2588299460
2019/02/13,-5569234847
2019/02/14,-2630528589
2019/02/15,-150344104
2019/02/16,-76095
2019/02/17,-2497161625
2019/02/18,-2730324160
2019/02/19,-157899324
2019/02/20,439050156
2019/02/21,5606277
2019/02/22,596813569
2019/02/23,271615949
2019/02/24,-682699312
2019/02/25,36259835
2019/02/26,-919820119
2019/02/27,-361003183
2019/02/28,-2364653434
2019/03/01,-1024544210
2019/03/02,-515655760
2019/03/03,97014184
2019/03/04,-3743701609
2019/03/05,-1655147845
2019/03/06,-1631841622
2019/03/07,-62652834
2019/03/08,1007726278
2019/03/09,767734281
2019/03/10,-489821041
2019/03/11,64292233
2019/03/12,399575323
2019/03/13,255917746
2019/03/14,775164008
2019/03/15,1194681963
2019/03/16,525278559
2019/03/17,-803575163
2019/03/18,-550854154
2019/03/19,-1207522375
2019/03/20,-529515270
2019/03/21,-380497817
2019/03/22,861022569
2019/03/23,237560076
2019/03/24,-1045793786
2019/03/25,724007263
2019/03/26,535981230
2019/03/27,233028879
2019/03/28,232285304
2019/03/29,878541930
2019/03/30,945876877
2019/03/31,323664715
2019/04/01,1870836130
2019/04/02,4425377887
2019/04/03,2227863127
2019/04/04,1958491843
2019/04/05,2032192608
2019/04/06,758270888
2019/04/07,110921754
2019/04/08,1863444830
2019/04/09,1768979971
2019/04/10,1379850389
2019/04/11,1908083509
2019/04/12,2067282025
2019/04/13,1040346491
2019/04/14,530604006
2019/04/15,670616694
2019/04/16,945763181
2019/04/17,3233196288
2019/04/18,3607758042
2019/04/19,3235262974
2019/04/20,1881005601
2019/04/21,377123306
2019/04/22,2968080403
2019/04/23,4019515510
2019/04/24,5804945828
2019/04/25,4400261379
2019/04/26,4171197373
2019/04/27,1329664533
2019/04/28,46000958
2019/04/29,1817530311
2019/04/30,1778092161
2019/05/01,1301639930
2019/05/02,712346418
2019/05/03,2953890786
2019/05/04,2093064360
2019/05/05,1449964610
2019/05/06,2227598214
2019/05/07,2694756091
2019/05/08,2857040219
2019/05/09,2870110988
2019/05/10,3869671517
2019/05/11,4509213730
2019/05/12,2659313303
2019/05/13,4144278413
2019/05/14,5600962396
2019/05/15,6938162403
2019/05/16,5951150207
2019/05/17,5280371820
2019/05/18,2694776772
2019/05/19,2126874038
2019/05/20,2709789987
2019/05/21,2920105923
2019/05/22,3558839989
2019/05/23,3601257810
2019/05/24,4305906185
2019/05/25,1964880458
2019/05/26,1216487806
2019/05/27,4393429988
2019/05/28,4346421916
2019/05/29,5700443829
2019/05/30,5004339448
2019/05/31,12308941805
2019/06/01,1115368210
2019/06/02,1395220827
2019/06/03,6991963877
2019/06/04,5300680636
2019/06/05,4863174781
2019/06/06,7545145180
2019/06/07,3821145580
2019/06/08,2881128188
2019/06/09,1452888485
2019/06/10,3872723677
2019/06/11,7818092391
2019/06/12,4292129915
2019/06/13,4150587306
2019/06/14,4805725908
2019/06/15,4501713551
2019/06/16,3835962953
2019/06/17,16153648425
2019/06/18,18679154483
2019/06/19,7612695966
2019/06/20,7407364183
2019/06/21,7169961467
2019/06/22,14229028222
2019/06/23,4575836699
2019/06/24,7049724270
2019/06/25,9808475596
2019/06/26,12236159496
2019/06/27,9618598551
2019/06/28,9028111727
2019/06/29,10464352989
2019/06/30,13987175689
2019/07/01,1354197540
2019/07/02,2082395338
2019/07/03,2933066773
2019/07/04,4099796693
2019/07/05,3645512039
2019/07/06,1767366933
2019/07/07,-446637836
2019/07/08,7285893527
2019/07/09,7981528406
2019/07/10,10254401241
2019/07/11,16407473081
2019/07/12,17710784000
2019/07/13,11808692528
2019/07/14,9695742176
2019/07/15,9118177231
2019/07/16,6332383383
2019/07/17,5232559655
2019/07/18,4620124685
2019/07/19,5047219028
2019/07/20,3730573292
2019/07/21,-375125910
2019/07/22,-104680332
2019/07/23,-1403756114
2019/07/24,333284267
2019/07/25,688043428
2019/07/26,2980879966
2019/07/27,1295891427
2019/07/28,-1033730240
2019/07/29,7077666487
2019/07/30,1557403139
2019/07/31,1300153073
2019/08/01,825461129
2019/08/02,2294973759
2019/08/03,472016300
2019/08/04,-450966129
2019/08/05,3569645118
2019/08/06,3937197584
2019/08/07,2189263146
2019/08/08,515151085
2019/08/09,411770039
2019/08/10,476494501
2019/08/11,-2563933849
2019/08/12,-2548107397
2019/08/13,-2581022267
2019/08/14,-2113431286
2019/08/15,688247007
2019/08/16,709199186
2019/08/17,934275509
2019/08/18,-1701000946
2019/08/19,-1089531959
2019/08/20,-1371532614
2019/08/21,-1293536696
2019/08/22,-2983863446
2019/08/23,1080568689
2019/08/24,-1111092308
2019/08/25,-4362604316
2019/08/26,-1824526286
2019/08/27,-3543775889
2019/08/28,-2985319579
2019/08/29,-7832626177
2019/08/30,476640146
2019/08/31,-999937746
2019/09/01,-6431936719
2019/09/02,-2921647878
2019/09/03,-1754459351
2019/09/04,-4625029409
2019/09/05,805034082
2019/09/06,3616665398
2019/09/07,558628452
2019/09/08,-2791638031
2019/09/09,-5371664812
2019/09/10,-859613401
2019/09/11,-1610341730
2019/09/12,-1284589933
2019/09/13,-1626246448
2019/09/14,-1792764964
2019/09/15,-15377279770
2019/09/16,-16179389934
2019/09/17,-5028213152
2019/09/18,-3811273545
2019/09/19,-3616672916
2019/09/20,-9555516384
2019/09/21,-1694408145
2019/09/22,-6298909575
2019/09/23,-8475483716
2019/09/24,-6490508065
2019/09/25,-6017124650
2019/09/26,-6430143323
2019/09/27,-7706863826
2019/09/28,-13722150994
2019/09/29,-4965482348
2019/09/30,-2120774691
2019/10/01,-2948187437
2019/10/02,-4546733785
2019/10/03,-2088719492
2019/10/04,-674839746
2019/10/05,-1288372054
2019/10/06,-8876271907
2019/10/07,-8639220754
2019/10/08,-11204061050
2019/10/09,-15543125652
2019/10/10,-15792039159
2019/10/11,-10448220284
2019/10/12,-10980058897
2019/10/13,-10334442616
2019/10/14,-6476052661
2019/10/15,-7281487795
2019/10/16,-3747208783
2019/10/17,-3396444955
2019/10/18,-1826595998
2019/10/19,-2712017255
2019/10/20,-4053118521
2019/10/21,-3106144926
2019/10/22,-3238305149
2019/10/23,-1647544816
2019/10/24,-1106450309
2019/10/25,990416700
2019/10/26,1952321329
2019/10/27,-7700156910
2019/10/28,481797999
2019/10/29,-557384868
2019/10/30,-1735599035
2019/10/31,-1213981491
2019/11/01,2403609481
2019/11/02,-112430158
2019/11/03,-4682580925
2019/11/04,-3568890942
2019/11/05,-117891465
2019/11/06,-1545261291
2019/11/07,-1250921666
2019/11/08,220054556
2019/11/09,573094716
2019/11/10,-2868919588
2019/11/11,-2879026301
2019/11/12,-2077730399
2019/11/13,-3062132059
2019/11/14,-400022531
2019/11/15,-196691725
2019/11/16,-1196633404
2019/11/17,-2360395406
2019/11/18,-450976709
2019/11/19,-950441352
2019/11/20,-521532500
2019/11/21,-688998031
2019/11/22,3338884590
2019/11/23,2205806758
2019/11/24,-1612574562
2019/11/25,-29251182
2019/11/26,106665636
2019/11/27,-1600826240
2019/11/28,-2278606243
2019/11/29,910850811
2019/11/30,263618631
2019/12/01,-1894159364
2019/12/02,-1868230508
2019/12/03,-1529855216
2019/12/04,6638671584
2019/12/05,-4696282986
2019/12/06,8568204206
2019/12/07,-1252780408
2019/12/08,-3206046650
2019/12/09,-2553095636
2019/12/10,-700346507
2019/12/11,-1834106685
2019/12/12,-613749301
2019/12/13,-1424754312
2019/12/14,-1207903195
2019/12/15,-3226111079
2019/12/16,-2471405108
2019/12/17,1276421794
2019/12/18,-574084324
2019/12/19,-1855213407
2019/12/20,-1067322539
2019/12/21,-583003599
2019/12/22,-1382572501
2019/12/23,-4671546101
2019/12/24,-3758617023
2019/12/25,-2219618120
2019/12/26,-1690360527
2019/12/27,346032320
2019/12/28,-114988909
2019/12/29,-2449933365
2019/12/30,-105067739
2019/12/31,-203130865
2020/01/01,-2365812294
2020/01/02,-704005890
2020/01/03,2776831462
2020/01/04,391455498
2020/01/05,-1408674080
2020/01/06,-328768320
2020/01/07,-633273897
2020/01/08,-148482470
2020/01/09,3166326022
2020/01/10,2386734902
2020/01/11,841613393
2020/01/12,-2610913565
2020/01/13,147678304
2020/01/14,1878163214
2020/01/15,6793414479
2020/01/16,260419126
2020/01/17,4403454941
2020/01/18,1006270837
2020/01/19,-376049551
2020/01/20,1809350123
2020/01/21,-721868554
2020/01/22,270536386
2020/01/23,443446404
2020/01/24,-915425704
2020/01/25,-1049946159
2020/01/26,-2714865665
2020/01/27,-68605603
2020/01/28,1778713865
2020/01/29,934031346
2020/01/30,799074376
2020/01/31,4539583662
2020/02/01,2309267544
2020/02/02,-767412675
2020/02/03,1387383987
2020/02/04,1063449458
2020/02/05,-172150470
2020/02/06,4443671182
2020/02/07,1986451048
2020/02/08,2787989257
2020/02/09,546027338
2020/02/10,2123860955
2020/02/11,1724322640
2020/02/12,2047015746
2020/02/13,1238019374
2020/02/14,3577496900
2020/02/15,2809424675
2020/02/16,1366880424
2020/02/17,5272030234
2020/02/18,2232867221
2020/02/19,3170983491
2020/02/20,-307459241
2020/02/21,202823435
2020/02/22,-307347184
2020/02/23,-700330497
2020/02/24,554033703
2020/02/25,1155954677
2020/02/26,1690156254
2020/02/27,1836418042
2020/02/28,2251860240
2020/02/29,95465896
2020/03/01,-1323181922
2020/03/02,708707661
2020/03/03,-8767398065
2020/03/04,1580410741
2020/03/05,-8043677002
2020/03/06,3806698487
2020/03/07,1884819381
2020/03/08,-685879476
2020/03/09,1851861855
2020/03/10,1810069974
2020/03/11,1741086748
2020/03/12,7783884654
2020/03/13,6010160581
2020/03/14,1652885144
2020/03/15,-549936005
2020/03/16,-2172884226
2020/03/17,319127261
2020/03/18,-878781168
2020/03/19,-266438375
2020/03/20,2733518719
2020/03/21,-277643432
2020/03/22,-966732278
2020/03/23,222758439
2020/03/24,3451934121
2020/03/25,398405564
2020/03/26,-95078883
2020/03/27,723138011
2020/03/28,83191628
2020/03/29,-2171688083
2020/03/30,848689299
2020/03/31,2813270062
2020/04/01,623687635
2020/04/02,-1550098742
2020/04/03,957657318
2020/04/04,1946526422
2020/04/05,-1461744132
2020/04/06,1137424994
2020/04/07,2005510507
2020/04/08,-3778366820
2020/04/09,852126842
2020/04/10,675411267
2020/04/11,-256883667
2020/04/12,-1756446712
2020/04/13,-3884237199
2020/04/14,-8748360452
2020/04/15,-460316326
2020/04/16,-1518080123
2020/04/17,900633654
2020/04/18,-620457315
2020/04/19,-3275462221
2020/04/20,-549699722
2020/04/21,-1302035683
2020/04/22,-1846624006
2020/04/23,210545605
2020/04/24,3725944733
2020/04/25,-318922968
2020/04/26,-1980727605
2020/04/27,-1228084941
2020/04/28,-1394895898
2020/04/29,1372159118
2020/04/30,360712540
2020/05/01,-480706283
2020/05/02,-1284893994
2020/05/03,-5298356265
2020/05/04,-734000503
2020/05/05,-457626882
2020/05/06,-4346588506
2020/05/07,610836624
2020/05/08,3058116412
2020/05/09,2370040759
2020/05/10,-1950708796
2020/05/11,-507271351
2020/05/12,533901877
2020/05/13,303658748
2020/05/14,-960113234
2020/05/15,218510775
2020/05/16,-2544986275
2020/05/17,-6438091061
2020/05/18,-83465235
2020/05/19,-2471038467
2020/05/20,104016094
2020/05/21,1099396728
2020/05/22,1219770579
2020/05/23,-1862729718
2020/05/24,-1710292598
2020/05/25,993695609
2020/05/26,-1027028091
2020/05/27,-1290758665
2020/05/28,-1819049561
2020/05/29,2932745418
2020/05/30,316369115
2020/05/31,191401962
2020/06/01,2289178438
2020/06/02,2989180664
2020/06/03,-448156280
2020/06/04,-757065418
2020/06/05,2138616985
2020/06/06,-670846645
2020/06/07,-3837789381
2020/06/08,-431645173
2020/06/09,-1279152538
2020/06/10,-6724786928
2020/06/11,-1749559946
2020/06/12,519828668
2020/06/13,502803
2020/06/14,-3122520321
2020/06/15,683682074
2020/06/16,2112226403
2020/06/17,1529747158
2020/06/18,-789821824
2020/06/19,7207089010
2020/06/20,-396402613
2020/06/21,-1143466631
2020/06/22,-1406091946
2020/06/23,3052376088
2020/06/24,1813469750
2020/06/25,2947237852
2020/06/26,4331596413
2020/06/27,431711588
2020/06/28,-1471086768
2020/06/29,-286238950
2020/06/30,869710322
2020/07/01,1495693513
