Date,transactionvalue90rocUSD
2017/04/25,123.677
2017/04/26,53.403
2017/04/27,86.712
2017/04/28,129.528
2017/04/29,56.535
2017/04/30,56.589
2017/05/01,116.748
2017/05/02,90.12
2017/05/03,84.387
2017/05/04,62.753
2017/05/05,117.346
2017/05/06,82.582
2017/05/07,45.377
2017/05/08,161.352
2017/05/09,142.319
2017/05/10,127.696
2017/05/11,110.092
2017/05/12,215.121
2017/05/13,287.659
2017/05/14,123.228
2017/05/15,165.857
2017/05/16,243.808
2017/05/17,110.689
2017/05/18,152.821
2017/05/19,283.744
2017/05/20,167.14
2017/05/21,149.738
2017/05/22,216.815
2017/05/23,144.289
2017/05/24,115.649
2017/05/25,293.922
2017/05/26,355.585
2017/05/27,234.848
2017/05/28,149.955
2017/05/29,142.569
2017/05/30,161.475
2017/05/31,124.88
2017/06/01,45.86
2017/06/02,173.612
2017/06/03,378.398
2017/06/04,288.509
2017/06/05,263.927
2017/06/06,137.809
2017/06/07,-1.836
2017/06/08,100.88
2017/06/09,276.675
2017/06/10,321.221
2017/06/11,217.837
2017/06/12,178.999
2017/06/13,219.235
2017/06/14,144.028
2017/06/15,106.13
2017/06/16,203.348
2017/06/17,7.496
2017/06/18,124.447
2017/06/19,25.637
2017/06/20,70.727
2017/06/21,310.47
2017/06/22,142.732
2017/06/23,93.644
2017/06/24,239.017
2017/06/25,162.912
2017/06/26,334.664
2017/06/27,290.299
2017/06/28,227.813
2017/06/29,141.038
2017/06/30,171.222
2017/07/01,42.169
2017/07/02,36.032
2017/07/03,154.768
2017/07/04,183.036
2017/07/05,232.435
2017/07/06,7.415
2017/07/07,-50.308
2017/07/08,305.683
2017/07/09,246.336
2017/07/10,299.798
2017/07/11,181.617
2017/07/12,114.588
2017/07/13,167.464
2017/07/14,267.857
2017/07/15,71.118
2017/07/16,63.305
2017/07/17,140.184
2017/07/18,170.588
2017/07/19,123.2
2017/07/20,194.862
2017/07/21,180.168
2017/07/22,175.471
2017/07/23,122.565
2017/07/24,116.023
2017/07/25,740.616
2017/07/26,234.203
2017/07/27,165.436
2017/07/28,472.014
2017/07/29,523.186
2017/07/30,996.829
2017/07/31,223.798
2017/08/01,327.976
2017/08/02,196.035
2017/08/03,67.831
2017/08/04,144.625
2017/08/05,138.552
2017/08/06,67.906
2017/08/07,93.966
2017/08/08,56.57
2017/08/09,69.056
2017/08/10,119.015
2017/08/11,156.579
2017/08/12,186.048
2017/08/13,111.448
2017/08/14,125.262
2017/08/15,58.188
2017/08/16,117.694
2017/08/17,97.266
2017/08/18,129.39
2017/08/19,148.607
2017/08/20,59.196
2017/08/21,72.731
2017/08/22,46.808
2017/08/23,20.101
2017/08/24,69.976
2017/08/25,80.442
2017/08/26,37.157
2017/08/27,23.037
2017/08/28,33.618
2017/08/29,34.552
2017/08/30,10.517
2017/08/31,14.476
2017/09/01,15.343
2017/09/02,-4.888
2017/09/03,15.066
2017/09/04,63.804
2017/09/05,362.961
2017/09/06,93.335
2017/09/07,55.316
2017/09/08,27.988
2017/09/09,22.913
2017/09/10,17.863
2017/09/11,45.321
2017/09/12,34.409
2017/09/13,70.695
2017/09/14,38.822
2017/09/15,61.273
2017/09/16,32.077
2017/09/17,9.546
2017/09/18,41.133
2017/09/19,-23.628
2017/09/20,0.418
2017/09/21,15.225
2017/09/22,13.989
2017/09/23,-9.297
2017/09/24,-37.791
2017/09/25,30.865
2017/09/26,22.409
2017/09/27,-3.117
2017/09/28,6.74
2017/09/29,25.294
2017/09/30,50.512
2017/10/01,8.456
2017/10/02,31.257
2017/10/03,-8.705
2017/10/04,5.499
2017/10/05,1.644
2017/10/06,-30.54
2017/10/07,-37.752
2017/10/08,-24.528
2017/10/09,57.525
2017/10/10,29.719
2017/10/11,20.558
2017/10/12,32.978
2017/10/13,97.359
2017/10/14,51.161
2017/10/15,10.921
2017/10/16,50.326
2017/10/17,108.501
2017/10/18,34.499
2017/10/19,32.841
2017/10/20,60.756
2017/10/21,24.61
2017/10/22,12.073
2017/10/23,-29.467
2017/10/24,16.225
2017/10/25,21.619
2017/10/26,-21.648
2017/10/27,-8.062
2017/10/28,-70.428
2017/10/29,-17.443
2017/10/30,-34.96
2017/10/31,16.308
2017/11/01,51.64
2017/11/02,59.294
2017/11/03,210.199
2017/11/04,399.145
2017/11/05,475.918
2017/11/06,122.118
2017/11/07,137.623
2017/11/08,179.922
2017/11/09,18.899
2017/11/10,70.395
2017/11/11,62.742
2017/11/12,48.442
2017/11/13,148.731
2017/11/14,108.677
2017/11/15,115.147
2017/11/16,153.302
2017/11/17,170.814
2017/11/18,122.748
2017/11/19,277.384
2017/11/20,175.447
2017/11/21,157.645
2017/11/22,171.43
2017/11/23,165.957
2017/11/24,167.234
2017/11/25,241.803
2017/11/26,69.43
2017/11/27,97.251
2017/11/28,180.685
2017/11/29,188.127
2017/11/30,129.692
2017/12/01,83.557
2017/12/02,114.703
2017/12/03,51.495
2017/12/04,-25.779
2017/12/05,109.137
2017/12/06,150.782
2017/12/07,301.943
2017/12/08,187.622
2017/12/09,210.208
2017/12/10,88.2
2017/12/11,197.979
2017/12/12,252.048
2017/12/13,195.834
2017/12/14,138.727
2017/12/15,225.236
2017/12/16,267.421
2017/12/17,178.98
2017/12/18,431.662
2017/12/19,194.782
2017/12/20,252.403
2017/12/21,189.894
2017/12/22,191.053
2017/12/23,288.87
2017/12/24,107.138
2017/12/25,250.566
2017/12/26,295.315
2017/12/27,238.605
2017/12/28,203.504
2017/12/29,184.578
2017/12/30,183.215
2017/12/31,148.583
2018/01/01,278.536
2018/01/02,285.285
2018/01/03,310.762
2018/01/04,349.08
2018/01/05,580.177
2018/01/06,479.045
2018/01/07,211.707
2018/01/08,263.177
2018/01/09,221.32
2018/01/10,158.075
2018/01/11,110.356
2018/01/12,182.321
2018/01/13,180.441
2018/01/14,114.728
2018/01/15,60.123
2018/01/16,230.497
2018/01/17,177.63
2018/01/18,125.66
2018/01/19,204.929
2018/01/20,148.089
2018/01/21,10.525
2018/01/22,53.635
2018/01/23,77.517
2018/01/24,82.04
2018/01/25,33.023
2018/01/26,123.003
2018/01/27,172.323
2018/01/28,374.26
2018/01/29,123.152
2018/01/30,156.955
2018/01/31,99.221
2018/02/01,3.838
2018/02/02,-61.994
2018/02/03,-76.506
2018/02/04,-33.738
2018/02/05,-11.87
2018/02/06,-48.629
2018/02/07,-9.45
2018/02/08,-6.544
2018/02/09,-4.744
2018/02/10,7.067
2018/02/11,-12.849
2018/02/12,-17.206
2018/02/13,-17.329
2018/02/14,-21.839
2018/02/15,-27.9
2018/02/16,-23.589
2018/02/17,-43.58
2018/02/18,8.581
2018/02/19,29.89
2018/02/20,-20.046
2018/02/21,-11.498
2018/02/22,17.715
2018/02/23,-24.882
2018/02/24,-14.436
2018/02/25,-34.523
2018/02/26,-42.059
2018/02/27,-47.046
2018/02/28,10.476
2018/03/01,4.946
2018/03/02,-23.695
2018/03/03,-15.563
2018/03/04,-41.138
2018/03/05,-40.706
2018/03/06,-50.038
2018/03/07,-67.758
2018/03/08,-52.327
2018/03/09,-50.603
2018/03/10,-56.322
2018/03/11,-61.036
2018/03/12,-65.857
2018/03/13,-41.887
2018/03/14,-51.797
2018/03/15,-35.58
2018/03/16,-60.7
2018/03/17,7.816
2018/03/18,-47.225
2018/03/19,-39.412
2018/03/20,-51.447
2018/03/21,-50.599
2018/03/22,-25.118
2018/03/23,-46.568
2018/03/24,-36.573
2018/03/25,-52.889
2018/03/26,-45.264
2018/03/27,-61.438
2018/03/28,-46.355
2018/03/29,-65.226
2018/03/30,-45.025
2018/03/31,-43.808
2018/04/01,-54.949
2018/04/02,-41.473
2018/04/03,-54.6
2018/04/04,-43.35
2018/04/05,-71.314
2018/04/06,-65.259
2018/04/07,-73.494
2018/04/08,-67.179
2018/04/09,-49.483
2018/04/10,-61.479
2018/04/11,-50.122
2018/04/12,-10.188
2018/04/13,-37.696
2018/04/14,-53.983
2018/04/15,-53.414
2018/04/16,-51.744
2018/04/17,-43.372
2018/04/18,-44.256
2018/04/19,-45.152
2018/04/20,-18.367
2018/04/21,-32.458
2018/04/22,-41.967
2018/04/23,-29.267
2018/04/24,-2.476
2018/04/25,31.056
2018/04/26,-48.87
2018/04/27,-15.593
2018/04/28,-51.485
2018/04/29,-11.973
2018/04/30,-51.068
2018/05/01,-48.036
2018/05/02,-44.2
2018/05/03,2.736
2018/05/04,39.28
2018/05/05,4.323
2018/05/06,-6.55
2018/05/07,16.983
2018/05/08,4.45
2018/05/09,-15.202
2018/05/10,0.301
2018/05/11,-27.342
2018/05/12,-40.582
2018/05/13,-42.215
2018/05/14,-16.043
2018/05/15,-40.148
2018/05/16,-34.956
2018/05/17,-23.364
2018/05/18,-52.598
2018/05/19,-67.672
2018/05/20,-62.88
2018/05/21,-52.63
2018/05/22,-46.365
2018/05/23,-55.192
2018/05/24,-20.314
2018/05/25,-24.228
2018/05/26,-28.551
2018/05/27,-9.189
2018/05/28,11.196
2018/05/29,-41.044
2018/05/30,-23.133
2018/05/31,-10.175
2018/06/01,-12.79
2018/06/02,-6.219
2018/06/03,-14.645
2018/06/04,9.274
2018/06/05,-4.238
2018/06/06,-16.614
2018/06/07,-17.694
2018/06/08,48.583
2018/06/09,-17.055
2018/06/10,9.161
2018/06/11,-28.463
2018/06/12,-6.895
2018/06/13,-25.413
2018/06/14,22.888
2018/06/15,-56.746
2018/06/16,-55.989
2018/06/17,-48.211
2018/06/18,-28.413
2018/06/19,20.247
2018/06/20,-25.687
2018/06/21,-32.406
2018/06/22,31.604
2018/06/23,4.536
2018/06/24,-53.257
2018/06/25,-12.112
2018/06/26,-46.253
2018/06/27,-2.671
2018/06/28,-37.449
2018/06/29,-23.693
2018/06/30,-38.723
2018/07/01,-42.138
2018/07/02,-33.199
2018/07/03,-40.326
2018/07/04,-27.025
2018/07/05,-29.512
2018/07/06,-4.81
2018/07/07,-36.073
2018/07/08,-31.25
2018/07/09,-0.478
2018/07/10,-6.906
2018/07/11,-64.243
2018/07/12,-45.166
2018/07/13,-22.378
2018/07/14,-26.22
2018/07/15,-47.774
2018/07/16,-19.712
2018/07/17,-30.387
2018/07/18,-30.594
2018/07/19,-48.942
2018/07/20,-27.641
2018/07/21,-36.909
2018/07/22,-39.98
2018/07/23,-49.953
2018/07/24,-56.968
2018/07/25,-24.237
2018/07/26,-53.616
2018/07/27,-59.087
2018/07/28,-65.858
2018/07/29,-38.907
2018/07/30,-33.201
2018/07/31,-38.589
2018/08/01,-48.861
2018/08/02,-47.375
2018/08/03,-38.595
2018/08/04,-40.565
2018/08/05,-33.842
2018/08/06,-10.241
2018/08/07,-27.787
2018/08/08,-32.017
2018/08/09,-39.812
2018/08/10,-40.644
2018/08/11,-42.608
2018/08/12,-55.677
2018/08/13,-38.754
2018/08/14,-37.415
2018/08/15,-39.709
2018/08/16,-42.223
2018/08/17,-33.398
2018/08/18,-41.746
2018/08/19,-34.468
2018/08/20,-31.326
2018/08/21,-18.825
2018/08/22,-40.639
2018/08/23,-28.798
2018/08/24,-21.375
2018/08/25,-44.729
2018/08/26,-60.628
2018/08/27,-35.883
2018/08/28,20.322
2018/08/29,-45.756
2018/08/30,-41.953
2018/08/31,10.807
2018/09/01,-33.36
2018/09/02,-41.791
2018/09/03,-30.612
2018/09/04,-29.648
2018/09/05,-37.663
2018/09/06,-40.913
2018/09/07,-22.133
2018/09/08,-59.867
2018/09/09,-55.203
2018/09/10,-44.815
2018/09/11,-57.252
2018/09/12,-58.806
2018/09/13,-44.055
2018/09/14,-33.712
2018/09/15,-26.155
2018/09/16,-29.606
2018/09/17,-44.322
2018/09/18,-31.944
2018/09/19,-24.811
2018/09/20,-60.62
2018/09/21,-46.357
2018/09/22,-35.278
2018/09/23,-56.241
2018/09/24,-21.442
2018/09/25,7.861
2018/09/26,-4.675
2018/09/27,-26.609
2018/09/28,8.991
2018/09/29,-35.474
2018/09/30,-37.338
2018/10/01,-30.921
2018/10/02,18.781
2018/10/03,-38.052
2018/10/04,-27.829
2018/10/05,-16.122
2018/10/06,-42.128
2018/10/07,-56.272
2018/10/08,-37.378
2018/10/09,-20.863
2018/10/10,10.928
2018/10/11,-4.71
2018/10/12,10.128
2018/10/13,-28.623
2018/10/14,-42.64
2018/10/15,1.708
2018/10/16,-39.668
2018/10/17,-28.548
2018/10/18,-14.85
2018/10/19,-3.351
2018/10/20,-25.621
2018/10/21,-48.567
2018/10/22,-39.085
2018/10/23,-21.199
2018/10/24,-17.209
2018/10/25,-24.336
2018/10/26,-25.871
2018/10/27,-50.221
2018/10/28,-49.975
2018/10/29,-32.407
2018/10/30,-33.266
2018/10/31,-34.235
2018/11/01,-33.939
2018/11/02,-24.117
2018/11/03,-63.318
2018/11/04,-57.917
2018/11/05,-43.985
2018/11/06,-44.882
2018/11/07,-39.169
2018/11/08,-33.016
2018/11/09,-24.669
2018/11/10,-35.458
2018/11/11,-46.393
2018/11/12,-35.513
2018/11/13,-25.261
2018/11/14,-2.338
2018/11/15,52.666
2018/11/16,0.751
2018/11/17,-36.87
2018/11/18,-47.277
2018/11/19,-30.905
2018/11/20,31.143
2018/11/21,-10.416
2018/11/22,-23.278
2018/11/23,-19.564
2018/11/24,-21.669
2018/11/25,-41.402
2018/11/26,-64.579
2018/11/27,-34.095
2018/11/28,-14.15
2018/11/29,-55.35
2018/11/30,4.244
2018/12/01,-33.414
2018/12/02,-38.994
2018/12/03,-16.279
2018/12/04,17.472
2018/12/05,-19.851
2018/12/06,-27.849
2018/12/07,-13.422
2018/12/08,-42.578
2018/12/09,-54.457
2018/12/10,-39.889
2018/12/11,-28.252
2018/12/12,-52.483
2018/12/13,-33.176
2018/12/14,-37.662
2018/12/15,-59.574
2018/12/16,-57.21
2018/12/17,-48.306
2018/12/18,-22.251
2018/12/19,-16.159
2018/12/20,-36.501
2018/12/21,-17.307
2018/12/22,-28.584
2018/12/23,-42.957
2018/12/24,-51.46
2018/12/25,-45.357
2018/12/26,-35.952
2018/12/27,-44.262
2018/12/28,-32.22
2018/12/29,-17.684
2018/12/30,-55.285
2018/12/31,-63.005
2019/01/01,-58.629
2019/01/02,-38.614
2019/01/03,-37.05
2019/01/04,-30.097
2019/01/05,-25.891
2019/01/06,-52.73
2019/01/07,-33.633
2019/01/08,-58.981
2019/01/09,-52.945
2019/01/10,-52.862
2019/01/11,-31.986
2019/01/12,-52.649
2019/01/13,-69.517
2019/01/14,-51.155
2019/01/15,-25.875
2019/01/16,-53.754
2019/01/17,-57.185
2019/01/18,-45.232
2019/01/19,-50.343
2019/01/20,-62.917
2019/01/21,-32.849
2019/01/22,-45.281
2019/01/23,-44.134
2019/01/24,-18.871
2019/01/25,35.933
2019/01/26,-22.563
2019/01/27,-50.575
2019/01/28,-2.595
2019/01/29,-19.413
2019/01/30,15.627
2019/01/31,-23.211
2019/02/01,87.272
2019/02/02,-3.327
2019/02/03,-58.427
2019/02/04,7.482
2019/02/05,37.645
2019/02/06,93.184
2019/02/07,30.033
2019/02/08,103.962
2019/02/09,40.804
2019/02/10,-59.318
2019/02/11,23.98
2019/02/12,73.895
2019/02/13,5.969
2019/02/14,23.066
2019/02/15,80.679
2019/02/16,-42.402
2019/02/17,-64.453
2019/02/18,-61.498
2019/02/19,-13.52
2019/02/20,-0.746
2019/02/21,-21.035
2019/02/22,-0.264
2019/02/23,-29.152
2019/02/24,-39.517
2019/02/25,-2.417
2019/02/26,-18.377
2019/02/27,-23.28
2019/02/28,-47.587
2019/03/01,-30.387
2019/03/02,-9.287
2019/03/03,-36.874
2019/03/04,-33.098
2019/03/05,10.308
2019/03/06,-9.417
2019/03/07,-6.725
2019/03/08,30.15
2019/03/09,19.727
2019/03/10,-17.285
2019/03/11,-11.935
2019/03/12,37.406
2019/03/13,4.603
2019/03/14,32.026
2019/03/15,78.805
2019/03/16,5.401
2019/03/17,-11.714
2019/03/18,32.488
2019/03/19,-0.118
2019/03/20,-5.512
2019/03/21,6.874
2019/03/22,86.855
2019/03/23,-3.615
2019/03/24,-33.744
2019/03/25,13.995
2019/03/26,-12.998
2019/03/27,-13.877
2019/03/28,-3.396
2019/03/29,-12.845
2019/03/30,0.009
2019/03/31,-20.961
2019/04/01,123.615
2019/04/02,183.322
2019/04/03,45.787
2019/04/04,36.124
2019/04/05,25.655
2019/04/06,3.894
2019/04/07,-12.933
2019/04/08,82.117
2019/04/09,148.538
2019/04/10,53.796
2019/04/11,68.256
2019/04/12,93.792
2019/04/13,55.022
2019/04/14,45.859
2019/04/15,24.197
2019/04/16,115.376
2019/04/17,124.239
2019/04/18,134.434
2019/04/19,258.119
2019/04/20,115.413
2019/04/21,-38.492
2019/04/22,86.095
2019/04/23,178.674
2019/04/24,60.358
2019/04/25,10.03
2019/04/26,72.392
2019/04/27,9.073
2019/04/28,-36.082
2019/04/29,0.184
2019/04/30,17.742
2019/05/01,-33.608
2019/05/02,-58.618
2019/05/03,14.938
2019/05/04,79.817
2019/05/05,-38.286
2019/05/06,-35.016
2019/05/07,-22.291
2019/05/08,-23.668
2019/05/09,-30.594
2019/05/10,34.063
2019/05/11,230.343
2019/05/12,-20.478
2019/05/13,-24.756
2019/05/14,-6.864
2019/05/15,69.423
2019/05/16,17.275
2019/05/17,251.094
2019/05/18,125.149
2019/05/19,55.469
2019/05/20,25.625
2019/05/21,29.377
2019/05/22,63.052
2019/05/23,55.185
2019/05/24,140.406
2019/05/25,57.116
2019/05/26,6.727
2019/05/27,48.053
2019/05/28,89.527
2019/05/29,89.571
2019/05/30,88.913
2019/05/31,243.565
2019/06/01,97.455
2019/06/02,59.379
2019/06/03,71.236
2019/06/04,83.98
2019/06/05,130.86
2019/06/06,137.335
2019/06/07,146.207
2019/06/08,106.018
2019/06/09,57.621
2019/06/10,59.825
2019/06/11,224.885
2019/06/12,74.726
2019/06/13,52.714
2019/06/14,123.102
2019/06/15,121.728
2019/06/16,70.877
2019/06/17,304.823
2019/06/18,284.215
2019/06/19,93.909
2019/06/20,309.056
2019/06/21,309.885
2019/06/22,428.576
2019/06/23,60.79
2019/06/24,252.668
2019/06/25,350.6
2019/06/26,298.957
2019/06/27,275.731
2019/06/28,321.105
2019/06/29,366.058
2019/06/30,241.641
2019/07/01,68.247
2019/07/02,122.834
2019/07/03,170.895
2019/07/04,185.216
2019/07/05,322.8
2019/07/06,88.556
2019/07/07,23.83
2019/07/08,178.362
2019/07/09,298.978
2019/07/10,284.3
2019/07/11,423.543
2019/07/12,421.291
2019/07/13,288.891
2019/07/14,168.166
2019/07/15,114.594
2019/07/16,196.426
2019/07/17,125.885
2019/07/18,437.117
2019/07/19,155.757
2019/07/20,172.775
2019/07/21,51.624
2019/07/22,392.213
2019/07/23,37.954
2019/07/24,107.689
2019/07/25,186.84
2019/07/26,190.079
2019/07/27,76.252
2019/07/28,1.42
2019/07/29,164.647
2019/07/30,332.829
2019/07/31,261.789
2019/08/01,60.003
2019/08/02,63.894
2019/08/03,37.142
2019/08/04,17.918
2019/08/05,153.043
2019/08/06,179.867
2019/08/07,28.118
2019/08/08,90.488
2019/08/09,88.245
2019/08/10,231.274
2019/08/11,-23.749
2019/08/12,18.511
2019/08/13,-18.428
2019/08/14,36.07
2019/08/15,53.937
2019/08/16,84.658
2019/08/17,182.081
2019/08/18,42.368
2019/08/19,25.728
2019/08/20,1246
2019/08/21,3265
2019/08/22,1151
2019/08/23,9.125
2019/08/24,-17.979
2019/08/25,-22.641
2019/08/26,14.132
2019/08/27,-7.75
2019/08/28,-6.336
2019/08/29,-57.27
2019/08/30,-25.634
2019/08/31,-37.3
2019/09/01,-40.804
2019/09/02,-22.917
2019/09/03,-29.388
2019/09/04,-7.719
2019/09/05,13.055
2019/09/06,36.86
2019/09/07,-11.355
2019/09/08,-21.03
2019/09/09,-43.227
2019/09/10,14.988
2019/09/11,21.788
2019/09/12,-12.983
2019/09/13,-12.753
2019/09/14,-49.212
2019/09/15,-75.947
2019/09/16,-55.886
2019/09/17,-10.53
2019/09/18,-74.717
2019/09/19,-55.886
2019/09/20,-55.897
2019/09/21,-23.577
2019/09/22,14.92
2019/09/23,-16.582
2019/09/24,-40.825
2019/09/25,-26.815
2019/09/26,-37.837
2019/09/27,-46.773
2019/09/28,-73.869
2019/09/29,-74.305
2019/09/30,-29.298
2019/10/01,-40.878
2019/10/02,-46.191
2019/10/03,-55.694
2019/10/04,-24.146
2019/10/05,-52.042
2019/10/06,-81.336
2019/10/07,-79.515
2019/10/08,-77.446
2019/10/09,-77.366
2019/10/10,-74.419
2019/10/11,-69.167
2019/10/12,-76.492
2019/10/13,-77.015
2019/10/14,-68.055
2019/10/15,-67.567
2019/10/16,-84.383
2019/10/17,-46.299
2019/10/18,-18.487
2019/10/19,-44.333
2019/10/20,-89.506
2019/10/21,-44.73
2019/10/22,-44.861
2019/10/23,-49.891
2019/10/24,-18.324
2019/10/25,55.071
2019/10/26,82.851
2019/10/27,-66.681
2019/10/28,-2.925
2019/10/29,7.004
2019/10/30,96.693
2019/10/31,88.933
2019/11/01,99.22
2019/11/02,33.789
2019/11/03,-63.044
2019/11/04,-47.413
2019/11/05,20.36
2019/11/06,-17.348
2019/11/07,-16.067
2019/11/08,-42.06
2019/11/09,24.612
2019/11/10,-52.172
2019/11/11,-44.246
2019/11/12,-28.821
2019/11/13,-13.38
2019/11/14,-3.087
2019/11/15,-40.999
2019/11/16,-41.986
2019/11/17,-26.858
2019/11/18,-88.269
2019/11/19,-97.054
2019/11/20,-94.435
2019/11/21,92.888
2019/11/22,147.388
2019/11/23,16.222
2019/11/24,-34.189
2019/11/25,17.064
2019/11/26,-0.483
2019/11/27,-5.211
2019/11/28,-18.759
2019/11/29,10.323
2019/11/30,-28.779
2019/12/01,-35.383
2019/12/02,-31.858
2019/12/03,-52.761
2019/12/04,35.594
2019/12/05,-38.331
2019/12/06,159.123
2019/12/07,-0.406
2019/12/08,-30.752
2019/12/09,-22.771
2019/12/10,-21.275
2019/12/11,19.462
2019/12/12,-17.532
2019/12/13,-23.63
2019/12/14,-4.484
2019/12/15,-40.185
2019/12/16,-51.379
2019/12/17,57.066
2019/12/18,15.074
2019/12/19,-13.641
2019/12/20,0.376
2019/12/21,-70.848
2019/12/22,-61.623
2019/12/23,-33.054
2019/12/24,-53.843
2019/12/25,-32.345
2019/12/26,-29.51
2019/12/27,11.939
2019/12/28,-1.561
2019/12/29,-47.888
2019/12/30,-21.713
2019/12/31,-15.856
2020/01/01,-37.398
2020/01/02,-3.953
2020/01/03,88.002
2020/01/04,9.778
2020/01/05,-14.026
2020/01/06,33.724
2020/01/07,-23.843
2020/01/08,16.884
2020/01/09,63.913
2020/01/10,65.198
2020/01/11,24.099
2020/01/12,-35.773
2020/01/13,5.994
2020/01/14,24.314
2020/01/15,71.662
2020/01/16,-1.407
2020/01/17,37.855
2020/01/18,-24.581
2020/01/19,-6.333
2020/01/20,-1.341
2020/01/21,-37.982
2020/01/22,-3.36
2020/01/23,-31.174
2020/01/24,-39.457
2020/01/25,-43.233
2020/01/26,-68.575
2020/01/27,3.229
2020/01/28,-52.971
2020/01/29,-44.704
2020/01/30,13.027
2020/01/31,22.108
2020/02/01,-2.597
2020/02/02,-21.204
2020/02/03,38.538
2020/02/04,-36.138
2020/02/05,-44.829
2020/02/06,25.145
2020/02/07,60.81
2020/02/08,18.789
2020/02/09,-15.646
2020/02/10,17.409
2020/02/11,-24.25
2020/02/12,8.7
2020/02/13,-4.495
2020/02/14,58.065
2020/02/15,33.393
2020/02/16,-11.582
2020/02/17,54.7
2020/02/18,53.912
2020/02/19,4.671
2020/02/20,-15.136
2020/02/21,-1.185
2020/02/22,-16.469
2020/02/23,-29.916
2020/02/24,-7.74
2020/02/25,7.125
2020/02/26,29.666
2020/02/27,7.798
2020/02/28,15.512
2020/02/29,-0.847
2020/03/01,-22.245
2020/03/02,13.18
2020/03/03,-59.73
2020/03/04,17.524
2020/03/05,-59.105
2020/03/06,0.688
2020/03/07,-10.625
2020/03/08,-38.488
2020/03/09,5.45
2020/03/10,-13.892
2020/03/11,139.614
2020/03/12,178.318
2020/03/13,150.267
2020/03/14,25.256
2020/03/15,23.716
2020/03/16,-22.155
2020/03/17,10.642
2020/03/18,14.11
2020/03/19,29.221
2020/03/20,90.182
2020/03/21,-10.08
2020/03/22,0.848
2020/03/23,32.455
2020/03/24,87.608
2020/03/25,58.481
2020/03/26,1.96
2020/03/27,49.873
2020/03/28,21.786
2020/03/29,-24.459
2020/03/30,27.503
2020/03/31,82.771
2020/04/01,36.042
2020/04/02,-2.561
2020/04/03,41.003
2020/04/04,55.829
2020/04/05,-43.888
2020/04/06,51.471
2020/04/07,17.28
2020/04/08,-35.265
2020/04/09,28.942
2020/04/10,68.5
2020/04/11,16.585
2020/04/12,-22.147
2020/04/13,-25.606
2020/04/14,-58.063
2020/04/15,-18.871
2020/04/16,-22.537
2020/04/17,50.386
2020/04/18,-23.339
2020/04/19,-42.626
2020/04/20,3.647
2020/04/21,-24.691
2020/04/22,-2.406
2020/04/23,10.136
2020/04/24,108.706
2020/04/25,-12.064
2020/04/26,-66.822
2020/04/27,-8.312
2020/04/28,-14.198
2020/04/29,8.177
2020/04/30,65.537
2020/05/01,9.671
2020/05/02,-23.914
2020/05/03,-48.669
2020/05/04,-8.164
2020/05/05,36.208
2020/05/06,-42.395
2020/05/07,-25.035
2020/05/08,68.026
2020/05/09,100.841
2020/05/10,-30.037
2020/05/11,19.228
2020/05/12,-7.014
2020/05/13,4.736
2020/05/14,22.368
2020/05/15,12.689
2020/05/16,-42.866
2020/05/17,-35.506
2020/05/18,20.589
2020/05/19,0.173
2020/05/20,18.454
2020/05/21,29.441
2020/05/22,74.45
2020/05/23,-17.387
2020/05/24,5.237
2020/05/25,46.956
2020/05/26,18.288
2020/05/27,30.985
2020/05/28,8.866
2020/05/29,95.528
2020/05/30,24.898
2020/05/31,32.538
2020/06/01,91.498
2020/06/02,104.867
2020/06/03,55.787
2020/06/04,37.931
2020/06/05,79.302
2020/06/06,-3.338
2020/06/07,-37.836
2020/06/08,16.358
2020/06/09,-43.587
2020/06/10,-19.918
2020/06/11,-35.065
2020/06/12,11.685
2020/06/13,-4.508
2020/06/14,-44.845
2020/06/15,14.059
2020/06/16,46.936
2020/06/17,-5.708
2020/06/18,-12.351
2020/06/19,122.58
2020/06/20,-24.334
2020/06/21,-29.931
2020/06/22,-8.894
2020/06/23,34.751
2020/06/24,99.581
2020/06/25,39.222
2020/06/26,87.376
2020/06/27,12.995
2020/06/28,2.206
2020/06/29,26.039
2020/06/30,47.66
2020/07/01,15.19
2020/07/02,17.038
2020/07/03,16.92
2020/07/04,37.088
2020/07/05,-27.492
2020/07/06,15.203
2020/07/07,38.193
2020/07/08,4.824
2020/07/09,-4.271
2020/07/10,54.206
2020/07/11,23.891
2020/07/12,-3.164
2020/07/13,107.475
2020/07/14,21.973
2020/07/15,3.215
2020/07/16,10.96
2020/07/17,75.495
2020/07/18,25.854
2020/07/19,13.673
2020/07/20,51.567
2020/07/21,22.519
2020/07/22,20.49
2020/07/23,-2.737
2020/07/24,63.183
2020/07/25,65.471
2020/07/26,-6.098
2020/07/27,88.081
2020/07/28,-11.495
2020/07/29,-35.022
2020/07/30,27.056
2020/07/31,87.411
2020/08/01,45.655
2020/08/02,27.214
2020/08/03,29.377
2020/08/04,22.094
2020/08/05,7.148
2020/08/06,-3.075
2020/08/07,0.718
2020/08/08,36.108
2020/08/09,-8.368
2020/08/10,28.958
2020/08/11,2.429
2020/08/12,-19.941
2020/08/13,4.683
2020/08/14,148.142
2020/08/15,127.118
2020/08/16,100.308
2020/08/17,191.871
2020/08/18,94.802
2020/08/19,118.285
2020/08/20,101.855
2020/08/21,194.063
2020/08/22,98.573
2020/08/23,51.251
2020/08/24,132.776
