Date,fee_to_reward7momUSD
2020/08/06,-0.825
2020/08/07,-2.598
2020/08/08,-4.859
2020/08/09,-4.757
2020/08/10,2.112
2020/08/11,2.668
2020/08/12,-3.148
2020/08/13,-6.144
2020/08/14,-3.359
2020/08/15,-1.693
2020/08/16,-0.056
2020/08/17,-4.036
2020/08/18,1.692
2020/08/19,3.309
2020/08/20,1.914
2020/08/21,3.058
2020/08/22,3.435
2020/08/23,-0.302
2020/08/24,-1.699
2020/08/25,-5.194
2020/08/26,-3.721
2020/08/27,0.703
2020/08/28,-3.111
2020/08/29,-3.18
2020/08/30,1.792
2020/08/31,1.127
2020/09/01,1.457
2020/09/02,1.52
2020/09/03,1.054
2020/09/04,6.351
2020/09/05,5.246
2020/09/06,-0.456
2020/09/07,-0.771
2020/09/08,-3.587
2020/09/09,-3.671
2020/09/10,-4.227
2020/09/11,-5.623
2020/09/12,-6.791
2020/09/13,-2.393
2020/09/14,-1.705
2020/09/15,-0.654
2020/09/16,-1.319
2020/09/17,-4.061
2020/09/18,-3.632
2020/09/19,-0.328
2020/09/20,-1.038
2020/09/21,-0.084
2020/09/22,1.093
2020/09/23,2.349
2020/09/24,2.794
2020/09/25,0.502
2020/09/26,-0.612
2020/09/27,0.22
2020/09/28,0.237
2020/09/29,0.181
2020/09/30,-0.892
2020/10/01,2.846
2020/10/02,5.791
2020/10/03,2.835
2020/10/04,1.546
2020/10/05,3.526
2020/10/06,3.635
2020/10/07,1.659
2020/10/08,-2.389
2020/10/09,-1.501
2020/10/10,0.743
2020/10/11,0.18
2020/10/12,-2.66
2020/10/13,-5.577
2020/10/14,-3.266
2020/10/15,-1.587
2020/10/16,-4.889
2020/10/17,-4.339
2020/10/18,-0.897
2020/10/19,-1.361
2020/10/20,1.193
2020/10/21,5.282
2020/10/22,8.662
2020/10/23,8.751
2020/10/24,5.507
2020/10/25,3.56
2020/10/26,7.856
2020/10/27,15.851
2020/10/28,14.063
2020/10/29,11.432
2020/10/30,12.484
2020/10/31,18.226
2020/11/01,10.352
2020/11/02,12.149
2020/11/03,1.145
2020/11/04,-9.511
2020/11/05,-5.661
2020/11/06,-7.382
2020/11/07,-14.307
2020/11/08,-8.558
2020/11/09,-15.133
2020/11/10,-10.428
2020/11/11,-6.493
2020/11/12,-12.765
2020/11/13,-9.686
2020/11/14,-6.661
2020/11/15,-5.659
2020/11/16,-3.248
2020/11/17,-5.977
2020/11/18,-2.152
2020/11/19,0.615
2020/11/20,-3.598
2020/11/21,-1.998
2020/11/22,-1.47
2020/11/23,-1.906
2020/11/24,0.768
2020/11/25,0.778
2020/11/26,0.03
2020/11/27,1.268
2020/11/28,1.323
2020/11/29,1.219
2020/11/30,3.492
2020/12/01,4.052
2020/12/02,4.596
2020/12/03,2.965
2020/12/04,2.738
2020/12/05,1.609
2020/12/06,1.31
2020/12/07,-2.484
2020/12/08,-5.843
2020/12/09,-6.138
2020/12/10,-4.711
2020/12/11,-3.228
2020/12/12,-1.406
2020/12/13,-1.52
2020/12/14,-0.671
2020/12/15,-0.013
2020/12/16,0.509
2020/12/17,8.593
2020/12/18,9.058
2020/12/19,5.057
2020/12/20,3.359
2020/12/21,7.885
2020/12/22,5.545
2020/12/23,4.734
2020/12/24,-4.912
2020/12/25,-7.295
2020/12/26,-3.312
2020/12/27,1.819
2020/12/28,-4.966
2020/12/29,-2.931
2020/12/30,-4.03
2020/12/31,-2.04
2021/01/01,-4.327
2021/01/02,0.266
2021/01/03,-0.999
2021/01/04,0.082
2021/01/05,0.331
2021/01/06,1.499
2021/01/07,0.612
2021/01/08,7.784
2021/01/09,3.503
2021/01/10,0.423
2021/01/11,3.121
2021/01/12,4.776
2021/01/13,2.162
2021/01/14,2.861
2021/01/15,0.414
2021/01/16,-2.505
2021/01/17,-1.082
2021/01/18,-3.712
2021/01/19,-5.652
2021/01/20,-2.959
2021/01/21,-0.366
2021/01/22,-1.679
2021/01/23,-1.487
2021/01/24,-1.175
2021/01/25,1.776
2021/01/26,-1.967
2021/01/27,-1.051
2021/01/28,-4.316
2021/01/29,3.475
2021/01/30,6.711
2021/01/31,3.836
2021/02/01,4.337
2021/02/02,5.937
2021/02/03,3.965
2021/02/04,5.646
2021/02/05,-2.998
2021/02/06,-3.37
2021/02/07,-2.057
2021/02/08,-2.954
2021/02/09,4.566
2021/02/10,3.311
2021/02/11,4.391
2021/02/12,6.586
2021/02/13,2.189
2021/02/14,2.133
2021/02/15,-0.206
2021/02/16,-4.319
2021/02/17,-1.732
2021/02/18,-3.977
2021/02/19,-4.176
2021/02/20,1.115
2021/02/21,1.429
2021/02/22,2.19
2021/02/23,5.2
2021/02/24,1.914
2021/02/25,-1.189
2021/02/26,0.235
2021/02/27,-4.334
2021/02/28,-2.349
2021/03/01,-0.645
2021/03/02,-5.964
2021/03/03,-3.762
2021/03/04,-1.156
2021/03/05,-3.694
2021/03/06,-2.031
2021/03/07,-1.964
2021/03/08,-4.493
2021/03/09,-2.207
2021/03/10,-1.67
2021/03/11,-0.506
2021/03/12,0.176
2021/03/13,3.989
2021/03/14,1.026
2021/03/15,2.338
2021/03/16,-0.131
2021/03/17,0.487
2021/03/18,0.756
2021/03/19,0.058
2021/03/20,-3.51
2021/03/21,-2.387
2021/03/22,-2.622
2021/03/23,-3.118
2021/03/24,-3.089
2021/03/25,-4.577
2021/03/26,-2.449
2021/03/27,-1.775
2021/03/28,-0.365
2021/03/29,-0.383
2021/03/30,2.095
2021/03/31,1.469
2021/04/01,0.987
2021/04/02,0.547
2021/04/03,3.016
2021/04/04,1.345
2021/04/05,0.951
2021/04/06,1.001
2021/04/07,-0.118
2021/04/08,0.824
2021/04/09,1.644
2021/04/10,-0.898
2021/04/11,-0.361
2021/04/12,0.421
2021/04/13,-0.281
2021/04/14,4.562
2021/04/15,2.766
2021/04/16,6.985
2021/04/17,13.94
2021/04/18,15.201
2021/04/19,17.004
2021/04/20,17.105
2021/04/21,14.941
2021/04/22,12.481
2021/04/23,6.326
2021/04/24,-6.667
2021/04/25,-10.04
2021/04/26,-7.197
2021/04/27,-11.936
2021/04/28,-15.555
2021/04/29,-9.139
2021/04/30,-10.579
2021/05/01,-5.154
2021/05/02,-4.813
2021/05/03,-9.947
2021/05/04,-7.386
2021/05/05,-4.043
2021/05/06,-6.62
2021/05/07,-4.797
2021/05/08,-2.973
2021/05/09,-1.164
2021/05/10,-0.874
2021/05/11,-1.007
2021/05/12,-2.559
2021/05/13,-2.679
2021/05/14,-0.808
2021/05/15,-0.032
2021/05/16,0.257
2021/05/17,0.913
2021/05/18,2.633
2021/05/19,6.895
2021/05/20,9.25
2021/05/21,7.966
2021/05/22,4.862
2021/05/23,3.928
2021/05/24,1.795
2021/05/25,0.339
2021/05/26,-4.314
2021/05/27,-7.624
2021/05/28,-7.458
2021/05/29,-6.238
2021/05/30,-5.959
2021/05/31,-6.041
2021/06/01,-4.987
2021/06/02,-4.568
2021/06/03,-3.143
2021/06/04,-3.634
2021/06/05,-2.646
2021/06/06,-1.559
2021/06/07,-0.918
2021/06/08,-1.411
2021/06/09,-0.636
2021/06/10,0.766
2021/06/11,0.924
2021/06/12,0.631
2021/06/13,0.385
2021/06/14,0.282
2021/06/15,0.871
2021/06/16,0.776
2021/06/17,-2.199
2021/06/18,-1.987
2021/06/19,-0.439
2021/06/20,0.61
2021/06/21,1.509
2021/06/22,3.235
2021/06/23,3.318
2021/06/24,3.101
2021/06/25,2.18
2021/06/26,1.337
2021/06/27,3.386
2021/06/28,3.107
2021/06/29,0.881
2021/06/30,1.846
2021/07/01,4.133
2021/07/02,3.891
2021/07/03,1.92
2021/07/04,-1.032
2021/07/05,-3.439
2021/07/06,-3.597
2021/07/07,-5.309
2021/07/08,-7.692
2021/07/09,-6.747
2021/07/10,-5.071
2021/07/11,-3.382
2021/07/12,-1.931
2021/07/13,-1.439
2021/07/14,-2.402
2021/07/15,-0.499
2021/07/16,-1.368
2021/07/17,-0.481
2021/07/18,-0.996
2021/07/19,-1.763
2021/07/20,-1.316
2021/07/21,-0.721
2021/07/22,-1.298
2021/07/23,0.428
2021/07/24,-0.077
2021/07/25,-0.315
2021/07/26,0.156
2021/07/27,-0.794
2021/07/28,-0.011
2021/07/29,0.013
2021/07/30,-0.854
2021/07/31,-0.19
2021/08/01,-0.019
2021/08/02,-0.427
2021/08/03,-0.293
2021/08/04,0.182
2021/08/05,-0.01
2021/08/06,0.027
2021/08/07,-0.138
2021/08/08,-0.003
2021/08/09,-0.081
2021/08/10,0.138
2021/08/11,-0.319
2021/08/12,-0.125
2021/08/13,1.177
2021/08/14,0.066
2021/08/15,-0.138
2021/08/16,0.192
2021/08/17,0.1
2021/08/18,0.371
2021/08/19,-0.019
2021/08/20,-1.038
2021/08/21,0.012
2021/08/22,0.274
2021/08/23,-0.446
2021/08/24,0.1
2021/08/25,-0.525
2021/08/26,-0.071
2021/08/27,-0.261
2021/08/28,0.136
2021/08/29,-0.233
2021/08/30,0.313
2021/08/31,-0.031
2021/09/01,0.761
2021/09/02,0.847
2021/09/03,0.665
2021/09/04,0.023
2021/09/05,0.124
2021/09/06,0.111
2021/09/07,0.39
2021/09/08,-0.4
2021/09/09,-0.477
2021/09/10,-0.321
2021/09/11,-0.065
2021/09/12,-0.089
2021/09/13,-0.062
2021/09/14,-0.501
2021/09/15,0.256
2021/09/16,0.314
2021/09/17,-0.029
2021/09/18,0.025
2021/09/19,-0.106
2021/09/20,-0.177
2021/09/21,0.493
2021/09/22,-0.24
2021/09/23,-0.618
2021/09/24,0.11
2021/09/25,-0.242
2021/09/26,0.147
2021/09/27,-0.046
2021/09/28,-0.469
2021/09/29,-0.275
2021/09/30,0.045
2021/10/01,0.109
2021/10/02,-0.02
2021/10/03,0.09
2021/10/04,0.097
2021/10/05,0.053
2021/10/06,0.782
2021/10/07,1.604
2021/10/08,0.859
2021/10/09,0.622
2021/10/10,0.211
2021/10/11,0.832
2021/10/12,0.758
2021/10/13,-0.585
2021/10/14,-1.1
2021/10/15,-0.432
2021/10/16,0.31
2021/10/17,-0.144
2021/10/18,-0.537
2021/10/19,-0.703
2021/10/20,0.405
2021/10/21,0.294
2021/10/22,-0.64
2021/10/23,-0.638
2021/10/24,-0.191
2021/10/25,-0.465
2021/10/26,-0.083
2021/10/27,-0.711
2021/10/28,-0.821
2021/10/29,-0.167
2021/10/30,-0.151
2021/10/31,0.094
2021/11/01,0.41
2021/11/02,0.299
2021/11/03,0.296
2021/11/04,0.461
2021/11/05,0.333
2021/11/06,0.042
2021/11/07,-0.027
2021/11/08,0.244
2021/11/09,0.649
2021/11/10,0.381
2021/11/11,-0.249
2021/11/12,-0.127
2021/11/13,0
2021/11/14,-0.121
2021/11/15,-0.549
2021/11/16,-1.025
2021/11/17,-0.514
2021/11/18,-0.261
2021/11/19,-0.131
2021/11/20,0.305
2021/11/21,0.231
2021/11/22,0.054
2021/11/23,0.102
2021/11/24,-0.017
2021/11/25,0.506
2021/11/26,0.218
2021/11/27,-0.475
2021/11/28,-0.266
2021/11/29,-0.147
2021/11/30,0.019
2021/12/01,0.937
2021/12/02,0.116
2021/12/03,-0.487
2021/12/04,0.834
2021/12/05,1.223
2021/12/06,-0.037
2021/12/07,-0.318
2021/12/08,-1.37
2021/12/09,-0.744
2021/12/10,-0.075
2021/12/11,-0.937
2021/12/12,-1.321
2021/12/13,0.253
