Date,mediantransactionvalue30trxUSD
2020/07/26,0.407
2020/07/27,0.428
2020/07/28,0.458
2020/07/29,0.484
2020/07/30,0.51
2020/07/31,0.53
2020/08/01,0.547
2020/08/02,0.554
2020/08/03,0.557
2020/08/04,0.558
2020/08/05,0.564
2020/08/06,0.569
2020/08/07,0.568
2020/08/08,0.56
2020/08/09,0.543
2020/08/10,0.534
2020/08/11,0.526
2020/08/12,0.516
2020/08/13,0.506
2020/08/14,0.491
2020/08/15,0.469
2020/08/16,0.438
2020/08/17,0.414
2020/08/18,0.4
2020/08/19,0.388
2020/08/20,0.375
2020/08/21,0.365
2020/08/22,0.352
2020/08/23,0.329
2020/08/24,0.307
2020/08/25,0.291
2020/08/26,0.275
2020/08/27,0.266
2020/08/28,0.256
2020/08/29,0.243
2020/08/30,0.225
2020/08/31,0.216
2020/09/01,0.212
2020/09/02,0.212
2020/09/03,0.221
2020/09/04,0.237
2020/09/05,0.246
2020/09/06,0.243
2020/09/07,0.235
2020/09/08,0.225
2020/09/09,0.215
2020/09/10,0.204
2020/09/11,0.195
2020/09/12,0.177
2020/09/13,0.151
2020/09/14,0.127
2020/09/15,0.107
2020/09/16,0.091
2020/09/17,0.075
2020/09/18,0.06
2020/09/19,0.043
2020/09/20,0.017
2020/09/21,-0.004
2020/09/22,-0.017
2020/09/23,-0.029
2020/09/24,-0.033
2020/09/25,-0.038
2020/09/26,-0.045
2020/09/27,-0.058
2020/09/28,-0.067
2020/09/29,-0.07
2020/09/30,-0.072
2020/10/01,-0.066
2020/10/02,-0.054
2020/10/03,-0.05
2020/10/04,-0.056
2020/10/05,-0.058
2020/10/06,-0.055
2020/10/07,-0.053
2020/10/08,-0.052
2020/10/09,-0.048
2020/10/10,-0.048
2020/10/11,-0.057
2020/10/12,-0.063
2020/10/13,-0.068
2020/10/14,-0.07
2020/10/15,-0.07
2020/10/16,-0.068
2020/10/17,-0.071
2020/10/18,-0.078
2020/10/19,-0.079
2020/10/20,-0.075
2020/10/21,-0.061
2020/10/22,-0.039
2020/10/23,-0.015
2020/10/24,-0.001
2020/10/25,0.008
2020/10/26,0.026
2020/10/27,0.063
2020/10/28,0.114
2020/10/29,0.167
2020/10/30,0.22
2020/10/31,0.265
2020/11/01,0.295
2020/11/02,0.334
2020/11/03,0.367
2020/11/04,0.389
2020/11/05,0.418
2020/11/06,0.446
2020/11/07,0.464
2020/11/08,0.469
2020/11/09,0.466
2020/11/10,0.464
2020/11/11,0.459
2020/11/12,0.452
2020/11/13,0.446
2020/11/14,0.433
2020/11/15,0.409
2020/11/16,0.388
2020/11/17,0.373
2020/11/18,0.361
2020/11/19,0.354
2020/11/20,0.347
2020/11/21,0.334
2020/11/22,0.311
2020/11/23,0.292
2020/11/24,0.282
2020/11/25,0.276
2020/11/26,0.276
2020/11/27,0.274
2020/11/28,0.265
2020/11/29,0.25
2020/11/30,0.247
2020/12/01,0.255
2020/12/02,0.263
2020/12/03,0.268
2020/12/04,0.271
2020/12/05,0.266
2020/12/06,0.254
2020/12/07,0.243
2020/12/08,0.232
2020/12/09,0.221
2020/12/10,0.211
2020/12/11,0.201
2020/12/12,0.186
2020/12/13,0.167
2020/12/14,0.15
2020/12/15,0.138
2020/12/16,0.133
2020/12/17,0.15
2020/12/18,0.172
2020/12/19,0.187
2020/12/20,0.192
2020/12/21,0.208
2020/12/22,0.227
2020/12/23,0.247
2020/12/24,0.268
2020/12/25,0.282
2020/12/26,0.297
2020/12/27,0.313
2020/12/28,0.33
2020/12/29,0.348
2020/12/30,0.367
2020/12/31,0.384
2021/01/01,0.392
2021/01/02,0.406
2021/01/03,0.418
2021/01/04,0.433
2021/01/05,0.448
2021/01/06,0.462
2021/01/07,0.484
2021/01/08,0.52
2021/01/09,0.548
2021/01/10,0.568
2021/01/11,0.598
2021/01/12,0.627
2021/01/13,0.65
2021/01/14,0.671
2021/01/15,0.685
2021/01/16,0.686
2021/01/17,0.676
2021/01/18,0.665
2021/01/19,0.654
2021/01/20,0.641
2021/01/21,0.633
2021/01/22,0.622
2021/01/23,0.598
2021/01/24,0.566
2021/01/25,0.537
2021/01/26,0.504
2021/01/27,0.472
2021/01/28,0.439
2021/01/29,0.418
2021/01/30,0.395
2021/01/31,0.364
2021/02/01,0.342
2021/02/02,0.322
2021/02/03,0.308
2021/02/04,0.297
2021/02/05,0.284
2021/02/06,0.271
2021/02/07,0.253
2021/02/08,0.245
2021/02/09,0.253
2021/02/10,0.265
2021/02/11,0.285
2021/02/12,0.306
2021/02/13,0.317
2021/02/14,0.322
2021/02/15,0.327
2021/02/16,0.34
2021/02/17,0.361
2021/02/18,0.387
2021/02/19,0.417
2021/02/20,0.449
2021/02/21,0.479
2021/02/22,0.518
2021/02/23,0.571
2021/02/24,0.614
2021/02/25,0.647
2021/02/26,0.672
2021/02/27,0.679
2021/02/28,0.674
2021/03/01,0.669
2021/03/02,0.659
2021/03/03,0.648
2021/03/04,0.635
2021/03/05,0.617
2021/03/06,0.588
2021/03/07,0.558
2021/03/08,0.528
2021/03/09,0.506
2021/03/10,0.486
2021/03/11,0.471
2021/03/12,0.456
2021/03/13,0.445
2021/03/14,0.427
2021/03/15,0.415
2021/03/16,0.402
2021/03/17,0.39
2021/03/18,0.378
2021/03/19,0.365
2021/03/20,0.346
2021/03/21,0.325
2021/03/22,0.305
2021/03/23,0.285
2021/03/24,0.268
2021/03/25,0.25
2021/03/26,0.235
2021/03/27,0.216
2021/03/28,0.193
2021/03/29,0.176
2021/03/30,0.161
2021/03/31,0.149
2021/04/01,0.139
2021/04/02,0.131
2021/04/03,0.121
2021/04/04,0.106
2021/04/05,0.094
2021/04/06,0.086
2021/04/07,0.079
2021/04/08,0.074
2021/04/09,0.069
2021/04/10,0.06
2021/04/11,0.047
2021/04/12,0.041
2021/04/13,0.042
2021/04/14,0.052
2021/04/15,0.061
2021/04/16,0.082
2021/04/17,0.112
2021/04/18,0.141
2021/04/19,0.178
2021/04/20,0.214
2021/04/21,0.25
2021/04/22,0.284
2021/04/23,0.314
2021/04/24,0.325
2021/04/25,0.321
2021/04/26,0.321
2021/04/27,0.318
2021/04/28,0.311
2021/04/29,0.306
2021/04/30,0.301
2021/05/01,0.29
2021/05/02,0.273
2021/05/03,0.258
2021/05/04,0.243
2021/05/05,0.228
2021/05/06,0.213
2021/05/07,0.199
2021/05/08,0.184
2021/05/09,0.166
2021/05/10,0.151
2021/05/11,0.138
2021/05/12,0.126
2021/05/13,0.121
2021/05/14,0.117
2021/05/15,0.111
2021/05/16,0.104
2021/05/17,0.103
2021/05/18,0.105
2021/05/19,0.127
2021/05/20,0.157
2021/05/21,0.187
2021/05/22,0.204
2021/05/23,0.215
2021/05/24,0.223
2021/05/25,0.227
2021/05/26,0.227
2021/05/27,0.225
2021/05/28,0.221
2021/05/29,0.207
2021/05/30,0.185
2021/05/31,0.164
2021/06/01,0.142
2021/06/02,0.118
2021/06/03,0.093
2021/06/04,0.067
2021/06/05,0.036
2021/06/06,0
2021/06/07,-0.034
2021/06/08,-0.065
2021/06/09,-0.092
2021/06/10,-0.115
2021/06/11,-0.135
2021/06/12,-0.158
2021/06/13,-0.184
2021/06/14,-0.206
2021/06/15,-0.224
2021/06/16,-0.242
2021/06/17,-0.259
2021/06/18,-0.277
2021/06/19,-0.295
2021/06/20,-0.313
2021/06/21,-0.325
2021/06/22,-0.328
2021/06/23,-0.328
2021/06/24,-0.328
2021/06/25,-0.329
2021/06/26,-0.334
2021/06/27,-0.334
2021/06/28,-0.331
2021/06/29,-0.324
2021/06/30,-0.316
2021/07/01,-0.309
2021/07/02,-0.299
2021/07/03,-0.297
2021/07/04,-0.298
2021/07/05,-0.3
2021/07/06,-0.303
2021/07/07,-0.305
2021/07/08,-0.308
2021/07/09,-0.312
2021/07/10,-0.321
2021/07/11,-0.334
2021/07/12,-0.347
2021/07/13,-0.359
2021/07/14,-0.371
2021/07/15,-0.381
2021/07/16,-0.392
2021/07/17,-0.405
2021/07/18,-0.419
2021/07/19,-0.432
2021/07/20,-0.442
2021/07/21,-0.45
2021/07/22,-0.458
2021/07/23,-0.466
2021/07/24,-0.474
2021/07/25,-0.485
2021/07/26,-0.489
2021/07/27,-0.49
2021/07/28,-0.488
2021/07/29,-0.485
2021/07/30,-0.483
2021/07/31,-0.482
2021/08/01,-0.481
2021/08/02,-0.478
2021/08/03,-0.473
2021/08/04,-0.466
2021/08/05,-0.457
2021/08/06,-0.448
2021/08/07,-0.439
2021/08/08,-0.432
2021/08/09,-0.423
2021/08/10,-0.412
2021/08/11,-0.399
2021/08/12,-0.386
2021/08/13,-0.372
2021/08/14,-0.361
2021/08/15,-0.351
2021/08/16,-0.341
2021/08/17,-0.328
2021/08/18,-0.314
2021/08/19,-0.301
2021/08/20,-0.287
2021/08/21,-0.274
2021/08/22,-0.266
2021/08/23,-0.256
2021/08/24,-0.245
2021/08/25,-0.235
2021/08/26,-0.227
2021/08/27,-0.219
2021/08/28,-0.215
2021/08/29,-0.216
2021/08/30,-0.213
2021/08/31,-0.209
2021/09/01,-0.2
2021/09/02,-0.189
2021/09/03,-0.177
2021/09/04,-0.17
2021/09/05,-0.168
2021/09/06,-0.163
2021/09/07,-0.152
2021/09/08,-0.139
2021/09/09,-0.128
2021/09/10,-0.121
2021/09/11,-0.12
2021/09/12,-0.124
2021/09/13,-0.127
2021/09/14,-0.131
2021/09/15,-0.132
2021/09/16,-0.132
2021/09/17,-0.133
2021/09/18,-0.138
2021/09/19,-0.149
2021/09/20,-0.155
2021/09/21,-0.157
2021/09/22,-0.161
2021/09/23,-0.165
2021/09/24,-0.168
2021/09/25,-0.174
2021/09/26,-0.185
2021/09/27,-0.192
2021/09/28,-0.2
2021/09/29,-0.205
2021/09/30,-0.208
2021/10/01,-0.206
2021/10/02,-0.208
2021/10/03,-0.213
2021/10/04,-0.213
2021/10/05,-0.21
2021/10/06,-0.198
2021/10/07,-0.183
2021/10/08,-0.167
2021/10/09,-0.156
2021/10/10,-0.148
2021/10/11,-0.136
2021/10/12,-0.12
2021/10/13,-0.105
2021/10/14,-0.089
2021/10/15,-0.068
2021/10/16,-0.052
2021/10/17,-0.042
2021/10/18,-0.027
2021/10/19,-0.011
2021/10/20,0.012
2021/10/21,0.035
2021/10/22,0.056
2021/10/23,0.07
2021/10/24,0.079
2021/10/25,0.087
2021/10/26,0.094
2021/10/27,0.1
2021/10/28,0.105
2021/10/29,0.107
2021/10/30,0.106
2021/10/31,0.103
2021/11/01,0.103
2021/11/02,0.107
2021/11/03,0.113
2021/11/04,0.117
2021/11/05,0.121
2021/11/06,0.12
2021/11/07,0.116
2021/11/08,0.119
2021/11/09,0.125
2021/11/10,0.134
2021/11/11,0.139
2021/11/12,0.142
2021/11/13,0.139
2021/11/14,0.131
2021/11/15,0.124
2021/11/16,0.119
2021/11/17,0.114
2021/11/18,0.11
2021/11/19,0.106
2021/11/20,0.097
2021/11/21,0.084
2021/11/22,0.072
2021/11/23,0.06
2021/11/24,0.048
2021/11/25,0.037
2021/11/26,0.027
2021/11/27,0.014
2021/11/28,-0.001
2021/11/29,-0.014
2021/11/30,-0.023
2021/12/01,-0.026
2021/12/02,-0.031
2021/12/03,-0.036
2021/12/04,-0.038
2021/12/05,-0.042
2021/12/06,-0.046
2021/12/07,-0.048
2021/12/08,-0.05
2021/12/09,-0.05
2021/12/10,-0.051
2021/12/11,-0.057
2021/12/12,-0.068
2021/12/13,-0.076
