Date,fee_to_reward30momUSD
2020/08/20,0.948
2020/08/21,-1.413
2020/08/22,-3.797
2020/08/23,-5.321
2020/08/24,-1.35
2020/08/25,2.925
2020/08/26,-0.619
2020/08/27,-3.922
2020/08/28,-6.674
2020/08/29,-10.851
2020/08/30,-7.748
2020/08/31,-4.132
2020/09/01,0.775
2020/09/02,1.02
2020/09/03,3.334
2020/09/04,1.11
2020/09/05,-4.78
2020/09/06,-5.606
2020/09/07,-0.044
2020/09/08,1.945
2020/09/09,-4.763
2020/09/10,-3.56
2020/09/11,-1.365
2020/09/12,-5.427
2020/09/13,-4.641
2020/09/14,-0.056
2020/09/15,1.348
2020/09/16,-2.046
2020/09/17,-9.313
2020/09/18,-8.307
2020/09/19,-7.669
2020/09/20,-8.736
2020/09/21,-3.575
2020/09/22,2.744
2020/09/23,2.002
2020/09/24,-1.325
2020/09/25,-4.085
2020/09/26,-8.983
2020/09/27,-5.405
2020/09/28,-0.158
2020/09/29,1.133
2020/09/30,-0.016
2020/10/01,0.063
2020/10/02,0.186
2020/10/03,-7.202
2020/10/04,-10.21
2020/10/05,-1.878
2020/10/06,5.224
2020/10/07,2.414
2020/10/08,1.261
2020/10/09,2.357
2020/10/10,-2.233
2020/10/11,-4.408
2020/10/12,2.254
2020/10/13,2.041
2020/10/14,0.853
2020/10/15,0.328
2020/10/16,-1.213
2020/10/17,-2.511
2020/10/18,-1.672
2020/10/19,1.221
2020/10/20,4.272
2020/10/21,6.219
2020/10/22,7.896
2020/10/23,5.189
2020/10/24,0.202
2020/10/25,1.387
2020/10/26,9.689
2020/10/27,19.903
2020/10/28,20.045
2020/10/29,19.147
2020/10/30,18.564
2020/10/31,15.582
2020/11/01,5.947
2020/11/02,19.004
2020/11/03,19.502
2020/11/04,7.008
2020/11/05,9.851
2020/11/06,9.523
2020/11/07,3.664
2020/11/08,-1.11
2020/11/09,3.128
2020/11/10,8.895
2020/11/11,3.175
2020/11/12,2.663
2020/11/13,3.102
2020/11/14,-1.41
2020/11/15,-1.88
2020/11/16,4.219
2020/11/17,3.814
2020/11/18,2.384
2020/11/19,2.085
2020/11/20,-5.777
2020/11/21,-12.07
2020/11/22,-12.102
2020/11/23,-3.194
2020/11/24,1.021
2020/11/25,-4.694
2020/11/26,-13.736
2020/11/27,-18.572
2020/11/28,-22.179
2020/11/29,-23.366
2020/11/30,-17.928
2020/12/01,-5.279
2020/12/02,-12.247
2020/12/03,-11.915
2020/12/04,-6.323
2020/12/05,-14.908
2020/12/06,-14.675
2020/12/07,-6.105
2020/12/08,-2.563
2020/12/09,-3.253
2020/12/10,-6.199
2020/12/11,-3.058
2020/12/12,-3.55
2020/12/13,-6.508
2020/12/14,-0.114
2020/12/15,3.083
2020/12/16,0.504
2020/12/17,8.371
2020/12/18,8.152
2020/12/19,0.892
2020/12/20,0.449
2020/12/21,9.768
2020/12/22,10.098
2020/12/23,7.143
2020/12/24,2.692
2020/12/25,0.079
2020/12/26,-2.45
2020/12/27,1
2020/12/28,3.48
2020/12/29,5.948
2020/12/30,-0.379
2020/12/31,-3.4
2021/01/01,-8.843
2021/01/02,-5.15
2021/01/03,-2.737
2021/01/04,1.953
2021/01/05,4.97
2021/01/06,3.604
2021/01/07,3.054
2021/01/08,5.078
2021/01/09,3.064
2021/01/10,0.914
2021/01/11,6.48
2021/01/12,11.266
2021/01/13,6.437
2021/01/14,5.928
2021/01/15,4.984
2021/01/16,-8.033
2021/01/17,-9.226
2021/01/18,-2.289
2021/01/19,2.255
2021/01/20,-4.407
2021/01/21,0.017
2021/01/22,-1.43
2021/01/23,-4.609
2021/01/24,-3.106
2021/01/25,2.798
2021/01/26,-1.531
2021/01/27,-0.492
2021/01/28,-1.368
2021/01/29,6.075
2021/01/30,4.142
2021/01/31,5.057
2021/02/01,6.869
2021/02/02,5.405
2021/02/03,3.391
2021/02/04,3.946
2021/02/05,1.578
2021/02/06,0.16
2021/02/07,-4.783
2021/02/08,0.412
2021/02/09,9.548
2021/02/10,3.582
2021/02/11,3.561
2021/02/12,6.002
2021/02/13,-0.512
2021/02/14,-3.065
2021/02/15,2.711
2021/02/16,6.311
2021/02/17,5.562
2021/02/18,5.237
2021/02/19,4.786
2021/02/20,0.969
2021/02/21,0.043
2021/02/22,6.388
2021/02/23,12.685
2021/02/24,5.7
2021/02/25,6.015
2021/02/26,6.071
2021/02/27,0.952
2021/02/28,-5.781
2021/03/01,-0.968
2021/03/02,2.885
2021/03/03,-2.399
2021/03/04,-1.078
2021/03/05,-1.588
2021/03/06,-6.725
2021/03/07,-4.746
2021/03/08,-2.091
2021/03/09,2.735
2021/03/10,-1.115
2021/03/11,-6.15
2021/03/12,-4.723
2021/03/13,-7.127
2021/03/14,-10.306
2021/03/15,-1.941
2021/03/16,0.471
2021/03/17,-0.422
2021/03/18,-1.075
2021/03/19,-2.933
2021/03/20,-6.66
2021/03/21,-8.518
2021/03/22,-5.678
2021/03/23,-4.076
2021/03/24,-5.701
2021/03/25,-10.852
2021/03/26,-7.296
2021/03/27,-7.246
2021/03/28,-9.118
2021/03/29,-1.727
2021/03/30,0.369
2021/03/31,-3.586
2021/04/01,-3.901
2021/04/02,-2.986
2021/04/03,-3.075
2021/04/04,-4.079
2021/04/05,1.254
2021/04/06,3.333
2021/04/07,0.789
2021/04/08,-0.87
2021/04/09,0.328
2021/04/10,-3.467
2021/04/11,-4.616
2021/04/12,-2.314
2021/04/13,2.027
2021/04/14,3.013
2021/04/15,2.027
2021/04/16,6.825
2021/04/17,9.717
2021/04/18,10.527
2021/04/19,18.2
2021/04/20,21.519
2021/04/21,20.575
2021/04/22,17.627
2021/04/23,16.24
2021/04/24,7.627
2021/04/25,2.936
2021/04/26,12.778
2021/04/27,9.949
2021/04/28,5.403
2021/04/29,6.392
2021/04/30,4.192
2021/05/01,1.486
2021/05/02,-2.425
2021/05/03,-0.185
2021/05/04,1.219
2021/05/05,0.409
2021/05/06,-1.229
2021/05/07,-0.487
2021/05/08,-2.312
2021/05/09,-5.233
2021/05/10,-0.16
2021/05/11,0.572
2021/05/12,-2.571
2021/05/13,-3.627
2021/05/14,-5.857
2021/05/15,-5.11
2021/05/16,-11.961
2021/05/17,-13.188
2021/05/18,-11.996
2021/05/19,-12.68
2021/05/20,-11.482
2021/05/21,-12.831
2021/05/22,-12.729
2021/05/23,-14.358
2021/05/24,-4.725
2021/05/25,-1.616
2021/05/26,-9.796
2021/05/27,-7.171
2021/05/28,-4.734
2021/05/29,-9.827
2021/05/30,-9.739
2021/05/31,-5.612
2021/06/01,-1.79
2021/06/02,-4.418
2021/06/03,-2.929
2021/06/04,-4.326
2021/06/05,-5.853
2021/06/06,-6.5
2021/06/07,-3.556
2021/06/08,-2.037
2021/06/09,-4.18
2021/06/10,-1.156
2021/06/11,-0.843
2021/06/12,-2.543
2021/06/13,-5.308
2021/06/14,-3.243
2021/06/15,-1.422
2021/06/16,-4.317
2021/06/17,-5.988
2021/06/18,-9.726
2021/06/19,-12.233
2021/06/20,-12.664
2021/06/21,-6.596
2021/06/22,-2.116
2021/06/23,-2.795
2021/06/24,-3.226
2021/06/25,-3.232
2021/06/26,-3.271
2021/06/27,-1.82
2021/06/28,2.749
2021/06/29,4.724
2021/06/30,5.093
2021/07/01,5.893
2021/07/02,5.227
2021/07/03,1.792
2021/07/04,0.782
2021/07/05,1.956
2021/07/06,2.686
2021/07/07,0.701
2021/07/08,-0.387
2021/07/09,-0.884
2021/07/10,-4.045
2021/07/11,-3.524
2021/07/12,-0.606
2021/07/13,0.862
2021/07/14,-1.982
2021/07/15,-1.757
2021/07/16,-3.028
2021/07/17,-2.327
2021/07/18,-2.532
2021/07/19,-1.93
2021/07/20,-1.063
2021/07/21,-4.212
2021/07/22,-6.29
2021/07/23,-5.918
2021/07/24,-5.505
2021/07/25,-5.028
2021/07/26,-3.111
2021/07/27,-5.243
2021/07/28,-7.331
2021/07/29,-7.158
2021/07/30,-8.618
2021/07/31,-9.829
2021/08/01,-8.937
2021/08/02,-5.457
2021/08/03,-4.504
2021/08/04,-3.709
2021/08/05,-3.572
2021/08/06,-3.282
2021/08/07,-2.276
2021/08/08,-2.193
2021/08/09,-0.468
2021/08/10,-0.983
2021/08/11,-2.097
2021/08/12,-2.257
2021/08/13,0.297
2021/08/14,-1.711
2021/08/15,-0.963
2021/08/16,0.206
2021/08/17,0.112
2021/08/18,0.037
2021/08/19,-0.961
2021/08/20,-0.021
2021/08/21,-0.401
2021/08/22,-1.117
2021/08/23,-0.163
2021/08/24,0.527
2021/08/25,-0.644
2021/08/26,-0.238
2021/08/27,-0.271
2021/08/28,-0.278
2021/08/29,-0.497
2021/08/30,0.34
2021/08/31,0.515
2021/09/01,0.544
2021/09/02,0.903
2021/09/03,0.212
2021/09/04,-0.244
2021/09/05,-0.4
2021/09/06,0.59
2021/09/07,0.907
2021/09/08,0.225
2021/09/09,0.287
2021/09/10,0.21
2021/09/11,-0.185
2021/09/12,-1.665
2021/09/13,0.462
2021/09/14,0.545
2021/09/15,0.289
2021/09/16,0.502
2021/09/17,-0.189
2021/09/18,-0.141
2021/09/19,-0.732
2021/09/20,0.273
2021/09/21,0.764
2021/09/22,0.495
2021/09/23,-0.216
2021/09/24,0.445
2021/09/25,-0.312
2021/09/26,-0.324
2021/09/27,0.09
2021/09/28,0.529
2021/09/29,-0.093
2021/09/30,-0.14
2021/10/01,-0.207
2021/10/02,-1.179
2021/10/03,-0.899
2021/10/04,0.165
2021/10/05,0.458
2021/10/06,0.578
2021/10/07,1.074
2021/10/08,1.052
2021/10/09,-0.08
2021/10/10,-0.368
2021/10/11,1.062
2021/10/12,1.305
2021/10/13,0.055
2021/10/14,0.474
2021/10/15,0.364
2021/10/16,-0.084
2021/10/17,-0.483
2021/10/18,0.5
2021/10/19,0.708
2021/10/20,0.637
2021/10/21,0.275
2021/10/22,-0.035
2021/10/23,-0.104
2021/10/24,-0.784
2021/10/25,0.277
2021/10/26,0.478
2021/10/27,-0.028
2021/10/28,-0.078
2021/10/29,0.072
2021/10/30,-0.3
2021/10/31,-0.799
2021/11/01,0.707
2021/11/02,0.687
2021/11/03,0.171
2021/11/04,0.33
2021/11/05,-0.377
2021/11/06,-1.861
2021/11/07,-1.685
2021/11/08,0.33
2021/11/09,1.125
2021/11/10,-0.28
2021/11/11,-0.678
2021/11/12,0.081
2021/11/13,-0.761
2021/11/14,-1.375
2021/11/15,-0.529
2021/11/16,0.244
2021/11/17,-0.257
2021/11/18,-0.235
2021/11/19,-0.455
2021/11/20,-0.75
2021/11/21,-0.505
2021/11/22,0.162
2021/11/23,0.537
2021/11/24,0.191
2021/11/25,0.353
2021/11/26,0.474
2021/11/27,-0.404
2021/11/28,-0.604
2021/11/29,0.166
2021/11/30,0.463
2021/12/01,0.717
2021/12/02,0.17
2021/12/03,-0.31
2021/12/04,-0.03
2021/12/05,0.287
2021/12/06,0.088
2021/12/07,0.172
2021/12/08,-0.897
2021/12/09,-1.223
2021/12/10,-0.765
2021/12/11,-0.718
2021/12/12,-0.908
2021/12/13,0.341
