Date,fee_to_reward90rocUSD
2017/05/31,91.136
2017/06/01,74.658
2017/06/02,73.911
2017/06/03,75.607
2017/06/04,51.765
2017/06/05,52.297
2017/06/06,83.191
2017/06/07,115.714
2017/06/08,64.602
2017/06/09,85.801
2017/06/10,102.616
2017/06/11,50.397
2017/06/12,56.869
2017/06/13,82.043
2017/06/14,69.729
2017/06/15,64.579
2017/06/16,69.355
2017/06/17,57.547
2017/06/18,7.059
2017/06/19,38.535
2017/06/20,55.874
2017/06/21,84.824
2017/06/22,114.889
2017/06/23,46.869
2017/06/24,108.018
2017/06/25,37.329
2017/06/26,62.357
2017/06/27,66.957
2017/06/28,82.022
2017/06/29,62.529
2017/06/30,51.108
2017/07/01,32.088
2017/07/02,-14.914
2017/07/03,3.514
2017/07/04,27.492
2017/07/05,0.441
2017/07/06,19.708
2017/07/07,26.376
2017/07/08,9.453
2017/07/09,-13.821
2017/07/10,-21.218
2017/07/11,-17.955
2017/07/12,-23.948
2017/07/13,-18.724
2017/07/14,13.631
2017/07/15,140.315
2017/07/16,-20.132
2017/07/17,-10.179
2017/07/18,-6.418
2017/07/19,-16.453
2017/07/20,-2.938
2017/07/21,26.902
2017/07/22,-3.314
2017/07/23,-49.031
2017/07/24,-45.463
2017/07/25,-28.751
2017/07/26,-31.765
2017/07/27,-37.901
2017/07/28,-13.833
2017/07/29,-22.671
2017/07/30,-35.434
2017/07/31,-19.968
2017/08/01,-69.925
2017/08/02,-49.605
2017/08/03,-51.65
2017/08/04,-60.985
2017/08/05,-58.319
2017/08/06,-61.2
2017/08/07,-55.706
2017/08/08,-48.867
2017/08/09,-40.372
2017/08/10,-27.845
2017/08/11,-12.745
2017/08/12,-12.381
2017/08/13,-30.309
2017/08/14,-22.823
2017/08/15,-22.336
2017/08/16,-2.611
2017/08/17,-20.986
2017/08/18,-2.946
2017/08/19,-23.326
2017/08/20,-37.453
2017/08/21,-5.85
2017/08/22,17.122
2017/08/23,8.937
2017/08/24,18.738
2017/08/25,25.371
2017/08/26,44.222
2017/08/27,-24.766
2017/08/28,-8.754
2017/08/29,-8.732
2017/08/30,-26.084
2017/08/31,-17.685
2017/09/01,-19.217
2017/09/02,-31.066
2017/09/03,-41.291
2017/09/04,-39.241
2017/09/05,-58.007
2017/09/06,-38.291
2017/09/07,-46.129
2017/09/08,-50.119
2017/09/09,-60.692
2017/09/10,-57.951
2017/09/11,-67.999
2017/09/12,-71.1
2017/09/13,-71.263
2017/09/14,-60.855
2017/09/15,-50.825
2017/09/16,-59.602
2017/09/17,-74.59
2017/09/18,-47.87
2017/09/19,-60.881
2017/09/20,-55.536
2017/09/21,-59.724
2017/09/22,-56.153
2017/09/23,-68.384
2017/09/24,-74.695
2017/09/25,-53.014
2017/09/26,-51.285
2017/09/27,-60.925
2017/09/28,-63.391
2017/09/29,-53.251
2017/09/30,-28.499
2017/10/01,-41.954
2017/10/02,-34.095
2017/10/03,-42.187
2017/10/04,-36.989
2017/10/05,-19.157
2017/10/06,-18.126
2017/10/07,-37.815
2017/10/08,-39.208
2017/10/09,-21.132
2017/10/10,-15.502
2017/10/11,-18.941
2017/10/12,-23.633
2017/10/13,-25.29
2017/10/14,50.98
2017/10/15,-35.283
2017/10/16,-16.818
2017/10/17,-5.226
2017/10/18,-9.151
2017/10/19,-30.991
2017/10/20,-14.326
2017/10/21,46.295
2017/10/22,-8.445
2017/10/23,-4.275
2017/10/24,8.501
2017/10/25,-25.915
2017/10/26,-49.365
2017/10/27,53.756
2017/10/28,95.816
2017/10/29,30.134
2017/10/30,219.556
2017/10/31,84.999
2017/11/01,100.595
2017/11/02,161.417
2017/11/03,211.29
2017/11/04,200.873
2017/11/05,68.371
2017/11/06,75.39
2017/11/07,54.654
2017/11/08,22.937
2017/11/09,37.626
2017/11/10,58.339
2017/11/11,158.776
2017/11/12,177.132
2017/11/13,98.552
2017/11/14,57.602
2017/11/15,71.741
2017/11/16,36.209
2017/11/17,30.536
2017/11/18,27.869
2017/11/19,-35.865
2017/11/20,-43.395
2017/11/21,-41.434
2017/11/22,-48.012
2017/11/23,-52.685
2017/11/24,-54.471
2017/11/25,-41.656
2017/11/26,-52.155
2017/11/27,-49.591
2017/11/28,-28.455
2017/11/29,-29.684
2017/11/30,-23.317
2017/12/01,-21.484
2017/12/02,-21.84
2017/12/03,-39.373
2017/12/04,-11.564
2017/12/05,-24.27
2017/12/06,-5.83
2017/12/07,77.789
2017/12/08,285.572
2017/12/09,169.652
2017/12/10,166.9
2017/12/11,209.548
2017/12/12,305.474
2017/12/13,212.408
2017/12/14,202.276
2017/12/15,307.724
2017/12/16,362.136
2017/12/17,96.105
2017/12/18,150.765
2017/12/19,201.754
2017/12/20,497.865
2017/12/21,542.798
2017/12/22,849.882
2017/12/23,761.069
2017/12/24,267.545
2017/12/25,262.337
2017/12/26,300.541
2017/12/27,400.81
2017/12/28,473.015
2017/12/29,396.587
2017/12/30,337.943
2017/12/31,140.401
2018/01/01,210.338
2018/01/02,208.623
2018/01/03,196.959
2018/01/04,286.879
2018/01/05,442.29
2018/01/06,430.373
2018/01/07,266.283
2018/01/08,224.901
2018/01/09,241.418
2018/01/10,205.904
2018/01/11,55.961
2018/01/12,91.182
2018/01/13,253.146
2018/01/14,147.707
2018/01/15,131.029
2018/01/16,152.948
2018/01/17,208.329
2018/01/18,245.12
2018/01/19,138.643
2018/01/20,153.114
2018/01/21,60.319
2018/01/22,44.47
2018/01/23,94.3
2018/01/24,146.888
2018/01/25,-11.42
2018/01/26,-28.842
2018/01/27,-37.482
2018/01/28,-41.78
2018/01/29,-38.589
2018/01/30,-47.261
2018/01/31,-20.89
2018/02/01,-36.404
2018/02/02,-19.706
2018/02/03,-31.315
2018/02/04,-62.256
2018/02/05,-46.654
2018/02/06,-43.545
2018/02/07,-58.776
2018/02/08,-70.986
2018/02/09,-79.322
2018/02/10,-87.152
2018/02/11,-89.714
2018/02/12,-88.246
2018/02/13,-86.566
2018/02/14,-86.75
2018/02/15,-76.634
2018/02/16,-80.209
2018/02/17,-76.878
2018/02/18,-83.514
2018/02/19,-80.449
2018/02/20,-76.349
2018/02/21,-84.16
2018/02/22,-82.232
2018/02/23,-57.832
2018/02/24,-44.576
2018/02/25,-80.995
2018/02/26,-77.131
2018/02/27,-79.204
2018/02/28,-77.515
2018/03/01,-74.737
2018/03/02,-75.578
2018/03/03,-78.855
2018/03/04,-80.435
2018/03/05,-74.006
2018/03/06,-80.995
2018/03/07,-89.162
2018/03/08,-93.011
2018/03/09,-90.937
2018/03/10,-87.678
2018/03/11,-88.996
2018/03/12,-92.431
2018/03/13,-85.545
2018/03/14,-90.746
2018/03/15,-90.89
2018/03/16,-92.503
2018/03/17,-93.922
2018/03/18,-93.54
2018/03/19,-94.303
2018/03/20,-94.445
2018/03/21,-96.043
2018/03/22,-96.493
2018/03/23,-95.908
2018/03/24,-96.514
2018/03/25,-95.913
2018/03/26,-95.109
2018/03/27,-95.024
2018/03/28,-95.254
2018/03/29,-94.882
2018/03/30,-95.796
2018/03/31,-94.127
2018/04/01,-95.385
2018/04/02,-95.339
2018/04/03,-95.59
2018/04/04,-95.069
2018/04/05,-95.601
2018/04/06,-92.1
2018/04/07,-95.282
2018/04/08,-95.875
2018/04/09,-95.507
2018/04/10,-95.694
2018/04/11,-95.013
2018/04/12,-91.668
2018/04/13,-92.159
2018/04/14,-93.233
2018/04/15,-94.486
2018/04/16,-93.843
2018/04/17,-94.783
2018/04/18,-94.633
2018/04/19,-93.615
2018/04/20,-89.698
2018/04/21,-88.998
2018/04/22,-91.787
2018/04/23,-86.889
2018/04/24,-72.088
2018/04/25,-44.023
2018/04/26,-62.092
2018/04/27,-61.52
2018/04/28,-64.968
2018/04/29,-76.226
2018/04/30,-73.918
2018/05/01,-84.145
2018/05/02,-77.511
2018/05/03,-82.304
2018/05/04,-67.772
2018/05/05,-66.976
2018/05/06,-74.333
2018/05/07,-73.816
2018/05/08,-70.446
2018/05/09,-70.513
2018/05/10,-72.494
2018/05/11,-49.834
2018/05/12,-57.289
2018/05/13,-61.806
2018/05/14,-35.38
2018/05/15,-26.709
2018/05/16,-62.137
2018/05/17,10.02
2018/05/18,43.507
2018/05/19,-25.449
2018/05/20,-44.161
2018/05/21,-45.47
2018/05/22,-26.661
2018/05/23,-24.251
2018/05/24,-57.406
2018/05/25,-72.953
2018/05/26,-42.193
2018/05/27,-63.144
2018/05/28,-40.295
2018/05/29,-37.147
2018/05/30,-58.105
2018/05/31,-52.171
2018/06/01,-41.41
2018/06/02,-52.193
2018/06/03,-68.058
2018/06/04,-51.726
2018/06/05,-51.842
2018/06/06,-39.407
2018/06/07,-38.989
2018/06/08,-56.409
2018/06/09,-48.965
2018/06/10,-36.366
2018/06/11,-53.366
2018/06/12,-40.777
2018/06/13,2.75
2018/06/14,-3.617
2018/06/15,4.903
2018/06/16,-40.631
2018/06/17,-24.349
2018/06/18,-56.267
2018/06/19,158.066
2018/06/20,521.686
2018/06/21,115.095
2018/06/22,219.128
2018/06/23,32.672
2018/06/24,-11.956
2018/06/25,21.661
2018/06/26,23.711
2018/06/27,47.594
2018/06/28,8.646
2018/06/29,15.51
2018/06/30,47.641
2018/07/01,-16.542
2018/07/02,7.901
2018/07/03,41.631
2018/07/04,2.476
2018/07/05,-41.864
2018/07/06,-10.047
2018/07/07,-18.498
2018/07/08,-34.802
2018/07/09,4.449
2018/07/10,8.439
2018/07/11,-34.284
2018/07/12,-39.621
2018/07/13,-21.012
2018/07/14,-24.096
2018/07/15,-36.707
2018/07/16,21.595
2018/07/17,-0.866
2018/07/18,17.39
2018/07/19,-20.143
2018/07/20,-15.904
2018/07/21,-6.592
2018/07/22,-56.986
2018/07/23,-60.979
2018/07/24,-73.898
2018/07/25,-67.453
2018/07/26,-62.334
2018/07/27,-61.518
2018/07/28,-47.254
2018/07/29,-60.629
2018/07/30,-8.64
2018/07/31,-36.835
2018/08/01,-45.112
2018/08/02,-41.706
2018/08/03,-29.701
2018/08/04,-56.765
2018/08/05,-63.963
2018/08/06,-44.598
2018/08/07,-35.053
2018/08/08,-23.556
2018/08/09,-53.594
2018/08/10,-32.292
2018/08/11,-42.286
2018/08/12,-68.68
2018/08/13,-48.239
2018/08/14,7.458
2018/08/15,-65.663
2018/08/16,-67.068
2018/08/17,-19.532
2018/08/18,-40.414
2018/08/19,-40.625
2018/08/20,10.175
2018/08/21,-11.935
2018/08/22,-26.759
2018/08/23,-24.679
2018/08/24,-5.578
2018/08/25,30.97
2018/08/26,-13.725
2018/08/27,-14.108
2018/08/28,123.916
2018/08/29,33.08
2018/08/30,27.148
2018/08/31,51.445
2018/09/01,35.083
2018/09/02,-0.775
2018/09/03,30.272
2018/09/04,43.843
2018/09/05,65.52
2018/09/06,67.339
2018/09/07,39.809
2018/09/08,-4.546
2018/09/09,-35.71
2018/09/10,-1.712
2018/09/11,-36.433
2018/09/12,-22.015
2018/09/13,-9.438
2018/09/14,61.428
2018/09/15,-24.853
2018/09/16,-11.911
2018/09/17,-75.31
2018/09/18,-88.84
2018/09/19,-74.02
2018/09/20,-73.333
2018/09/21,-10.782
2018/09/22,-23.66
2018/09/23,-55.876
2018/09/24,-52.267
2018/09/25,-54.277
2018/09/26,-16.103
2018/09/27,-8.78
2018/09/28,11.972
2018/09/29,9.91
2018/09/30,-42.834
2018/10/01,-42.106
2018/10/02,16.52
2018/10/03,2.09
2018/10/04,-7.984
2018/10/05,53.758
2018/10/06,41.497
2018/10/07,-36.924
2018/10/08,-18.735
2018/10/09,-15.19
2018/10/10,-17.699
2018/10/11,-15.077
2018/10/12,23.511
2018/10/13,-17.858
2018/10/14,-44.256
2018/10/15,-9.02
2018/10/16,-21.531
2018/10/17,-18.787
2018/10/18,-12.591
2018/10/19,-1.962
2018/10/20,23.177
2018/10/21,-42.299
2018/10/22,-41.85
2018/10/23,-28.946
2018/10/24,3.521
2018/10/25,3.118
2018/10/26,8.353
2018/10/27,4.388
2018/10/28,-35.352
2018/10/29,-22.607
2018/10/30,-13.964
2018/10/31,-37.695
2018/11/01,-18.776
2018/11/02,30.794
2018/11/03,-0.921
2018/11/04,-22.798
2018/11/05,5.203
2018/11/06,13.211
2018/11/07,12.163
2018/11/08,48.888
2018/11/09,93.666
2018/11/10,53.59
2018/11/11,-26.873
2018/11/12,-29.287
2018/11/13,9.267
2018/11/14,25.265
2018/11/15,83.818
2018/11/16,180.65
2018/11/17,26.079
2018/11/18,-24.069
2018/11/19,87.413
2018/11/20,236.361
2018/11/21,257.21
2018/11/22,140.846
2018/11/23,87.518
2018/11/24,35.004
2018/11/25,41.906
2018/11/26,16.225
2018/11/27,66.21
2018/11/28,106.914
2018/11/29,157.955
2018/11/30,210.438
2018/12/01,119.198
2018/12/02,46.651
2018/12/03,41.79
2018/12/04,-5.238
2018/12/05,-2.937
2018/12/06,14.56
2018/12/07,115.516
2018/12/08,37.492
2018/12/09,-11.31
2018/12/10,12.044
2018/12/11,30.568
2018/12/12,35.299
2018/12/13,4.816
2018/12/14,52.531
2018/12/15,30.808
2018/12/16,-0.156
2018/12/17,-2.076
2018/12/18,88.013
2018/12/19,84.847
2018/12/20,14.811
2018/12/21,82.237
2018/12/22,11.066
2018/12/23,-16.109
2018/12/24,25.634
2018/12/25,-20.409
2018/12/26,-37.209
2018/12/27,-47.855
2018/12/28,-14.285
2018/12/29,17.05
2018/12/30,-42.506
2018/12/31,-44.965
2019/01/01,-48.558
2019/01/02,-4.179
2019/01/03,-24.413
2019/01/04,-6.497
2019/01/05,-18.082
2019/01/06,-5.35
2019/01/07,31.646
2019/01/08,14.018
2019/01/09,26.905
2019/01/10,18.307
2019/01/11,72.979
2019/01/12,13.759
2019/01/13,-27.198
2019/01/14,-6.171
2019/01/15,17.364
2019/01/16,43.422
2019/01/17,47.988
2019/01/18,50.672
2019/01/19,45.815
2019/01/20,-14.633
2019/01/21,23.057
2019/01/22,7.141
2019/01/23,21.029
2019/01/24,13.118
2019/01/25,85.54
2019/01/26,12.216
2019/01/27,-13.404
2019/01/28,36.22
2019/01/29,54.496
2019/01/30,37.166
2019/01/31,45.497
2019/02/01,145.744
2019/02/02,25.664
2019/02/03,-17.534
2019/02/04,-22.232
2019/02/05,-24.932
2019/02/06,-23.189
2019/02/07,-45.17
2019/02/08,0.925
2019/02/09,21.981
2019/02/10,-28.731
2019/02/11,5.883
2019/02/12,39.313
2019/02/13,-23.036
2019/02/14,-36.111
2019/02/15,39.533
2019/02/16,1.651
2019/02/17,-61.395
2019/02/18,-62.946
2019/02/19,-49.755
2019/02/20,-9.234
2019/02/21,-1.375
2019/02/22,10.026
2019/02/23,-29.015
2019/02/24,-36.807
2019/02/25,-4.692
2019/02/26,-31.619
2019/02/27,-45.197
2019/02/28,-49.18
2019/03/01,-24.642
2019/03/02,-5.844
2019/03/03,-45.823
2019/03/04,-8.85
2019/03/05,-3.698
2019/03/06,41.366
2019/03/07,-1.755
2019/03/08,51.11
2019/03/09,34.75
2019/03/10,-23.966
2019/03/11,16.07
2019/03/12,17.934
2019/03/13,57.12
2019/03/14,40.213
2019/03/15,63.924
2019/03/16,6.199
2019/03/17,-12.206
2019/03/18,-32.702
2019/03/19,-41.556
2019/03/20,-17.211
2019/03/21,12.115
2019/03/22,56.367
2019/03/23,40.595
2019/03/24,-30.721
2019/03/25,70.416
2019/03/26,159.416
2019/03/27,225.612
2019/03/28,199.085
2019/03/29,279.487
2019/03/30,385.366
2019/03/31,207.327
2019/04/01,485.607
2019/04/02,482.137
2019/04/03,656.539
2019/04/04,679.517
2019/04/05,817.581
2019/04/06,376.58
2019/04/07,246.188
2019/04/08,571.228
2019/04/09,458.722
2019/04/10,335.568
2019/04/11,328.628
2019/04/12,414.611
2019/04/13,359.834
2019/04/14,241.627
2019/04/15,229.043
2019/04/16,172.731
2019/04/17,193.615
2019/04/18,212.368
2019/04/19,278.902
2019/04/20,369.541
2019/04/21,130.615
2019/04/22,216.434
2019/04/23,408.343
2019/04/24,436.839
2019/04/25,253.21
2019/04/26,340.391
2019/04/27,234.604
2019/04/28,74.774
2019/04/29,168.66
2019/04/30,277.698
2019/05/01,101.729
2019/05/02,65.955
2019/05/03,294.206
2019/05/04,318.192
2019/05/05,307.264
2019/05/06,318.749
2019/05/07,422.474
2019/05/08,630.564
2019/05/09,431.18
2019/05/10,682.315
2019/05/11,825.602
2019/05/12,297.149
2019/05/13,142.91
2019/05/14,256.825
2019/05/15,539.552
2019/05/16,578.579
2019/05/17,811.61
2019/05/18,589.025
2019/05/19,288.604
2019/05/20,359.503
2019/05/21,321.539
2019/05/22,242.263
2019/05/23,306.298
2019/05/24,549.775
2019/05/25,302.068
2019/05/26,108.826
2019/05/27,375.122
2019/05/28,372.785
2019/05/29,398.099
2019/05/30,479.871
2019/05/31,713.479
2019/06/01,572.479
2019/06/02,312.617
2019/06/03,668.857
2019/06/04,333.436
2019/06/05,250.77
2019/06/06,215.578
2019/06/07,264.636
2019/06/08,306.948
2019/06/09,94.19
2019/06/10,184.794
2019/06/11,178.586
2019/06/12,227.732
2019/06/13,242.238
2019/06/14,387.007
2019/06/15,353.648
2019/06/16,297.904
2019/06/17,551.614
2019/06/18,305.657
2019/06/19,134.053
2019/06/20,339.378
2019/06/21,619.544
2019/06/22,683.439
2019/06/23,123.057
2019/06/24,107.325
2019/06/25,147.588
2019/06/26,220.903
2019/06/27,203.371
2019/06/28,169.154
2019/06/29,90.262
2019/06/30,49.088
2019/07/01,20.29
2019/07/02,-24.005
2019/07/03,-47.956
2019/07/04,-29.72
2019/07/05,-29.987
2019/07/06,-51.926
2019/07/07,-64.653
2019/07/08,-54.804
2019/07/09,-37.338
2019/07/10,-9.102
2019/07/11,-7.263
2019/07/12,-15.662
2019/07/13,-32.305
2019/07/14,-47.354
2019/07/15,-16.515
2019/07/16,-29.843
2019/07/17,-0.208
2019/07/18,14.776
2019/07/19,34.231
2019/07/20,-8.743
2019/07/21,-50.812
2019/07/22,-57.427
2019/07/23,-53.333
2019/07/24,-44.274
2019/07/25,-37.063
2019/07/26,-28.798
2019/07/27,-25.657
2019/07/28,-64.471
2019/07/29,-60.112
2019/07/30,10.177
2019/07/31,-10.575
2019/08/01,-37.461
2019/08/02,-41.544
2019/08/03,-66.561
2019/08/04,-75.911
2019/08/05,-57.975
2019/08/06,-60.123
2019/08/07,-33.825
2019/08/08,-48.041
2019/08/09,-51.972
2019/08/10,-58.858
2019/08/11,-69.374
2019/08/12,-54.798
2019/08/13,-60.631
2019/08/14,-73.067
2019/08/15,-75.148
2019/08/16,-58.717
2019/08/17,-62.758
2019/08/18,-78.514
2019/08/19,-79.064
2019/08/20,-69.467
2019/08/21,-61.116
2019/08/22,-67.397
2019/08/23,-68.884
2019/08/24,-66.632
2019/08/25,-86.751
2019/08/26,-77.911
2019/08/27,-75.075
2019/08/28,-79.503
2019/08/29,-86.84
2019/08/30,-78.251
2019/08/31,-83.022
2019/09/01,-90.592
2019/09/02,-85.044
2019/09/03,-74.725
2019/09/04,-63.327
2019/09/05,-65.834
2019/09/06,-58.88
2019/09/07,-57.611
2019/09/08,-80.264
2019/09/09,-69.775
2019/09/10,-74.087
2019/09/11,-72.82
2019/09/12,-72.158
2019/09/13,-64.983
2019/09/14,-75.465
2019/09/15,-85.141
2019/09/16,-73.831
2019/09/17,-59.707
2019/09/18,-73.586
2019/09/19,-72.549
2019/09/20,-74.311
2019/09/21,-67.825
2019/09/22,-77.791
2019/09/23,-64.496
2019/09/24,-76.538
2019/09/25,-78.787
2019/09/26,-81.68
2019/09/27,-57.287
2019/09/28,-77.983
2019/09/29,-81.594
2019/09/30,-56.296
2019/10/01,-37.711
2019/10/02,-48.95
2019/10/03,-35.103
2019/10/04,-32.993
2019/10/05,-58.782
2019/10/06,-70.173
2019/10/07,-64.736
2019/10/08,-73.28
2019/10/09,-63.121
2019/10/10,-48.943
2019/10/11,-42.715
2019/10/12,-43.879
2019/10/13,-73.301
2019/10/14,-53.652
2019/10/15,-64.231
2019/10/16,-64.751
2019/10/17,-70.931
2019/10/18,-44.319
2019/10/19,-48.348
2019/10/20,-67.591
2019/10/21,-63.467
2019/10/22,-62.728
2019/10/23,-49.864
2019/10/24,-21.924
2019/10/25,19.867
2019/10/26,122.633
2019/10/27,24.279
2019/10/28,-32.431
2019/10/29,-14.633
2019/10/30,-23.225
2019/10/31,1.569
2019/11/01,92.324
2019/11/02,73.743
2019/11/03,-35.542
2019/11/04,27.766
2019/11/05,-33.578
2019/11/06,-39.947
2019/11/07,-32.997
2019/11/08,20.984
2019/11/09,3.029
2019/11/10,-61.456
2019/11/11,-58.154
2019/11/12,-44.284
2019/11/13,-25.374
2019/11/14,-49.086
2019/11/15,-31.638
2019/11/16,-32.663
2019/11/17,-45.944
2019/11/18,-34.32
2019/11/19,-38.398
2019/11/20,-48.927
2019/11/21,-0.734
2019/11/22,59.746
2019/11/23,-10.427
2019/11/24,-45.875
2019/11/25,2.242
2019/11/26,44.517
2019/11/27,18.147
2019/11/28,-25.122
2019/11/29,64.824
2019/11/30,53.116
2019/12/01,-18.113
2019/12/02,-23.945
2019/12/03,-40.748
2019/12/04,-20.156
2019/12/05,-31.867
2019/12/06,-3.036
2019/12/07,-5.145
2019/12/08,-55.821
2019/12/09,-27.83
2019/12/10,-16.781
2019/12/11,-0.207
2019/12/12,-7.501
2019/12/13,8.879
2019/12/14,-17.868
2019/12/15,-8.027
2019/12/16,-39.242
2019/12/17,-16.875
2019/12/18,-16.666
2019/12/19,-13.593
2019/12/20,15.646
2019/12/21,-23.503
2019/12/22,-72.726
2019/12/23,-45.648
2019/12/24,-48.143
2019/12/25,-45.875
2019/12/26,-55.86
2019/12/27,-18.804
2019/12/28,-39.711
2019/12/29,-73.731
2019/12/30,-71.069
2019/12/31,-58.793
2020/01/01,-77.404
2020/01/02,-47.949
2020/01/03,-19.819
2020/01/04,-33.584
2020/01/05,-53.925
2020/01/06,-10.96
2020/01/07,-33.601
2020/01/08,5.01
2020/01/09,6.238
2020/01/10,39.318
2020/01/11,-1.013
2020/01/12,-45.107
2020/01/13,-26.883
2020/01/14,-11.086
2020/01/15,22.252
2020/01/16,-3.726
2020/01/17,18.289
2020/01/18,23.763
2020/01/19,-15.002
2020/01/20,-11.097
2020/01/21,-27.193
2020/01/22,-35.776
2020/01/23,-48.882
2020/01/24,-68.431
2020/01/25,-76.056
2020/01/26,-73.479
2020/01/27,-41.968
2020/01/28,-35.084
2020/01/29,-51.955
2020/01/30,-58.669
2020/01/31,-23.984
2020/02/01,-38.351
2020/02/02,-66.963
2020/02/03,-51.492
2020/02/04,-38.038
2020/02/05,-45.061
2020/02/06,-36.556
2020/02/07,10.698
2020/02/08,6.673
2020/02/09,-33.477
2020/02/10,6.386
2020/02/11,-7.43
2020/02/12,49.117
2020/02/13,33.409
2020/02/14,52.773
2020/02/15,46.101
2020/02/16,-23.189
2020/02/17,-30.684
2020/02/18,4.595
2020/02/19,-16.852
2020/02/20,-26.767
2020/02/21,22.458
2020/02/22,-3.383
2020/02/23,-54.033
2020/02/24,-49.601
2020/02/25,-29.625
2020/02/26,33.579
2020/02/27,-22.45
2020/02/28,-22.728
2020/02/29,-15.382
2020/03/01,-54.281
2020/03/02,-4.473
2020/03/03,-8.283
2020/03/04,-9.271
2020/03/05,-13.234
2020/03/06,46.839
2020/03/07,20.299
2020/03/08,-30.452
2020/03/09,8.698
2020/03/10,13.331
2020/03/11,45.519
2020/03/12,160.023
2020/03/13,534.041
2020/03/14,145.646
2020/03/15,159.032
2020/03/16,209.499
2020/03/17,141.057
2020/03/18,211.369
2020/03/19,277.513
2020/03/20,639.898
2020/03/21,389.263
2020/03/22,96.931
2020/03/23,217.934
2020/03/24,224.296
2020/03/25,322.957
2020/03/26,186.396
2020/03/27,185.582
2020/03/28,159.696
2020/03/29,45.114
2020/03/30,73.366
2020/03/31,215.751
2020/04/01,77.764
2020/04/02,67.693
2020/04/03,164.366
2020/04/04,45.22
2020/04/05,-48.303
2020/04/06,12.745
2020/04/07,-30.202
2020/04/08,-16.372
2020/04/09,-30.412
2020/04/10,12.945
2020/04/11,-10.044
2020/04/12,-31.579
2020/04/13,-45.488
2020/04/14,-35.212
2020/04/15,4.648
2020/04/16,21.403
2020/04/17,48.641
2020/04/18,10.618
2020/04/19,-12.141
2020/04/20,1.766
2020/04/21,12.733
2020/04/22,45.679
2020/04/23,169.457
2020/04/24,264.969
2020/04/25,173.747
2020/04/26,-1.233
2020/04/27,22.663
2020/04/28,40.8
2020/04/29,178.174
2020/04/30,380.923
2020/05/01,541.159
2020/05/02,278.756
2020/05/03,130.807
2020/05/04,131.478
2020/05/05,177.927
2020/05/06,117.477
2020/05/07,157.404
2020/05/08,372.366
2020/05/09,374.887
2020/05/10,62.797
2020/05/11,152.646
2020/05/12,420.54
2020/05/13,547.021
2020/05/14,806.863
2020/05/15,983.684
2020/05/16,905.633
2020/05/17,971.335
2020/05/18,970.79
2020/05/19,1055
2020/05/20,1117
2020/05/21,1534
2020/05/22,1773
2020/05/23,1267
2020/05/24,616.384
2020/05/25,686.009
2020/05/26,455.208
2020/05/27,465.891
2020/05/28,641.558
2020/05/29,905.846
2020/05/30,910.919
2020/05/31,402.396
2020/06/01,579.038
2020/06/02,842.788
2020/06/03,630.962
2020/06/04,357.223
2020/06/05,409.377
2020/06/06,213.357
2020/06/07,91.572
2020/06/08,137.69
2020/06/09,74.39
2020/06/10,18.771
2020/06/11,-36.906
2020/06/12,-10.795
2020/06/13,-27.729
2020/06/14,-61.983
2020/06/15,-2.032
2020/06/16,14.032
2020/06/17,7.83
2020/06/18,-2.194
2020/06/19,80.637
2020/06/20,64.589
2020/06/21,-24.785
2020/06/22,47.283
2020/06/23,16.73
2020/06/24,73.513
2020/06/25,107.057
2020/06/26,91.416
2020/06/27,139.358
2020/06/28,46.161
2020/06/29,146.587
2020/06/30,223.988
2020/07/01,352.487
2020/07/02,236.226
2020/07/03,495.306
2020/07/04,407.198
2020/07/05,85.771
2020/07/06,209.907
2020/07/07,211.179
2020/07/08,302.208
2020/07/09,404.903
2020/07/10,567.924
2020/07/11,385.574
2020/07/12,224.539
2020/07/13,302.715
2020/07/14,426.744
2020/07/15,373.353
2020/07/16,431.779
2020/07/17,882.033
2020/07/18,956.115
2020/07/19,392.089
2020/07/20,560.505
2020/07/21,658.608
2020/07/22,506.445
2020/07/23,579.324
2020/07/24,583.319
2020/07/25,661.609
2020/07/26,358.432
2020/07/27,708.549
2020/07/28,517.97
2020/07/29,167.102
2020/07/30,198.726
2020/07/31,327.721
2020/08/01,390.515
2020/08/02,228.708
2020/08/03,224.288
2020/08/04,218.394
2020/08/05,215.061
2020/08/06,192.343
2020/08/07,159.051
2020/08/08,182.474
2020/08/09,29.589
2020/08/10,25.707
2020/08/11,6.628
2020/08/12,-33.385
2020/08/13,-38.141
2020/08/14,-23.388
2020/08/15,-52.501
2020/08/16,-64.808
2020/08/17,-53.208
2020/08/18,-27.482
2020/08/19,-26.021
2020/08/20,-32.701
2020/08/21,-2.866
2020/08/22,7.742
2020/08/23,-46.265
2020/08/24,-17.403
2020/08/25,22.085
2020/08/26,11.828
2020/08/27,24.781
2020/08/28,40.406
2020/08/29,10.124
2020/08/30,-14.029
2020/08/31,-17.861
2020/09/01,33.901
2020/09/02,100.173
2020/09/03,199.54
2020/09/04,512.358
2020/09/05,363.857
2020/09/06,77.282
2020/09/07,139.101
2020/09/08,121.18
2020/09/09,170.594
2020/09/10,252.392
2020/09/11,375.313
2020/09/12,243.275
2020/09/13,21.299
2020/09/14,25.391
2020/09/15,39.641
2020/09/16,36.867
2020/09/17,12.585
2020/09/18,86.239
2020/09/19,82.313
2020/09/20,-7.772
2020/09/21,42.929
2020/09/22,81.206
2020/09/23,124.593
