Date,mining_profitability90mom
2017/04/30,0.09
2017/05/01,0.092
2017/05/02,0.089
2017/05/03,0.147
2017/05/04,0.173
2017/05/05,0.114
2017/05/06,0.209
2017/05/07,0.275
2017/05/08,0.166
2017/05/09,0.231
2017/05/10,0.204
2017/05/11,0.245
2017/05/12,0.397
2017/05/13,0.266
2017/05/14,0.247
2017/05/15,0.269
2017/05/16,0.193
2017/05/17,0.429
2017/05/18,0.253
2017/05/19,0.52
2017/05/20,0.443
2017/05/21,0.333
2017/05/22,0.516
2017/05/23,0.525
2017/05/24,0.445
2017/05/25,0.588
2017/05/26,0.473
2017/05/27,0.467
2017/05/28,0.388
2017/05/29,0.377
2017/05/30,0.521
2017/05/31,0.322
2017/06/01,0.451
2017/06/02,0.485
2017/06/03,0.611
2017/06/04,0.402
2017/06/05,0.38
2017/06/06,0.52
2017/06/07,0.733
2017/06/08,0.478
2017/06/09,0.548
2017/06/10,0.534
2017/06/11,0.615
2017/06/12,0.399
2017/06/13,0.565
2017/06/14,0.413
2017/06/15,0.452
2017/06/16,0.475
2017/06/17,0.438
2017/06/18,0.506
2017/06/19,0.459
2017/06/20,0.357
2017/06/21,0.638
2017/06/22,0.606
2017/06/23,0.661
2017/06/24,0.488
2017/06/25,0.387
2017/06/26,0.539
2017/06/27,0.385
2017/06/28,0.534
2017/06/29,0.388
2017/06/30,0.614
2017/07/01,0.341
2017/07/02,0.327
2017/07/03,0.416
2017/07/04,0.314
2017/07/05,0.314
2017/07/06,0.275
2017/07/07,0.523
2017/07/08,0.351
2017/07/09,0.178
2017/07/10,0.414
2017/07/11,0.216
2017/07/12,0.352
2017/07/13,0.137
2017/07/14,0.136
2017/07/15,0.202
2017/07/16,0.101
2017/07/17,0
2017/07/18,0.185
2017/07/19,0.106
2017/07/20,0.102
2017/07/21,0.319
2017/07/22,0.309
2017/07/23,0.359
2017/07/24,0.126
2017/07/25,0.125
2017/07/26,0.136
2017/07/27,0.142
2017/07/28,0.059
2017/07/29,0.192
2017/07/30,0.118
2017/07/31,0.069
2017/08/01,0.105
2017/08/02,-0.071
2017/08/03,0.078
2017/08/04,0.087
2017/08/05,0.081
2017/08/06,-0.021
2017/08/07,0.156
2017/08/08,0.158
2017/08/09,0.144
2017/08/10,0.025
2017/08/11,0.204
2017/08/12,0.253
2017/08/13,0.344
2017/08/14,0.425
2017/08/15,0.32
2017/08/16,0.385
2017/08/17,0.39
2017/08/18,0.213
2017/08/19,0.205
2017/08/20,-0.037
2017/08/21,0.083
2017/08/22,0.001
2017/08/23,0.485
2017/08/24,-0.062
2017/08/25,0.447
2017/08/26,0.679
2017/08/27,0.524
2017/08/28,0.047
2017/08/29,0.653
2017/08/30,0.29
2017/08/31,0.443
2017/09/01,0.2
2017/09/02,0.248
2017/09/03,0.274
2017/09/04,0.231
2017/09/05,0.044
2017/09/06,-0.007
2017/09/07,0.17
2017/09/08,0.138
2017/09/09,-0.103
2017/09/10,-0.126
2017/09/11,0.109
2017/09/12,0.107
2017/09/13,0.048
2017/09/14,-0.081
2017/09/15,-0.095
2017/09/16,0.005
2017/09/17,-0.059
2017/09/18,-0.17
2017/09/19,-0.136
2017/09/20,-0.329
2017/09/21,-0.077
2017/09/22,-0.365
2017/09/23,0.111
2017/09/24,-0.381
2017/09/25,-0.075
2017/09/26,-0.151
2017/09/27,0.054
2017/09/28,-0.078
2017/09/29,0.032
2017/09/30,-0.144
2017/10/01,0.133
2017/10/02,0.157
2017/10/03,0.111
2017/10/04,-0.151
2017/10/05,-0.009
2017/10/06,0.111
2017/10/07,0.221
2017/10/08,-0.015
2017/10/09,0.205
2017/10/10,0.174
2017/10/11,0.306
2017/10/12,0.446
2017/10/13,0.697
2017/10/14,0.649
2017/10/15,0.771
2017/10/16,0.404
2017/10/17,0.501
2017/10/18,0.357
2017/10/19,0.497
2017/10/20,0.236
2017/10/21,0.431
2017/10/22,0.461
2017/10/23,0.505
2017/10/24,0.403
2017/10/25,0.467
2017/10/26,0.384
2017/10/27,-0.02
2017/10/28,0.193
2017/10/29,0.664
2017/10/30,0.374
2017/10/31,0.232
2017/11/01,0.66
2017/11/02,0.35
2017/11/03,0.329
2017/11/04,0.706
2017/11/05,0.366
2017/11/06,0.249
2017/11/07,0.638
2017/11/08,0.33
2017/11/09,0.474
2017/11/10,0.079
2017/11/11,0.032
2017/11/12,0.753
2017/11/13,0.591
2017/11/14,0.255
2017/11/15,0.356
2017/11/16,0.503
2017/11/17,0.49
2017/11/18,0.424
2017/11/19,0.359
2017/11/20,0.67
2017/11/21,-0.156
2017/11/22,0.372
2017/11/23,0.2
2017/11/24,-0.124
2017/11/25,0.082
2017/11/26,0.547
2017/11/27,0.317
2017/11/28,0.393
2017/11/29,0.649
2017/11/30,0.456
2017/12/01,0.826
2017/12/02,0.57
2017/12/03,1.011
2017/12/04,0.804
2017/12/05,1.162
2017/12/06,1.029
2017/12/07,1.288
2017/12/08,2.244
2017/12/09,2.161
2017/12/10,1.239
2017/12/11,1.947
2017/12/12,2.053
2017/12/13,2.748
2017/12/14,2.285
2017/12/15,2.249
2017/12/16,2.662
2017/12/17,2.972
2017/12/18,2.41
2017/12/19,2.03
2017/12/20,2.22
2017/12/21,2.857
2017/12/22,2.687
2017/12/23,2.256
2017/12/24,1.882
2017/12/25,1.436
2017/12/26,1.991
2017/12/27,1.874
2017/12/28,1.655
2017/12/29,2.058
2017/12/30,1.31
2017/12/31,1.104
2018/01/01,1.106
2018/01/02,1.595
2018/01/03,1.659
2018/01/04,1.456
2018/01/05,1.56
2018/01/06,2.045
2018/01/07,1.804
2018/01/08,1.627
2018/01/09,1.502
2018/01/10,1.206
2018/01/11,1.036
2018/01/12,0.864
2018/01/13,0.452
2018/01/14,0.769
2018/01/15,0.786
2018/01/16,0.671
2018/01/17,0.083
2018/01/18,0.537
2018/01/19,0.363
2018/01/20,0.213
2018/01/21,0.261
2018/01/22,0.118
2018/01/23,0.019
2018/01/24,0.247
2018/01/25,0.335
2018/01/26,0.191
2018/01/27,-0.38
2018/01/28,0.103
2018/01/29,0.028
2018/01/30,-0.363
2018/01/31,-0.421
2018/02/01,-0.039
2018/02/02,-0.668
2018/02/03,-0.48
2018/02/04,-0.33
2018/02/05,-0.837
2018/02/06,-0.689
2018/02/07,-0.851
2018/02/08,-0.574
2018/02/09,-0.455
2018/02/10,-1.127
2018/02/11,-1.311
2018/02/12,-0.747
2018/02/13,-1.154
2018/02/14,-0.877
2018/02/15,-0.941
2018/02/16,-0.612
2018/02/17,-0.779
2018/02/18,-0.891
2018/02/19,-0.687
2018/02/20,-0.523
2018/02/21,-0.894
2018/02/22,-0.792
2018/02/23,-0.885
2018/02/24,-0.949
2018/02/25,-1.237
2018/02/26,-1.177
2018/02/27,-1.348
2018/02/28,-1.233
2018/03/01,-1.252
2018/03/02,-1.127
2018/03/03,-1.414
2018/03/04,-1.44
2018/03/05,-1.52
2018/03/06,-1.579
2018/03/07,-1.872
2018/03/08,-2.675
2018/03/09,-2.598
2018/03/10,-1.949
2018/03/11,-2.47
2018/03/12,-2.49
2018/03/13,-3.039
2018/03/14,-2.621
2018/03/15,-2.695
2018/03/16,-3.045
2018/03/17,-3.245
2018/03/18,-2.927
2018/03/19,-2.316
2018/03/20,-2.687
2018/03/21,-2.897
2018/03/22,-3.051
2018/03/23,-2.425
2018/03/24,-2.123
2018/03/25,-1.861
2018/03/26,-2.355
2018/03/27,-2.405
2018/03/28,-2.136
2018/03/29,-2.305
2018/03/30,-1.903
2018/03/31,-1.818
2018/04/01,-1.623
2018/04/02,-1.93
2018/04/03,-2.19
2018/04/04,-2.105
2018/04/05,-2.131
2018/04/06,-2.691
2018/04/07,-2.322
2018/04/08,-2.249
2018/04/09,-2.199
2018/04/10,-1.892
2018/04/11,-2.062
2018/04/12,-1.7
2018/04/13,-1.314
2018/04/14,-1.543
2018/04/15,-1.438
2018/04/16,-1.365
2018/04/17,-0.96
2018/04/18,-1.212
2018/04/19,-1.139
2018/04/20,-1.148
2018/04/21,-0.951
2018/04/22,-0.787
2018/04/23,-0.77
2018/04/24,-0.818
2018/04/25,-0.63
2018/04/26,-0.595
2018/04/27,-0.517
2018/04/28,-0.742
2018/04/29,-0.529
2018/04/30,-0.496
2018/05/01,-0.341
2018/05/02,-0.689
2018/05/03,-0.342
2018/05/04,-0.337
2018/05/05,-0.27
2018/05/06,-0.246
2018/05/07,-0.033
2018/05/08,-0.153
2018/05/09,-0.067
2018/05/10,-0.243
2018/05/11,-0.336
2018/05/12,-0.13
2018/05/13,-0.35
2018/05/14,-0.22
2018/05/15,-0.349
2018/05/16,-0.227
2018/05/17,-0.542
2018/05/18,-0.3
2018/05/19,-0.488
2018/05/20,-0.511
2018/05/21,-0.418
2018/05/22,-0.484
2018/05/23,-0.27
2018/05/24,-0.465
2018/05/25,-0.427
2018/05/26,-0.422
2018/05/27,-0.385
2018/05/28,-0.501
2018/05/29,-0.451
2018/05/30,-0.5
2018/05/31,-0.47
2018/06/01,-0.595
2018/06/02,-0.472
2018/06/03,-0.411
2018/06/04,-0.404
2018/06/05,-0.396
2018/06/06,-0.418
2018/06/07,-0.236
2018/06/08,-0.329
2018/06/09,-0.401
2018/06/10,-0.366
2018/06/11,-0.329
2018/06/12,-0.31
2018/06/13,-0.31
2018/06/14,-0.335
2018/06/15,-0.234
2018/06/16,-0.259
2018/06/17,-0.295
2018/06/18,-0.227
2018/06/19,-0.363
2018/06/20,-0.269
2018/06/21,-0.289
2018/06/22,-0.355
2018/06/23,-0.253
2018/06/24,-0.336
2018/06/25,-0.299
2018/06/26,-0.219
2018/06/27,-0.334
2018/06/28,-0.159
2018/06/29,-0.152
2018/06/30,-0.245
2018/07/01,-0.183
2018/07/02,-0.247
2018/07/03,-0.207
2018/07/04,-0.174
2018/07/05,-0.121
2018/07/06,-0.212
2018/07/07,-0.199
2018/07/08,-0.124
2018/07/09,-0.241
2018/07/10,-0.179
2018/07/11,-0.232
2018/07/12,-0.303
2018/07/13,-0.17
2018/07/14,-0.317
2018/07/15,-0.205
2018/07/16,-0.286
2018/07/17,-0.145
2018/07/18,-0.199
2018/07/19,-0.097
2018/07/20,-0.316
2018/07/21,-0.262
2018/07/22,-0.139
2018/07/23,-0.3
2018/07/24,-0.164
2018/07/25,-0.196
2018/07/26,-0.267
2018/07/27,-0.156
2018/07/28,-0.243
2018/07/29,-0.252
2018/07/30,-0.224
2018/07/31,-0.193
2018/08/01,-0.289
2018/08/02,-0.252
2018/08/03,-0.383
2018/08/04,-0.217
2018/08/05,-0.359
2018/08/06,-0.304
2018/08/07,-0.284
2018/08/08,-0.284
2018/08/09,-0.257
2018/08/10,-0.276
2018/08/11,-0.246
2018/08/12,-0.305
2018/08/13,-0.266
2018/08/14,-0.34
2018/08/15,-0.142
2018/08/16,-0.327
2018/08/17,-0.269
2018/08/18,-0.219
2018/08/19,-0.334
2018/08/20,-0.192
2018/08/21,-0.288
2018/08/22,-0.14
2018/08/23,-0.232
2018/08/24,-0.185
2018/08/25,-0.189
2018/08/26,-0.141
2018/08/27,-0.122
2018/08/28,-0.265
2018/08/29,-0.182
2018/08/30,-0.171
2018/08/31,-0.124
2018/09/01,-0.211
2018/09/02,-0.226
2018/09/03,-0.122
2018/09/04,-0.111
2018/09/05,-0.118
2018/09/06,-0.131
2018/09/07,-0.146
2018/09/08,-0.124
2018/09/09,-0.114
2018/09/10,-0.152
2018/09/11,-0.108
2018/09/12,-0.083
2018/09/13,-0.139
2018/09/14,-0.116
2018/09/15,-0.069
2018/09/16,-0.126
2018/09/17,-0.11
2018/09/18,-0.152
2018/09/19,-0.107
2018/09/20,-0.079
2018/09/21,-0.092
2018/09/22,-0.056
2018/09/23,-0.064
2018/09/24,-0.082
2018/09/25,-0.024
2018/09/26,-0.148
2018/09/27,-0.067
2018/09/28,-0.065
2018/09/29,-0.088
2018/09/30,-0.054
2018/10/01,-0.064
2018/10/02,-0.111
2018/10/03,-0.097
2018/10/04,-0.088
2018/10/05,-0.1
2018/10/06,-0.107
2018/10/07,-0.075
2018/10/08,-0.08
2018/10/09,-0.051
2018/10/10,-0.081
2018/10/11,-0.063
2018/10/12,-0.107
2018/10/13,-0.081
2018/10/14,-0.08
2018/10/15,-0.137
2018/10/16,-0.171
2018/10/17,-0.134
2018/10/18,-0.116
2018/10/19,-0.081
2018/10/20,-0.209
2018/10/21,-0.13
2018/10/22,-0.142
2018/10/23,-0.214
2018/10/24,-0.167
2018/10/25,-0.162
2018/10/26,-0.138
2018/10/27,-0.155
2018/10/28,-0.102
2018/10/29,-0.123
2018/10/30,-0.078
2018/10/31,-0.098
2018/11/01,-0.124
2018/11/02,-0.093
2018/11/03,-0.045
2018/11/04,-0.072
2018/11/05,-0.081
2018/11/06,-0.068
2018/11/07,-0.035
2018/11/08,-0.075
2018/11/09,-0.005
2018/11/10,0.007
2018/11/11,-0.033
2018/11/12,0.001
2018/11/13,-0.061
2018/11/14,-0.03
2018/11/15,-0.057
2018/11/16,-0.045
2018/11/17,-0.021
2018/11/18,-0.077
2018/11/19,-0.041
2018/11/20,-0.083
2018/11/21,-0.094
2018/11/22,-0.074
2018/11/23,-0.058
2018/11/24,-0.104
2018/11/25,-0.135
2018/11/26,-0.088
2018/11/27,-0.107
2018/11/28,-0.119
2018/11/29,-0.11
2018/11/30,-0.104
2018/12/01,-0.092
2018/12/02,-0.115
2018/12/03,-0.101
2018/12/04,-0.078
2018/12/05,-0.082
2018/12/06,-0.064
2018/12/07,-0.086
2018/12/08,-0.087
2018/12/09,-0.027
2018/12/10,-0.073
2018/12/11,-0.107
2018/12/12,-0.07
2018/12/13,-0.055
2018/12/14,-0.092
2018/12/15,-0.082
2018/12/16,-0.104
2018/12/17,-0.035
2018/12/18,-0.105
2018/12/19,-0.023
2018/12/20,-0.054
2018/12/21,-0.026
2018/12/22,-0.021
2018/12/23,-0.028
2018/12/24,-0.053
2018/12/25,-0.008
2018/12/26,-0.053
2018/12/27,-0.046
2018/12/28,-0.044
2018/12/29,-0.08
2018/12/30,-0.01
2018/12/31,-0.049
2019/01/01,-0.057
2019/01/02,-0.074
2019/01/03,-0.023
2019/01/04,-0.057
2019/01/05,-0.048
2019/01/06,-0.06
2019/01/07,-0.054
2019/01/08,-0.025
2019/01/09,-0.04
2019/01/10,-0.026
2019/01/11,-0.056
2019/01/12,-0.049
2019/01/13,-0.086
2019/01/14,-0.048
2019/01/15,-0.084
2019/01/16,-0.057
2019/01/17,-0.09
2019/01/18,-0.059
2019/01/19,-0.068
2019/01/20,-0.082
2019/01/21,-0.064
2019/01/22,-0.074
2019/01/23,-0.099
2019/01/24,-0.051
2019/01/25,-0.073
2019/01/26,-0.077
2019/01/27,-0.079
2019/01/28,-0.091
2019/01/29,-0.071
2019/01/30,-0.067
2019/01/31,-0.058
2019/02/01,-0.083
2019/02/02,-0.06
2019/02/03,-0.095
2019/02/04,-0.057
2019/02/05,-0.079
2019/02/06,-0.068
2019/02/07,-0.082
2019/02/08,-0.101
2019/02/09,-0.073
2019/02/10,-0.073
2019/02/11,-0.057
2019/02/12,-0.08
2019/02/13,-0.021
2019/02/14,-0.078
2019/02/15,-0.073
2019/02/16,-0.014
2019/02/17,-0.062
2019/02/18,-0.036
2019/02/19,0.012
2019/02/20,-0.024
2019/02/21,-0.028
2019/02/22,0.024
2019/02/23,0.012
2019/02/24,0.018
2019/02/25,0.014
2019/02/26,0.029
2019/02/27,-0.009
2019/02/28,0.002
2019/03/01,-0.012
2019/03/02,-0.01
2019/03/03,0.008
2019/03/04,-0.057
2019/03/05,0.007
2019/03/06,-0.024
2019/03/07,0.023
2019/03/08,0.011
2019/03/09,-0.008
2019/03/10,-0.002
2019/03/11,0.026
2019/03/12,0.009
2019/03/13,-0.007
2019/03/14,0.031
2019/03/15,0.007
2019/03/16,0.046
2019/03/17,-0.038
2019/03/18,0.054
2019/03/19,-0.04
2019/03/20,-0.022
2019/03/21,-0.046
2019/03/22,-0.049
2019/03/23,-0.04
2019/03/24,-0.033
2019/03/25,-0.029
2019/03/26,-0.047
2019/03/27,-0.025
2019/03/28,-0.019
2019/03/29,-0.004
2019/03/30,-0.064
2019/03/31,0.009
2019/04/01,-0.012
2019/04/02,0.044
2019/04/03,0.021
2019/04/04,0.046
2019/04/05,0.045
2019/04/06,0.02
2019/04/07,0.043
2019/04/08,0.024
2019/04/09,0.013
2019/04/10,0.064
2019/04/11,0.059
2019/04/12,0.052
2019/04/13,0.03
2019/04/14,0.029
2019/04/15,0.096
2019/04/16,0.043
2019/04/17,0.057
2019/04/18,0.059
2019/04/19,0.054
2019/04/20,0.042
2019/04/21,0.069
2019/04/22,0.056
2019/04/23,0.063
2019/04/24,0.097
2019/04/25,0.072
2019/04/26,0.053
2019/04/27,0.05
2019/04/28,0.094
2019/04/29,0.058
2019/04/30,0.062
2019/05/01,0.064
2019/05/02,0.078
2019/05/03,0.074
2019/05/04,0.054
2019/05/05,0.077
2019/05/06,0.089
2019/05/07,0.058
2019/05/08,0.1
2019/05/09,0.106
2019/05/10,0.077
2019/05/11,0.119
2019/05/12,0.16
2019/05/13,0.157
2019/05/14,0.121
2019/05/15,0.198
2019/05/16,0.182
2019/05/17,0.133
2019/05/18,0.155
2019/05/19,0.169
2019/05/20,0.137
2019/05/21,0.175
2019/05/22,0.193
2019/05/23,0.094
2019/05/24,0.183
2019/05/25,0.122
2019/05/26,0.184
2019/05/27,0.19
2019/05/28,0.192
2019/05/29,0.209
2019/05/30,0.172
2019/05/31,0.127
2019/06/01,0.175
2019/06/02,0.155
2019/06/03,0.135
2019/06/04,0.186
2019/06/05,0.114
2019/06/06,0.105
2019/06/07,0.127
2019/06/08,0.1
2019/06/09,0.104
2019/06/10,0.122
2019/06/11,0.124
2019/06/12,0.084
2019/06/13,0.158
2019/06/14,0.144
2019/06/15,0.12
2019/06/16,0.12
2019/06/17,0.174
2019/06/18,0.19
2019/06/19,0.187
2019/06/20,0.123
2019/06/21,0.188
2019/06/22,0.243
2019/06/23,0.247
2019/06/24,0.246
2019/06/25,0.195
2019/06/26,0.332
2019/06/27,0.221
2019/06/28,0.271
2019/06/29,0.222
2019/06/30,0.209
2019/07/01,0.136
2019/07/02,0.179
2019/07/03,0.161
2019/07/04,0.158
2019/07/05,0.197
2019/07/06,0.135
2019/07/07,0.122
2019/07/08,0.208
2019/07/09,0.114
2019/07/10,0.134
2019/07/11,0.124
2019/07/12,0.165
2019/07/13,0.121
2019/07/14,0.057
2019/07/15,0.103
2019/07/16,0.105
2019/07/17,0.011
2019/07/18,0.076
2019/07/19,0.101
2019/07/20,0.12
2019/07/21,0.073
2019/07/22,0.078
2019/07/23,0.043
2019/07/24,0.045
2019/07/25,0.083
2019/07/26,0.103
2019/07/27,0.009
2019/07/28,0.076
2019/07/29,0.06
2019/07/30,0.034
2019/07/31,0.082
2019/08/01,0.026
2019/08/02,0.128
2019/08/03,0.082
2019/08/04,0.057
2019/08/05,0.056
2019/08/06,0.068
2019/08/07,0.04
2019/08/08,0.092
2019/08/09,0.032
2019/08/10,-0.004
2019/08/11,-0.02
2019/08/12,-0.033
2019/08/13,-0.015
2019/08/14,-0.046
2019/08/15,-0.049
2019/08/16,-0.046
2019/08/17,-0.075
2019/08/18,-0.05
2019/08/19,-0.042
2019/08/20,-0.078
2019/08/21,-0.044
2019/08/22,-0.068
2019/08/23,-0.024
2019/08/24,-0.089
2019/08/25,-0.112
2019/08/26,-0.116
2019/08/27,-0.111
2019/08/28,-0.068
2019/08/29,-0.024
2019/08/30,-0.104
2019/08/31,-0.054
2019/09/01,-0.105
2019/09/02,-0.094
2019/09/03,-0.018
2019/09/04,-0.04
2019/09/05,-0.031
2019/09/06,-0.003
2019/09/07,-0.026
2019/09/08,-0.021
2019/09/09,-0.069
2019/09/10,0.002
2019/09/11,-0.063
2019/09/12,-0.101
2019/09/13,-0.041
2019/09/14,-0.082
2019/09/15,-0.117
2019/09/16,-0.142
2019/09/17,-0.135
2019/09/18,-0.051
2019/09/19,-0.15
2019/09/20,-0.181
2019/09/21,-0.185
2019/09/22,-0.171
2019/09/23,-0.19
2019/09/24,-0.261
2019/09/25,-0.206
2019/09/26,-0.251
2019/09/27,-0.256
2019/09/28,-0.19
2019/09/29,-0.195
2019/09/30,-0.228
2019/10/01,-0.196
2019/10/02,-0.209
2019/10/03,-0.221
2019/10/04,-0.19
2019/10/05,-0.186
2019/10/06,-0.247
2019/10/07,-0.181
2019/10/08,-0.188
2019/10/09,-0.175
2019/10/10,-0.175
2019/10/11,-0.161
2019/10/12,-0.144
2019/10/13,-0.148
2019/10/14,-0.148
2019/10/15,-0.067
2019/10/16,-0.126
2019/10/17,-0.144
2019/10/18,-0.19
2019/10/19,-0.123
2019/10/20,-0.129
2019/10/21,-0.151
2019/10/22,-0.095
2019/10/23,-0.155
2019/10/24,-0.178
2019/10/25,-0.096
2019/10/26,-0.117
2019/10/27,-0.093
2019/10/28,-0.08
2019/10/29,-0.146
2019/10/30,-0.061
2019/10/31,-0.174
2019/11/01,-0.129
2019/11/02,-0.126
2019/11/03,-0.092
2019/11/04,-0.145
2019/11/05,-0.105
2019/11/06,-0.157
2019/11/07,-0.133
2019/11/08,-0.135
2019/11/09,-0.084
2019/11/10,-0.074
2019/11/11,-0.15
2019/11/12,-0.126
2019/11/13,-0.064
2019/11/14,-0.07
2019/11/15,-0.089
2019/11/16,-0.081
2019/11/17,-0.113
2019/11/18,-0.119
2019/11/19,-0.063
2019/11/20,-0.11
2019/11/21,-0.108
2019/11/22,-0.108
2019/11/23,-0.104
2019/11/24,-0.115
2019/11/25,-0.124
2019/11/26,-0.112
2019/11/27,-0.098
2019/11/28,-0.083
2019/11/29,-0.109
2019/11/30,-0.063
2019/12/01,-0.089
2019/12/02,-0.119
2019/12/03,-0.077
2019/12/04,-0.113
2019/12/05,-0.116
2019/12/06,-0.104
2019/12/07,-0.107
2019/12/08,-0.076
2019/12/09,-0.124
2019/12/10,-0.096
2019/12/11,-0.082
2019/12/12,-0.094
2019/12/13,-0.073
2019/12/14,-0.087
2019/12/15,-0.082
2019/12/16,-0.06
2019/12/17,-0.114
2019/12/18,-0.064
2019/12/19,-0.065
2019/12/20,-0.085
2019/12/21,-0.074
2019/12/22,-0.036
2019/12/23,-0.104
2019/12/24,-0.035
2019/12/25,-0.039
2019/12/26,0.021
2019/12/27,-0.043
2019/12/28,-0.009
2019/12/29,-0.011
2019/12/30,-0.025
2019/12/31,-0.03
2020/01/01,-0.014
2020/01/02,-0.057
2020/01/03,-0.014
2020/01/04,-0.018
2020/01/05,-0.031
2020/01/06,-0.04
2020/01/07,0.015
2020/01/08,-0.058
2020/01/09,0.007
2020/01/10,-0.013
2020/01/11,-0.002
2020/01/12,-0.027
2020/01/13,-0.031
2020/01/14,0.006
2020/01/15,-0.006
2020/01/16,0.006
2020/01/17,-0.007
2020/01/18,-0.025
2020/01/19,0.003
2020/01/20,-0.013
2020/01/21,-0.007
2020/01/22,0.043
2020/01/23,-0.015
2020/01/24,-0.033
2020/01/25,-0.016
2020/01/26,-0.053
2020/01/27,-0.033
2020/01/28,-0.016
2020/01/29,0.004
2020/01/30,-0.034
2020/01/31,-0.018
2020/02/01,-0.029
2020/02/02,-0.015
2020/02/03,-0.029
2020/02/04,-0.025
2020/02/05,-0.007
2020/02/06,-0.031
2020/02/07,-0.031
2020/02/08,-0.03
2020/02/09,0.017
2020/02/10,-0.018
2020/02/11,-0.009
2020/02/12,-0.017
2020/02/13,0.012
2020/02/14,-0.02
2020/02/15,-0.004
2020/02/16,0.017
2020/02/17,-0.016
2020/02/18,0
2020/02/19,0.001
2020/02/20,0.005
2020/02/21,0.014
2020/02/22,0.033
2020/02/23,0.034
2020/02/24,0.007
2020/02/25,0.002
2020/02/26,-0.008
2020/02/27,0.005
2020/02/28,0.01
2020/02/29,-0.027
2020/03/01,0.017
2020/03/02,-0.023
2020/03/03,-0.004
2020/03/04,0.019
2020/03/05,-0.01
2020/03/06,-0.002
2020/03/07,0.008
2020/03/08,-0.009
2020/03/09,-0.026
2020/03/10,-0.025
2020/03/11,-0.023
2020/03/12,-0.033
2020/03/13,-0.06
2020/03/14,-0.052
2020/03/15,-0.07
2020/03/16,-0.049
2020/03/17,-0.045
2020/03/18,-0.08
2020/03/19,-0.054
2020/03/20,-0.039
2020/03/21,-0.038
2020/03/22,-0.04
2020/03/23,-0.045
2020/03/24,-0.029
2020/03/25,-0.074
2020/03/26,0.015
2020/03/27,-0.027
2020/03/28,-0.041
2020/03/29,-0.03
2020/03/30,-0.022
2020/03/31,-0.031
2020/04/01,0.003
2020/04/02,-0.021
2020/04/03,-0.029
2020/04/04,0.007
2020/04/05,0.006
2020/04/06,-0.063
2020/04/07,0.017
2020/04/08,-0.038
2020/04/09,-0.01
2020/04/10,-0.033
2020/04/11,-0.025
2020/04/12,-0.026
2020/04/13,-0.042
2020/04/14,-0.036
2020/04/15,-0.041
2020/04/16,-0.029
2020/04/17,-0.032
2020/04/18,-0.03
2020/04/19,-0.028
2020/04/20,-0.017
2020/04/21,-0.052
2020/04/22,-0.047
2020/04/23,-0.011
2020/04/24,-0.031
2020/04/25,-0.009
2020/04/26,-0.021
2020/04/27,-0.036
2020/04/28,-0.036
2020/04/29,-0.02
2020/04/30,0
2020/05/01,-0.001
2020/05/02,-0.019
2020/05/03,-0.005
2020/05/04,0.001
2020/05/05,-0.02
2020/05/06,-0.002
2020/05/07,-0.009
2020/05/08,-0.006
2020/05/09,-0.022
2020/05/10,0.015
2020/05/11,-0.064
2020/05/12,-0.091
2020/05/13,-0.1
2020/05/14,-0.056
2020/05/15,-0.09
2020/05/16,-0.081
2020/05/17,-0.087
2020/05/18,-0.06
2020/05/19,-0.066
2020/05/20,-0.053
2020/05/21,-0.063
2020/05/22,-0.074
2020/05/23,-0.071
2020/05/24,-0.08
2020/05/25,-0.069
2020/05/26,-0.061
2020/05/27,-0.062
2020/05/28,-0.066
2020/05/29,-0.047
2020/05/30,-0.064
2020/05/31,-0.051
2020/06/01,-0.055
2020/06/02,-0.066
2020/06/03,-0.049
2020/06/04,-0.061
2020/06/05,-0.046
2020/06/06,-0.041
2020/06/07,-0.048
2020/06/08,-0.015
2020/06/09,-0.02
2020/06/10,-0.031
2020/06/11,0.024
2020/06/12,0.003
2020/06/13,-0.004
2020/06/14,0.016
2020/06/15,-0.01
2020/06/16,0.019
2020/06/17,-0.007
2020/06/18,-0.038
2020/06/19,-0.013
2020/06/20,-0.018
2020/06/21,-0.018
2020/06/22,-0.034
2020/06/23,0.001
2020/06/24,-0.078
2020/06/25,-0.043
2020/06/26,-0.017
2020/06/27,-0.055
2020/06/28,-0.038
2020/06/29,-0.047
2020/06/30,-0.042
2020/07/01,-0.037
2020/07/02,-0.038
2020/07/03,-0.06
2020/07/04,-0.059
2020/07/05,-0.028
2020/07/06,-0.073
2020/07/07,-0.046
2020/07/08,-0.052
2020/07/09,-0.042
2020/07/10,-0.04
2020/07/11,-0.038
2020/07/12,-0.048
2020/07/13,-0.047
2020/07/14,-0.046
2020/07/15,-0.048
2020/07/16,-0.039
2020/07/17,-0.067
2020/07/18,-0.044
2020/07/19,-0.054
2020/07/20,-0.037
2020/07/21,-0.024
2020/07/22,-0.042
2020/07/23,-0.039
2020/07/24,-0.039
2020/07/25,-0.049
2020/07/26,-0.044
2020/07/27,-0.046
2020/07/28,-0.029
2020/07/29,-0.059
2020/07/30,-0.052
2020/07/31,-0.032
2020/08/01,-0.056
2020/08/02,-0.045
2020/08/03,-0.044
2020/08/04,-0.054
2020/08/05,-0.065
2020/08/06,-0.039
2020/08/07,-0.064
2020/08/08,-0.06
2020/08/09,-0.022
2020/08/10,0.022
2020/08/11,0.029
2020/08/12,0.004
2020/08/13,0
2020/08/14,0.022
