Date,mining_profitability90wma
2017/10/23,1.2
2017/10/24,1.201
2017/10/25,1.205
2017/10/26,1.205
2017/10/27,1.198
2017/10/28,1.194
2017/10/29,1.202
2017/10/30,1.202
2017/10/31,1.2
2017/11/01,1.206
2017/11/02,1.208
2017/11/03,1.209
2017/11/04,1.218
2017/11/05,1.221
2017/11/06,1.223
2017/11/07,1.231
2017/11/08,1.234
2017/11/09,1.241
2017/11/10,1.241
2017/11/11,1.241
2017/11/12,1.257
2017/11/13,1.273
2017/11/14,1.28
2017/11/15,1.294
2017/11/16,1.305
2017/11/17,1.314
2017/11/18,1.321
2017/11/19,1.329
2017/11/20,1.342
2017/11/21,1.35
2017/11/22,1.355
2017/11/23,1.366
2017/11/24,1.372
2017/11/25,1.383
2017/11/26,1.394
2017/11/27,1.412
2017/11/28,1.426
2017/11/29,1.447
2017/11/30,1.464
2017/12/01,1.484
2017/12/02,1.499
2017/12/03,1.523
2017/12/04,1.544
2017/12/05,1.566
2017/12/06,1.59
2017/12/07,1.618
2017/12/08,1.663
2017/12/09,1.703
2017/12/10,1.729
2017/12/11,1.768
2017/12/12,1.806
2017/12/13,1.855
2017/12/14,1.893
2017/12/15,1.931
2017/12/16,1.978
2017/12/17,2.027
2017/12/18,2.068
2017/12/19,2.095
2017/12/20,2.129
2017/12/21,2.17
2017/12/22,2.212
2017/12/23,2.24
2017/12/24,2.261
2017/12/25,2.275
2017/12/26,2.299
2017/12/27,2.324
2017/12/28,2.341
2017/12/29,2.362
2017/12/30,2.373
2017/12/31,2.38
2018/01/01,2.384
2018/01/02,2.394
2018/01/03,2.41
2018/01/04,2.423
2018/01/05,2.436
2018/01/06,2.46
2018/01/07,2.478
2018/01/08,2.492
2018/01/09,2.504
2018/01/10,2.51
2018/01/11,2.519
2018/01/12,2.521
2018/01/13,2.515
2018/01/14,2.512
2018/01/15,2.509
2018/01/16,2.502
2018/01/17,2.487
2018/01/18,2.478
2018/01/19,2.467
2018/01/20,2.454
2018/01/21,2.44
2018/01/22,2.422
2018/01/23,2.403
2018/01/24,2.387
2018/01/25,2.364
2018/01/26,2.342
2018/01/27,2.319
2018/01/28,2.299
2018/01/29,2.275
2018/01/30,2.251
2018/01/31,2.223
2018/02/01,2.201
2018/02/02,2.173
2018/02/03,2.145
2018/02/04,2.118
2018/02/05,2.087
2018/02/06,2.054
2018/02/07,2.022
2018/02/08,1.99
2018/02/09,1.96
2018/02/10,1.931
2018/02/11,1.9
2018/02/12,1.871
2018/02/13,1.842
2018/02/14,1.814
2018/02/15,1.786
2018/02/16,1.761
2018/02/17,1.735
2018/02/18,1.711
2018/02/19,1.688
2018/02/20,1.664
2018/02/21,1.64
2018/02/22,1.613
2018/02/23,1.588
2018/02/24,1.563
2018/02/25,1.538
2018/02/26,1.512
2018/02/27,1.489
2018/02/28,1.464
2018/03/01,1.444
2018/03/02,1.421
2018/03/03,1.401
2018/03/04,1.379
2018/03/05,1.356
2018/03/06,1.335
2018/03/07,1.311
2018/03/08,1.288
2018/03/09,1.262
2018/03/10,1.239
2018/03/11,1.217
2018/03/12,1.195
2018/03/13,1.173
2018/03/14,1.151
2018/03/15,1.129
2018/03/16,1.108
2018/03/17,1.087
2018/03/18,1.066
2018/03/19,1.046
2018/03/20,1.026
2018/03/21,1.01
2018/03/22,0.993
2018/03/23,0.976
2018/03/24,0.961
2018/03/25,0.944
2018/03/26,0.929
2018/03/27,0.914
2018/03/28,0.898
2018/03/29,0.884
2018/03/30,0.869
2018/03/31,0.853
2018/04/01,0.839
2018/04/02,0.825
2018/04/03,0.812
2018/04/04,0.798
2018/04/05,0.785
2018/04/06,0.772
2018/04/07,0.761
2018/04/08,0.75
2018/04/09,0.739
2018/04/10,0.729
2018/04/11,0.72
2018/04/12,0.711
2018/04/13,0.705
2018/04/14,0.696
2018/04/15,0.69
2018/04/16,0.683
2018/04/17,0.677
2018/04/18,0.671
2018/04/19,0.666
2018/04/20,0.658
2018/04/21,0.655
2018/04/22,0.651
2018/04/23,0.647
2018/04/24,0.645
2018/04/25,0.641
2018/04/26,0.638
2018/04/27,0.637
2018/04/28,0.633
2018/04/29,0.631
2018/04/30,0.629
2018/05/01,0.626
2018/05/02,0.622
2018/05/03,0.621
2018/05/04,0.618
2018/05/05,0.619
2018/05/06,0.615
2018/05/07,0.615
2018/05/08,0.612
2018/05/09,0.611
2018/05/10,0.608
2018/05/11,0.605
2018/05/12,0.603
2018/05/13,0.599
2018/05/14,0.596
2018/05/15,0.593
2018/05/16,0.591
2018/05/17,0.585
2018/05/18,0.584
2018/05/19,0.581
2018/05/20,0.578
2018/05/21,0.576
2018/05/22,0.572
2018/05/23,0.57
2018/05/24,0.566
2018/05/25,0.563
2018/05/26,0.559
2018/05/27,0.555
2018/05/28,0.551
2018/05/29,0.546
2018/05/30,0.545
2018/05/31,0.541
2018/06/01,0.538
2018/06/02,0.534
2018/06/03,0.532
2018/06/04,0.53
2018/06/05,0.527
2018/06/06,0.522
2018/06/07,0.519
2018/06/08,0.515
2018/06/09,0.512
2018/06/10,0.508
2018/06/11,0.504
2018/06/12,0.5
2018/06/13,0.495
2018/06/14,0.491
2018/06/15,0.488
2018/06/16,0.484
2018/06/17,0.479
2018/06/18,0.476
2018/06/19,0.472
2018/06/20,0.469
2018/06/21,0.465
2018/06/22,0.461
2018/06/23,0.458
2018/06/24,0.453
2018/06/25,0.449
2018/06/26,0.445
2018/06/27,0.44
2018/06/28,0.437
2018/06/29,0.433
2018/06/30,0.43
2018/07/01,0.426
2018/07/02,0.422
2018/07/03,0.418
2018/07/04,0.415
2018/07/05,0.412
2018/07/06,0.409
2018/07/07,0.406
2018/07/08,0.403
2018/07/09,0.399
2018/07/10,0.396
2018/07/11,0.392
2018/07/12,0.389
2018/07/13,0.386
2018/07/14,0.382
2018/07/15,0.379
2018/07/16,0.376
2018/07/17,0.375
2018/07/18,0.373
2018/07/19,0.372
2018/07/20,0.37
2018/07/21,0.367
2018/07/22,0.367
2018/07/23,0.366
2018/07/24,0.365
2018/07/25,0.365
2018/07/26,0.365
2018/07/27,0.365
2018/07/28,0.363
2018/07/29,0.363
2018/07/30,0.361
2018/07/31,0.36
2018/08/01,0.358
2018/08/02,0.356
2018/08/03,0.355
2018/08/04,0.353
2018/08/05,0.351
2018/08/06,0.348
2018/08/07,0.347
2018/08/08,0.345
2018/08/09,0.342
2018/08/10,0.341
2018/08/11,0.338
2018/08/12,0.335
2018/08/13,0.332
2018/08/14,0.329
2018/08/15,0.328
2018/08/16,0.325
2018/08/17,0.323
2018/08/18,0.321
2018/08/19,0.319
2018/08/20,0.317
2018/08/21,0.315
2018/08/22,0.313
2018/08/23,0.312
2018/08/24,0.31
2018/08/25,0.308
2018/08/26,0.307
2018/08/27,0.305
2018/08/28,0.303
2018/08/29,0.302
2018/08/30,0.301
2018/08/31,0.3
2018/09/01,0.298
2018/09/02,0.297
2018/09/03,0.296
2018/09/04,0.295
2018/09/05,0.295
2018/09/06,0.293
2018/09/07,0.292
2018/09/08,0.29
2018/09/09,0.289
2018/09/10,0.286
2018/09/11,0.285
2018/09/12,0.284
2018/09/13,0.282
2018/09/14,0.28
2018/09/15,0.279
2018/09/16,0.277
2018/09/17,0.276
2018/09/18,0.275
2018/09/19,0.273
2018/09/20,0.272
2018/09/21,0.271
2018/09/22,0.27
2018/09/23,0.269
2018/09/24,0.267
2018/09/25,0.266
2018/09/26,0.264
2018/09/27,0.263
2018/09/28,0.262
2018/09/29,0.261
2018/09/30,0.26
2018/10/01,0.259
2018/10/02,0.258
2018/10/03,0.257
2018/10/04,0.256
2018/10/05,0.254
2018/10/06,0.253
2018/10/07,0.252
2018/10/08,0.251
2018/10/09,0.25
2018/10/10,0.249
2018/10/11,0.248
2018/10/12,0.246
2018/10/13,0.245
2018/10/14,0.243
2018/10/15,0.243
2018/10/16,0.242
2018/10/17,0.241
2018/10/18,0.24
2018/10/19,0.239
2018/10/20,0.239
2018/10/21,0.238
2018/10/22,0.238
2018/10/23,0.237
2018/10/24,0.236
2018/10/25,0.236
2018/10/26,0.235
2018/10/27,0.235
2018/10/28,0.235
2018/10/29,0.234
2018/10/30,0.234
2018/10/31,0.233
2018/11/01,0.233
2018/11/02,0.232
2018/11/03,0.232
2018/11/04,0.231
2018/11/05,0.231
2018/11/06,0.231
2018/11/07,0.231
2018/11/08,0.23
2018/11/09,0.23
2018/11/10,0.23
2018/11/11,0.23
2018/11/12,0.23
2018/11/13,0.229
2018/11/14,0.229
2018/11/15,0.228
2018/11/16,0.228
2018/11/17,0.227
2018/11/18,0.226
2018/11/19,0.226
2018/11/20,0.225
2018/11/21,0.223
2018/11/22,0.222
2018/11/23,0.221
2018/11/24,0.22
2018/11/25,0.218
2018/11/26,0.216
2018/11/27,0.214
2018/11/28,0.213
2018/11/29,0.212
2018/11/30,0.21
2018/12/01,0.209
2018/12/02,0.208
2018/12/03,0.206
2018/12/04,0.206
2018/12/05,0.205
2018/12/06,0.204
2018/12/07,0.203
2018/12/08,0.201
2018/12/09,0.2
2018/12/10,0.199
2018/12/11,0.198
2018/12/12,0.196
2018/12/13,0.195
2018/12/14,0.194
2018/12/15,0.193
2018/12/16,0.191
2018/12/17,0.191
2018/12/18,0.189
2018/12/19,0.189
2018/12/20,0.189
2018/12/21,0.189
2018/12/22,0.189
2018/12/23,0.189
2018/12/24,0.189
2018/12/25,0.189
2018/12/26,0.189
2018/12/27,0.188
2018/12/28,0.188
2018/12/29,0.187
2018/12/30,0.188
2018/12/31,0.187
2019/01/01,0.186
2019/01/02,0.186
2019/01/03,0.185
2019/01/04,0.185
2019/01/05,0.184
2019/01/06,0.184
2019/01/07,0.183
2019/01/08,0.183
2019/01/09,0.183
2019/01/10,0.183
2019/01/11,0.182
2019/01/12,0.181
2019/01/13,0.18
2019/01/14,0.18
2019/01/15,0.179
2019/01/16,0.178
2019/01/17,0.177
2019/01/18,0.177
2019/01/19,0.176
2019/01/20,0.175
2019/01/21,0.175
2019/01/22,0.174
2019/01/23,0.173
2019/01/24,0.173
2019/01/25,0.172
2019/01/26,0.172
2019/01/27,0.171
2019/01/28,0.17
2019/01/29,0.17
2019/01/30,0.169
2019/01/31,0.169
2019/02/01,0.168
2019/02/02,0.167
2019/02/03,0.167
2019/02/04,0.166
2019/02/05,0.166
2019/02/06,0.165
2019/02/07,0.165
2019/02/08,0.164
2019/02/09,0.164
2019/02/10,0.164
2019/02/11,0.163
2019/02/12,0.163
2019/02/13,0.163
2019/02/14,0.162
2019/02/15,0.162
2019/02/16,0.162
2019/02/17,0.161
2019/02/18,0.161
2019/02/19,0.161
2019/02/20,0.161
2019/02/21,0.161
2019/02/22,0.162
2019/02/23,0.161
2019/02/24,0.161
2019/02/25,0.161
2019/02/26,0.162
2019/02/27,0.162
2019/02/28,0.161
2019/03/01,0.161
2019/03/02,0.161
2019/03/03,0.161
2019/03/04,0.16
2019/03/05,0.161
2019/03/06,0.16
2019/03/07,0.16
2019/03/08,0.161
2019/03/09,0.161
2019/03/10,0.16
2019/03/11,0.161
2019/03/12,0.16
2019/03/13,0.16
2019/03/14,0.161
2019/03/15,0.16
2019/03/16,0.161
2019/03/17,0.16
2019/03/18,0.161
2019/03/19,0.161
2019/03/20,0.161
2019/03/21,0.161
2019/03/22,0.161
2019/03/23,0.161
2019/03/24,0.161
2019/03/25,0.161
2019/03/26,0.16
2019/03/27,0.161
2019/03/28,0.161
2019/03/29,0.161
2019/03/30,0.161
2019/03/31,0.161
2019/04/01,0.161
2019/04/02,0.162
2019/04/03,0.163
2019/04/04,0.164
2019/04/05,0.165
2019/04/06,0.166
2019/04/07,0.167
2019/04/08,0.169
2019/04/09,0.169
2019/04/10,0.171
2019/04/11,0.172
2019/04/12,0.173
2019/04/13,0.174
2019/04/14,0.174
2019/04/15,0.176
2019/04/16,0.177
2019/04/17,0.178
2019/04/18,0.179
2019/04/19,0.18
2019/04/20,0.18
2019/04/21,0.182
2019/04/22,0.182
2019/04/23,0.183
2019/04/24,0.185
2019/04/25,0.186
2019/04/26,0.187
2019/04/27,0.188
2019/04/28,0.189
2019/04/29,0.19
2019/04/30,0.191
2019/05/01,0.192
2019/05/02,0.193
2019/05/03,0.194
2019/05/04,0.194
2019/05/05,0.195
2019/05/06,0.197
2019/05/07,0.197
2019/05/08,0.199
2019/05/09,0.2
2019/05/10,0.201
2019/05/11,0.203
2019/05/12,0.206
2019/05/13,0.208
2019/05/14,0.211
2019/05/15,0.214
2019/05/16,0.217
2019/05/17,0.219
2019/05/18,0.221
2019/05/19,0.224
2019/05/20,0.226
2019/05/21,0.229
2019/05/22,0.232
2019/05/23,0.234
2019/05/24,0.237
2019/05/25,0.239
2019/05/26,0.242
2019/05/27,0.245
2019/05/28,0.248
2019/05/29,0.251
2019/05/30,0.254
2019/05/31,0.255
2019/06/01,0.257
2019/06/02,0.259
2019/06/03,0.261
2019/06/04,0.263
2019/06/05,0.264
2019/06/06,0.265
2019/06/07,0.266
2019/06/08,0.267
2019/06/09,0.268
2019/06/10,0.269
2019/06/11,0.27
2019/06/12,0.27
2019/06/13,0.272
2019/06/14,0.274
2019/06/15,0.274
2019/06/16,0.275
2019/06/17,0.278
2019/06/18,0.28
2019/06/19,0.282
2019/06/20,0.283
2019/06/21,0.285
2019/06/22,0.288
2019/06/23,0.292
2019/06/24,0.294
2019/06/25,0.297
2019/06/26,0.302
2019/06/27,0.304
2019/06/28,0.307
2019/06/29,0.31
2019/06/30,0.312
2019/07/01,0.314
2019/07/02,0.316
2019/07/03,0.318
2019/07/04,0.32
2019/07/05,0.322
2019/07/06,0.323
2019/07/07,0.325
2019/07/08,0.327
2019/07/09,0.328
2019/07/10,0.329
2019/07/11,0.33
2019/07/12,0.332
2019/07/13,0.332
2019/07/14,0.332
2019/07/15,0.332
2019/07/16,0.332
2019/07/17,0.331
2019/07/18,0.33
2019/07/19,0.33
2019/07/20,0.331
2019/07/21,0.33
2019/07/22,0.33
2019/07/23,0.33
2019/07/24,0.329
2019/07/25,0.329
2019/07/26,0.328
2019/07/27,0.327
2019/07/28,0.326
2019/07/29,0.325
2019/07/30,0.324
2019/07/31,0.324
2019/08/01,0.322
2019/08/02,0.323
2019/08/03,0.323
2019/08/04,0.322
2019/08/05,0.321
2019/08/06,0.321
2019/08/07,0.32
2019/08/08,0.32
2019/08/09,0.32
2019/08/10,0.32
2019/08/11,0.319
2019/08/12,0.317
2019/08/13,0.317
2019/08/14,0.316
2019/08/15,0.315
2019/08/16,0.314
2019/08/17,0.312
2019/08/18,0.311
2019/08/19,0.31
2019/08/20,0.309
2019/08/21,0.307
2019/08/22,0.306
2019/08/23,0.305
2019/08/24,0.304
2019/08/25,0.302
2019/08/26,0.301
2019/08/27,0.299
2019/08/28,0.298
2019/08/29,0.297
2019/08/30,0.295
2019/08/31,0.294
2019/09/01,0.292
2019/09/02,0.29
2019/09/03,0.289
2019/09/04,0.288
2019/09/05,0.287
2019/09/06,0.286
2019/09/07,0.284
2019/09/08,0.283
2019/09/09,0.281
2019/09/10,0.281
2019/09/11,0.279
2019/09/12,0.278
2019/09/13,0.276
2019/09/14,0.274
2019/09/15,0.273
2019/09/16,0.271
2019/09/17,0.269
2019/09/18,0.268
2019/09/19,0.266
2019/09/20,0.264
2019/09/21,0.262
2019/09/22,0.261
2019/09/23,0.258
2019/09/24,0.257
2019/09/25,0.255
2019/09/26,0.253
2019/09/27,0.25
2019/09/28,0.247
2019/09/29,0.245
2019/09/30,0.242
2019/10/01,0.24
2019/10/02,0.238
2019/10/03,0.236
2019/10/04,0.234
2019/10/05,0.232
2019/10/06,0.23
2019/10/07,0.227
2019/10/08,0.226
2019/10/09,0.223
2019/10/10,0.222
2019/10/11,0.22
2019/10/12,0.218
2019/10/13,0.216
2019/10/14,0.214
2019/10/15,0.213
2019/10/16,0.211
2019/10/17,0.209
2019/10/18,0.208
2019/10/19,0.206
2019/10/20,0.204
2019/10/21,0.203
2019/10/22,0.201
2019/10/23,0.2
2019/10/24,0.197
2019/10/25,0.196
2019/10/26,0.195
2019/10/27,0.193
2019/10/28,0.193
2019/10/29,0.192
2019/10/30,0.191
2019/10/31,0.189
2019/11/01,0.189
2019/11/02,0.188
2019/11/03,0.187
2019/11/04,0.186
2019/11/05,0.185
2019/11/06,0.184
2019/11/07,0.184
2019/11/08,0.183
2019/11/09,0.183
2019/11/10,0.182
2019/11/11,0.182
2019/11/12,0.181
2019/11/13,0.18
2019/11/14,0.18
2019/11/15,0.179
2019/11/16,0.179
2019/11/17,0.178
2019/11/18,0.177
2019/11/19,0.177
2019/11/20,0.176
2019/11/21,0.176
2019/11/22,0.175
2019/11/23,0.174
2019/11/24,0.172
2019/11/25,0.171
2019/11/26,0.17
2019/11/27,0.169
2019/11/28,0.169
2019/11/29,0.168
2019/11/30,0.167
2019/12/01,0.166
2019/12/02,0.166
2019/12/03,0.165
2019/12/04,0.164
2019/12/05,0.163
2019/12/06,0.163
2019/12/07,0.162
2019/12/08,0.162
2019/12/09,0.161
2019/12/10,0.161
2019/12/11,0.16
2019/12/12,0.159
2019/12/13,0.159
2019/12/14,0.158
2019/12/15,0.158
2019/12/16,0.157
2019/12/17,0.156
2019/12/18,0.156
2019/12/19,0.156
2019/12/20,0.155
2019/12/21,0.155
2019/12/22,0.154
2019/12/23,0.154
2019/12/24,0.153
2019/12/25,0.153
2019/12/26,0.153
2019/12/27,0.153
2019/12/28,0.152
2019/12/29,0.152
2019/12/30,0.152
2019/12/31,0.151
2020/01/01,0.151
2020/01/02,0.15
2020/01/03,0.15
2020/01/04,0.15
2020/01/05,0.149
2020/01/06,0.149
2020/01/07,0.149
2020/01/08,0.148
2020/01/09,0.148
2020/01/10,0.148
2020/01/11,0.148
2020/01/12,0.148
2020/01/13,0.148
2020/01/14,0.148
2020/01/15,0.148
2020/01/16,0.148
2020/01/17,0.148
2020/01/18,0.148
2020/01/19,0.148
2020/01/20,0.148
2020/01/21,0.148
2020/01/22,0.148
2020/01/23,0.148
2020/01/24,0.147
2020/01/25,0.147
2020/01/26,0.147
2020/01/27,0.146
2020/01/28,0.147
2020/01/29,0.147
2020/01/30,0.147
2020/01/31,0.147
2020/02/01,0.147
2020/02/02,0.147
2020/02/03,0.147
2020/02/04,0.147
2020/02/05,0.147
2020/02/06,0.147
2020/02/07,0.147
2020/02/08,0.148
2020/02/09,0.148
2020/02/10,0.148
2020/02/11,0.149
2020/02/12,0.149
2020/02/13,0.15
2020/02/14,0.15
2020/02/15,0.151
2020/02/16,0.151
2020/02/17,0.151
2020/02/18,0.152
2020/02/19,0.152
2020/02/20,0.152
2020/02/21,0.152
2020/02/22,0.152
2020/02/23,0.153
2020/02/24,0.153
2020/02/25,0.153
2020/02/26,0.153
2020/02/27,0.153
2020/02/28,0.153
2020/02/29,0.153
2020/03/01,0.153
2020/03/02,0.152
2020/03/03,0.152
2020/03/04,0.152
2020/03/05,0.152
2020/03/06,0.152
2020/03/07,0.152
2020/03/08,0.152
2020/03/09,0.151
2020/03/10,0.151
2020/03/11,0.15
2020/03/12,0.149
2020/03/13,0.148
2020/03/14,0.146
2020/03/15,0.145
2020/03/16,0.143
2020/03/17,0.142
2020/03/18,0.14
2020/03/19,0.139
2020/03/20,0.138
2020/03/21,0.137
2020/03/22,0.136
2020/03/23,0.135
2020/03/24,0.135
2020/03/25,0.133
2020/03/26,0.134
2020/03/27,0.133
2020/03/28,0.132
2020/03/29,0.132
2020/03/30,0.131
2020/03/31,0.131
2020/04/01,0.13
2020/04/02,0.13
2020/04/03,0.129
2020/04/04,0.129
2020/04/05,0.129
2020/04/06,0.129
2020/04/07,0.129
2020/04/08,0.128
2020/04/09,0.128
2020/04/10,0.128
2020/04/11,0.127
2020/04/12,0.127
2020/04/13,0.127
2020/04/14,0.126
2020/04/15,0.126
2020/04/16,0.125
2020/04/17,0.125
2020/04/18,0.125
2020/04/19,0.125
2020/04/20,0.124
2020/04/21,0.124
2020/04/22,0.123
2020/04/23,0.123
2020/04/24,0.123
2020/04/25,0.122
2020/04/26,0.122
2020/04/27,0.122
2020/04/28,0.122
2020/04/29,0.122
2020/04/30,0.122
2020/05/01,0.123
2020/05/02,0.123
2020/05/03,0.123
2020/05/04,0.124
2020/05/05,0.124
2020/05/06,0.124
2020/05/07,0.125
2020/05/08,0.125
2020/05/09,0.126
2020/05/10,0.126
2020/05/11,0.126
2020/05/12,0.125
2020/05/13,0.124
2020/05/14,0.123
2020/05/15,0.122
2020/05/16,0.121
2020/05/17,0.12
2020/05/18,0.12
2020/05/19,0.119
2020/05/20,0.119
2020/05/21,0.118
2020/05/22,0.117
2020/05/23,0.117
2020/05/24,0.116
2020/05/25,0.115
2020/05/26,0.114
2020/05/27,0.114
2020/05/28,0.113
2020/05/29,0.112
2020/05/30,0.112
2020/05/31,0.111
2020/06/01,0.111
2020/06/02,0.11
2020/06/03,0.109
2020/06/04,0.109
2020/06/05,0.109
2020/06/06,0.108
2020/06/07,0.108
2020/06/08,0.107
2020/06/09,0.107
2020/06/10,0.107
2020/06/11,0.106
2020/06/12,0.106
2020/06/13,0.105
2020/06/14,0.105
2020/06/15,0.104
2020/06/16,0.104
2020/06/17,0.103
2020/06/18,0.102
2020/06/19,0.102
2020/06/20,0.101
2020/06/21,0.1
2020/06/22,0.1
2020/06/23,0.099
2020/06/24,0.098
2020/06/25,0.098
2020/06/26,0.097
2020/06/27,0.096
2020/06/28,0.096
2020/06/29,0.095
2020/06/30,0.094
2020/07/01,0.094
2020/07/02,0.093
2020/07/03,0.093
2020/07/04,0.092
2020/07/05,0.091
2020/07/06,0.091
2020/07/07,0.09
2020/07/08,0.09
2020/07/09,0.089
2020/07/10,0.089
2020/07/11,0.088
2020/07/12,0.088
2020/07/13,0.087
2020/07/14,0.087
2020/07/15,0.086
2020/07/16,0.085
2020/07/17,0.085
2020/07/18,0.084
2020/07/19,0.084
2020/07/20,0.083
2020/07/21,0.083
2020/07/22,0.083
2020/07/23,0.082
2020/07/24,0.082
2020/07/25,0.082
2020/07/26,0.081
2020/07/27,0.081
2020/07/28,0.081
2020/07/29,0.081
2020/07/30,0.082
2020/07/31,0.082
2020/08/01,0.082
2020/08/02,0.082
2020/08/03,0.083
2020/08/04,0.083
2020/08/05,0.083
2020/08/06,0.083
2020/08/07,0.084
2020/08/08,0.084
2020/08/09,0.084
2020/08/10,0.084
2020/08/11,0.085
2020/08/12,0.085
2020/08/13,0.085
2020/08/14,0.086
2020/08/15,0.086
2020/08/16,0.086
2020/08/17,0.086
2020/08/18,0.086
2020/08/19,0.087
2020/08/20,0.087
2020/08/21,0.088
2020/08/22,0.088
2020/08/23,0.088
2020/08/24,0.088
2020/08/25,0.088
2020/08/26,0.088
2020/08/27,0.088
2020/08/28,0.089
2020/08/29,0.088
2020/08/30,0.088
2020/08/31,0.089
2020/09/01,0.089
2020/09/02,0.089
2020/09/03,0.089
2020/09/04,0.089
2020/09/05,0.089
2020/09/06,0.089
2020/09/07,0.089
2020/09/08,0.089
2020/09/09,0.089
2020/09/10,0.089
2020/09/11,0.089
2020/09/12,0.089
2020/09/13,0.088
2020/09/14,0.088
2020/09/15,0.088
2020/09/16,0.088
2020/09/17,0.088
2020/09/18,0.088
2020/09/19,0.088
2020/09/20,0.088
2020/09/21,0.087
2020/09/22,0.087
2020/09/23,0.087
2020/09/24,0.087
2020/09/25,0.087
2020/09/26,0.086
2020/09/27,0.086
2020/09/28,0.086
2020/09/29,0.086
2020/09/30,0.085
2020/10/01,0.085
2020/10/02,0.085
2020/10/03,0.085
2020/10/04,0.085
2020/10/05,0.084
2020/10/06,0.084
2020/10/07,0.084
2020/10/08,0.084
2020/10/09,0.084
2020/10/10,0.084
2020/10/11,0.083
2020/10/12,0.083
2020/10/13,0.083
2020/10/14,0.083
2020/10/15,0.083
2020/10/16,0.083
2020/10/17,0.083
2020/10/18,0.082
2020/10/19,0.082
2020/10/20,0.082
2020/10/21,0.082
2020/10/22,0.082
2020/10/23,0.083
2020/10/24,0.083
2020/10/25,0.083
2020/10/26,0.083
2020/10/27,0.083
2020/10/28,0.084
2020/10/29,0.084
2020/10/30,0.085
2020/10/31,0.086
2020/11/01,0.086
2020/11/02,0.087
2020/11/03,0.088
2020/11/04,0.089
2020/11/05,0.09
2020/11/06,0.091
2020/11/07,0.092
2020/11/08,0.093
2020/11/09,0.094
2020/11/10,0.095
2020/11/11,0.096
2020/11/12,0.097
2020/11/13,0.097
2020/11/14,0.098
2020/11/15,0.099
2020/11/16,0.1
2020/11/17,0.101
2020/11/18,0.102
2020/11/19,0.103
2020/11/20,0.104
2020/11/21,0.105
2020/11/22,0.106
2020/11/23,0.106
2020/11/24,0.108
2020/11/25,0.109
2020/11/26,0.11
2020/11/27,0.11
2020/11/28,0.111
2020/11/29,0.112
2020/11/30,0.112
2020/12/01,0.113
2020/12/02,0.114
2020/12/03,0.116
2020/12/04,0.116
2020/12/05,0.117
2020/12/06,0.118
2020/12/07,0.118
2020/12/08,0.119
2020/12/09,0.12
2020/12/10,0.12
2020/12/11,0.12
2020/12/12,0.121
2020/12/13,0.122
2020/12/14,0.122
2020/12/15,0.123
2020/12/16,0.124
2020/12/17,0.125
2020/12/18,0.127
2020/12/19,0.129
2020/12/20,0.13
2020/12/21,0.131
2020/12/22,0.132
2020/12/23,0.134
2020/12/24,0.135
2020/12/25,0.137
2020/12/26,0.138
2020/12/27,0.14
2020/12/28,0.142
2020/12/29,0.143
2020/12/30,0.145
2020/12/31,0.147
2021/01/01,0.149
2021/01/02,0.151
2021/01/03,0.154
2021/01/04,0.156
2021/01/05,0.158
2021/01/06,0.161
2021/01/07,0.164
2021/01/08,0.168
2021/01/09,0.171
2021/01/10,0.174
2021/01/11,0.175
2021/01/12,0.177
2021/01/13,0.18
2021/01/14,0.182
2021/01/15,0.185
2021/01/16,0.186
2021/01/17,0.188
2021/01/18,0.19
2021/01/19,0.192
2021/01/20,0.193
2021/01/21,0.195
2021/01/22,0.196
2021/01/23,0.197
2021/01/24,0.197
2021/01/25,0.199
2021/01/26,0.2
2021/01/27,0.2
2021/01/28,0.201
2021/01/29,0.203
2021/01/30,0.203
2021/01/31,0.205
2021/02/01,0.205
2021/02/02,0.207
2021/02/03,0.209
2021/02/04,0.211
2021/02/05,0.212
2021/02/06,0.214
2021/02/07,0.215
2021/02/08,0.217
2021/02/09,0.22
2021/02/10,0.222
2021/02/11,0.225
2021/02/12,0.229
2021/02/13,0.232
2021/02/14,0.234
2021/02/15,0.236
2021/02/16,0.239
2021/02/17,0.242
2021/02/18,0.245
2021/02/19,0.249
2021/02/20,0.252
2021/02/21,0.255
2021/02/22,0.258
2021/02/23,0.261
2021/02/24,0.264
2021/02/25,0.266
2021/02/26,0.268
2021/02/27,0.27
2021/02/28,0.271
2021/03/01,0.272
2021/03/02,0.274
2021/03/03,0.276
2021/03/04,0.278
2021/03/05,0.28
2021/03/06,0.281
2021/03/07,0.283
2021/03/08,0.284
2021/03/09,0.286
2021/03/10,0.289
2021/03/11,0.291
2021/03/12,0.294
2021/03/13,0.297
2021/03/14,0.299
2021/03/15,0.302
2021/03/16,0.304
2021/03/17,0.305
2021/03/18,0.309
2021/03/19,0.311
2021/03/20,0.313
2021/03/21,0.315
2021/03/22,0.316
2021/03/23,0.317
2021/03/24,0.318
2021/03/25,0.319
2021/03/26,0.32
2021/03/27,0.321
2021/03/28,0.322
2021/03/29,0.323
2021/03/30,0.325
2021/03/31,0.327
2021/04/01,0.328
2021/04/02,0.329
2021/04/03,0.33
2021/04/04,0.33
2021/04/05,0.332
2021/04/06,0.333
2021/04/07,0.334
2021/04/08,0.333
2021/04/09,0.336
2021/04/10,0.336
2021/04/11,0.337
2021/04/12,0.338
2021/04/13,0.339
2021/04/14,0.341
2021/04/15,0.343
