Date,fee_to_reward90momUSD
2017/05/11,7.146
2017/05/12,8.022
2017/05/13,7.701
2017/05/14,6.383
2017/05/15,7.093
2017/05/16,10.07
2017/05/17,11.798
2017/05/18,10.017
2017/05/19,10.304
2017/05/20,8.654
2017/05/21,8.153
2017/05/22,9.455
2017/05/23,8.694
2017/05/24,9.583
2017/05/25,9.659
2017/05/26,11.329
2017/05/27,13.366
2017/05/28,7.179
2017/05/29,10.151
2017/05/30,9.513
2017/05/31,10.384
2017/06/01,9.033
2017/06/02,8.71
2017/06/03,7.979
2017/06/04,6.145
2017/06/05,6.468
2017/06/06,9.684
2017/06/07,13.13
2017/06/08,7.55
2017/06/09,8.982
2017/06/10,9.198
2017/06/11,5.474
2017/06/12,6.615
2017/06/13,9.641
2017/06/14,8.477
2017/06/15,7.284
2017/06/16,6.911
2017/06/17,5.358
2017/06/18,0.877
2017/06/19,4.737
2017/06/20,6.595
2017/06/21,9.601
2017/06/22,10.947
2017/06/23,4.627
2017/06/24,7.486
2017/06/25,3.944
2017/06/26,6.703
2017/06/27,7.36
2017/06/28,7.408
2017/06/29,7.136
2017/06/30,5.296
2017/07/01,2.692
2017/07/02,-1.362
2017/07/03,0.399
2017/07/04,2.874
2017/07/05,0.048
2017/07/06,1.973
2017/07/07,2.404
2017/07/08,0.737
2017/07/09,-1.341
2017/07/10,-2.077
2017/07/11,-1.918
2017/07/12,-2.877
2017/07/13,-2.236
2017/07/14,1.324
2017/07/15,11.243
2017/07/16,-1.91
2017/07/17,-1.096
2017/07/18,-0.674
2017/07/19,-1.924
2017/07/20,-0.308
2017/07/21,2.436
2017/07/22,-0.27
2017/07/23,-5.305
2017/07/24,-5.823
2017/07/25,-3.37
2017/07/26,-3.892
2017/07/27,-4.856
2017/07/28,-1.467
2017/07/29,-2.166
2017/07/30,-3.84
2017/07/31,-2.423
2017/08/01,-9.119
2017/08/02,-6.331
2017/08/03,-7.206
2017/08/04,-7.55
2017/08/05,-6.836
2017/08/06,-7.549
2017/08/07,-7.536
2017/08/08,-6.885
2017/08/09,-5.74
2017/08/10,-3.992
2017/08/11,-1.687
2017/08/12,-1.57
2017/08/13,-4.047
2017/08/14,-3.934
2017/08/15,-4.48
2017/08/16,-0.472
2017/08/17,-3.729
2017/08/18,-0.466
2017/08/19,-3.759
2017/08/20,-6.827
2017/08/21,-1.067
2017/08/22,3.378
2017/08/23,1.758
2017/08/24,3.696
2017/08/25,5.106
2017/08/26,7.507
2017/08/27,-5.147
2017/08/28,-1.823
2017/08/29,-1.902
2017/08/30,-5.512
2017/08/31,-3.624
2017/09/01,-3.561
2017/09/02,-5.597
2017/09/03,-7.777
2017/09/04,-8.368
2017/09/05,-14.198
2017/09/06,-7.366
2017/09/07,-8.973
2017/09/08,-9.102
2017/09/09,-9.915
2017/09/10,-10.574
2017/09/11,-14.547
2017/09/12,-14.671
2017/09/13,-13.228
2017/09/14,-10.269
2017/09/15,-7.456
2017/09/16,-7.931
2017/09/17,-12.702
2017/09/18,-8.807
2017/09/19,-12.736
2017/09/20,-11.371
2017/09/21,-8.66
2017/09/22,-8.095
2017/09/23,-9.923
2017/09/24,-13.036
2017/09/25,-9.73
2017/09/26,-8.431
2017/09/27,-11.301
2017/09/28,-9.926
2017/09/29,-5.901
2017/09/30,-2.215
2017/10/01,-4.937
2017/10/02,-4.544
2017/10/03,-4.564
2017/10/04,-4.433
2017/10/05,-2.206
2017/10/06,-1.548
2017/10/07,-3.161
2017/10/08,-3.023
2017/10/09,-1.852
2017/10/10,-1.417
2017/10/11,-1.838
2017/10/12,-2.608
2017/10/13,-4.87
2017/10/14,3.863
2017/10/15,-3.414
2017/10/16,-1.652
2017/10/17,-0.511
2017/10/18,-0.931
2017/10/19,-3.561
2017/10/20,-1.129
2017/10/21,2.553
2017/10/22,-0.59
2017/10/23,-0.357
2017/10/24,0.711
2017/10/25,-2.062
2017/10/26,-4.51
2017/10/27,3.972
2017/10/28,6.704
2017/10/29,2.927
2017/10/30,8.611
2017/10/31,5.467
2017/11/01,6.786
2017/11/02,7.797
2017/11/03,10.323
2017/11/04,9.614
2017/11/05,4.097
2017/11/06,5.431
2017/11/07,4.634
2017/11/08,2.373
2017/11/09,4.346
2017/11/10,6.48
2017/11/11,14.775
2017/11/12,23.562
2017/11/13,15.353
2017/11/14,10.152
2017/11/15,10.074
2017/11/16,5.564
2017/11/17,3.773
2017/11/18,3.177
2017/11/19,-6.16
2017/11/20,-10.028
2017/11/21,-8.881
2017/11/22,-11.246
2017/11/23,-13.293
2017/11/24,-13.336
2017/11/25,-6.513
2017/11/26,-9.913
2017/11/27,-9.856
2017/11/28,-4.445
2017/11/29,-5.008
2017/11/30,-3.491
2017/12/01,-2.668
2017/12/02,-2.415
2017/12/03,-5.101
2017/12/04,-1.189
2017/12/05,-2.881
2017/12/06,-0.611
2017/12/07,7.047
2017/12/08,18.338
2017/12/09,13.016
2017/12/10,11.426
2017/12/11,12.495
2017/12/12,16.295
2017/12/13,14.031
2017/12/14,14.591
2017/12/15,16.541
2017/12/16,15.67
2017/12/17,9.217
2017/12/18,12.338
2017/12/19,18.367
2017/12/20,29.074
2017/12/21,34.31
2017/12/22,38.992
2017/12/23,33.61
2017/12/24,23.071
2017/12/25,21.008
2017/12/26,21.782
2017/12/27,22.975
2017/12/28,24.503
2017/12/29,22.04
2017/12/30,23.083
2017/12/31,12.333
2018/01/01,13.157
2018/01/02,15.753
2018/01/03,18.338
2018/01/04,20.056
2018/01/05,22.99
2018/01/06,20.173
2018/01/07,18.404
2018/01/08,17.365
2018/01/09,18.991
2018/01/10,17.351
2018/01/11,8.05
2018/01/12,10.432
2018/01/13,15.851
2018/01/14,12.069
2018/01/15,12.135
2018/01/16,14.141
2018/01/17,16.518
2018/01/18,16.555
2018/01/19,11.186
2018/01/20,9.792
2018/01/21,4.823
2018/01/22,4.034
2018/01/23,5.558
2018/01/24,6.796
2018/01/25,-1.297
2018/01/26,-3.951
2018/01/27,-4.738
2018/01/28,-5.237
2018/01/29,-4.592
2018/01/30,-6.395
2018/01/31,-2.638
2018/02/01,-5.537
2018/02/02,-2.838
2018/02/03,-3.159
2018/02/04,-7.867
2018/02/05,-6.117
2018/02/06,-5.538
2018/02/07,-9.343
2018/02/08,-12.485
2018/02/09,-19.101
2018/02/10,-32.127
2018/02/11,-27.75
2018/02/12,-24.513
2018/02/13,-20.876
2018/02/14,-18.155
2018/02/15,-12.359
2018/02/16,-11.693
2018/02/17,-8.469
2018/02/18,-10.924
2018/02/19,-10.099
2018/02/20,-9.297
2018/02/21,-10.047
2018/02/22,-9.166
2018/02/23,-5.275
2018/02/24,-4.054
2018/02/25,-8.115
2018/02/26,-8.62
2018/02/27,-9.395
2018/02/28,-8.899
2018/03/01,-7.288
2018/03/02,-6.532
2018/03/03,-6.194
2018/03/04,-7.311
2018/03/05,-6.653
2018/03/06,-7.992
2018/03/07,-14.36
2018/03/08,-23.029
2018/03/09,-18.813
2018/03/10,-16.02
2018/03/11,-16.427
2018/03/12,-19.992
2018/03/13,-17.654
2018/03/14,-19.787
2018/03/15,-19.92
2018/03/16,-18.498
2018/03/17,-17.665
2018/03/18,-19.196
2018/03/19,-25.906
2018/03/20,-32.974
2018/03/21,-39.023
2018/03/22,-42.051
2018/03/23,-36.47
2018/03/24,-30.589
2018/03/25,-27.83
2018/03/26,-27.61
2018/03/27,-27.279
2018/03/28,-28.274
2018/03/29,-26.185
2018/03/30,-28.655
2018/03/31,-19.877
2018/04/01,-18.516
2018/04/02,-22.218
2018/04/03,-26.43
2018/04/04,-25.713
2018/04/05,-26.948
2018/04/06,-22.896
2018/04/07,-24.121
2018/04/08,-24.052
2018/04/09,-25.651
2018/04/10,-24.668
2018/04/11,-21.317
2018/04/12,-20.051
2018/04/13,-20.378
2018/04/14,-18.87
2018/04/15,-20.217
2018/04/16,-21.947
2018/04/17,-23.172
2018/04/18,-22.058
2018/04/19,-18.025
2018/04/20,-14.519
2018/04/21,-11.407
2018/04/22,-12.029
2018/04/23,-9.951
2018/04/24,-8.234
2018/04/25,-4.43
2018/04/26,-6.053
2018/04/27,-4.862
2018/04/28,-4.741
2018/04/29,-5.57
2018/04/30,-5.275
2018/05/01,-8.405
2018/05/02,-7.497
2018/05/03,-9.516
2018/05/04,-4.696
2018/05/05,-3.194
2018/05/06,-5.199
2018/05/07,-5.3
2018/05/08,-4.617
2018/05/09,-3.598
2018/05/10,-3.61
2018/05/11,-2.36
2018/05/12,-1.823
2018/05/13,-2.018
2018/05/14,-1.146
2018/05/15,-0.741
2018/05/16,-2.342
2018/05/17,0.289
2018/05/18,1.108
2018/05/19,-0.549
2018/05/20,-1.084
2018/05/21,-1.31
2018/05/22,-0.504
2018/05/23,-0.48
2018/05/24,-2.208
2018/05/25,-3.677
2018/05/26,-0.803
2018/05/27,-1.614
2018/05/28,-0.994
2018/05/29,-0.959
2018/05/30,-1.431
2018/05/31,-1.101
2018/06/01,-0.688
2018/06/02,-0.928
2018/06/03,-1.59
2018/06/04,-0.97
2018/06/05,-0.905
2018/06/06,-0.682
2018/06/07,-0.731
2018/06/08,-1.27
2018/06/09,-0.995
2018/06/10,-0.595
2018/06/11,-1.592
2018/06/12,-0.823
2018/06/13,0.055
2018/06/14,-0.054
2018/06/15,0.056
2018/06/16,-0.539
2018/06/17,-0.381
2018/06/18,-1.091
2018/06/19,2.542
2018/06/20,7.974
2018/06/21,1.791
2018/06/22,2.421
2018/06/23,0.387
2018/06/24,-0.17
2018/06/25,0.309
2018/06/26,0.334
2018/06/27,0.672
2018/06/28,0.109
2018/06/29,0.192
2018/06/30,0.427
2018/07/01,-0.18
2018/07/02,0.096
2018/07/03,0.555
2018/07/04,0.031
2018/07/05,-0.822
2018/07/06,-0.12
2018/07/07,-0.191
2018/07/08,-0.42
2018/07/09,0.049
2018/07/10,0.094
2018/07/11,-0.625
2018/07/12,-0.687
2018/07/13,-0.288
2018/07/14,-0.284
2018/07/15,-0.529
2018/07/16,0.275
2018/07/17,-0.011
2018/07/18,0.214
2018/07/19,-0.336
2018/07/20,-0.224
2018/07/21,-0.071
2018/07/22,-0.856
2018/07/23,-1.944
2018/07/24,-4.163
2018/07/25,-2.493
2018/07/26,-1.895
2018/07/27,-1.573
2018/07/28,-0.821
2018/07/29,-1.128
2018/07/30,-0.137
2018/07/31,-0.801
2018/08/01,-0.923
2018/08/02,-0.931
2018/08/03,-0.468
2018/08/04,-1.019
2018/08/05,-1.203
2018/08/06,-0.864
2018/08/07,-0.527
2018/08/08,-0.323
2018/08/09,-1.273
2018/08/10,-0.439
2018/08/11,-0.527
2018/08/12,-1.438
2018/08/13,-0.98
2018/08/14,0.106
2018/08/15,-2.084
2018/08/16,-2.452
2018/08/17,-0.314
2018/08/18,-0.554
2018/08/19,-0.638
2018/08/20,0.141
2018/08/21,-0.179
2018/08/22,-0.438
2018/08/23,-0.336
2018/08/24,-0.061
2018/08/25,0.292
2018/08/26,-0.202
2018/08/27,-0.229
2018/08/28,1.279
2018/08/29,0.334
2018/08/30,0.264
2018/08/31,0.437
2018/09/01,0.262
2018/09/02,-0.007
2018/09/03,0.254
2018/09/04,0.46
2018/09/05,0.75
2018/09/06,0.661
2018/09/07,0.413
2018/09/08,-0.047
2018/09/09,-0.497
2018/09/10,-0.02
2018/09/11,-0.747
2018/09/12,-0.318
2018/09/13,-0.113
2018/09/14,0.483
2018/09/15,-0.294
2018/09/16,-0.101
2018/09/17,-3.125
2018/09/18,-8.442
2018/09/19,-2.477
2018/09/20,-2.586
2018/09/21,-0.17
2018/09/22,-0.296
2018/09/23,-0.971
2018/09/24,-0.911
2018/09/25,-1.132
2018/09/26,-0.22
2018/09/27,-0.126
2018/09/28,0.158
2018/09/29,0.09
2018/09/30,-0.564
2018/10/01,-0.795
2018/10/02,0.21
2018/10/03,0.024
2018/10/04,-0.086
2018/10/05,0.453
2018/10/06,0.326
2018/10/07,-0.428
2018/10/08,-0.227
2018/10/09,-0.182
2018/10/10,-0.185
2018/10/11,-0.163
2018/10/12,0.211
2018/10/13,-0.163
2018/10/14,-0.686
2018/10/15,-0.112
2018/10/16,-0.311
2018/10/17,-0.25
2018/10/18,-0.149
2018/10/19,-0.02
2018/10/20,0.15
2018/10/21,-0.526
2018/10/22,-0.615
2018/10/23,-0.348
2018/10/24,0.04
2018/10/25,0.031
2018/10/26,0.077
2018/10/27,0.032
2018/10/28,-0.512
2018/10/29,-0.311
2018/10/30,-0.157
2018/10/31,-0.491
2018/11/01,-0.208
2018/11/02,0.239
2018/11/03,-0.006
2018/11/04,-0.245
2018/11/05,0.051
2018/11/06,0.138
2018/11/07,0.134
2018/11/08,0.45
2018/11/09,0.674
2018/11/10,0.351
2018/11/11,-0.283
2018/11/12,-0.449
2018/11/13,0.101
2018/11/14,0.304
2018/11/15,1.084
2018/11/16,1.475
2018/11/17,0.243
2018/11/18,-0.368
2018/11/19,1.155
2018/11/20,2.836
2018/11/21,2.641
2018/11/22,1.464
2018/11/23,1.08
2018/11/24,0.445
2018/11/25,0.584
2018/11/26,0.375
2018/11/27,0.89
2018/11/28,1.323
2018/11/29,2.034
2018/11/30,2.122
2018/12/01,1.071
2018/12/02,0.511
2018/12/03,0.63
2018/12/04,-0.099
2018/12/05,-0.048
2018/12/06,0.211
2018/12/07,1.149
2018/12/08,0.335
2018/12/09,-0.133
2018/12/10,0.157
2018/12/11,0.344
2018/12/12,0.383
2018/12/13,0.061
2018/12/14,0.467
2018/12/15,0.23
2018/12/16,-0.002
2018/12/17,-0.022
2018/12/18,0.765
2018/12/19,0.798
2018/12/20,0.208
2018/12/21,0.785
2018/12/22,0.085
2018/12/23,-0.134
2018/12/24,0.244
2018/12/25,-0.234
2018/12/26,-0.486
2018/12/27,-0.709
2018/12/28,-0.142
2018/12/29,0.128
2018/12/30,-0.465
2018/12/31,-0.666
2019/01/01,-0.566
2019/01/02,-0.041
2019/01/03,-0.317
2019/01/04,-0.072
2019/01/05,-0.132
2019/01/06,-0.053
2019/01/07,0.321
2019/01/08,0.121
2019/01/09,0.247
2019/01/10,0.203
2019/01/11,0.546
2019/01/12,0.119
2019/01/13,-0.307
2019/01/14,-0.07
2019/01/15,0.188
2019/01/16,0.45
2019/01/17,0.473
2019/01/18,0.403
2019/01/19,0.329
2019/01/20,-0.125
2019/01/21,0.197
2019/01/22,0.085
2019/01/23,0.213
2019/01/24,0.13
2019/01/25,0.654
2019/01/26,0.114
2019/01/27,-0.143
2019/01/28,0.35
2019/01/29,0.442
2019/01/30,0.334
2019/01/31,0.462
2019/02/01,0.978
2019/02/02,0.213
2019/02/03,-0.18
2019/02/04,-0.264
2019/02/05,-0.308
2019/02/06,-0.318
2019/02/07,-0.63
2019/02/08,0.009
2019/02/09,0.169
2019/02/10,-0.311
2019/02/11,0.07
2019/02/12,0.593
2019/02/13,-0.548
2019/02/14,-0.828
2019/02/15,0.465
2019/02/16,0.019
2019/02/17,-1.52
2019/02/18,-2.541
2019/02/19,-1.825
2019/02/20,-0.231
2019/02/21,-0.032
2019/02/22,0.172
2019/02/23,-0.574
2019/02/24,-0.989
2019/02/25,-0.105
2019/02/26,-0.81
2019/02/27,-1.501
2019/02/28,-1.539
2019/03/01,-0.485
2019/03/02,-0.094
2019/03/03,-0.98
2019/03/04,-0.159
2019/03/05,-0.059
2019/03/06,0.687
2019/03/07,-0.038
2019/03/08,0.628
2019/03/09,0.362
2019/03/10,-0.35
2019/03/11,0.236
2019/03/12,0.264
2019/03/13,0.761
2019/03/14,0.546
2019/03/15,0.625
2019/03/16,0.063
2019/03/17,-0.127
2019/03/18,-0.535
2019/03/19,-0.722
2019/03/20,-0.277
2019/03/21,0.211
2019/03/22,0.48
2019/03/23,0.283
2019/03/24,-0.368
2019/03/25,0.642
2019/03/26,1.308
2019/03/27,1.742
2019/03/28,1.7
2019/03/29,2.46
2019/03/30,2.423
2019/03/31,1.689
2019/04/01,2.912
2019/04/02,4.567
2019/04/03,6.435
2019/04/04,7.073
2019/04/05,4.897
2019/04/06,3.515
2019/04/07,3.292
2019/04/08,5.611
2019/04/09,5.348
2019/04/10,4.391
2019/04/11,4.256
2019/04/12,4.077
2019/04/13,2.956
2019/04/14,2.568
2019/04/15,2.907
2019/04/16,2.568
2019/04/17,2.824
2019/04/18,2.546
2019/04/19,2.919
2019/04/20,2.697
2019/04/21,1.374
2019/04/22,2.75
2019/04/23,5.013
2019/04/24,4.906
2019/04/25,3.594
2019/04/26,3.573
2019/04/27,2.16
2019/04/28,0.984
2019/04/29,2.114
2019/04/30,3.426
2019/05/01,1.503
2019/05/02,1.088
2019/05/03,3.063
2019/05/04,2.698
2019/05/05,2.832
2019/05/06,2.959
2019/05/07,4.446
2019/05/08,4.819
2019/05/09,4.382
2019/05/10,6.403
2019/05/11,6.379
2019/05/12,3.747
2019/05/13,3.002
2019/05/14,4.7
2019/05/15,7.9
2019/05/16,9.491
2019/05/17,9.571
2019/05/18,5.63
2019/05/19,4.316
2019/05/20,6.625
2019/05/21,7.305
2019/05/22,5.527
2019/05/23,5.781
2019/05/24,7.718
2019/05/25,5.127
2019/05/26,2.316
2019/05/27,6.567
2019/05/28,6.786
2019/05/29,6.333
2019/05/30,7.12
2019/05/31,10.788
2019/06/01,6.633
2019/06/02,5.113
2019/06/03,10.268
2019/06/04,7.826
2019/06/05,5.28
2019/06/06,4.006
2019/06/07,3.715
2019/06/08,3.41
2019/06/09,1.608
2019/06/10,3.202
2019/06/11,3.736
2019/06/12,4.333
2019/06/13,3.881
2019/06/14,4.204
2019/06/15,3.224
2019/06/16,3.277
2019/06/17,5.604
2019/06/18,4.078
2019/06/19,2.614
2019/06/20,4.519
2019/06/21,6.079
2019/06/22,5.67
2019/06/23,1.913
2019/06/24,2.284
2019/06/25,3.711
2019/06/26,5.642
2019/06/27,6.794
2019/06/28,5.162
2019/06/29,2.26
2019/06/30,1.724
2019/07/01,1.119
2019/07/02,-1.78
2019/07/03,-3.891
2019/07/04,-1.634
2019/07/05,-1.334
2019/07/06,-2.404
2019/07/07,-4.263
2019/07/08,-3.57
2019/07/09,-2.128
2019/07/10,-0.505
2019/07/11,-0.368
2019/07/12,-0.592
2019/07/13,-1.173
2019/07/14,-1.978
2019/07/15,-0.67
2019/07/16,-1.278
2019/07/17,-0.008
2019/07/18,0.586
2019/07/19,1.173
2019/07/20,-0.212
2019/07/21,-2.043
2019/07/22,-3.584
2019/07/23,-3.216
2019/07/24,-2.219
2019/07/25,-1.713
2019/07/26,-0.887
2019/07/27,-0.59
2019/07/28,-2.171
2019/07/29,-2.801
2019/07/30,0.303
2019/07/31,-0.29
2019/08/01,-1.537
2019/08/02,-1.473
2019/08/03,-2.499
2019/08/04,-2.951
2019/08/05,-3.187
2019/08/06,-3.357
2019/08/07,-1.826
2019/08/08,-3.527
2019/08/09,-3.717
2019/08/10,-2.948
2019/08/11,-3.54
2019/08/12,-3.578
2019/08/13,-5.678
2019/08/14,-8.134
2019/08/15,-8.079
2019/08/16,-3.867
2019/08/17,-3.647
2019/08/18,-6.648
2019/08/19,-7.572
2019/08/20,-5.424
2019/08/21,-4.687
2019/08/22,-6.148
2019/08/23,-4.701
2019/08/24,-2.961
2019/08/25,-7.216
2019/08/26,-6.705
2019/08/27,-5.949
2019/08/28,-6.841
2019/08/29,-10.681
2019/08/30,-6.097
2019/08/31,-5.602
2019/09/01,-10.693
2019/09/02,-8.651
2019/09/03,-5.519
2019/09/04,-3.713
2019/09/05,-3.37
2019/09/06,-2.662
2019/09/07,-1.91
2019/09/08,-3.961
2019/09/09,-4.067
2019/09/10,-4.62
2019/09/11,-3.993
2019/09/12,-3.818
2019/09/13,-2.688
2019/09/14,-3.304
2019/09/15,-5.636
2019/09/16,-3.996
2019/09/17,-2.725
2019/09/18,-4.306
2019/09/19,-5.122
2019/09/20,-4.83
2019/09/21,-2.352
2019/09/22,-3.433
2019/09/23,-4.015
2019/09/24,-6.273
2019/09/25,-7.985
2019/09/26,-6.709
2019/09/27,-2.73
2019/09/28,-4.083
2019/09/29,-5.412
2019/09/30,-3.172
2019/10/01,-1.592
2019/10/02,-1.891
2019/10/03,-1.093
2019/10/04,-0.734
2019/10/05,-1.37
2019/10/06,-2.066
2019/10/07,-2.312
2019/10/08,-3.697
2019/10/09,-2.962
2019/10/10,-1.559
2019/10/11,-1.05
2019/10/12,-0.965
2019/10/13,-2.481
2019/10/14,-1.612
2019/10/15,-2.4
2019/10/16,-2.947
2019/10/17,-3.263
2019/10/18,-0.981
2019/10/19,-0.956
2019/10/20,-1.796
2019/10/21,-1.786
2019/10/22,-1.752
2019/10/23,-1.451
2019/10/24,-0.481
2019/10/25,0.34
2019/10/26,1.467
2019/10/27,0.451
2019/10/28,-1.065
2019/10/29,-0.358
2019/10/30,-0.596
2019/10/31,0.033
2019/11/01,1.159
2019/11/02,0.691
2019/11/03,-0.821
2019/11/04,0.618
2019/11/05,-1.2
2019/11/06,-1.524
2019/11/07,-1.133
2019/11/08,0.432
2019/11/09,0.047
2019/11/10,-1.814
2019/11/11,-2.144
2019/11/12,-1.328
2019/11/13,-0.678
2019/11/14,-1.335
2019/11/15,-0.685
2019/11/16,-0.594
2019/11/17,-0.921
2019/11/18,-0.818
2019/11/19,-1.145
2019/11/20,-1.455
2019/11/21,-0.016
2019/11/22,0.886
2019/11/23,-0.115
2019/11/24,-0.872
2019/11/25,0.044
2019/11/26,0.785
2019/11/27,0.294
2019/11/28,-0.426
2019/11/29,0.743
2019/11/30,0.59
2019/12/01,-0.276
2019/12/02,-0.447
2019/12/03,-0.876
2019/12/04,-0.352
2019/12/05,-0.592
2019/12/06,-0.043
2019/12/07,-0.05
2019/12/08,-0.983
2019/12/09,-0.45
2019/12/10,-0.25
2019/12/11,-0.003
2019/12/12,-0.109
2019/12/13,0.095
2019/12/14,-0.176
2019/12/15,-0.114
2019/12/16,-0.722
2019/12/17,-0.261
2019/12/18,-0.323
2019/12/19,-0.227
2019/12/20,0.175
2019/12/21,-0.23
2019/12/22,-1.607
2019/12/23,-0.878
2019/12/24,-1.035
2019/12/25,-0.69
2019/12/26,-1.137
2019/12/27,-0.217
2019/12/28,-0.485
2019/12/29,-1.816
2019/12/30,-1.869
2019/12/31,-1.159
2020/01/01,-1.564
2020/01/02,-0.715
2020/01/03,-0.19
2020/01/04,-0.295
2020/01/05,-0.679
2020/01/06,-0.148
2020/01/07,-0.582
2020/01/08,0.081
2020/01/09,0.088
2020/01/10,0.485
2020/01/11,-0.009
2020/01/12,-0.628
2020/01/13,-0.359
2020/01/14,-0.178
2020/01/15,0.298
2020/01/16,-0.046
2020/01/17,0.187
2020/01/18,0.205
2020/01/19,-0.154
2020/01/20,-0.116
2020/01/21,-0.397
2020/01/22,-0.613
2020/01/23,-1.002
2020/01/24,-1.822
2020/01/25,-1.757
2020/01/26,-1.63
2020/01/27,-0.877
2020/01/28,-0.691
2020/01/29,-1.094
2020/01/30,-1.416
2020/01/31,-0.39
2020/02/01,-0.571
2020/02/02,-1.905
2020/02/03,-1.222
2020/02/04,-0.871
2020/02/05,-1.037
2020/02/06,-0.911
2020/02/07,0.172
2020/02/08,0.076
2020/02/09,-0.516
2020/02/10,0.107
2020/02/11,-0.148
2020/02/12,0.68
2020/02/13,0.494
2020/02/14,0.647
2020/02/15,0.5
2020/02/16,-0.363
2020/02/17,-0.564
2020/02/18,0.07
2020/02/19,-0.355
2020/02/20,-0.634
2020/02/21,0.222
2020/02/22,-0.035
2020/02/23,-1.091
2020/02/24,-1.264
2020/02/25,-0.567
2020/02/26,0.426
2020/02/27,-0.424
2020/02/28,-0.386
2020/02/29,-0.192
2020/03/01,-0.771
2020/03/02,-0.057
2020/03/03,-0.116
2020/03/04,-0.117
2020/03/05,-0.18
2020/03/06,0.433
2020/03/07,0.158
2020/03/08,-0.355
2020/03/09,0.108
2020/03/10,0.196
2020/03/11,0.61
2020/03/12,1.871
2020/03/13,4.314
2020/03/14,1.897
2020/03/15,1.777
2020/03/16,2.691
2020/03/17,2.278
2020/03/18,3.05
2020/03/19,3.581
2020/03/20,4.798
2020/03/21,2.347
2020/03/22,1.013
2020/03/23,2.43
2020/03/24,1.827
2020/03/25,2.901
2020/03/26,1.745
2020/03/27,1.366
2020/03/28,1.033
2020/03/29,0.343
2020/03/30,0.596
2020/03/31,0.985
2020/04/01,0.604
2020/04/02,0.521
2020/04/03,0.959
2020/04/04,0.262
2020/04/05,-0.58
2020/04/06,0.146
2020/04/07,-0.516
2020/04/08,-0.245
2020/04/09,-0.523
2020/04/10,0.116
2020/04/11,-0.077
2020/04/12,-0.309
2020/04/13,-0.649
2020/04/14,-0.576
2020/04/15,0.055
2020/04/16,0.259
2020/04/17,0.518
2020/04/18,0.093
2020/04/19,-0.112
2020/04/20,0.019
2020/04/21,0.14
2020/04/22,0.479
2020/04/23,1.425
2020/04/24,1.465
2020/04/25,1.022
2020/04/26,-0.015
2020/04/27,0.29
2020/04/28,0.413
2020/04/29,1.778
2020/04/30,4.711
2020/05/01,4.969
2020/05/02,2.62
2020/05/03,1.506
2020/05/04,1.866
2020/05/05,2.25
2020/05/06,1.858
2020/05/07,2.806
2020/05/08,4.519
2020/05/09,3.847
2020/05/10,1.116
2020/05/11,2.817
2020/05/12,8.681
2020/05/13,10.798
2020/05/14,15.101
2020/05/15,15.577
2020/05/16,10.893
2020/05/17,12.367
2020/05/18,15.423
2020/05/19,18.49
2020/05/20,19.378
2020/05/21,18.548
2020/05/22,17.623
2020/05/23,11.76
2020/05/24,7.918
2020/05/25,9.233
2020/05/26,7.716
2020/05/27,6.823
2020/05/28,8.429
2020/05/29,9.55
2020/05/30,5.913
2020/05/31,4.898
2020/06/01,7.415
2020/06/02,9.685
2020/06/03,7.462
2020/06/04,4.846
2020/06/05,3.833
2020/06/06,1.731
2020/06/07,1.235
2020/06/08,2.294
2020/06/09,1.45
2020/06/10,0.571
2020/06/11,-1.89
2020/06/12,-0.345
2020/06/13,-0.803
2020/06/14,-2.465
2020/06/15,-0.079
2020/06/16,0.63
2020/06/17,0.381
2020/06/18,-0.122
2020/06/19,2.378
2020/06/20,1.329
2020/06/21,-0.879
2020/06/22,1.249
2020/06/23,0.636
2020/06/24,1.97
2020/06/25,2.25
2020/06/26,1.536
2020/06/27,1.539
2020/06/28,0.65
2020/06/29,2.114
2020/06/30,3.091
2020/07/01,4.553
2020/07/02,3.642
2020/07/03,4.174
2020/07/04,2.527
2020/07/05,1.111
2020/07/06,2.502
2020/07/07,2.641
2020/07/08,3.615
2020/07/09,4.091
2020/07/10,3.905
2020/07/11,2.578
2020/07/12,1.746
2020/07/13,3.206
2020/07/14,5.298
2020/07/15,5.476
2020/07/16,6.84
2020/07/17,8.525
2020/07/18,7.776
2020/07/19,4.238
2020/07/20,6.951
2020/07/21,10.054
2020/07/22,11.473
2020/07/23,11.693
2020/07/24,9.395
2020/07/25,7.925
2020/07/26,5.623
2020/07/27,10.09
2020/07/28,14.378
2020/07/29,9.939
2020/07/30,11.698
2020/07/31,11.665
2020/08/01,10.375
2020/08/02,7.514
2020/08/03,7.882
2020/08/04,7.512
2020/08/05,9.867
2020/08/06,11.027
2020/08/07,7.752
2020/08/08,5.279
2020/08/09,1.38
2020/08/10,2.762
2020/08/11,0.847
2020/08/12,-5.666
2020/08/13,-6.545
2020/08/14,-2.829
2020/08/15,-7.161
2020/08/16,-11.025
2020/08/17,-10.771
2020/08/18,-5.802
2020/08/19,-5.141
2020/08/20,-6.088
2020/08/21,-0.364
2020/08/22,0.712
2020/08/23,-4.894
2020/08/24,-1.638
2020/08/25,1.83
2020/08/26,1.152
2020/08/27,2.628
2020/08/28,2.651
2020/08/29,0.619
2020/08/30,-1.22
2020/08/31,-1.935
2020/09/01,2.93
2020/09/02,6.213
