Date,fee_to_reward30wmaUSD
2020/12/30,9.817
2020/12/31,9.831
2021/01/01,9.537
2021/01/02,9.443
2021/01/03,9.376
2021/01/04,9.386
2021/01/05,9.47
2021/01/06,9.547
2021/01/07,9.621
2021/01/08,9.836
2021/01/09,9.945
2021/01/10,9.865
2021/01/11,10.027
2021/01/12,10.361
2021/01/13,10.506
2021/01/14,10.686
2021/01/15,10.844
2021/01/16,10.707
2021/01/17,10.497
2021/01/18,10.381
2021/01/19,10.331
2021/01/20,10.285
2021/01/21,10.465
2021/01/22,10.55
2021/01/23,10.367
2021/01/24,10.123
2021/01/25,10.152
2021/01/26,9.993
2021/01/27,9.905
2021/01/28,9.824
2021/01/29,10.155
2021/01/30,10.409
2021/01/31,10.399
2021/02/01,10.676
2021/02/02,10.86
2021/02/03,10.972
2021/02/04,11.192
2021/02/05,11.254
2021/02/06,11.226
2021/02/07,11.027
2021/02/08,11.077
2021/02/09,11.534
2021/02/10,11.829
2021/02/11,12.302
2021/02/12,12.758
2021/02/13,12.831
2021/02/14,12.731
2021/02/15,12.726
2021/02/16,12.858
2021/02/17,13.001
2021/02/18,13.173
2021/02/19,13.312
2021/02/20,13.412
2021/02/21,13.356
2021/02/22,13.437
2021/02/23,13.841
2021/02/24,14.031
2021/02/25,14.049
2021/02/26,14.125
2021/02/27,13.864
2021/02/28,13.575
2021/03/01,13.545
2021/03/02,13.511
2021/03/03,13.427
2021/03/04,13.356
2021/03/05,13.194
2021/03/06,12.819
2021/03/07,12.437
2021/03/08,12.149
2021/03/09,12.006
2021/03/10,11.849
2021/03/11,11.776
2021/03/12,11.668
2021/03/13,11.599
2021/03/14,11.333
2021/03/15,11.258
2021/03/16,11.169
2021/03/17,11.109
2021/03/18,11.15
2021/03/19,11.1
2021/03/20,10.855
2021/03/21,10.484
2021/03/22,10.285
2021/03/23,10.048
2021/03/24,9.852
2021/03/25,9.672
2021/03/26,9.559
2021/03/27,9.305
2021/03/28,9.016
2021/03/29,8.9
2021/03/30,8.897
2021/03/31,8.885
2021/04/01,8.854
2021/04/02,8.847
2021/04/03,8.848
2021/04/04,8.697
2021/04/05,8.684
2021/04/06,8.779
2021/04/07,8.788
2021/04/08,8.829
2021/04/09,8.939
2021/04/10,8.887
2021/04/11,8.72
2021/04/12,8.74
2021/04/13,8.832
2021/04/14,9.153
2021/04/15,9.384
2021/04/16,9.952
2021/04/17,10.792
2021/04/18,11.569
2021/04/19,12.618
2021/04/20,13.701
2021/04/21,14.831
2021/04/22,15.676
2021/04/23,16.426
2021/04/24,16.59
2021/04/25,16.478
2021/04/26,16.837
2021/04/27,16.937
2021/04/28,16.875
2021/04/29,16.974
2021/04/30,16.909
2021/05/01,16.634
2021/05/02,16.119
2021/05/03,15.756
2021/05/04,15.325
2021/05/05,14.968
2021/05/06,14.616
2021/05/07,14.235
2021/05/08,13.771
2021/05/09,13.191
2021/05/10,12.788
2021/05/11,12.309
2021/05/12,11.805
2021/05/13,11.305
2021/05/14,10.901
2021/05/15,10.476
2021/05/16,9.96
2021/05/17,9.678
2021/05/18,9.459
2021/05/19,9.516
2021/05/20,9.751
2021/05/21,10.017
2021/05/22,10.076
2021/05/23,10.001
2021/05/24,10.026
2021/05/25,10.003
2021/05/26,9.933
2021/05/27,9.822
2021/05/28,9.742
2021/05/29,9.517
2021/05/30,9.17
2021/05/31,8.908
2021/06/01,8.667
2021/06/02,8.407
2021/06/03,8.186
2021/06/04,7.956
2021/06/05,7.644
2021/06/06,7.27
2021/06/07,7.016
2021/06/08,6.748
2021/06/09,6.511
2021/06/10,6.402
2021/06/11,6.291
2021/06/12,6.072
2021/06/13,5.768
2021/06/14,5.574
2021/06/15,5.404
2021/06/16,5.257
2021/06/17,5.047
2021/06/18,4.858
2021/06/19,4.68
2021/06/20,4.506
2021/06/21,4.517
2021/06/22,4.669
2021/06/23,4.851
2021/06/24,4.954
2021/06/25,5.012
2021/06/26,5.012
2021/06/27,5.13
2021/06/28,5.391
2021/06/29,5.629
2021/06/30,5.945
2021/07/01,6.312
2021/07/02,6.6
2021/07/03,6.684
2021/07/04,6.684
2021/07/05,6.666
2021/07/06,6.618
2021/07/07,6.541
2021/07/08,6.371
2021/07/09,6.196
2021/07/10,5.938
2021/07/11,5.718
2021/07/12,5.584
2021/07/13,5.455
2021/07/14,5.241
2021/07/15,5.061
2021/07/16,4.823
2021/07/17,4.565
2021/07/18,4.308
2021/07/19,4.084
2021/07/20,3.898
2021/07/21,3.668
2021/07/22,3.44
2021/07/23,3.276
2021/07/24,3.066
2021/07/25,2.847
2021/07/26,2.697
2021/07/27,2.527
2021/07/28,2.373
2021/07/29,2.229
2021/07/30,2.094
2021/07/31,1.961
2021/08/01,1.841
2021/08/02,1.771
2021/08/03,1.695
2021/08/04,1.664
2021/08/05,1.623
2021/08/06,1.586
2021/08/07,1.529
2021/08/08,1.477
2021/08/09,1.456
2021/08/10,1.432
2021/08/11,1.416
2021/08/12,1.399
2021/08/13,1.467
2021/08/14,1.435
2021/08/15,1.394
2021/08/16,1.404
2021/08/17,1.402
2021/08/18,1.423
2021/08/19,1.414
2021/08/20,1.422
2021/08/21,1.398
2021/08/22,1.379
2021/08/23,1.364
2021/08/24,1.375
2021/08/25,1.367
2021/08/26,1.359
2021/08/27,1.354
2021/08/28,1.344
2021/08/29,1.315
2021/08/30,1.324
2021/08/31,1.334
2021/09/01,1.378
2021/09/02,1.424
2021/09/03,1.46
2021/09/04,1.448
2021/09/05,1.422
2021/09/06,1.434
2021/09/07,1.465
2021/09/08,1.478
2021/09/09,1.489
2021/09/10,1.5
2021/09/11,1.48
2021/09/12,1.446
2021/09/13,1.453
2021/09/14,1.451
2021/09/15,1.48
2021/09/16,1.512
2021/09/17,1.521
2021/09/18,1.503
2021/09/19,1.462
2021/09/20,1.457
2021/09/21,1.486
2021/09/22,1.497
2021/09/23,1.487
2021/09/24,1.503
2021/09/25,1.468
2021/09/26,1.435
2021/09/27,1.423
2021/09/28,1.42
2021/09/29,1.413
2021/09/30,1.405
2021/10/01,1.427
2021/10/02,1.392
2021/10/03,1.367
2021/10/04,1.367
2021/10/05,1.371
2021/10/06,1.418
2021/10/07,1.516
2021/10/08,1.594
2021/10/09,1.596
2021/10/10,1.58
2021/10/11,1.627
2021/10/12,1.671
2021/10/13,1.671
2021/10/14,1.689
2021/10/15,1.732
2021/10/16,1.748
2021/10/17,1.717
2021/10/18,1.723
2021/10/19,1.718
2021/10/20,1.74
2021/10/21,1.773
2021/10/22,1.77
2021/10/23,1.741
2021/10/24,1.695
2021/10/25,1.668
2021/10/26,1.656
2021/10/27,1.631
2021/10/28,1.61
2021/10/29,1.597
2021/10/30,1.559
2021/10/31,1.519
2021/11/01,1.52
2021/11/02,1.527
2021/11/03,1.52
2021/11/04,1.529
2021/11/05,1.535
2021/11/06,1.499
2021/11/07,1.46
2021/11/08,1.481
2021/11/09,1.535
2021/11/10,1.557
2021/11/11,1.555
2021/11/12,1.56
2021/11/13,1.53
2021/11/14,1.488
2021/11/15,1.476
2021/11/16,1.469
2021/11/17,1.465
2021/11/18,1.453
2021/11/19,1.456
2021/11/20,1.454
2021/11/21,1.433
2021/11/22,1.431
2021/11/23,1.434
2021/11/24,1.432
2021/11/25,1.455
2021/11/26,1.473
2021/11/27,1.439
2021/11/28,1.399
2021/11/29,1.386
2021/11/30,1.388
2021/12/01,1.446
2021/12/02,1.474
2021/12/03,1.458
2021/12/04,1.477
2021/12/05,1.515
2021/12/06,1.496
2021/12/07,1.476
2021/12/08,1.442
2021/12/09,1.423
2021/12/10,1.407
2021/12/11,1.371
2021/12/12,1.33
2021/12/13,1.337
