Date,fee_to_reward7rocUSD
2020/08/05,-9.017
2020/08/06,-4.694
2020/08/07,-17.068
2020/08/08,-37.289
2020/08/09,-44.046
2020/08/10,18.531
2020/08/11,24.36
2020/08/12,-21.779
2020/08/13,-36.66
2020/08/14,-26.602
2020/08/15,-20.719
2020/08/16,-0.928
2020/08/17,-29.878
2020/08/18,12.423
2020/08/19,29.27
2020/08/20,18.026
2020/08/21,32.994
2020/08/22,53.022
2020/08/23,-5.05
2020/08/24,-17.939
2020/08/25,-33.92
2020/08/26,-25.456
2020/08/27,5.607
2020/08/28,-25.245
2020/08/29,-32.078
2020/08/30,31.521
2020/08/31,14.495
2020/09/01,14.402
2020/09/02,13.955
2020/09/03,7.964
2020/09/04,68.94
2020/09/05,77.899
2020/09/06,-6.104
2020/09/07,-8.665
2020/09/08,-30.987
2020/09/09,-29.568
2020/09/10,-29.587
2020/09/11,-36.128
2020/09/12,-56.687
2020/09/13,-34.096
2020/09/14,-20.973
2020/09/15,-8.182
2020/09/16,-15.081
2020/09/17,-40.37
2020/09/18,-36.536
2020/09/19,-6.329
2020/09/20,-22.444
2020/09/21,-1.312
2020/09/22,14.909
2020/09/23,31.639
2020/09/24,46.583
2020/09/25,7.95
2020/09/26,-12.594
2020/09/27,6.131
2020/09/28,3.739
2020/09/29,2.144
2020/09/30,-9.124
2020/10/01,32.366
2020/10/02,85.033
2020/10/03,66.725
2020/10/04,40.61
2020/10/05,53.617
2020/10/06,42.226
2020/10/07,18.674
2020/10/08,-20.527
2020/10/09,-11.908
2020/10/10,10.494
2020/10/11,3.354
2020/10/12,-26.328
2020/10/13,-45.547
2020/10/14,-30.975
2020/10/15,-17.156
2020/10/16,-44.035
2020/10/17,-55.442
2020/10/18,-16.204
2020/10/19,-18.286
2020/10/20,17.896
2020/10/21,72.581
2020/10/22,113.049
2020/10/23,140.85
2020/10/24,157.917
2020/10/25,76.777
2020/10/26,129.176
2020/10/27,201.663
2020/10/28,111.982
2020/10/29,70.029
2020/10/30,83.425
2020/10/31,202.647
2020/11/01,126.287
2020/11/02,87.168
2020/11/03,4.829
2020/11/04,-35.727
2020/11/05,-20.397
2020/11/06,-26.895
2020/11/07,-52.56
2020/11/08,-46.135
2020/11/09,-58.009
2020/11/10,-41.952
2020/11/11,-37.948
2020/11/12,-57.772
2020/11/13,-48.273
2020/11/14,-51.586
2020/11/15,-56.637
2020/11/16,-29.647
2020/11/17,-41.427
2020/11/18,-20.27
2020/11/19,6.594
2020/11/20,-34.663
2020/11/21,-31.954
2020/11/22,-33.936
2020/11/23,-24.733
2020/11/24,9.083
2020/11/25,9.191
2020/11/26,0.303
2020/11/27,18.692
2020/11/28,31.096
2020/11/29,42.581
2020/11/30,60.198
2020/12/01,43.957
2020/12/02,49.722
2020/12/03,29.726
2020/12/04,34.016
2020/12/05,28.852
2020/12/06,32.088
2020/12/07,-26.728
2020/12/08,-44.025
2020/12/09,-44.351
2020/12/10,-36.404
2020/12/11,-29.925
2020/12/12,-19.567
2020/12/13,-28.188
2020/12/14,-9.85
2020/12/15,-0.176
2020/12/16,6.605
2020/12/17,104.409
2020/12/18,119.833
2020/12/19,87.49
2020/12/20,86.774
2020/12/21,128.457
2020/12/22,74.78
2020/12/23,57.66
2020/12/24,-29.197
2020/12/25,-43.899
2020/12/26,-30.56
2020/12/27,25.161
2020/12/28,-35.411
2020/12/29,-22.617
2020/12/30,-31.137
2020/12/31,-17.126
2021/01/01,-46.41
2021/01/02,3.531
2021/01/03,-11.041
2021/01/04,0.904
2021/01/05,3.304
2021/01/06,16.817
2021/01/07,6.198
2021/01/08,155.799
2021/01/09,44.963
2021/01/10,5.251
2021/01/11,34.147
2021/01/12,46.1
2021/01/13,20.767
2021/01/14,27.294
2021/01/15,3.241
2021/01/16,-22.177
2021/01/17,-12.768
2021/01/18,-30.277
2021/01/19,-37.338
2021/01/20,-23.535
2021/01/21,-2.743
2021/01/22,-12.729
2021/01/23,-16.923
2021/01/24,-15.891
2021/01/25,20.775
2021/01/26,-20.738
2021/01/27,-10.926
2021/01/28,-33.259
2021/01/29,30.177
2021/01/30,91.911
2021/01/31,61.71
2021/02/01,42.007
2021/02/02,78.968
2021/02/03,46.299
2021/02/04,65.181
2021/02/05,-20.002
2021/02/06,-24.052
2021/02/07,-20.461
2021/02/08,-20.151
2021/02/09,33.937
2021/02/10,26.426
2021/02/11,30.692
2021/02/12,54.925
2021/02/13,20.564
2021/02/14,26.676
2021/02/15,-1.757
2021/02/16,-23.968
2021/02/17,-10.934
2021/02/18,-21.267
2021/02/19,-22.478
2021/02/20,8.691
2021/02/21,14.103
2021/02/22,19.042
2021/02/23,37.951
2021/02/24,13.565
2021/02/25,-8.074
2021/02/26,1.629
2021/02/27,-31.072
2021/02/28,-20.327
2021/03/01,-4.712
2021/03/02,-31.551
2021/03/03,-23.48
2021/03/04,-8.54
2021/03/05,-25.237
2021/03/06,-21.123
2021/03/07,-21.325
2021/03/08,-34.443
2021/03/09,-17.058
2021/03/10,-13.621
2021/03/11,-4.091
2021/03/12,1.613
2021/03/13,52.61
2021/03/14,14.16
2021/03/15,27.338
2021/03/16,-1.223
2021/03/17,4.603
2021/03/18,6.367
2021/03/19,0.523
2021/03/20,-30.328
2021/03/21,-28.865
2021/03/22,-24.074
2021/03/23,-29.418
2021/03/24,-27.882
2021/03/25,-36.246
2021/03/26,-21.912
2021/03/27,-22.019
2021/03/28,-6.206
2021/03/29,-4.628
2021/03/30,28.007
2021/03/31,18.388
2021/04/01,12.264
2021/04/02,6.267
2021/04/03,47.968
2021/04/04,24.367
2021/04/05,12.058
2021/04/06,10.451
2021/04/07,-1.247
2021/04/08,9.116
2021/04/09,17.726
2021/04/10,-9.656
2021/04/11,-5.255
2021/04/12,4.764
2021/04/13,-2.656
2021/04/14,48.84
2021/04/15,28.05
2021/04/16,63.969
2021/04/17,165.865
2021/04/18,233.795
2021/04/19,183.681
2021/04/20,166.12
2021/04/21,107.468
2021/04/22,98.841
2021/04/23,35.335
2021/04/24,-29.84
2021/04/25,-46.26
2021/04/26,-27.406
2021/04/27,-43.556
2021/04/28,-53.929
2021/04/29,-36.4
2021/04/30,-43.66
2021/05/01,-32.875
2021/05/02,-41.27
2021/05/03,-52.174
2021/05/04,-47.751
2021/05/05,-30.426
2021/05/06,-41.454
2021/05/07,-35.14
2021/05/08,-28.256
2021/05/09,-16.996
2021/05/10,-9.584
2021/05/11,-12.46
2021/05/12,-27.679
2021/05/13,-28.657
2021/05/14,-9.123
2021/05/15,-0.422
2021/05/16,4.52
2021/05/17,11.07
2021/05/18,37.223
2021/05/19,103.126
2021/05/20,138.682
2021/05/21,99.007
2021/05/22,64.673
2021/05/23,66.102
2021/05/24,19.608
2021/05/25,3.497
2021/05/26,-31.76
2021/05/27,-47.891
2021/05/28,-46.578
2021/05/29,-50.386
2021/05/30,-60.366
2021/05/31,-55.157
2021/06/01,-49.633
2021/06/02,-49.289
2021/06/03,-37.891
2021/06/04,-42.487
2021/06/05,-43.08
2021/06/06,-39.839
2021/06/07,-18.688
2021/06/08,-27.89
2021/06/09,-13.534
2021/06/10,14.864
2021/06/11,18.774
2021/06/12,18.043
2021/06/13,16.35
2021/06/14,7.055
2021/06/15,23.881
2021/06/16,19.088
2021/06/17,-37.159
2021/06/18,-34.01
2021/06/19,-10.646
2021/06/20,22.276
2021/06/21,35.295
2021/06/22,71.566
2021/06/23,68.555
2021/06/24,83.391
2021/06/25,56.539
2021/06/26,36.261
2021/06/27,101.115
2021/06/28,53.725
2021/06/29,11.362
2021/06/30,22.633
2021/07/01,60.598
2021/07/02,64.454
2021/07/03,38.207
2021/07/04,-15.332
2021/07/05,-38.682
2021/07/06,-41.645
2021/07/07,-53.07
2021/07/08,-70.219
2021/07/09,-67.964
2021/07/10,-73.021
2021/07/11,-59.321
2021/07/12,-35.424
2021/07/13,-28.553
2021/07/14,-51.166
2021/07/15,-15.296
2021/07/16,-43.021
2021/07/17,-25.671
2021/07/18,-42.927
2021/07/19,-50.068
2021/07/20,-36.537
2021/07/21,-31.449
2021/07/22,-46.972
2021/07/23,23.613
2021/07/24,-5.558
2021/07/25,-23.817
2021/07/26,8.858
2021/07/27,-34.744
2021/07/28,-0.689
2021/07/29,0.886
2021/07/30,-38.12
2021/07/31,-14.476
2021/08/01,-1.867
2021/08/02,-22.303
2021/08/03,-19.678
2021/08/04,11.683
2021/08/05,-0.683
2021/08/06,1.913
2021/08/07,-12.306
2021/08/08,-0.255
2021/08/09,-5.462
2021/08/10,11.555
2021/08/11,-18.316
2021/08/12,-8.494
2021/08/13,83.32
2021/08/14,6.721
2021/08/15,-14.01
2021/08/16,13.694
2021/08/17,7.47
2021/08/18,26.045
2021/08/19,-1.429
2021/08/20,-40.097
2021/08/21,1.103
2021/08/22,32.236
2021/08/23,-27.927
2021/08/24,6.943
2021/08/25,-29.233
2021/08/26,-5.354
2021/08/27,-16.855
2021/08/28,12.817
2021/08/29,-20.796
2021/08/30,27.181
2021/08/31,-2.032
2021/09/01,59.905
2021/09/02,67.597
2021/09/03,51.576
2021/09/04,1.929
2021/09/05,13.937
2021/09/06,7.589
2021/09/07,25.921
2021/09/08,-19.694
2021/09/09,-22.728
2021/09/10,-16.41
2021/09/11,-5.317
2021/09/12,-8.74
2021/09/13,-3.928
2021/09/14,-26.429
2021/09/15,15.687
2021/09/16,19.37
2021/09/17,-1.765
2021/09/18,2.126
2021/09/19,-11.438
2021/09/20,-11.668
2021/09/21,35.373
2021/09/22,-12.71
2021/09/23,-31.888
2021/09/24,6.837
2021/09/25,-20.427
2021/09/26,17.945
2021/09/27,-3.467
2021/09/28,-24.842
2021/09/29,-16.684
2021/09/30,3.383
2021/10/01,6.37
2021/10/02,-2.108
2021/10/03,9.319
2021/10/04,7.531
2021/10/05,3.717
2021/10/06,56.999
2021/10/07,117.544
2021/10/08,47.068
2021/10/09,67.428
2021/10/10,19.941
2021/10/11,59.927
2021/10/12,51.563
2021/10/13,-27.168
2021/10/14,-37.071
2021/10/15,-16.092
2021/10/16,20.085
2021/10/17,-11.352
2021/10/18,-24.187
2021/10/19,-31.536
2021/10/20,25.815
2021/10/21,15.721
2021/10/22,-28.409
2021/10/23,-34.408
2021/10/24,-17.037
2021/10/25,-27.609
2021/10/26,-5.413
2021/10/27,-36.021
2021/10/28,-37.999
2021/10/29,-10.368
2021/10/30,-12.426
2021/10/31,10.069
2021/11/01,33.668
2021/11/02,20.684
2021/11/03,23.473
2021/11/04,34.402
2021/11/05,23.02
2021/11/06,3.967
2021/11/07,-2.629
2021/11/08,15.001
2021/11/09,37.271
2021/11/10,24.4
2021/11/11,-13.849
2021/11/12,-7.131
2021/11/13,-0.018
2021/11/14,-12.163
2021/11/15,-29.298
2021/11/16,-42.871
2021/11/17,-26.497
2021/11/18,-16.804
2021/11/19,-7.955
2021/11/20,27.533
2021/11/21,26.3
2021/11/22,4.057
2021/11/23,7.47
2021/11/24,-1.173
2021/11/25,39.177
2021/11/26,14.319
2021/11/27,-33.639
2021/11/28,-24.067
2021/11/29,-10.678
2021/11/30,1.301
2021/12/01,66.479
2021/12/02,6.447
2021/12/03,-28.024
2021/12/04,89.087
2021/12/05,145.484
2021/12/06,-2.967
2021/12/07,-21.352
2021/12/08,-58.381
2021/12/09,-38.894
2021/12/10,-5.98
2021/12/11,-52.912
2021/12/12,-64.027
2021/12/13,21.19
