Date,sentinusd30trxUSD
2017/04/13,0.478
2017/04/14,0.455
2017/04/15,0.428
2017/04/16,0.394
2017/04/17,0.366
2017/04/18,0.349
2017/04/19,0.331
2017/04/20,0.319
2017/04/21,0.307
2017/04/22,0.29
2017/04/23,0.267
2017/04/24,0.249
2017/04/25,0.257
2017/04/26,0.272
2017/04/27,0.298
2017/04/28,0.325
2017/04/29,0.345
2017/04/30,0.355
2017/05/01,0.365
2017/05/02,0.38
2017/05/03,0.398
2017/05/04,0.433
2017/05/05,0.478
2017/05/06,0.52
2017/05/07,0.556
2017/05/08,0.603
2017/05/09,0.661
2017/05/10,0.728
2017/05/11,0.797
2017/05/12,0.861
2017/05/13,0.91
2017/05/14,0.941
2017/05/15,0.977
2017/05/16,1.009
2017/05/17,1.059
2017/05/18,1.106
2017/05/19,1.151
2017/05/20,1.19
2017/05/21,1.216
2017/05/22,1.254
2017/05/23,1.3
2017/05/24,1.364
2017/05/25,1.458
2017/05/26,1.55
2017/05/27,1.612
2017/05/28,1.654
2017/05/29,1.687
2017/05/30,1.723
2017/05/31,1.767
2017/06/01,1.827
2017/06/02,1.883
2017/06/03,1.941
2017/06/04,1.982
2017/06/05,2.028
2017/06/06,2.066
2017/06/07,2.101
2017/06/08,2.124
2017/06/09,2.143
2017/06/10,2.149
2017/06/11,2.141
2017/06/12,2.135
2017/06/13,2.134
2017/06/14,2.135
2017/06/15,2.126
2017/06/16,2.113
2017/06/17,2.08
2017/06/18,2.029
2017/06/19,1.98
2017/06/20,1.938
2017/06/21,1.901
2017/06/22,1.86
2017/06/23,1.812
2017/06/24,1.753
2017/06/25,1.685
2017/06/26,1.623
2017/06/27,1.56
2017/06/28,1.501
2017/06/29,1.452
2017/06/30,1.4
2017/07/01,1.336
2017/07/02,1.26
2017/07/03,1.188
2017/07/04,1.114
2017/07/05,1.047
2017/07/06,0.982
2017/07/07,0.919
2017/07/08,0.852
2017/07/09,0.782
2017/07/10,0.72
2017/07/11,0.663
2017/07/12,0.608
2017/07/13,0.554
2017/07/14,0.501
2017/07/15,0.444
2017/07/16,0.383
2017/07/17,0.328
2017/07/18,0.278
2017/07/19,0.234
2017/07/20,0.197
2017/07/21,0.164
2017/07/22,0.132
2017/07/23,0.096
2017/07/24,0.069
2017/07/25,0.127
2017/07/26,0.193
2017/07/27,0.245
2017/07/28,0.315
2017/07/29,0.4
2017/07/30,0.567
2017/07/31,0.708
2017/08/01,0.823
2017/08/02,0.911
2017/08/03,0.965
2017/08/04,0.991
2017/08/05,0.997
2017/08/06,0.982
2017/08/07,0.96
2017/08/08,0.941
2017/08/09,0.92
2017/08/10,0.905
2017/08/11,0.905
2017/08/12,0.902
2017/08/13,0.902
2017/08/14,0.912
2017/08/15,0.923
2017/08/16,0.943
2017/08/17,0.97
2017/08/18,0.997
2017/08/19,1.019
2017/08/20,1.026
2017/08/21,1.032
2017/08/22,1.025
2017/08/23,1.019
2017/08/24,1.001
2017/08/25,0.968
2017/08/26,0.927
2017/08/27,0.876
2017/08/28,0.826
2017/08/29,0.78
2017/08/30,0.733
2017/08/31,0.688
2017/09/01,0.645
2017/09/02,0.599
2017/09/03,0.55
2017/09/04,0.512
2017/09/05,0.558
2017/09/06,0.601
2017/09/07,0.638
2017/09/08,0.667
2017/09/09,0.684
2017/09/10,0.686
2017/09/11,0.69
2017/09/12,0.693
2017/09/13,0.698
2017/09/14,0.704
2017/09/15,0.714
2017/09/16,0.715
2017/09/17,0.7
2017/09/18,0.683
2017/09/19,0.658
2017/09/20,0.629
2017/09/21,0.594
2017/09/22,0.554
2017/09/23,0.504
2017/09/24,0.444
2017/09/25,0.388
2017/09/26,0.337
2017/09/27,0.291
2017/09/28,0.255
2017/09/29,0.221
2017/09/30,0.187
2017/10/01,0.151
2017/10/02,0.119
2017/10/03,0.085
2017/10/04,0.047
2017/10/05,0.01
2017/10/06,-0.029
2017/10/07,-0.073
2017/10/08,-0.116
2017/10/09,-0.138
2017/10/10,-0.152
2017/10/11,-0.161
2017/10/12,-0.16
2017/10/13,-0.151
2017/10/14,-0.14
2017/10/15,-0.132
2017/10/16,-0.114
2017/10/17,-0.07
2017/10/18,-0.023
2017/10/19,0.025
2017/10/20,0.073
2017/10/21,0.116
2017/10/22,0.151
2017/10/23,0.204
2017/10/24,0.261
2017/10/25,0.311
2017/10/26,0.354
2017/10/27,0.394
2017/10/28,0.419
2017/10/29,0.44
2017/10/30,0.461
2017/10/31,0.484
2017/11/01,0.514
2017/11/02,0.553
2017/11/03,0.592
2017/11/04,0.619
2017/11/05,0.633
2017/11/06,0.646
2017/11/07,0.668
2017/11/08,0.699
2017/11/09,0.736
2017/11/10,0.78
2017/11/11,0.81
2017/11/12,0.834
2017/11/13,0.904
2017/11/14,1
2017/11/15,1.104
2017/11/16,1.23
2017/11/17,1.373
2017/11/18,1.501
2017/11/19,1.62
2017/11/20,1.736
2017/11/21,1.847
2017/11/22,1.94
2017/11/23,2.018
2017/11/24,2.073
2017/11/25,2.108
2017/11/26,2.115
2017/11/27,2.111
2017/11/28,2.11
2017/11/29,2.126
2017/11/30,2.136
2017/12/01,2.131
2017/12/02,2.111
2017/12/03,2.08
2017/12/04,2.055
2017/12/05,2.041
2017/12/06,2.051
2017/12/07,2.095
2017/12/08,2.137
2017/12/09,2.185
2017/12/10,2.21
2017/12/11,2.243
2017/12/12,2.294
2017/12/13,2.358
2017/12/14,2.412
2017/12/15,2.457
2017/12/16,2.486
2017/12/17,2.506
2017/12/18,2.53
2017/12/19,2.524
2017/12/20,2.495
2017/12/21,2.437
2017/12/22,2.355
2017/12/23,2.257
2017/12/24,2.141
2017/12/25,2.019
2017/12/26,1.905
2017/12/27,1.797
2017/12/28,1.688
2017/12/29,1.579
2017/12/30,1.47
2017/12/31,1.355
2018/01/01,1.236
2018/01/02,1.126
2018/01/03,1.022
2018/01/04,0.926
2018/01/05,0.843
2018/01/06,0.777
2018/01/07,0.731
2018/01/08,0.691
2018/01/09,0.651
2018/01/10,0.608
2018/01/11,0.56
2018/01/12,0.508
2018/01/13,0.448
2018/01/14,0.38
2018/01/15,0.31
2018/01/16,0.251
2018/01/17,0.192
2018/01/18,0.133
2018/01/19,0.071
2018/01/20,0.005
2018/01/21,-0.065
2018/01/22,-0.136
2018/01/23,-0.206
2018/01/24,-0.274
2018/01/25,-0.342
2018/01/26,-0.408
2018/01/27,-0.477
2018/01/28,-0.542
2018/01/29,-0.606
2018/01/30,-0.67
2018/01/31,-0.733
2018/02/01,-0.793
2018/02/02,-0.849
2018/02/03,-0.906
2018/02/04,-0.965
2018/02/05,-1.017
2018/02/06,-1.065
2018/02/07,-1.112
2018/02/08,-1.157
2018/02/09,-1.201
2018/02/10,-1.238
2018/02/11,-1.271
2018/02/12,-1.299
2018/02/13,-1.324
2018/02/14,-1.345
2018/02/15,-1.364
2018/02/16,-1.384
2018/02/17,-1.397
2018/02/18,-1.401
2018/02/19,-1.394
2018/02/20,-1.385
2018/02/21,-1.372
2018/02/22,-1.356
2018/02/23,-1.345
2018/02/24,-1.34
2018/02/25,-1.342
2018/02/26,-1.347
2018/02/27,-1.353
2018/02/28,-1.356
2018/03/01,-1.355
2018/03/02,-1.354
2018/03/03,-1.355
2018/03/04,-1.361
2018/03/05,-1.364
2018/03/06,-1.368
2018/03/07,-1.372
2018/03/08,-1.376
2018/03/09,-1.379
2018/03/10,-1.387
2018/03/11,-1.399
2018/03/12,-1.41
2018/03/13,-1.421
2018/03/14,-1.432
2018/03/15,-1.44
2018/03/16,-1.449
2018/03/17,-1.463
2018/03/18,-1.479
2018/03/19,-1.494
2018/03/20,-1.508
2018/03/21,-1.519
2018/03/22,-1.528
2018/03/23,-1.538
2018/03/24,-1.547
2018/03/25,-1.555
2018/03/26,-1.559
2018/03/27,-1.561
2018/03/28,-1.56
2018/03/29,-1.56
2018/03/30,-1.558
2018/03/31,-1.559
2018/04/01,-1.562
2018/04/02,-1.56
2018/04/03,-1.551
2018/04/04,-1.542
2018/04/05,-1.534
2018/04/06,-1.526
2018/04/07,-1.521
2018/04/08,-1.519
2018/04/09,-1.515
2018/04/10,-1.51
2018/04/11,-1.503
2018/04/12,-1.489
2018/04/13,-1.468
2018/04/14,-1.451
2018/04/15,-1.436
2018/04/16,-1.408
2018/04/17,-1.374
2018/04/18,-1.334
2018/04/19,-1.286
2018/04/20,-1.228
2018/04/21,-1.174
2018/04/22,-1.126
2018/04/23,-1.075
2018/04/24,-1.016
2018/04/25,-0.947
2018/04/26,-0.882
2018/04/27,-0.818
2018/04/28,-0.753
2018/04/29,-0.69
2018/04/30,-0.629
2018/05/01,-0.576
2018/05/02,-0.53
2018/05/03,-0.484
2018/05/04,-0.436
2018/05/05,-0.394
2018/05/06,-0.361
2018/05/07,-0.329
2018/05/08,-0.299
2018/05/09,-0.272
2018/05/10,-0.245
2018/05/11,-0.214
2018/05/12,-0.192
2018/05/13,-0.182
2018/05/14,-0.167
2018/05/15,-0.157
2018/05/16,-0.147
2018/05/17,-0.139
2018/05/18,-0.131
2018/05/19,-0.136
2018/05/20,-0.149
2018/05/21,-0.166
2018/05/22,-0.185
2018/05/23,-0.203
2018/05/24,-0.22
2018/05/25,-0.241
2018/05/26,-0.268
2018/05/27,-0.297
2018/05/28,-0.313
2018/05/29,-0.32
2018/05/30,-0.318
2018/05/31,-0.307
2018/06/01,-0.295
2018/06/02,-0.29
2018/06/03,-0.291
2018/06/04,-0.281
2018/06/05,-0.271
2018/06/06,-0.264
2018/06/07,-0.257
2018/06/08,-0.244
2018/06/09,-0.239
2018/06/10,-0.228
2018/06/11,-0.214
2018/06/12,-0.198
2018/06/13,-0.184
2018/06/14,-0.17
2018/06/15,-0.163
2018/06/16,-0.172
2018/06/17,-0.193
2018/06/18,-0.221
2018/06/19,-0.252
2018/06/20,-0.286
2018/06/21,-0.321
2018/06/22,-0.353
2018/06/23,-0.391
2018/06/24,-0.431
2018/06/25,-0.47
2018/06/26,-0.508
2018/06/27,-0.543
2018/06/28,-0.578
2018/06/29,-0.613
2018/06/30,-0.65
2018/07/01,-0.685
2018/07/02,-0.715
2018/07/03,-0.738
2018/07/04,-0.758
2018/07/05,-0.776
2018/07/06,-0.79
2018/07/07,-0.809
2018/07/08,-0.827
2018/07/09,-0.844
2018/07/10,-0.848
2018/07/11,-0.85
2018/07/12,-0.85
2018/07/13,-0.848
2018/07/14,-0.848
2018/07/15,-0.849
2018/07/16,-0.843
2018/07/17,-0.83
2018/07/18,-0.809
2018/07/19,-0.783
2018/07/20,-0.756
2018/07/21,-0.734
2018/07/22,-0.719
2018/07/23,-0.698
2018/07/24,-0.665
2018/07/25,-0.626
2018/07/26,-0.587
2018/07/27,-0.549
2018/07/28,-0.517
2018/07/29,-0.492
2018/07/30,-0.463
2018/07/31,-0.432
2018/08/01,-0.402
2018/08/02,-0.372
2018/08/03,-0.344
2018/08/04,-0.322
2018/08/05,-0.307
2018/08/06,-0.292
2018/08/07,-0.276
2018/08/08,-0.255
2018/08/09,-0.234
2018/08/10,-0.214
2018/08/11,-0.202
2018/08/12,-0.204
2018/08/13,-0.202
2018/08/14,-0.195
2018/08/15,-0.184
2018/08/16,-0.175
2018/08/17,-0.169
2018/08/18,-0.174
2018/08/19,-0.19
2018/08/20,-0.206
2018/08/21,-0.217
2018/08/22,-0.223
2018/08/23,-0.23
2018/08/24,-0.237
2018/08/25,-0.248
2018/08/26,-0.266
2018/08/27,-0.277
2018/08/28,-0.279
2018/08/29,-0.276
2018/08/30,-0.27
2018/08/31,-0.231
2018/09/01,-0.194
2018/09/02,-0.162
2018/09/03,-0.128
2018/09/04,-0.094
2018/09/05,-0.058
2018/09/06,-0.019
2018/09/07,0.013
2018/09/08,0.031
2018/09/09,0.037
2018/09/10,0.037
2018/09/11,0.037
2018/09/12,0.033
2018/09/13,0.035
2018/09/14,0.032
2018/09/15,0.021
2018/09/16,0.002
2018/09/17,-0.017
2018/09/18,-0.035
2018/09/19,-0.052
2018/09/20,-0.066
2018/09/21,-0.069
2018/09/22,-0.078
2018/09/23,-0.096
2018/09/24,-0.116
2018/09/25,-0.132
2018/09/26,-0.145
2018/09/27,-0.155
2018/09/28,-0.157
2018/09/29,-0.163
2018/09/30,-0.175
2018/10/01,-0.185
2018/10/02,-0.189
2018/10/03,-0.192
2018/10/04,-0.195
2018/10/05,-0.198
2018/10/06,-0.207
2018/10/07,-0.225
2018/10/08,-0.241
2018/10/09,-0.255
2018/10/10,-0.259
2018/10/11,-0.254
2018/10/12,-0.244
2018/10/13,-0.241
2018/10/14,-0.245
2018/10/15,-0.231
2018/10/16,-0.214
2018/10/17,-0.194
2018/10/18,-0.17
2018/10/19,-0.146
2018/10/20,-0.129
2018/10/21,-0.125
2018/10/22,-0.121
2018/10/23,-0.112
2018/10/24,-0.096
2018/10/25,-0.076
2018/10/26,-0.058
2018/10/27,-0.052
2018/10/28,-0.059
2018/10/29,-0.065
2018/10/30,-0.072
2018/10/31,-0.078
2018/11/01,-0.084
2018/11/02,-0.085
2018/11/03,-0.097
2018/11/04,-0.114
2018/11/05,-0.128
2018/11/06,-0.138
2018/11/07,-0.145
2018/11/08,-0.152
2018/11/09,-0.157
2018/11/10,-0.168
2018/11/11,-0.187
2018/11/12,-0.2
2018/11/13,-0.21
2018/11/14,-0.207
2018/11/15,-0.172
2018/11/16,-0.135
2018/11/17,-0.112
2018/11/18,-0.105
2018/11/19,-0.095
2018/11/20,-0.073
2018/11/21,-0.057
2018/11/22,-0.051
2018/11/23,-0.051
2018/11/24,-0.062
2018/11/25,-0.081
2018/11/26,-0.101
2018/11/27,-0.121
2018/11/28,-0.134
2018/11/29,-0.146
2018/11/30,-0.14
2018/12/01,-0.132
2018/12/02,-0.131
2018/12/03,-0.125
2018/12/04,-0.094
2018/12/05,-0.058
2018/12/06,-0.022
2018/12/07,0.003
2018/12/08,0.011
2018/12/09,0
2018/12/10,-0.018
2018/12/11,-0.041
2018/12/12,-0.068
2018/12/13,-0.096
2018/12/14,-0.128
2018/12/15,-0.166
2018/12/16,-0.21
2018/12/17,-0.25
2018/12/18,-0.283
2018/12/19,-0.305
2018/12/20,-0.321
2018/12/21,-0.331
2018/12/22,-0.348
2018/12/23,-0.371
2018/12/24,-0.393
2018/12/25,-0.417
2018/12/26,-0.442
2018/12/27,-0.464
2018/12/28,-0.481
2018/12/29,-0.497
2018/12/30,-0.52
2018/12/31,-0.545
2019/01/01,-0.575
2019/01/02,-0.602
2019/01/03,-0.624
2019/01/04,-0.64
2019/01/05,-0.657
2019/01/06,-0.676
2019/01/07,-0.687
2019/01/08,-0.693
2019/01/09,-0.695
2019/01/10,-0.69
2019/01/11,-0.678
2019/01/12,-0.672
2019/01/13,-0.671
2019/01/14,-0.67
2019/01/15,-0.66
2019/01/16,-0.647
2019/01/17,-0.637
2019/01/18,-0.628
2019/01/19,-0.627
2019/01/20,-0.632
2019/01/21,-0.637
2019/01/22,-0.64
2019/01/23,-0.641
2019/01/24,-0.641
2019/01/25,-0.639
2019/01/26,-0.642
2019/01/27,-0.651
2019/01/28,-0.651
2019/01/29,-0.647
2019/01/30,-0.638
2019/01/31,-0.626
2019/02/01,-0.606
2019/02/02,-0.591
2019/02/03,-0.584
2019/02/04,-0.579
2019/02/05,-0.575
2019/02/06,-0.57
2019/02/07,-0.565
2019/02/08,-0.556
2019/02/09,-0.549
2019/02/10,-0.548
2019/02/11,-0.546
2019/02/12,-0.54
2019/02/13,-0.529
2019/02/14,-0.52
2019/02/15,-0.51
2019/02/16,-0.502
2019/02/17,-0.499
2019/02/18,-0.488
2019/02/19,-0.466
2019/02/20,-0.437
2019/02/21,-0.404
2019/02/22,-0.371
2019/02/23,-0.338
2019/02/24,-0.309
2019/02/25,-0.274
2019/02/26,-0.238
2019/02/27,-0.198
2019/02/28,-0.153
2019/03/01,-0.111
2019/03/02,-0.077
2019/03/03,-0.028
2019/03/04,0.022
2019/03/05,0.073
2019/03/06,0.118
2019/03/07,0.16
2019/03/08,0.196
2019/03/09,0.219
2019/03/10,0.229
2019/03/11,0.236
2019/03/12,0.243
2019/03/13,0.25
2019/03/14,0.26
2019/03/15,0.269
2019/03/16,0.27
2019/03/17,0.262
2019/03/18,0.254
2019/03/19,0.246
2019/03/20,0.242
2019/03/21,0.241
2019/03/22,0.24
2019/03/23,0.23
2019/03/24,0.211
2019/03/25,0.195
2019/03/26,0.182
2019/03/27,0.173
2019/03/28,0.169
2019/03/29,0.174
2019/03/30,0.173
2019/03/31,0.168
2019/04/01,0.167
2019/04/02,0.207
2019/04/03,0.26
2019/04/04,0.32
2019/04/05,0.379
2019/04/06,0.423
2019/04/07,0.456
2019/04/08,0.496
2019/04/09,0.541
2019/04/10,0.588
2019/04/11,0.641
2019/04/12,0.688
2019/04/13,0.716
2019/04/14,0.731
2019/04/15,0.745
2019/04/16,0.755
2019/04/17,0.777
2019/04/18,0.812
2019/04/19,0.847
2019/04/20,0.868
2019/04/21,0.869
2019/04/22,0.88
2019/04/23,0.906
2019/04/24,0.959
2019/04/25,1.02
2019/04/26,1.079
2019/04/27,1.107
2019/04/28,1.113
2019/04/29,1.111
2019/04/30,1.105
2019/05/01,1.09
2019/05/02,1.067
2019/05/03,1.046
2019/05/04,1.018
2019/05/05,0.981
2019/05/06,0.946
2019/05/07,0.916
2019/05/08,0.891
2019/05/09,0.874
2019/05/10,0.865
2019/05/11,0.864
2019/05/12,0.862
2019/05/13,0.869
2019/05/14,0.896
2019/05/15,0.942
2019/05/16,0.998
2019/05/17,1.052
2019/05/18,1.085
2019/05/19,1.103
2019/05/20,1.116
2019/05/21,1.124
2019/05/22,1.131
2019/05/23,1.135
2019/05/24,1.141
2019/05/25,1.13
2019/05/26,1.107
2019/05/27,1.093
2019/05/28,1.085
2019/05/29,1.094
2019/05/30,1.106
2019/05/31,1.161
2019/06/01,1.193
2019/06/02,1.204
2019/06/03,1.229
2019/06/04,1.251
2019/06/05,1.269
2019/06/06,1.296
2019/06/07,1.305
2019/06/08,1.292
2019/06/09,1.26
2019/06/10,1.226
2019/06/11,1.21
2019/06/12,1.193
2019/06/13,1.173
2019/06/14,1.149
2019/06/15,1.119
2019/06/16,1.086
2019/06/17,1.11
2019/06/18,1.191
2019/06/19,1.263
2019/06/20,1.323
2019/06/21,1.367
2019/06/22,1.428
2019/06/23,1.462
2019/06/24,1.485
2019/06/25,1.511
2019/06/26,1.548
2019/06/27,1.584
2019/06/28,1.609
2019/06/29,1.631
2019/06/30,1.667
2019/07/01,1.676
2019/07/02,1.659
2019/07/03,1.623
2019/07/04,1.576
2019/07/05,1.512
2019/07/06,1.432
2019/07/07,1.336
2019/07/08,1.257
2019/07/09,1.195
2019/07/10,1.156
2019/07/11,1.153
2019/07/12,1.177
2019/07/13,1.203
2019/07/14,1.226
2019/07/15,1.241
2019/07/16,1.248
2019/07/17,1.245
2019/07/18,1.228
2019/07/19,1.197
2019/07/20,1.148
2019/07/21,1.082
2019/07/22,1.007
2019/07/23,0.927
2019/07/24,0.845
2019/07/25,0.761
2019/07/26,0.674
2019/07/27,0.581
2019/07/28,0.482
2019/07/29,0.402
2019/07/30,0.321
2019/07/31,0.24
2019/08/01,0.16
2019/08/02,0.084
2019/08/03,0.005
2019/08/04,-0.076
2019/08/05,-0.143
2019/08/06,-0.199
2019/08/07,-0.247
2019/08/08,-0.292
2019/08/09,-0.334
2019/08/10,-0.376
2019/08/11,-0.422
2019/08/12,-0.465
2019/08/13,-0.504
2019/08/14,-0.54
2019/08/15,-0.567
2019/08/16,-0.595
2019/08/17,-0.62
2019/08/18,-0.649
2019/08/19,-0.678
2019/08/20,-0.705
2019/08/21,-0.732
2019/08/22,-0.762
2019/08/23,-0.788
2019/08/24,-0.819
2019/08/25,-0.852
2019/08/26,-0.881
2019/08/27,-0.904
2019/08/28,-0.925
2019/08/29,-0.938
2019/08/30,-0.946
2019/08/31,-0.957
2019/09/01,-0.97
2019/09/02,-0.979
2019/09/03,-0.982
2019/09/04,-0.981
2019/09/05,-0.974
2019/09/06,-0.954
2019/09/07,-0.937
2019/09/08,-0.926
2019/09/09,-0.914
2019/09/10,-0.897
2019/09/11,-0.879
2019/09/12,-0.86
2019/09/13,-0.844
2019/09/14,-0.829
2019/09/15,-0.822
2019/09/16,-0.812
2019/09/17,-0.799
2019/09/18,-0.782
2019/09/19,-0.764
2019/09/20,-0.741
2019/09/21,-0.719
2019/09/22,-0.704
2019/09/23,-0.693
2019/09/24,-0.667
2019/09/25,-0.634
2019/09/26,-0.606
2019/09/27,-0.582
2019/09/28,-0.567
2019/09/29,-0.561
2019/09/30,-0.556
2019/10/01,-0.552
2019/10/02,-0.554
2019/10/03,-0.558
2019/10/04,-0.563
2019/10/05,-0.576
2019/10/06,-0.593
2019/10/07,-0.61
2019/10/08,-0.626
2019/10/09,-0.637
2019/10/10,-0.645
2019/10/11,-0.652
2019/10/12,-0.664
2019/10/13,-0.682
2019/10/14,-0.692
2019/10/15,-0.701
2019/10/16,-0.701
2019/10/17,-0.696
2019/10/18,-0.69
2019/10/19,-0.693
2019/10/20,-0.704
2019/10/21,-0.715
2019/10/22,-0.724
2019/10/23,-0.726
2019/10/24,-0.723
2019/10/25,-0.714
2019/10/26,-0.698
2019/10/27,-0.684
2019/10/28,-0.661
2019/10/29,-0.638
2019/10/30,-0.618
2019/10/31,-0.596
2019/11/01,-0.565
2019/11/02,-0.54
2019/11/03,-0.519
2019/11/04,-0.494
2019/11/05,-0.453
2019/11/06,-0.416
2019/11/07,-0.378
2019/11/08,-0.338
2019/11/09,-0.304
2019/11/10,-0.283
2019/11/11,-0.269
2019/11/12,-0.259
2019/11/13,-0.248
2019/11/14,-0.237
2019/11/15,-0.219
2019/11/16,-0.212
2019/11/17,-0.216
2019/11/18,-0.217
2019/11/19,-0.22
2019/11/20,-0.227
2019/11/21,-0.231
2019/11/22,-0.22
2019/11/23,-0.206
2019/11/24,-0.197
2019/11/25,-0.181
2019/11/26,-0.165
2019/11/27,-0.148
2019/11/28,-0.137
2019/11/29,-0.127
2019/11/30,-0.119
2019/12/01,-0.119
2019/12/02,-0.119
2019/12/03,-0.12
2019/12/04,-0.069
2019/12/05,-0.033
2019/12/06,0.047
2019/12/07,0.101
2019/12/08,0.13
2019/12/09,0.149
2019/12/10,0.162
2019/12/11,0.168
2019/12/12,0.167
2019/12/13,0.158
2019/12/14,0.134
2019/12/15,0.1
2019/12/16,0.063
2019/12/17,0.048
2019/12/18,0.037
2019/12/19,0.027
2019/12/20,0.018
2019/12/21,0.001
2019/12/22,-0.023
2019/12/23,-0.045
2019/12/24,-0.07
2019/12/25,-0.101
2019/12/26,-0.132
2019/12/27,-0.161
2019/12/28,-0.192
2019/12/29,-0.228
2019/12/30,-0.255
2019/12/31,-0.282
2020/01/01,-0.316
2020/01/02,-0.347
2020/01/03,-0.364
2020/01/04,-0.38
2020/01/05,-0.401
2020/01/06,-0.418
2020/01/07,-0.43
2020/01/08,-0.434
2020/01/09,-0.415
2020/01/10,-0.391
2020/01/11,-0.373
2020/01/12,-0.364
2020/01/13,-0.355
2020/01/14,-0.325
2020/01/15,-0.251
2020/01/16,-0.185
2020/01/17,-0.115
2020/01/18,-0.063
2020/01/19,-0.026
2020/01/20,0.012
2020/01/21,0.042
2020/01/22,0.07
2020/01/23,0.099
2020/01/24,0.122
2020/01/25,0.13
2020/01/26,0.127
2020/01/27,0.125
2020/01/28,0.129
2020/01/29,0.139
2020/01/30,0.161
2020/01/31,0.201
2020/02/01,0.241
2020/02/02,0.271
2020/02/03,0.319
2020/02/04,0.363
2020/02/05,0.397
2020/02/06,0.452
2020/02/07,0.503
2020/02/08,0.544
2020/02/09,0.567
2020/02/10,0.587
2020/02/11,0.607
2020/02/12,0.628
2020/02/13,0.648
2020/02/14,0.668
2020/02/15,0.678
2020/02/16,0.684
2020/02/17,0.705
2020/02/18,0.717
2020/02/19,0.733
2020/02/20,0.744
2020/02/21,0.745
2020/02/22,0.729
2020/02/23,0.706
2020/02/24,0.681
2020/02/25,0.658
2020/02/26,0.631
2020/02/27,0.609
2020/02/28,0.59
2020/02/29,0.559
2020/03/01,0.515
2020/03/02,0.471
2020/03/03,0.426
2020/03/04,0.384
2020/03/05,0.344
2020/03/06,0.314
2020/03/07,0.279
2020/03/08,0.237
2020/03/09,0.206
2020/03/10,0.18
2020/03/11,0.159
2020/03/12,0.168
2020/03/13,0.187
2020/03/14,0.193
2020/03/15,0.182
2020/03/16,0.171
2020/03/17,0.158
2020/03/18,0.138
2020/03/19,0.114
2020/03/20,0.094
2020/03/21,0.063
2020/03/22,0.026
2020/03/23,-0.014
2020/03/24,-0.043
2020/03/25,-0.075
2020/03/26,-0.108
2020/03/27,-0.143
2020/03/28,-0.184
2020/03/29,-0.23
2020/03/30,-0.272
2020/03/31,-0.306
2020/04/01,-0.338
2020/04/02,-0.368
2020/04/03,-0.393
2020/04/04,-0.414
2020/04/05,-0.441
2020/04/06,-0.459
2020/04/07,-0.463
2020/04/08,-0.468
2020/04/09,-0.464
2020/04/10,-0.462
2020/04/11,-0.468
2020/04/12,-0.484
2020/04/13,-0.499
2020/04/14,-0.516
2020/04/15,-0.53
2020/04/16,-0.534
2020/04/17,-0.537
2020/04/18,-0.547
2020/04/19,-0.562
2020/04/20,-0.576
2020/04/21,-0.589
2020/04/22,-0.598
2020/04/23,-0.602
2020/04/24,-0.588
2020/04/25,-0.582
2020/04/26,-0.582
2020/04/27,-0.578
2020/04/28,-0.57
2020/04/29,-0.536
2020/04/30,-0.48
2020/05/01,-0.422
2020/05/02,-0.377
2020/05/03,-0.341
2020/05/04,-0.304
2020/05/05,-0.27
2020/05/06,-0.233
2020/05/07,-0.184
2020/05/08,-0.118
2020/05/09,-0.052
2020/05/10,0.002
2020/05/11,0.054
2020/05/12,0.112
2020/05/13,0.174
2020/05/14,0.228
2020/05/15,0.276
2020/05/16,0.304
2020/05/17,0.314
2020/05/18,0.323
2020/05/19,0.33
2020/05/20,0.342
2020/05/21,0.357
2020/05/22,0.367
2020/05/23,0.36
2020/05/24,0.345
2020/05/25,0.343
2020/05/26,0.334
2020/05/27,0.326
2020/05/28,0.314
2020/05/29,0.31
2020/05/30,0.294
2020/05/31,0.279
2020/06/01,0.275
2020/06/02,0.286
2020/06/03,0.292
2020/06/04,0.297
2020/06/05,0.304
2020/06/06,0.295
2020/06/07,0.272
2020/06/08,0.253
2020/06/09,0.232
2020/06/10,0.209
2020/06/11,0.196
2020/06/12,0.18
2020/06/13,0.154
2020/06/14,0.116
2020/06/15,0.088
2020/06/16,0.069
2020/06/17,0.057
2020/06/18,0.047
2020/06/19,0.062
2020/06/20,0.063
2020/06/21,0.05
2020/06/22,0.037
2020/06/23,0.035
2020/06/24,0.036
2020/06/25,0.046
2020/06/26,0.063
2020/06/27,0.064
2020/06/28,0.053
2020/06/29,0.039
2020/06/30,0.027
2020/07/01,0.02
2020/07/02,0.014
2020/07/03,0.009
2020/07/04,-0.006
2020/07/05,-0.031
2020/07/06,-0.05
2020/07/07,-0.065
2020/07/08,-0.073
2020/07/09,-0.077
2020/07/10,-0.08
2020/07/11,-0.092
2020/07/12,-0.108
2020/07/13,-0.106
2020/07/14,-0.103
2020/07/15,-0.099
2020/07/16,-0.093
2020/07/17,-0.089
2020/07/18,-0.093
2020/07/19,-0.106
2020/07/20,-0.118
2020/07/21,-0.124
2020/07/22,-0.124
2020/07/23,-0.119
2020/07/24,-0.112
2020/07/25,-0.112
2020/07/26,-0.116
2020/07/27,-0.103
2020/07/28,-0.075
2020/07/29,-0.04
2020/07/30,0
2020/07/31,0.042
2020/08/01,0.08
2020/08/02,0.108
2020/08/03,0.145
2020/08/04,0.179
2020/08/05,0.21
2020/08/06,0.251
2020/08/07,0.294
2020/08/08,0.325
