Date,fee_to_reward90emaUSD
2017/07/17,13.87
2017/07/18,13.781
2017/07/19,13.693
2017/07/20,13.615
2017/07/21,13.569
2017/07/22,13.444
2017/07/23,13.269
2017/07/24,13.131
2017/07/25,13.026
2017/07/26,12.924
2017/07/27,12.815
2017/07/28,12.734
2017/07/29,12.616
2017/07/30,12.493
2017/07/31,12.432
2017/08/01,12.245
2017/08/02,12.117
2017/08/03,11.999
2017/08/04,11.841
2017/08/05,11.688
2017/08/06,11.537
2017/08/07,11.415
2017/08/08,11.322
2017/08/09,11.26
2017/08/10,11.24
2017/08/11,11.247
2017/08/12,11.243
2017/08/13,11.201
2017/08/14,11.247
2017/08/15,11.342
2017/08/16,11.48
2017/08/17,11.537
2017/08/18,11.621
2017/08/19,11.637
2017/08/20,11.632
2017/08/21,11.754
2017/08/22,12.003
2017/08/23,12.21
2017/08/24,12.457
2017/08/25,12.738
2017/08/26,12.996
2017/08/27,13.054
2017/08/28,13.185
2017/08/29,13.332
2017/08/30,13.382
2017/08/31,13.459
2017/09/01,13.492
2017/09/02,13.468
2017/09/03,13.415
2017/09/04,13.405
2017/09/05,13.336
2017/09/06,13.304
2017/09/07,13.242
2017/09/08,13.15
2017/09/09,13.002
2017/09/10,12.885
2017/09/11,12.752
2017/09/12,12.603
2017/09/13,12.443
2017/09/14,12.315
2017/09/15,12.203
2017/09/16,12.053
2017/09/17,11.883
2017/09/18,11.833
2017/09/19,11.753
2017/09/20,11.694
2017/09/21,11.566
2017/09/22,11.45
2017/09/23,11.3
2017/09/24,11.148
2017/09/25,11.093
2017/09/26,11.025
2017/09/27,10.942
2017/09/28,10.828
2017/09/29,10.703
2017/09/30,10.59
2017/10/01,10.508
2017/10/02,10.47
2017/10/03,10.377
2017/10/04,10.315
2017/10/05,10.293
2017/10/06,10.22
2017/10/07,10.11
2017/10/08,9.991
2017/10/09,9.923
2017/10/10,9.875
2017/10/11,9.831
2017/10/12,9.8
2017/10/13,9.901
2017/10/14,9.934
2017/10/15,9.854
2017/10/16,9.817
2017/10/17,9.805
2017/10/18,9.792
2017/10/19,9.751
2017/10/20,9.685
2017/10/21,9.65
2017/10/22,9.578
2017/10/23,9.544
2017/10/24,9.533
2017/10/25,9.453
2017/10/26,9.347
2017/10/27,9.391
2017/10/28,9.486
2017/10/29,9.555
2017/10/30,9.621
2017/10/31,9.671
2017/11/01,9.756
2017/11/02,9.819
2017/11/03,9.937
2017/11/04,10.035
2017/11/05,10.037
2017/11/06,10.094
2017/11/07,10.16
2017/11/08,10.216
2017/11/09,10.341
2017/11/10,10.5
2017/11/11,10.799
2017/11/12,11.372
2017/11/13,11.802
2017/11/14,12.153
2017/11/15,12.416
2017/11/16,12.603
2017/11/17,12.68
2017/11/18,12.722
2017/11/19,12.684
2017/11/20,12.693
2017/11/21,12.69
2017/11/22,12.679
2017/11/23,12.662
2017/11/24,12.629
2017/11/25,12.552
2017/11/26,12.476
2017/11/27,12.422
2017/11/28,12.395
2017/11/29,12.383
2017/11/30,12.363
2017/12/01,12.306
2017/12/02,12.225
2017/12/03,12.129
2017/12/04,12.062
2017/12/05,11.995
2017/12/06,11.948
2017/12/07,12.039
2017/12/08,12.319
2017/12/09,12.503
2017/12/10,12.63
2017/12/11,12.758
2017/12/12,12.953
2017/12/13,13.122
2017/12/14,13.313
2017/12/15,13.502
2017/12/16,13.644
2017/12/17,13.758
2017/12/18,13.907
2017/12/19,14.205
2017/12/20,14.66
2017/12/21,15.231
2017/12/22,15.854
2017/12/23,16.341
2017/12/24,16.678
2017/12/25,16.95
2017/12/26,17.215
2017/12/27,17.468
2017/12/28,17.736
2017/12/29,17.953
2017/12/30,18.216
2017/12/31,18.279
2018/01/01,18.304
2018/01/02,18.414
2018/01/03,18.617
2018/01/04,18.802
2018/01/05,19.009
2018/01/06,19.137
2018/01/07,19.273
2018/01/08,19.401
2018/01/09,19.565
2018/01/10,19.701
2018/01/11,19.761
2018/01/12,19.808
2018/01/13,19.859
2018/01/14,19.867
2018/01/15,19.901
2018/01/16,19.977
2018/01/17,20.075
2018/01/18,20.146
2018/01/19,20.127
2018/01/20,20.04
2018/01/21,19.882
2018/01/22,19.733
2018/01/23,19.551
2018/01/24,19.372
2018/01/25,19.167
2018/01/26,18.96
2018/01/27,18.717
2018/01/28,18.466
2018/01/29,18.221
2018/01/30,17.977
2018/01/31,17.802
2018/02/01,17.623
2018/02/02,17.49
2018/02/03,17.258
2018/02/04,16.983
2018/02/05,16.764
2018/02/06,16.553
2018/02/07,16.334
2018/02/08,16.087
2018/02/09,15.843
2018/02/10,15.598
2018/02/11,15.326
2018/02/12,15.061
2018/02/13,14.801
2018/02/14,14.536
2018/02/15,14.3
2018/02/16,14.049
2018/02/17,13.796
2018/02/18,13.54
2018/02/19,13.297
2018/02/20,13.068
2018/02/21,12.822
2018/02/22,12.584
2018/02/23,12.392
2018/02/24,12.23
2018/02/25,12.003
2018/02/26,11.796
2018/02/27,11.591
2018/02/28,11.393
2018/03/01,11.196
2018/03/02,10.997
2018/03/03,10.791
2018/03/04,10.593
2018/03/05,10.412
2018/03/06,10.224
2018/03/07,10.038
2018/03/08,9.855
2018/03/09,9.68
2018/03/10,9.517
2018/03/11,9.352
2018/03/12,9.183
2018/03/13,9.046
2018/03/14,8.892
2018/03/15,8.74
2018/03/16,8.581
2018/03/17,8.418
2018/03/18,8.262
2018/03/19,8.115
2018/03/20,7.979
2018/03/21,7.839
2018/03/22,7.7
2018/03/23,7.565
2018/03/24,7.423
2018/03/25,7.286
2018/03/26,7.157
2018/03/27,7.031
2018/03/28,6.908
2018/03/29,6.787
2018/03/30,6.665
2018/03/31,6.546
2018/04/01,6.422
2018/04/02,6.305
2018/04/03,6.193
2018/04/04,6.086
2018/04/05,5.98
2018/04/06,5.891
2018/04/07,5.788
2018/04/08,5.684
2018/04/09,5.585
2018/04/10,5.487
2018/04/11,5.391
2018/04/12,5.312
2018/04/13,5.234
2018/04/14,5.149
2018/04/15,5.062
2018/04/16,4.982
2018/04/17,4.901
2018/04/18,4.82
2018/04/19,4.741
2018/04/20,4.674
2018/04/21,4.602
2018/04/22,4.525
2018/04/23,4.458
2018/04/24,4.43
2018/04/25,4.457
2018/04/26,4.44
2018/04/27,4.409
2018/04/28,4.369
2018/04/29,4.311
2018/04/30,4.257
2018/05/01,4.198
2018/05/02,4.154
2018/05/03,4.107
2018/05/04,4.066
2018/05/05,4.011
2018/05/06,3.963
2018/05/07,3.917
2018/05/08,3.873
2018/05/09,3.821
2018/05/10,3.767
2018/05/11,3.737
2018/05/12,3.685
2018/05/13,3.631
2018/05/14,3.597
2018/05/15,3.563
2018/05/16,3.516
2018/05/17,3.508
2018/05/18,3.512
2018/05/19,3.47
2018/05/20,3.424
2018/05/21,3.383
2018/05/22,3.339
2018/05/23,3.299
2018/05/24,3.262
2018/05/25,3.22
2018/05/26,3.174
2018/05/27,3.125
2018/05/28,3.088
2018/05/29,3.056
2018/05/30,3.012
2018/05/31,2.968
2018/06/01,2.924
2018/06/02,2.878
2018/06/03,2.832
2018/06/04,2.789
2018/06/05,2.746
2018/06/06,2.709
2018/06/07,2.675
2018/06/08,2.637
2018/06/09,2.602
2018/06/10,2.568
2018/06/11,2.542
2018/06/12,2.512
2018/06/13,2.502
2018/06/14,2.479
2018/06/15,2.451
2018/06/16,2.414
2018/06/17,2.387
2018/06/18,2.354
2018/06/19,2.393
2018/06/20,2.549
2018/06/21,2.567
2018/06/22,2.588
2018/06/23,2.566
2018/06/24,2.537
2018/06/25,2.519
2018/06/26,2.502
2018/06/27,2.493
2018/06/28,2.468
2018/06/29,2.445
2018/06/30,2.421
2018/07/01,2.387
2018/07/02,2.364
2018/07/03,2.353
2018/07/04,2.33
2018/07/05,2.303
2018/07/06,2.276
2018/07/07,2.245
2018/07/08,2.213
2018/07/09,2.19
2018/07/10,2.168
2018/07/11,2.147
2018/07/12,2.123
2018/07/13,2.1
2018/07/14,2.073
2018/07/15,2.048
2018/07/16,2.037
2018/07/17,2.019
2018/07/18,2.007
2018/07/19,1.992
2018/07/20,1.974
2018/07/21,1.953
2018/07/22,1.924
2018/07/23,1.909
2018/07/24,1.9
2018/07/25,1.884
2018/07/26,1.868
2018/07/27,1.849
2018/07/28,1.828
2018/07/29,1.804
2018/07/30,1.796
2018/07/31,1.787
2018/08/01,1.772
2018/08/02,1.762
2018/08/03,1.748
2018/08/04,1.726
2018/08/05,1.703
2018/08/06,1.689
2018/08/07,1.674
2018/08/08,1.66
2018/08/09,1.648
2018/08/10,1.632
2018/08/11,1.612
2018/08/12,1.591
2018/08/13,1.579
2018/08/14,1.578
2018/08/15,1.567
2018/08/16,1.559
2018/08/17,1.553
2018/08/18,1.537
2018/08/19,1.524
2018/08/20,1.524
2018/08/21,1.519
2018/08/22,1.512
2018/08/23,1.502
2018/08/24,1.492
2018/08/25,1.486
2018/08/26,1.481
2018/08/27,1.479
2018/08/28,1.498
2018/08/29,1.494
2018/08/30,1.488
2018/08/31,1.484
2018/09/01,1.474
2018/09/02,1.461
2018/09/03,1.453
2018/09/04,1.454
2018/09/05,1.464
2018/09/06,1.468
2018/09/07,1.467
2018/09/08,1.457
2018/09/09,1.445
2018/09/10,1.439
2018/09/11,1.436
2018/09/12,1.429
2018/09/13,1.421
2018/09/14,1.418
2018/09/15,1.406
2018/09/16,1.392
2018/09/17,1.384
2018/09/18,1.377
2018/09/19,1.366
2018/09/20,1.356
2018/09/21,1.357
2018/09/22,1.348
2018/09/23,1.336
2018/09/24,1.325
2018/09/25,1.316
2018/09/26,1.313
2018/09/27,1.313
2018/09/28,1.316
2018/09/29,1.309
2018/09/30,1.297
2018/10/01,1.293
2018/10/02,1.297
2018/10/03,1.294
2018/10/04,1.287
2018/10/05,1.287
2018/10/06,1.283
2018/10/07,1.271
2018/10/08,1.265
2018/10/09,1.26
2018/10/10,1.251
2018/10/11,1.244
2018/10/12,1.24
2018/10/13,1.23
2018/10/14,1.222
2018/10/15,1.22
2018/10/16,1.218
2018/10/17,1.215
2018/10/18,1.211
2018/10/19,1.206
2018/10/20,1.197
2018/10/21,1.186
2018/10/22,1.179
2018/10/23,1.172
2018/10/24,1.172
2018/10/25,1.169
2018/10/26,1.165
2018/10/27,1.156
2018/10/28,1.151
2018/10/29,1.149
2018/10/30,1.145
2018/10/31,1.138
2018/11/01,1.133
2018/11/02,1.13
2018/11/03,1.12
2018/11/04,1.114
2018/11/05,1.112
2018/11/06,1.113
2018/11/07,1.116
2018/11/08,1.122
2018/11/09,1.128
2018/11/10,1.125
2018/11/11,1.117
2018/11/12,1.116
2018/11/13,1.118
2018/11/14,1.127
2018/11/15,1.154
2018/11/16,1.179
2018/11/17,1.179
2018/11/18,1.179
2018/11/19,1.207
2018/11/20,1.269
2018/11/21,1.322
2018/11/22,1.348
2018/11/23,1.369
2018/11/24,1.377
2018/11/25,1.39
2018/11/26,1.419
2018/11/27,1.436
2018/11/28,1.461
2018/11/29,1.502
2018/11/30,1.538
2018/12/01,1.547
2018/12/02,1.549
2018/12/03,1.562
2018/12/04,1.567
2018/12/05,1.567
2018/12/06,1.569
2018/12/07,1.582
2018/12/08,1.574
2018/12/09,1.562
2018/12/10,1.56
2018/12/11,1.558
2018/12/12,1.556
2018/12/13,1.551
2018/12/14,1.547
2018/12/15,1.535
2018/12/16,1.523
2018/12/17,1.513
2018/12/18,1.515
2018/12/19,1.52
2018/12/20,1.522
2018/12/21,1.527
2018/12/22,1.512
2018/12/23,1.494
2018/12/24,1.488
2018/12/25,1.475
2018/12/26,1.461
2018/12/27,1.446
2018/12/28,1.433
2018/12/29,1.42
2018/12/30,1.403
2018/12/31,1.39
2019/01/01,1.373
2019/01/02,1.363
2019/01/03,1.355
2019/01/04,1.348
2019/01/05,1.332
2019/01/06,1.323
2019/01/07,1.323
2019/01/08,1.316
2019/01/09,1.312
2019/01/10,1.312
2019/01/11,1.312
2019/01/12,1.305
2019/01/13,1.294
2019/01/14,1.289
2019/01/15,1.289
2019/01/16,1.293
2019/01/17,1.297
2019/01/18,1.294
2019/01/19,1.289
2019/01/20,1.277
2019/01/21,1.272
2019/01/22,1.272
2019/01/23,1.271
2019/01/24,1.267
2019/01/25,1.271
2019/01/26,1.266
2019/01/27,1.258
2019/01/28,1.26
2019/01/29,1.26
2019/01/30,1.259
2019/01/31,1.264
2019/02/01,1.272
2019/02/02,1.267
2019/02/03,1.258
2019/02/04,1.251
2019/02/05,1.243
2019/02/06,1.239
2019/02/07,1.229
2019/02/08,1.224
2019/02/09,1.218
2019/02/10,1.208
2019/02/11,1.209
2019/02/12,1.229
2019/02/13,1.242
2019/02/14,1.247
2019/02/15,1.256
2019/02/16,1.254
2019/02/17,1.247
2019/02/18,1.253
2019/02/19,1.266
2019/02/20,1.288
2019/02/21,1.31
2019/02/22,1.322
2019/02/23,1.324
2019/02/24,1.332
2019/02/25,1.35
2019/02/26,1.359
2019/02/27,1.369
2019/02/28,1.374
2019/03/01,1.376
2019/03/02,1.379
2019/03/03,1.374
2019/03/04,1.38
2019/03/05,1.383
2019/03/06,1.405
2019/03/07,1.42
2019/03/08,1.43
2019/03/09,1.429
2019/03/10,1.422
2019/03/11,1.428
2019/03/12,1.435
2019/03/13,1.449
2019/03/14,1.459
2019/03/15,1.463
2019/03/16,1.454
2019/03/17,1.442
2019/03/18,1.435
2019/03/19,1.426
2019/03/20,1.424
2019/03/21,1.435
2019/03/22,1.433
2019/03/23,1.423
2019/03/24,1.41
2019/03/25,1.413
2019/03/26,1.429
2019/03/27,1.453
2019/03/28,1.477
2019/03/29,1.518
2019/03/30,1.552
2019/03/31,1.573
2019/04/01,1.615
2019/04/02,1.701
2019/04/03,1.826
2019/04/04,1.965
2019/04/05,2.042
2019/04/06,2.095
2019/04/07,2.151
2019/04/08,2.248
2019/04/09,2.342
2019/04/10,2.416
2019/04/11,2.485
2019/04/12,2.542
2019/04/13,2.569
2019/04/14,2.592
2019/04/15,2.627
2019/04/16,2.658
2019/04/17,2.694
2019/04/18,2.717
2019/04/19,2.744
2019/04/20,2.759
2019/04/21,2.752
2019/04/22,2.78
2019/04/23,2.856
2019/04/24,2.926
2019/04/25,2.972
2019/04/26,3.008
2019/04/27,3.01
2019/04/28,2.994
2019/04/29,3.002
2019/04/30,3.039
2019/05/01,3.037
2019/05/02,3.031
2019/05/03,3.054
2019/05/04,3.065
2019/05/05,3.08
2019/05/06,3.098
2019/05/07,3.151
2019/05/08,3.204
2019/05/09,3.252
2019/05/10,3.342
2019/05/11,3.426
2019/05/12,3.461
2019/05/13,3.497
2019/05/14,3.564
2019/05/15,3.691
2019/05/16,3.855
2019/05/17,4.006
2019/05/18,4.063
2019/05/19,4.101
2019/05/20,4.197
2019/05/21,4.315
2019/05/22,4.392
2019/05/23,4.464
2019/05/24,4.567
2019/05/25,4.616
2019/05/26,4.612
2019/05/27,4.694
2019/05/28,4.78
2019/05/29,4.849
2019/05/30,4.931
2019/05/31,5.093
2019/06/01,5.153
2019/06/02,5.188
2019/06/03,5.333
2019/06/04,5.44
2019/06/05,5.482
2019/06/06,5.491
2019/06/07,5.483
2019/06/08,5.461
2019/06/09,5.414
2019/06/10,5.404
2019/06/11,5.413
2019/06/12,5.431
2019/06/13,5.432
2019/06/14,5.429
2019/06/15,5.401
2019/06/16,5.378
2019/06/17,5.406
2019/06/18,5.406
2019/06/19,5.387
2019/06/20,5.397
2019/06/21,5.434
2019/06/22,5.457
2019/06/23,5.414
2019/06/24,5.392
2019/06/25,5.41
2019/06/26,5.471
2019/06/27,5.574
2019/06/28,5.632
2019/06/29,5.613
2019/06/30,5.604
2019/07/01,5.627
2019/07/02,5.627
2019/07/03,5.596
2019/07/04,5.558
2019/07/05,5.504
2019/07/06,5.432
2019/07/07,5.364
2019/07/08,5.311
2019/07/09,5.273
2019/07/10,5.268
2019/07/11,5.255
2019/07/12,5.21
2019/07/13,5.149
2019/07/14,5.084
2019/07/15,5.047
2019/07/16,5.002
2019/07/17,4.974
2019/07/18,4.965
2019/07/19,4.957
2019/07/20,4.897
2019/07/21,4.833
2019/07/22,4.785
2019/07/23,4.741
2019/07/24,4.699
2019/07/25,4.659
2019/07/26,4.605
2019/07/27,4.541
2019/07/28,4.468
2019/07/29,4.411
2019/07/30,4.386
2019/07/31,4.343
2019/08/01,4.304
2019/08/02,4.255
2019/08/03,4.189
2019/08/04,4.118
2019/08/05,4.078
2019/08/06,4.037
2019/08/07,4.027
2019/08/08,4.022
2019/08/09,4.01
2019/08/10,3.967
2019/08/11,3.914
2019/08/12,3.893
2019/08/13,3.888
2019/08/14,3.869
2019/08/15,3.842
2019/08/16,3.818
2019/08/17,3.781
2019/08/18,3.738
2019/08/19,3.7
2019/08/20,3.671
2019/08/21,3.656
2019/08/22,3.641
2019/08/23,3.608
2019/08/24,3.561
2019/08/25,3.507
2019/08/26,3.472
2019/08/27,3.439
2019/08/28,3.402
2019/08/29,3.363
2019/08/30,3.326
2019/08/31,3.278
2019/09/01,3.23
2019/09/02,3.193
2019/09/03,3.164
2019/09/04,3.142
2019/09/05,3.111
2019/09/06,3.083
2019/09/07,3.047
2019/09/08,3.001
2019/09/09,2.974
2019/09/10,2.944
2019/09/11,2.912
2019/09/12,2.88
2019/09/13,2.849
2019/09/14,2.81
2019/09/15,2.77
2019/09/16,2.74
2019/09/17,2.72
2019/09/18,2.694
2019/09/19,2.678
2019/09/20,2.656
2019/09/21,2.622
2019/09/22,2.586
2019/09/23,2.577
2019/09/24,2.563
2019/09/25,2.554
2019/09/26,2.531
2019/09/27,2.52
2019/09/28,2.49
2019/09/29,2.462
2019/09/30,2.462
2019/10/01,2.466
2019/10/02,2.455
2019/10/03,2.445
2019/10/04,2.424
2019/10/05,2.392
2019/10/06,2.359
2019/10/07,2.335
2019/10/08,2.313
2019/10/09,2.3
2019/10/10,2.285
2019/10/11,2.266
2019/10/12,2.244
2019/10/13,2.214
2019/10/14,2.196
2019/10/15,2.177
2019/10/16,2.165
2019/10/17,2.146
2019/10/18,2.126
2019/10/19,2.102
2019/10/20,2.075
2019/10/21,2.052
2019/10/22,2.029
2019/10/23,2.017
2019/10/24,2.01
2019/10/25,2.011
2019/10/26,2.025
2019/10/27,2.032
2019/10/28,2.036
2019/10/29,2.037
2019/10/30,2.036
2019/10/31,2.037
2019/11/01,2.045
2019/11/02,2.036
2019/11/03,2.024
2019/11/04,2.042
2019/11/05,2.049
2019/11/06,2.055
2019/11/07,2.06
2019/11/08,2.07
2019/11/09,2.06
2019/11/10,2.039
2019/11/11,2.028
2019/11/12,2.021
2019/11/13,2.02
2019/11/14,2.006
2019/11/15,1.994
2019/11/16,1.978
2019/11/17,1.958
2019/11/18,1.949
2019/11/19,1.947
2019/11/20,1.937
2019/11/21,1.941
2019/11/22,1.951
2019/11/23,1.929
2019/11/24,1.91
2019/11/25,1.912
2019/11/26,1.926
2019/11/27,1.926
2019/11/28,1.911
2019/11/29,1.911
2019/11/30,1.906
2019/12/01,1.892
2019/12/02,1.881
2019/12/03,1.868
2019/12/04,1.858
2019/12/05,1.845
2019/12/06,1.834
2019/12/07,1.814
2019/12/08,1.791
2019/12/09,1.777
2019/12/10,1.766
2019/12/11,1.759
2019/12/12,1.75
2019/12/13,1.737
2019/12/14,1.717
2019/12/15,1.708
2019/12/16,1.695
2019/12/17,1.686
2019/12/18,1.684
2019/12/19,1.679
2019/12/20,1.67
2019/12/21,1.65
2019/12/22,1.627
2019/12/23,1.614
2019/12/24,1.603
2019/12/25,1.586
2019/12/26,1.571
2019/12/27,1.557
2019/12/28,1.539
2019/12/29,1.519
2019/12/30,1.503
2019/12/31,1.487
2020/01/01,1.465
2020/01/02,1.45
2020/01/03,1.435
2020/01/04,1.416
2020/01/05,1.398
2020/01/06,1.393
2020/01/07,1.388
2020/01/08,1.395
2020/01/09,1.397
2020/01/10,1.404
2020/01/11,1.393
2020/01/12,1.379
2020/01/13,1.37
2020/01/14,1.372
2020/01/15,1.377
2020/01/16,1.373
2020/01/17,1.37
2020/01/18,1.363
2020/01/19,1.352
2020/01/20,1.343
2020/01/21,1.337
2020/01/22,1.331
2020/01/23,1.325
2020/01/24,1.315
2020/01/25,1.298
2020/01/26,1.282
2020/01/27,1.281
2020/01/28,1.281
2020/01/29,1.275
2020/01/30,1.269
2020/01/31,1.268
2020/02/01,1.26
2020/02/02,1.253
2020/02/03,1.251
2020/02/04,1.255
2020/02/05,1.255
2020/02/06,1.262
2020/02/07,1.273
2020/02/08,1.272
2020/02/09,1.267
2020/02/10,1.278
2020/02/11,1.29
2020/02/12,1.307
2020/02/13,1.322
2020/02/14,1.334
2020/02/15,1.34
2020/02/16,1.337
2020/02/17,1.335
2020/02/18,1.341
2020/02/19,1.35
2020/02/20,1.358
2020/02/21,1.355
2020/02/22,1.347
2020/02/23,1.338
2020/02/24,1.337
2020/02/25,1.337
2020/02/26,1.345
2020/02/27,1.347
2020/02/28,1.347
2020/02/29,1.34
2020/03/01,1.325
2020/03/02,1.323
2020/03/03,1.322
2020/03/04,1.318
2020/03/05,1.315
2020/03/06,1.316
2020/03/07,1.308
2020/03/08,1.297
2020/03/09,1.298
2020/03/10,1.306
2020/03/11,1.32
2020/03/12,1.358
2020/03/13,1.441
2020/03/14,1.479
2020/03/15,1.51
2020/03/16,1.565
2020/03/17,1.616
2020/03/18,1.679
2020/03/19,1.749
2020/03/20,1.833
2020/03/21,1.857
2020/03/22,1.862
2020/03/23,1.899
2020/03/24,1.915
2020/03/25,1.956
2020/03/26,1.972
2020/03/27,1.975
2020/03/28,1.969
2020/03/29,1.95
2020/03/30,1.938
2020/03/31,1.927
2020/04/01,1.915
2020/04/02,1.901
2020/04/03,1.893
2020/04/04,1.87
2020/04/05,1.843
2020/04/06,1.831
2020/04/07,1.817
2020/04/08,1.804
2020/04/09,1.791
2020/04/10,1.774
2020/04/11,1.75
2020/04/12,1.726
2020/04/13,1.705
2020/04/14,1.691
2020/04/15,1.681
2020/04/16,1.676
2020/04/17,1.674
2020/04/18,1.659
2020/04/19,1.64
2020/04/20,1.628
2020/04/21,1.619
2020/04/22,1.617
2020/04/23,1.632
2020/04/24,1.64
2020/04/25,1.639
2020/04/26,1.63
2020/04/27,1.628
2020/04/28,1.624
2020/04/29,1.649
2020/04/30,1.744
2020/05/01,1.835
2020/05/02,1.873
2020/05/03,1.89
2020/05/04,1.921
2020/05/05,1.956
2020/05/06,1.988
2020/05/07,2.045
2020/05/08,2.126
2020/05/09,2.187
2020/05/10,2.202
2020/05/11,2.256
2020/05/12,2.443
2020/05/13,2.67
2020/05/14,2.984
2020/05/15,3.296
2020/05/16,3.489
2020/05/17,3.712
2020/05/18,4.005
2020/05/19,4.362
2020/05/20,4.73
2020/05/21,5.06
2020/05/22,5.358
2020/05/23,5.519
2020/05/24,5.6
2020/05/25,5.709
2020/05/26,5.791
2020/05/27,5.846
2020/05/28,5.931
2020/05/29,6.034
2020/05/30,6.046
2020/05/31,6.047
2020/06/01,6.105
2020/06/02,6.209
2020/06/03,6.263
2020/06/04,6.261
2020/06/05,6.229
2020/06/06,6.148
2020/06/07,6.069
2020/06/08,6.023
2020/06/09,5.965
2020/06/10,5.914
2020/06/11,5.855
2020/06/12,5.789
2020/06/13,5.707
2020/06/14,5.615
2020/06/15,5.576
2020/06/16,5.566
2020/06/17,5.559
2020/06/18,5.556
2020/06/19,5.551
2020/06/20,5.503
2020/06/21,5.441
2020/06/22,5.407
2020/06/23,5.385
2020/06/24,5.369
2020/06/25,5.347
2020/06/26,5.3
2020/06/27,5.242
2020/06/28,5.172
2020/06/29,5.136
2020/06/30,5.122
2020/07/01,5.138
2020/07/02,5.139
2020/07/03,5.136
2020/07/04,5.092
2020/07/05,5.033
2020/07/06,5.004
2020/07/07,4.979
2020/07/08,4.976
2020/07/09,4.978
2020/07/10,4.97
2020/07/11,4.932
2020/07/12,4.879
2020/07/13,4.866
2020/07/14,4.902
2020/07/15,4.947
2020/07/16,5.024
2020/07/17,5.122
2020/07/18,5.198
2020/07/19,5.201
2020/07/20,5.266
2020/07/21,5.405
2020/07/22,5.588
2020/07/23,5.767
2020/07/24,5.882
2020/07/25,5.953
2020/07/26,5.98
2020/07/27,6.102
2020/07/28,6.345
2020/07/29,6.555
2020/07/30,6.797
2020/07/31,6.982
2020/08/01,7.115
2020/08/02,7.196
2020/08/03,7.289
2020/08/04,7.369
2020/08/05,7.525
2020/08/06,7.728
2020/08/07,7.835
2020/08/08,7.843
2020/08/09,7.803
2020/08/10,7.929
2020/08/11,8.054
2020/08/12,8.125
2020/08/13,8.18
2020/08/14,8.204
2020/08/15,8.166
2020/08/16,8.118
2020/08/17,8.148
2020/08/18,8.305
2020/08/19,8.444
2020/08/20,8.534
2020/08/21,8.617
2020/08/22,8.646
2020/08/23,8.58
2020/08/24,8.563
2020/08/25,8.597
2020/08/26,8.647
2020/08/27,8.748
2020/08/28,8.758
2020/08/29,8.714
2020/08/30,8.687
2020/08/31,8.691
2020/09/01,8.755
2020/09/02,8.835
2020/09/03,8.955
2020/09/04,9.1
2020/09/05,9.163
2020/09/06,9.116
2020/09/07,9.095
2020/09/08,9.07
2020/09/09,9.063
2020/09/10,9.085
2020/09/11,9.104
2020/09/12,9.018
2020/09/13,8.921
2020/09/14,8.866
2020/09/15,8.833
2020/09/16,8.802
2020/09/17,8.74
2020/09/18,8.687
2020/09/19,8.603
2020/09/20,8.492
2020/09/21,8.445
2020/09/22,8.445
2020/09/23,8.474
2020/09/24,8.481
2020/09/25,8.444
2020/09/26,8.352
2020/09/27,8.252
2020/09/28,8.215
2020/09/29,8.224
2020/09/30,8.239
2020/10/01,8.313
2020/10/02,8.407
2020/10/03,8.378
2020/10/04,8.312
2020/10/05,8.351
2020/10/06,8.437
2020/10/07,8.483
2020/10/08,8.5
2020/10/09,8.557
2020/10/10,8.541
2020/10/11,8.475
2020/10/12,8.452
2020/10/13,8.413
2020/10/14,8.388
2020/10/15,8.372
2020/10/16,8.325
2020/10/17,8.218
2020/10/18,8.14
2020/10/19,8.094
2020/10/20,8.089
2020/10/21,8.187
2020/10/22,8.366
2020/10/23,8.511
2020/10/24,8.522
2020/10/25,8.515
2020/10/26,8.634
2020/10/27,8.965
2020/10/28,9.353
2020/10/29,9.758
2020/10/30,10.147
2020/10/31,10.522
2020/11/01,10.698
2020/11/02,11.037
2020/11/03,11.34
2020/11/04,11.467
2020/11/05,11.701
2020/11/06,11.884
2020/11/07,11.907
2020/11/08,11.865
2020/11/09,11.845
2020/11/10,11.902
2020/11/11,11.874
2020/11/12,11.818
2020/11/13,11.786
2020/11/14,11.664
2020/11/15,11.503
2020/11/16,11.42
2020/11/17,11.355
2020/11/18,11.291
2020/11/19,11.261
2020/11/20,11.163
2020/11/21,11.011
2020/11/22,10.832
2020/11/23,10.721
2020/11/24,10.688
2020/11/25,10.657
2020/11/26,10.642
2020/11/27,10.585
2020/11/28,10.475
2020/11/29,10.334
2020/11/30,10.311
2020/12/01,10.376
2020/12/02,10.452
2020/12/03,10.507
2020/12/04,10.513
2020/12/05,10.44
2020/12/06,10.329
2020/12/07,10.252
2020/12/08,10.19
2020/12/09,10.135
2020/12/10,10.093
2020/12/11,10.037
2020/12/12,9.944
2020/12/13,9.81
2020/12/14,9.73
2020/12/15,9.679
2020/12/16,9.647
2020/12/17,9.804
2020/12/18,9.954
2020/12/19,9.973
2020/12/20,9.913
2020/12/21,10.003
2020/12/22,10.068
2020/12/23,10.132
2020/12/24,10.171
2020/12/25,10.152
2020/12/26,10.094
2020/12/27,10.071
2020/12/28,10.049
2020/12/29,10.049
2020/12/30,10.024
2020/12/31,10.02
2021/01/01,9.91
2021/01/02,9.863
2021/01/03,9.824
2021/01/04,9.809
2021/01/05,9.821
2021/01/06,9.834
2021/01/07,9.848
