Date,fee_to_reward90smaUSD
2017/07/17,15.007
2017/07/18,15
2017/07/19,14.979
2017/07/20,14.975
2017/07/21,15.002
2017/07/22,14.999
2017/07/23,14.94
2017/07/24,14.876
2017/07/25,14.838
2017/07/26,14.795
2017/07/27,14.741
2017/07/28,14.725
2017/07/29,14.701
2017/07/30,14.658
2017/07/31,14.631
2017/08/01,14.53
2017/08/02,14.459
2017/08/03,14.379
2017/08/04,14.295
2017/08/05,14.219
2017/08/06,14.136
2017/08/07,14.052
2017/08/08,13.975
2017/08/09,13.912
2017/08/10,13.867
2017/08/11,13.848
2017/08/12,13.831
2017/08/13,13.786
2017/08/14,13.742
2017/08/15,13.693
2017/08/16,13.687
2017/08/17,13.646
2017/08/18,13.641
2017/08/19,13.599
2017/08/20,13.523
2017/08/21,13.511
2017/08/22,13.549
2017/08/23,13.568
2017/08/24,13.609
2017/08/25,13.666
2017/08/26,13.749
2017/08/27,13.692
2017/08/28,13.672
2017/08/29,13.651
2017/08/30,13.59
2017/08/31,13.549
2017/09/01,13.51
2017/09/02,13.448
2017/09/03,13.361
2017/09/04,13.268
2017/09/05,13.11
2017/09/06,13.029
2017/09/07,12.929
2017/09/08,12.828
2017/09/09,12.718
2017/09/10,12.6
2017/09/11,12.439
2017/09/12,12.276
2017/09/13,12.129
2017/09/14,12.014
2017/09/15,11.932
2017/09/16,11.843
2017/09/17,11.702
2017/09/18,11.604
2017/09/19,11.463
2017/09/20,11.337
2017/09/21,11.24
2017/09/22,11.15
2017/09/23,11.04
2017/09/24,10.895
2017/09/25,10.787
2017/09/26,10.694
2017/09/27,10.568
2017/09/28,10.458
2017/09/29,10.392
2017/09/30,10.368
2017/10/01,10.313
2017/10/02,10.262
2017/10/03,10.211
2017/10/04,10.162
2017/10/05,10.138
2017/10/06,10.121
2017/10/07,10.085
2017/10/08,10.052
2017/10/09,10.031
2017/10/10,10.016
2017/10/11,9.995
2017/10/12,9.966
2017/10/13,9.912
2017/10/14,9.955
2017/10/15,9.917
2017/10/16,9.899
2017/10/17,9.893
2017/10/18,9.883
2017/10/19,9.843
2017/10/20,9.83
2017/10/21,9.859
2017/10/22,9.852
2017/10/23,9.848
2017/10/24,9.856
2017/10/25,9.833
2017/10/26,9.783
2017/10/27,9.827
2017/10/28,9.902
2017/10/29,9.934
2017/10/30,10.03
2017/10/31,10.091
2017/11/01,10.166
2017/11/02,10.253
2017/11/03,10.368
2017/11/04,10.474
2017/11/05,10.52
2017/11/06,10.58
2017/11/07,10.632
2017/11/08,10.658
2017/11/09,10.706
2017/11/10,10.778
2017/11/11,10.943
2017/11/12,11.204
2017/11/13,11.375
2017/11/14,11.488
2017/11/15,11.6
2017/11/16,11.661
2017/11/17,11.703
2017/11/18,11.739
2017/11/19,11.67
2017/11/20,11.559
2017/11/21,11.46
2017/11/22,11.335
2017/11/23,11.187
2017/11/24,11.039
2017/11/25,10.967
2017/11/26,10.857
2017/11/27,10.747
2017/11/28,10.698
2017/11/29,10.642
2017/11/30,10.603
2017/12/01,10.574
2017/12/02,10.547
2017/12/03,10.49
2017/12/04,10.477
2017/12/05,10.445
2017/12/06,10.438
2017/12/07,10.517
2017/12/08,10.72
2017/12/09,10.865
2017/12/10,10.992
2017/12/11,11.131
2017/12/12,11.312
2017/12/13,11.468
2017/12/14,11.63
2017/12/15,11.814
2017/12/16,11.988
2017/12/17,12.09
2017/12/18,12.227
2017/12/19,12.431
2017/12/20,12.754
2017/12/21,13.136
2017/12/22,13.569
2017/12/23,13.942
2017/12/24,14.199
2017/12/25,14.432
2017/12/26,14.674
2017/12/27,14.929
2017/12/28,15.202
2017/12/29,15.446
2017/12/30,15.703
2017/12/31,15.84
2018/01/01,15.986
2018/01/02,16.161
2018/01/03,16.365
2018/01/04,16.588
2018/01/05,16.843
2018/01/06,17.067
2018/01/07,17.272
2018/01/08,17.465
2018/01/09,17.676
2018/01/10,17.869
2018/01/11,17.958
2018/01/12,18.074
2018/01/13,18.25
2018/01/14,18.384
2018/01/15,18.519
2018/01/16,18.676
2018/01/17,18.86
2018/01/18,19.044
2018/01/19,19.168
2018/01/20,19.277
2018/01/21,19.33
2018/01/22,19.375
2018/01/23,19.437
2018/01/24,19.512
2018/01/25,19.498
2018/01/26,19.454
2018/01/27,19.401
2018/01/28,19.343
2018/01/29,19.292
2018/01/30,19.221
2018/01/31,19.192
2018/02/01,19.13
2018/02/02,19.099
2018/02/03,19.064
2018/02/04,18.976
2018/02/05,18.908
2018/02/06,18.847
2018/02/07,18.743
2018/02/08,18.604
2018/02/09,18.392
2018/02/10,18.035
2018/02/11,17.727
2018/02/12,17.454
2018/02/13,17.222
2018/02/14,17.021
2018/02/15,16.883
2018/02/16,16.753
2018/02/17,16.659
2018/02/18,16.538
2018/02/19,16.426
2018/02/20,16.322
2018/02/21,16.211
2018/02/22,16.109
2018/02/23,16.05
2018/02/24,16.005
2018/02/25,15.915
2018/02/26,15.819
2018/02/27,15.715
2018/02/28,15.616
2018/03/01,15.535
2018/03/02,15.463
2018/03/03,15.394
2018/03/04,15.313
2018/03/05,15.239
2018/03/06,15.15
2018/03/07,14.99
2018/03/08,14.734
2018/03/09,14.525
2018/03/10,14.347
2018/03/11,14.165
2018/03/12,13.943
2018/03/13,13.747
2018/03/14,13.527
2018/03/15,13.305
2018/03/16,13.1
2018/03/17,12.904
2018/03/18,12.69
2018/03/19,12.402
2018/03/20,12.036
2018/03/21,11.602
2018/03/22,11.135
2018/03/23,10.73
2018/03/24,10.39
2018/03/25,10.081
2018/03/26,9.774
2018/03/27,9.471
2018/03/28,9.157
2018/03/29,8.866
2018/03/30,8.547
2018/03/31,8.327
2018/04/01,8.121
2018/04/02,7.874
2018/04/03,7.58
2018/04/04,7.295
2018/04/05,6.995
2018/04/06,6.741
2018/04/07,6.473
2018/04/08,6.206
2018/04/09,5.921
2018/04/10,5.646
2018/04/11,5.41
2018/04/12,5.187
2018/04/13,4.96
2018/04/14,4.751
2018/04/15,4.526
2018/04/16,4.282
2018/04/17,4.025
2018/04/18,3.78
2018/04/19,3.579
2018/04/20,3.418
2018/04/21,3.291
2018/04/22,3.158
2018/04/23,3.047
2018/04/24,2.956
2018/04/25,2.906
2018/04/26,2.839
2018/04/27,2.785
2018/04/28,2.732
2018/04/29,2.671
2018/04/30,2.612
2018/05/01,2.519
2018/05/02,2.435
2018/05/03,2.33
2018/05/04,2.277
2018/05/05,2.242
2018/05/06,2.184
2018/05/07,2.125
2018/05/08,2.074
2018/05/09,2.034
2018/05/10,1.994
2018/05/11,1.968
2018/05/12,1.947
2018/05/13,1.925
2018/05/14,1.912
2018/05/15,1.904
2018/05/16,1.878
2018/05/17,1.881
2018/05/18,1.893
2018/05/19,1.887
2018/05/20,1.875
2018/05/21,1.861
2018/05/22,1.855
2018/05/23,1.85
2018/05/24,1.825
2018/05/25,1.784
2018/05/26,1.776
2018/05/27,1.758
2018/05/28,1.747
2018/05/29,1.736
2018/05/30,1.72
2018/05/31,1.708
2018/06/01,1.7
2018/06/02,1.69
2018/06/03,1.672
2018/06/04,1.661
2018/06/05,1.651
2018/06/06,1.644
2018/06/07,1.636
2018/06/08,1.621
2018/06/09,1.61
2018/06/10,1.604
2018/06/11,1.586
2018/06/12,1.577
2018/06/13,1.578
2018/06/14,1.577
2018/06/15,1.578
2018/06/16,1.572
2018/06/17,1.567
2018/06/18,1.555
2018/06/19,1.583
2018/06/20,1.672
2018/06/21,1.692
2018/06/22,1.719
2018/06/23,1.723
2018/06/24,1.721
2018/06/25,1.725
2018/06/26,1.728
2018/06/27,1.736
2018/06/28,1.737
2018/06/29,1.739
2018/06/30,1.744
2018/07/01,1.742
2018/07/02,1.743
2018/07/03,1.749
2018/07/04,1.75
2018/07/05,1.74
2018/07/06,1.739
2018/07/07,1.737
2018/07/08,1.732
2018/07/09,1.733
2018/07/10,1.734
2018/07/11,1.727
2018/07/12,1.719
2018/07/13,1.716
2018/07/14,1.713
2018/07/15,1.707
2018/07/16,1.71
2018/07/17,1.71
2018/07/18,1.712
2018/07/19,1.709
2018/07/20,1.706
2018/07/21,1.705
2018/07/22,1.696
2018/07/23,1.674
2018/07/24,1.628
2018/07/25,1.6
2018/07/26,1.579
2018/07/27,1.562
2018/07/28,1.553
2018/07/29,1.54
2018/07/30,1.539
2018/07/31,1.53
2018/08/01,1.52
2018/08/02,1.509
2018/08/03,1.504
2018/08/04,1.493
2018/08/05,1.479
2018/08/06,1.47
2018/08/07,1.464
2018/08/08,1.46
2018/08/09,1.446
2018/08/10,1.441
2018/08/11,1.435
2018/08/12,1.419
2018/08/13,1.408
2018/08/14,1.41
2018/08/15,1.387
2018/08/16,1.359
2018/08/17,1.356
2018/08/18,1.35
2018/08/19,1.343
2018/08/20,1.344
2018/08/21,1.342
2018/08/22,1.337
2018/08/23,1.334
2018/08/24,1.333
2018/08/25,1.336
2018/08/26,1.334
2018/08/27,1.331
2018/08/28,1.345
2018/08/29,1.349
2018/08/30,1.352
2018/08/31,1.357
2018/09/01,1.36
2018/09/02,1.36
2018/09/03,1.363
2018/09/04,1.368
2018/09/05,1.376
2018/09/06,1.383
2018/09/07,1.388
2018/09/08,1.387
2018/09/09,1.382
2018/09/10,1.382
2018/09/11,1.373
2018/09/12,1.37
2018/09/13,1.369
2018/09/14,1.374
2018/09/15,1.371
2018/09/16,1.37
2018/09/17,1.335
2018/09/18,1.241
2018/09/19,1.214
2018/09/20,1.185
2018/09/21,1.183
2018/09/22,1.18
2018/09/23,1.169
2018/09/24,1.159
2018/09/25,1.146
2018/09/26,1.144
2018/09/27,1.142
2018/09/28,1.144
2018/09/29,1.145
2018/09/30,1.139
2018/10/01,1.13
2018/10/02,1.132
2018/10/03,1.133
2018/10/04,1.132
2018/10/05,1.137
2018/10/06,1.14
2018/10/07,1.136
2018/10/08,1.133
2018/10/09,1.131
2018/10/10,1.129
2018/10/11,1.127
2018/10/12,1.129
2018/10/13,1.128
2018/10/14,1.12
2018/10/15,1.119
2018/10/16,1.115
2018/10/17,1.113
2018/10/18,1.111
2018/10/19,1.111
2018/10/20,1.112
2018/10/21,1.107
2018/10/22,1.1
2018/10/23,1.096
2018/10/24,1.096
2018/10/25,1.097
2018/10/26,1.097
2018/10/27,1.098
2018/10/28,1.092
2018/10/29,1.089
2018/10/30,1.087
2018/10/31,1.081
2018/11/01,1.079
2018/11/02,1.082
2018/11/03,1.082
2018/11/04,1.079
2018/11/05,1.08
2018/11/06,1.081
2018/11/07,1.083
2018/11/08,1.088
2018/11/09,1.095
2018/11/10,1.099
2018/11/11,1.096
2018/11/12,1.091
2018/11/13,1.092
2018/11/14,1.095
2018/11/15,1.107
2018/11/16,1.124
2018/11/17,1.127
2018/11/18,1.122
2018/11/19,1.135
2018/11/20,1.167
2018/11/21,1.196
2018/11/22,1.212
2018/11/23,1.224
2018/11/24,1.229
2018/11/25,1.236
2018/11/26,1.24
2018/11/27,1.25
2018/11/28,1.265
2018/11/29,1.287
2018/11/30,1.311
2018/12/01,1.323
2018/12/02,1.328
2018/12/03,1.335
2018/12/04,1.334
2018/12/05,1.334
2018/12/06,1.336
2018/12/07,1.349
2018/12/08,1.353
2018/12/09,1.351
2018/12/10,1.353
2018/12/11,1.357
2018/12/12,1.361
2018/12/13,1.362
2018/12/14,1.367
2018/12/15,1.369
2018/12/16,1.369
2018/12/17,1.369
2018/12/18,1.378
2018/12/19,1.386
2018/12/20,1.389
2018/12/21,1.397
2018/12/22,1.398
2018/12/23,1.397
2018/12/24,1.4
2018/12/25,1.397
2018/12/26,1.392
2018/12/27,1.384
2018/12/28,1.382
2018/12/29,1.384
2018/12/30,1.378
2018/12/31,1.371
2019/01/01,1.365
2019/01/02,1.364
2019/01/03,1.361
2019/01/04,1.36
2019/01/05,1.358
2019/01/06,1.358
2019/01/07,1.361
2019/01/08,1.363
2019/01/09,1.366
2019/01/10,1.368
2019/01/11,1.374
2019/01/12,1.375
2019/01/13,1.372
2019/01/14,1.371
2019/01/15,1.373
2019/01/16,1.378
2019/01/17,1.383
2019/01/18,1.388
2019/01/19,1.391
2019/01/20,1.39
2019/01/21,1.392
2019/01/22,1.393
2019/01/23,1.396
2019/01/24,1.397
2019/01/25,1.404
2019/01/26,1.406
2019/01/27,1.404
2019/01/28,1.408
2019/01/29,1.413
2019/01/30,1.417
2019/01/31,1.422
2019/02/01,1.433
2019/02/02,1.435
2019/02/03,1.433
2019/02/04,1.43
2019/02/05,1.427
2019/02/06,1.423
2019/02/07,1.416
2019/02/08,1.416
2019/02/09,1.418
2019/02/10,1.415
2019/02/11,1.415
2019/02/12,1.422
2019/02/13,1.416
2019/02/14,1.407
2019/02/15,1.412
2019/02/16,1.412
2019/02/17,1.395
2019/02/18,1.367
2019/02/19,1.347
2019/02/20,1.344
2019/02/21,1.344
2019/02/22,1.346
2019/02/23,1.339
2019/02/24,1.328
2019/02/25,1.327
2019/02/26,1.318
2019/02/27,1.301
2019/02/28,1.284
2019/03/01,1.279
2019/03/02,1.278
2019/03/03,1.267
2019/03/04,1.265
2019/03/05,1.265
2019/03/06,1.272
2019/03/07,1.272
2019/03/08,1.279
2019/03/09,1.283
2019/03/10,1.279
2019/03/11,1.281
2019/03/12,1.284
2019/03/13,1.293
2019/03/14,1.299
2019/03/15,1.306
2019/03/16,1.307
2019/03/17,1.305
2019/03/18,1.299
2019/03/19,1.291
2019/03/20,1.288
2019/03/21,1.29
2019/03/22,1.296
2019/03/23,1.299
2019/03/24,1.295
2019/03/25,1.302
2019/03/26,1.317
2019/03/27,1.336
2019/03/28,1.355
2019/03/29,1.382
2019/03/30,1.409
2019/03/31,1.428
2019/04/01,1.46
2019/04/02,1.511
2019/04/03,1.582
2019/04/04,1.661
2019/04/05,1.715
2019/04/06,1.754
2019/04/07,1.791
2019/04/08,1.853
2019/04/09,1.913
2019/04/10,1.962
2019/04/11,2.009
2019/04/12,2.054
2019/04/13,2.087
2019/04/14,2.116
2019/04/15,2.148
2019/04/16,2.176
2019/04/17,2.208
2019/04/18,2.236
2019/04/19,2.268
2019/04/20,2.298
2019/04/21,2.314
2019/04/22,2.344
2019/04/23,2.4
2019/04/24,2.454
2019/04/25,2.494
2019/04/26,2.534
2019/04/27,2.558
2019/04/28,2.569
2019/04/29,2.593
2019/04/30,2.631
2019/05/01,2.647
2019/05/02,2.659
2019/05/03,2.693
2019/05/04,2.723
2019/05/05,2.755
2019/05/06,2.788
2019/05/07,2.837
2019/05/08,2.891
2019/05/09,2.939
2019/05/10,3.011
2019/05/11,3.081
2019/05/12,3.123
2019/05/13,3.156
2019/05/14,3.209
2019/05/15,3.296
2019/05/16,3.402
2019/05/17,3.508
2019/05/18,3.571
2019/05/19,3.619
2019/05/20,3.692
2019/05/21,3.773
2019/05/22,3.835
2019/05/23,3.899
2019/05/24,3.985
2019/05/25,4.042
2019/05/26,4.068
2019/05/27,4.141
2019/05/28,4.216
2019/05/29,4.286
2019/05/30,4.365
2019/05/31,4.485
2019/06/01,4.559
2019/06/02,4.616
2019/06/03,4.73
2019/06/04,4.817
2019/06/05,4.876
2019/06/06,4.92
2019/06/07,4.961
2019/06/08,4.999
2019/06/09,5.017
2019/06/10,5.053
2019/06/11,5.094
2019/06/12,5.142
2019/06/13,5.185
2019/06/14,5.232
2019/06/15,5.268
2019/06/16,5.304
2019/06/17,5.367
2019/06/18,5.412
2019/06/19,5.441
2019/06/20,5.491
2019/06/21,5.559
2019/06/22,5.622
2019/06/23,5.643
2019/06/24,5.668
2019/06/25,5.71
2019/06/26,5.772
2019/06/27,5.848
2019/06/28,5.905
2019/06/29,5.93
2019/06/30,5.949
2019/07/01,5.962
2019/07/02,5.942
2019/07/03,5.899
2019/07/04,5.881
2019/07/05,5.866
2019/07/06,5.839
2019/07/07,5.792
2019/07/08,5.752
2019/07/09,5.729
2019/07/10,5.723
2019/07/11,5.719
2019/07/12,5.712
2019/07/13,5.699
2019/07/14,5.677
2019/07/15,5.67
2019/07/16,5.656
2019/07/17,5.655
2019/07/18,5.662
2019/07/19,5.675
2019/07/20,5.673
2019/07/21,5.65
2019/07/22,5.61
2019/07/23,5.574
2019/07/24,5.55
2019/07/25,5.531
2019/07/26,5.521
2019/07/27,5.514
2019/07/28,5.49
2019/07/29,5.459
2019/07/30,5.462
2019/07/31,5.459
2019/08/01,5.442
2019/08/02,5.426
2019/08/03,5.398
2019/08/04,5.365
2019/08/05,5.33
2019/08/06,5.293
2019/08/07,5.272
2019/08/08,5.233
2019/08/09,5.192
2019/08/10,5.159
2019/08/11,5.12
2019/08/12,5.08
2019/08/13,5.017
2019/08/14,4.926
2019/08/15,4.837
2019/08/16,4.794
2019/08/17,4.753
2019/08/18,4.679
2019/08/19,4.595
2019/08/20,4.535
2019/08/21,4.483
2019/08/22,4.415
2019/08/23,4.362
2019/08/24,4.329
2019/08/25,4.249
2019/08/26,4.175
2019/08/27,4.109
2019/08/28,4.033
2019/08/29,3.914
2019/08/30,3.846
2019/08/31,3.784
2019/09/01,3.665
2019/09/02,3.569
2019/09/03,3.508
2019/09/04,3.466
2019/09/05,3.429
2019/09/06,3.399
2019/09/07,3.378
2019/09/08,3.334
2019/09/09,3.289
2019/09/10,3.238
2019/09/11,3.193
2019/09/12,3.151
2019/09/13,3.121
2019/09/14,3.084
2019/09/15,3.022
2019/09/16,2.977
2019/09/17,2.947
2019/09/18,2.899
2019/09/19,2.842
2019/09/20,2.789
2019/09/21,2.762
2019/09/22,2.724
2019/09/23,2.68
2019/09/24,2.61
2019/09/25,2.521
2019/09/26,2.447
2019/09/27,2.416
2019/09/28,2.371
2019/09/29,2.311
2019/09/30,2.276
2019/10/01,2.258
2019/10/02,2.237
2019/10/03,2.225
2019/10/04,2.217
2019/10/05,2.201
2019/10/06,2.178
2019/10/07,2.153
2019/10/08,2.112
2019/10/09,2.079
2019/10/10,2.061
2019/10/11,2.05
2019/10/12,2.039
2019/10/13,2.011
2019/10/14,1.994
2019/10/15,1.967
2019/10/16,1.934
2019/10/17,1.898
2019/10/18,1.887
2019/10/19,1.876
2019/10/20,1.856
2019/10/21,1.837
2019/10/22,1.817
2019/10/23,1.801
2019/10/24,1.796
2019/10/25,1.799
2019/10/26,1.816
2019/10/27,1.821
2019/10/28,1.809
2019/10/29,1.805
2019/10/30,1.798
2019/10/31,1.799
2019/11/01,1.812
2019/11/02,1.819
2019/11/03,1.81
2019/11/04,1.817
2019/11/05,1.804
2019/11/06,1.787
2019/11/07,1.774
2019/11/08,1.779
2019/11/09,1.779
2019/11/10,1.759
2019/11/11,1.735
2019/11/12,1.721
2019/11/13,1.713
2019/11/14,1.698
2019/11/15,1.691
2019/11/16,1.684
2019/11/17,1.674
2019/11/18,1.665
2019/11/19,1.652
2019/11/20,1.636
2019/11/21,1.636
2019/11/22,1.646
2019/11/23,1.644
2019/11/24,1.635
2019/11/25,1.635
2019/11/26,1.644
2019/11/27,1.647
2019/11/28,1.642
2019/11/29,1.651
2019/11/30,1.657
2019/12/01,1.654
2019/12/02,1.649
2019/12/03,1.639
2019/12/04,1.636
2019/12/05,1.629
2019/12/06,1.628
2019/12/07,1.628
2019/12/08,1.617
2019/12/09,1.612
2019/12/10,1.609
2019/12/11,1.609
2019/12/12,1.608
2019/12/13,1.609
2019/12/14,1.607
2019/12/15,1.606
2019/12/16,1.598
2019/12/17,1.595
2019/12/18,1.591
2019/12/19,1.589
2019/12/20,1.591
2019/12/21,1.588
2019/12/22,1.57
2019/12/23,1.561
2019/12/24,1.549
2019/12/25,1.541
2019/12/26,1.529
2019/12/27,1.526
2019/12/28,1.521
2019/12/29,1.501
2019/12/30,1.48
2019/12/31,1.467
2020/01/01,1.45
2020/01/02,1.442
2020/01/03,1.44
2020/01/04,1.436
2020/01/05,1.429
2020/01/06,1.427
2020/01/07,1.421
2020/01/08,1.422
2020/01/09,1.423
2020/01/10,1.428
2020/01/11,1.428
2020/01/12,1.421
2020/01/13,1.417
2020/01/14,1.415
2020/01/15,1.418
2020/01/16,1.418
2020/01/17,1.42
2020/01/18,1.422
2020/01/19,1.42
2020/01/20,1.419
2020/01/21,1.415
2020/01/22,1.408
2020/01/23,1.397
2020/01/24,1.377
2020/01/25,1.357
2020/01/26,1.339
2020/01/27,1.329
2020/01/28,1.321
2020/01/29,1.309
2020/01/30,1.294
2020/01/31,1.289
2020/02/01,1.283
2020/02/02,1.262
2020/02/03,1.248
2020/02/04,1.238
2020/02/05,1.227
2020/02/06,1.217
2020/02/07,1.219
2020/02/08,1.22
2020/02/09,1.214
2020/02/10,1.215
2020/02/11,1.213
2020/02/12,1.221
2020/02/13,1.226
2020/02/14,1.234
2020/02/15,1.239
2020/02/16,1.235
2020/02/17,1.229
2020/02/18,1.23
2020/02/19,1.226
2020/02/20,1.219
2020/02/21,1.221
2020/02/22,1.221
2020/02/23,1.209
2020/02/24,1.195
2020/02/25,1.188
2020/02/26,1.193
2020/02/27,1.188
2020/02/28,1.184
2020/02/29,1.182
2020/03/01,1.173
2020/03/02,1.173
2020/03/03,1.171
2020/03/04,1.17
2020/03/05,1.168
2020/03/06,1.173
2020/03/07,1.175
2020/03/08,1.171
2020/03/09,1.172
2020/03/10,1.174
2020/03/11,1.181
2020/03/12,1.202
2020/03/13,1.25
2020/03/14,1.271
2020/03/15,1.29
2020/03/16,1.32
2020/03/17,1.346
2020/03/18,1.379
2020/03/19,1.419
2020/03/20,1.473
2020/03/21,1.499
2020/03/22,1.51
2020/03/23,1.537
2020/03/24,1.557
2020/03/25,1.589
2020/03/26,1.609
2020/03/27,1.624
2020/03/28,1.635
2020/03/29,1.639
2020/03/30,1.646
2020/03/31,1.657
2020/04/01,1.664
2020/04/02,1.669
2020/04/03,1.68
2020/04/04,1.683
2020/04/05,1.676
2020/04/06,1.678
2020/04/07,1.672
2020/04/08,1.67
2020/04/09,1.664
2020/04/10,1.665
2020/04/11,1.664
2020/04/12,1.661
2020/04/13,1.654
2020/04/14,1.647
2020/04/15,1.648
2020/04/16,1.651
2020/04/17,1.656
2020/04/18,1.658
2020/04/19,1.656
2020/04/20,1.656
2020/04/21,1.658
2020/04/22,1.663
2020/04/23,1.679
2020/04/24,1.695
2020/04/25,1.707
2020/04/26,1.707
2020/04/27,1.71
2020/04/28,1.714
2020/04/29,1.734
2020/04/30,1.787
2020/05/01,1.842
2020/05/02,1.871
2020/05/03,1.888
2020/05/04,1.908
2020/05/05,1.933
2020/05/06,1.954
2020/05/07,1.985
2020/05/08,2.035
2020/05/09,2.078
2020/05/10,2.091
2020/05/11,2.122
2020/05/12,2.218
2020/05/13,2.338
2020/05/14,2.506
2020/05/15,2.679
2020/05/16,2.8
2020/05/17,2.938
2020/05/18,3.109
2020/05/19,3.314
2020/05/20,3.53
2020/05/21,3.736
2020/05/22,3.932
2020/05/23,4.062
2020/05/24,4.15
2020/05/25,4.253
2020/05/26,4.339
2020/05/27,4.414
2020/05/28,4.508
2020/05/29,4.614
2020/05/30,4.68
2020/05/31,4.734
2020/06/01,4.817
2020/06/02,4.924
2020/06/03,5.007
2020/06/04,5.061
2020/06/05,5.104
2020/06/06,5.123
2020/06/07,5.137
2020/06/08,5.162
2020/06/09,5.178
2020/06/10,5.184
2020/06/11,5.163
2020/06/12,5.16
2020/06/13,5.151
2020/06/14,5.123
2020/06/15,5.122
2020/06/16,5.129
2020/06/17,5.134
2020/06/18,5.132
2020/06/19,5.159
2020/06/20,5.174
2020/06/21,5.164
2020/06/22,5.178
2020/06/23,5.185
2020/06/24,5.207
2020/06/25,5.232
2020/06/26,5.249
2020/06/27,5.266
2020/06/28,5.273
2020/06/29,5.297
2020/06/30,5.331
2020/07/01,5.381
2020/07/02,5.422
2020/07/03,5.468
2020/07/04,5.496
2020/07/05,5.509
2020/07/06,5.537
2020/07/07,5.566
2020/07/08,5.606
2020/07/09,5.651
2020/07/10,5.695
2020/07/11,5.724
2020/07/12,5.743
2020/07/13,5.779
2020/07/14,5.837
2020/07/15,5.898
2020/07/16,5.974
2020/07/17,6.069
2020/07/18,6.155
2020/07/19,6.202
2020/07/20,6.28
2020/07/21,6.391
2020/07/22,6.519
2020/07/23,6.649
2020/07/24,6.753
2020/07/25,6.841
2020/07/26,6.904
2020/07/27,7.016
2020/07/28,7.176
2020/07/29,7.286
2020/07/30,7.416
2020/07/31,7.546
2020/08/01,7.661
2020/08/02,7.744
2020/08/03,7.832
2020/08/04,7.915
2020/08/05,8.025
2020/08/06,8.148
2020/08/07,8.234
2020/08/08,8.292
2020/08/09,8.308
2020/08/10,8.338
2020/08/11,8.348
2020/08/12,8.285
2020/08/13,8.212
2020/08/14,8.181
2020/08/15,8.101
2020/08/16,7.979
2020/08/17,7.859
2020/08/18,7.794
2020/08/19,7.737
2020/08/20,7.67
2020/08/21,7.666
2020/08/22,7.674
2020/08/23,7.619
2020/08/24,7.601
2020/08/25,7.621
2020/08/26,7.634
2020/08/27,7.663
2020/08/28,7.693
2020/08/29,7.7
2020/08/30,7.686
2020/08/31,7.665
2020/09/01,7.697
2020/09/02,7.766
2020/09/03,7.872
2020/09/04,8.017
2020/09/05,8.121
2020/09/06,8.155
2020/09/07,8.208
2020/09/08,8.256
2020/09/09,8.317
2020/09/10,8.398
2020/09/11,8.485
2020/09/12,8.526
2020/09/13,8.535
2020/09/14,8.549
2020/09/15,8.572
2020/09/16,8.594
2020/09/17,8.602
2020/09/18,8.634
2020/09/19,8.659
2020/09/20,8.655
2020/09/21,8.677
2020/09/22,8.719
2020/09/23,8.779
2020/09/24,8.841
2020/09/25,8.887
2020/09/26,8.911
2020/09/27,8.914
2020/09/28,8.938
2020/09/29,8.968
2020/09/30,9.009
2020/10/01,9.083
2020/10/02,9.188
2020/10/03,9.24
2020/10/04,9.258
2020/10/05,9.327
2020/10/06,9.41
2020/10/07,9.47
2020/10/08,9.522
2020/10/09,9.609
2020/10/10,9.668
2020/10/11,9.682
2020/10/12,9.692
2020/10/13,9.689
2020/10/14,9.677
2020/10/15,9.656
2020/10/16,9.63
2020/10/17,9.61
2020/10/18,9.57
2020/10/19,9.509
2020/10/20,9.444
2020/10/21,9.431
2020/10/22,9.49
2020/10/23,9.555
2020/10/24,9.575
2020/10/25,9.538
2020/10/26,9.502
2020/10/27,9.589
2020/10/28,9.69
2020/10/29,9.829
2020/10/30,9.989
2020/10/31,10.172
2020/11/01,10.251
2020/11/02,10.419
2020/11/03,10.535
2020/11/04,10.539
2020/11/05,10.644
2020/11/06,10.776
2020/11/07,10.852
2020/11/08,10.813
2020/11/09,10.784
2020/11/10,10.818
2020/11/11,10.818
2020/11/12,10.819
2020/11/13,10.862
2020/11/14,10.865
2020/11/15,10.808
2020/11/16,10.724
2020/11/17,10.655
2020/11/18,10.61
2020/11/19,10.584
2020/11/20,10.549
2020/11/21,10.533
2020/11/22,10.478
2020/11/23,10.43
2020/11/24,10.412
2020/11/25,10.368
2020/11/26,10.376
2020/11/27,10.391
2020/11/28,10.369
2020/11/29,10.316
2020/11/30,10.291
2020/12/01,10.3
2020/12/02,10.295
2020/12/03,10.266
2020/12/04,10.253
2020/12/05,10.255
2020/12/06,10.224
2020/12/07,10.211
2020/12/08,10.196
2020/12/09,10.17
2020/12/10,10.151
2020/12/11,10.178
2020/12/12,10.19
2020/12/13,10.162
2020/12/14,10.149
2020/12/15,10.149
2020/12/16,10.173
2020/12/17,10.29
2020/12/18,10.421
2020/12/19,10.501
2020/12/20,10.511
2020/12/21,10.573
2020/12/22,10.609
2020/12/23,10.655
2020/12/24,10.711
2020/12/25,10.768
2020/12/26,10.809
2020/12/27,10.837
2020/12/28,10.842
2020/12/29,10.854
2020/12/30,10.824
2020/12/31,10.794
2021/01/01,10.771
2021/01/02,10.798
2021/01/03,10.775
2021/01/04,10.74
2021/01/05,10.738
2021/01/06,10.751
2021/01/07,10.744
