Date,fee_to_reward3wmaUSD
2021/01/05,9.568
2021/01/06,10.183
2021/01/07,10.439
2021/01/08,11.619
2021/01/09,11.654
2021/01/10,10.131
2021/01/11,10.837
2021/01/12,13.067
2021/01/13,13.376
2021/01/14,13.386
2021/01/15,13.141
2021/01/16,11.017
2021/01/17,8.824
2021/01/18,8.203
2021/01/19,8.824
2021/01/20,9.394
2021/01/21,11.275
2021/01/22,11.686
2021/01/23,9.652
2021/01/24,7.461
2021/01/25,8.451
2021/01/26,8.236
2021/01/27,8.509
2021/01/28,8.439
2021/01/29,11.809
2021/01/30,13.446
2021/01/31,12.196
2021/02/01,13.017
2021/02/02,13.29
2021/02/03,13.194
2021/02/04,13.573
2021/02/05,12.853
2021/02/06,11.703
2021/02/07,9.544
2021/02/08,10.292
2021/02/09,14.245
2021/02/10,15.879
2021/02/11,17.633
2021/02/12,18.161
2021/02/13,15.724
2021/02/14,12.438
2021/02/15,11.265
2021/02/16,12.373
2021/02/17,13.539
2021/02/18,14.348
2021/02/19,14.459
2021/02/20,14.227
2021/02/21,12.828
2021/02/22,13.022
2021/02/23,15.941
2021/02/24,16.594
2021/02/25,15.258
2021/02/26,14.499
2021/02/27,11.941
2021/02/28,10.248
2021/03/01,11.194
2021/03/02,12.352
2021/03/03,12.618
2021/03/04,12.432
2021/03/05,11.64
2021/03/06,9.502
2021/03/07,7.973
2021/03/08,7.955
2021/03/09,9.424
2021/03/10,10.298
2021/03/11,11.254
2021/03/12,11.281
2021/03/13,11.471
2021/03/14,9.846
2021/03/15,10.13
2021/03/16,10.308
2021/03/17,10.888
2021/03/18,11.773
2021/03/19,11.644
2021/03/20,9.861
2021/03/21,7.492
2021/03/22,7.439
2021/03/23,7.477
2021/03/24,7.867
2021/03/25,7.935
2021/03/26,8.379
2021/03/27,7.394
2021/03/28,6.309
2021/03/29,6.83
2021/03/30,8.337
2021/03/31,9.236
2021/04/01,9.268
2021/04/02,9.226
2021/04/03,9.249
2021/04/04,8.078
2021/04/05,8.256
2021/04/06,9.378
2021/04/07,9.669
2021/04/08,9.807
2021/04/09,10.303
2021/04/10,9.485
2021/04/11,7.872
2021/04/12,8.197
2021/04/13,9.318
2021/04/14,11.927
2021/04/15,12.664
2021/04/16,15.478
2021/04/17,19.245
2021/04/18,21.284
2021/04/19,24.09
2021/04/20,26.072
2021/04/21,27.933
2021/04/22,26.736
2021/04/23,25.292
2021/04/24,20.1
2021/04/25,15.096
2021/04/26,16.033
2021/04/27,16.032
2021/04/28,14.977
2021/04/29,14.992
2021/04/30,14.363
2021/05/01,12.473
2021/05/02,9.208
2021/05/03,8.596
2021/05/04,8.222
2021/05/05,8.836
2021/05/06,9.103
2021/05/07,9.084
2021/05/08,8.284
2021/05/09,6.835
2021/05/10,7.275
2021/05/11,7.233
2021/05/12,7.075
2021/05/13,6.743
2021/05/14,7.361
2021/05/15,7.553
2021/05/16,6.818
2021/05/17,7.812
2021/05/18,8.896
2021/05/19,11.553
2021/05/20,14.105
2021/05/21,15.577
2021/05/22,14.181
2021/05/23,11.731
2021/05/24,10.83
2021/05/25,10.319
2021/05/26,9.808
2021/05/27,8.912
2021/05/28,8.587
2021/05/29,7.305
2021/05/30,5.429
2021/05/31,4.783
2021/06/01,4.819
2021/06/02,4.855
2021/06/03,4.986
2021/06/04,4.961
2021/06/05,4.247
2021/06/06,3.162
2021/06/07,3.364
2021/06/08,3.548
2021/06/09,3.914
2021/06/10,4.922
2021/06/11,5.572
2021/06/12,4.998
2021/06/13,3.719
2021/06/14,3.738
2021/06/15,4.142
2021/06/16,4.639
2021/06/17,4.226
2021/06/18,3.974
2021/06/19,3.749
2021/06/20,3.546
2021/06/21,4.623
2021/06/22,6.364
2021/06/23,7.628
2021/06/24,7.422
2021/06/25,6.651
2021/06/26,5.661
2021/06/27,6.048
2021/06/28,7.528
2021/06/29,8.405
2021/06/30,9.363
2021/07/01,10.251
2021/07/02,10.282
2021/07/03,8.607
2021/07/04,6.82
2021/07/05,5.784
2021/07/06,5.288
2021/07/07,4.936
2021/07/08,4.036
2021/07/09,3.46
2021/07/10,2.54
2021/07/11,2.314
2021/07/12,2.846
2021/07/13,3.361
2021/07/14,2.933
2021/07/15,2.746
2021/07/16,2.209
2021/07/17,1.761
2021/07/18,1.428
2021/07/19,1.552
2021/07/20,1.949
2021/07/21,1.841
2021/07/22,1.637
2021/07/23,1.87
2021/07/24,1.648
2021/07/25,1.316
2021/07/26,1.512
2021/07/27,1.552
2021/07/28,1.596
2021/07/29,1.508
2021/07/30,1.446
2021/07/31,1.271
2021/08/01,1.101
2021/08/02,1.261
2021/08/03,1.259
2021/08/04,1.519
2021/08/05,1.515
2021/08/06,1.486
2021/08/07,1.209
2021/08/08,1.058
2021/08/09,1.196
2021/08/10,1.301
2021/08/11,1.392
2021/08/12,1.369
2021/08/13,1.98
2021/08/14,1.613
2021/08/15,1.207
2021/08/16,1.257
2021/08/17,1.392
2021/08/18,1.642
2021/08/19,1.5
2021/08/20,1.516
2021/08/21,1.27
2021/08/22,1.175
2021/08/23,1.127
2021/08/24,1.339
2021/08/25,1.339
2021/08/26,1.306
2021/08/27,1.274
2021/08/28,1.239
2021/08/29,1.06
2021/08/30,1.229
2021/08/31,1.389
2021/09/01,1.761
2021/09/02,1.978
2021/09/03,2.016
2021/09/04,1.614
2021/09/05,1.24
2021/09/06,1.33
2021/09/07,1.641
2021/09/08,1.71
2021/09/09,1.671
2021/09/10,1.63
2021/09/11,1.395
2021/09/12,1.121
2021/09/13,1.258
2021/09/14,1.356
2021/09/15,1.66
2021/09/16,1.83
2021/09/17,1.763
2021/09/18,1.45
2021/09/19,1.071
2021/09/20,1.139
2021/09/21,1.526
2021/09/22,1.675
2021/09/23,1.523
2021/09/24,1.572
2021/09/25,1.262
2021/09/26,1.083
2021/09/27,1.124
2021/09/28,1.3
2021/09/29,1.374
2021/09/30,1.376
2021/10/01,1.596
2021/10/02,1.296
2021/10/03,1.139
2021/10/04,1.2
2021/10/05,1.374
2021/10/06,1.799
2021/10/07,2.447
2021/10/08,2.69
2021/10/09,2.161
2021/10/10,1.595
2021/10/11,1.789
2021/10/12,2.066
2021/10/13,1.898
2021/10/14,1.828
2021/10/15,2.01
2021/10/16,1.988
2021/10/17,1.554
2021/10/18,1.525
2021/10/19,1.511
2021/10/20,1.776
2021/10/21,1.993
2021/10/22,1.855
2021/10/23,1.505
2021/10/24,1.139
2021/10/25,1.122
2021/10/26,1.283
2021/10/27,1.316
2021/10/28,1.332
2021/10/29,1.379
2021/10/30,1.237
2021/10/31,1.108
2021/11/01,1.333
2021/11/02,1.585
2021/11/03,1.632
2021/11/04,1.711
2021/11/05,1.749
2021/11/06,1.446
2021/11/07,1.164
2021/11/08,1.454
2021/11/09,1.987
2021/11/10,2.079
2021/11/11,1.821
2021/11/12,1.666
2021/11/13,1.362
2021/11/14,1.082
2021/11/15,1.139
2021/11/16,1.271
2021/11/17,1.389
2021/11/18,1.348
2021/11/19,1.428
2021/11/20,1.427
2021/11/21,1.277
2021/11/22,1.293
2021/11/23,1.378
2021/11/24,1.424
2021/11/25,1.613
2021/11/26,1.702
2021/11/27,1.347
2021/11/28,1.022
2021/11/29,1.052
2021/11/30,1.294
2021/12/01,1.874
2021/12/02,1.986
2021/12/03,1.653
2021/12/04,1.621
2021/12/05,1.83
2021/12/06,1.58
2021/12/07,1.327
2021/12/08,1.077
2021/12/09,1.105
2021/12/10,1.14
2021/12/11,1.003
2021/12/12,0.845
2021/12/13,1.11
