Date,mining_profitability90std
2017/10/13,0.531
2017/10/14,0.525
2017/10/15,0.522
2017/10/16,0.518
2017/10/17,0.512
2017/10/18,0.508
2017/10/19,0.509
2017/10/20,0.508
2017/10/21,0.507
2017/10/22,0.506
2017/10/23,0.502
2017/10/24,0.498
2017/10/25,0.494
2017/10/26,0.488
2017/10/27,0.489
2017/10/28,0.484
2017/10/29,0.485
2017/10/30,0.479
2017/10/31,0.474
2017/11/01,0.47
2017/11/02,0.468
2017/11/03,0.464
2017/11/04,0.467
2017/11/05,0.466
2017/11/06,0.465
2017/11/07,0.468
2017/11/08,0.467
2017/11/09,0.47
2017/11/10,0.47
2017/11/11,0.47
2017/11/12,0.494
2017/11/13,0.518
2017/11/14,0.521
2017/11/15,0.535
2017/11/16,0.544
2017/11/17,0.552
2017/11/18,0.554
2017/11/19,0.56
2017/11/20,0.574
2017/11/21,0.568
2017/11/22,0.569
2017/11/23,0.575
2017/11/24,0.572
2017/11/25,0.575
2017/11/26,0.586
2017/11/27,0.601
2017/11/28,0.614
2017/11/29,0.642
2017/11/30,0.659
2017/12/01,0.686
2017/12/02,0.701
2017/12/03,0.737
2017/12/04,0.763
2017/12/05,0.792
2017/12/06,0.824
2017/12/07,0.866
2017/12/08,0.966
2017/12/09,1.034
2017/12/10,1.064
2017/12/11,1.127
2017/12/12,1.181
2017/12/13,1.262
2017/12/14,1.308
2017/12/15,1.355
2017/12/16,1.421
2017/12/17,1.486
2017/12/18,1.531
2017/12/19,1.544
2017/12/20,1.571
2017/12/21,1.605
2017/12/22,1.647
2017/12/23,1.654
2017/12/24,1.655
2017/12/25,1.65
2017/12/26,1.656
2017/12/27,1.665
2017/12/28,1.662
2017/12/29,1.659
2017/12/30,1.652
2017/12/31,1.645
2018/01/01,1.634
2018/01/02,1.619
2018/01/03,1.614
2018/01/04,1.608
2018/01/05,1.6
2018/01/06,1.603
2018/01/07,1.597
2018/01/08,1.589
2018/01/09,1.58
2018/01/10,1.569
2018/01/11,1.566
2018/01/12,1.557
2018/01/13,1.551
2018/01/14,1.538
2018/01/15,1.527
2018/01/16,1.514
2018/01/17,1.512
2018/01/18,1.5
2018/01/19,1.493
2018/01/20,1.489
2018/01/21,1.483
2018/01/22,1.48
2018/01/23,1.479
2018/01/24,1.473
2018/01/25,1.461
2018/01/26,1.454
2018/01/27,1.464
2018/01/28,1.461
2018/01/29,1.46
2018/01/30,1.471
2018/01/31,1.484
2018/02/01,1.485
2018/02/02,1.504
2018/02/03,1.518
2018/02/04,1.528
2018/02/05,1.552
2018/02/06,1.575
2018/02/07,1.599
2018/02/08,1.618
2018/02/09,1.632
2018/02/10,1.654
2018/02/11,1.682
2018/02/12,1.699
2018/02/13,1.723
2018/02/14,1.74
2018/02/15,1.76
2018/02/16,1.773
2018/02/17,1.789
2018/02/18,1.802
2018/02/19,1.814
2018/02/20,1.824
2018/02/21,1.839
2018/02/22,1.854
2018/02/23,1.869
2018/02/24,1.883
2018/02/25,1.898
2018/02/26,1.915
2018/02/27,1.926
2018/02/28,1.94
2018/03/01,1.949
2018/03/02,1.961
2018/03/03,1.967
2018/03/04,1.977
2018/03/05,1.985
2018/03/06,1.992
2018/03/07,1.997
2018/03/08,1.979
2018/03/09,1.971
2018/03/10,1.974
2018/03/11,1.959
2018/03/12,1.945
2018/03/13,1.909
2018/03/14,1.889
2018/03/15,1.866
2018/03/16,1.821
2018/03/17,1.769
2018/03/18,1.729
2018/03/19,1.713
2018/03/20,1.681
2018/03/21,1.624
2018/03/22,1.559
2018/03/23,1.526
2018/03/24,1.503
2018/03/25,1.492
2018/03/26,1.456
2018/03/27,1.417
2018/03/28,1.394
2018/03/29,1.355
2018/03/30,1.338
2018/03/31,1.327
2018/04/01,1.316
2018/04/02,1.295
2018/04/03,1.255
2018/04/04,1.22
2018/04/05,1.181
2018/04/06,1.103
2018/04/07,1.037
2018/04/08,0.974
2018/04/09,0.913
2018/04/10,0.863
2018/04/11,0.796
2018/04/12,0.751
2018/04/13,0.721
2018/04/14,0.686
2018/04/15,0.639
2018/04/16,0.606
2018/04/17,0.59
2018/04/18,0.559
2018/04/19,0.526
2018/04/20,0.502
2018/04/21,0.471
2018/04/22,0.455
2018/04/23,0.44
2018/04/24,0.413
2018/04/25,0.405
2018/04/26,0.392
2018/04/27,0.381
2018/04/28,0.361
2018/04/29,0.35
2018/04/30,0.34
2018/05/01,0.339
2018/05/02,0.321
2018/05/03,0.317
2018/05/04,0.314
2018/05/05,0.308
2018/05/06,0.309
2018/05/07,0.309
2018/05/08,0.31
2018/05/09,0.31
2018/05/10,0.31
2018/05/11,0.309
2018/05/12,0.31
2018/05/13,0.31
2018/05/14,0.31
2018/05/15,0.308
2018/05/16,0.308
2018/05/17,0.305
2018/05/18,0.302
2018/05/19,0.293
2018/05/20,0.286
2018/05/21,0.276
2018/05/22,0.27
2018/05/23,0.268
2018/05/24,0.266
2018/05/25,0.26
2018/05/26,0.257
2018/05/27,0.257
2018/05/28,0.251
2018/05/29,0.249
2018/05/30,0.233
2018/05/31,0.226
2018/06/01,0.207
2018/06/02,0.2
2018/06/03,0.19
2018/06/04,0.177
2018/06/05,0.174
2018/06/06,0.172
2018/06/07,0.173
2018/06/08,0.174
2018/06/09,0.169
2018/06/10,0.17
2018/06/11,0.171
2018/06/12,0.173
2018/06/13,0.176
2018/06/14,0.178
2018/06/15,0.181
2018/06/16,0.184
2018/06/17,0.188
2018/06/18,0.19
2018/06/19,0.189
2018/06/20,0.189
2018/06/21,0.19
2018/06/22,0.191
2018/06/23,0.193
2018/06/24,0.196
2018/06/25,0.198
2018/06/26,0.201
2018/06/27,0.205
2018/06/28,0.207
2018/06/29,0.21
2018/06/30,0.213
2018/07/01,0.215
2018/07/02,0.218
2018/07/03,0.221
2018/07/04,0.223
2018/07/05,0.225
2018/07/06,0.226
2018/07/07,0.228
2018/07/08,0.23
2018/07/09,0.232
2018/07/10,0.234
2018/07/11,0.236
2018/07/12,0.236
2018/07/13,0.238
2018/07/14,0.237
2018/07/15,0.239
2018/07/16,0.24
2018/07/17,0.239
2018/07/18,0.237
2018/07/19,0.238
2018/07/20,0.234
2018/07/21,0.233
2018/07/22,0.231
2018/07/23,0.226
2018/07/24,0.225
2018/07/25,0.22
2018/07/26,0.215
2018/07/27,0.212
2018/07/28,0.208
2018/07/29,0.204
2018/07/30,0.201
2018/07/31,0.2
2018/08/01,0.196
2018/08/02,0.193
2018/08/03,0.181
2018/08/04,0.179
2018/08/05,0.173
2018/08/06,0.17
2018/08/07,0.163
2018/08/08,0.16
2018/08/09,0.159
2018/08/10,0.154
2018/08/11,0.154
2018/08/12,0.152
2018/08/13,0.15
2018/08/14,0.147
2018/08/15,0.147
2018/08/16,0.141
2018/08/17,0.138
2018/08/18,0.137
2018/08/19,0.13
2018/08/20,0.129
2018/08/21,0.123
2018/08/22,0.123
2018/08/23,0.121
2018/08/24,0.119
2018/08/25,0.119
2018/08/26,0.118
2018/08/27,0.118
2018/08/28,0.113
2018/08/29,0.112
2018/08/30,0.11
2018/08/31,0.108
2018/09/01,0.104
2018/09/02,0.098
2018/09/03,0.097
2018/09/04,0.097
2018/09/05,0.095
2018/09/06,0.095
2018/09/07,0.095
2018/09/08,0.096
2018/09/09,0.096
2018/09/10,0.098
2018/09/11,0.099
2018/09/12,0.099
2018/09/13,0.1
2018/09/14,0.101
2018/09/15,0.101
2018/09/16,0.102
2018/09/17,0.102
2018/09/18,0.102
2018/09/19,0.102
2018/09/20,0.102
2018/09/21,0.102
2018/09/22,0.103
2018/09/23,0.104
2018/09/24,0.104
2018/09/25,0.105
2018/09/26,0.105
2018/09/27,0.105
2018/09/28,0.106
2018/09/29,0.106
2018/09/30,0.106
2018/10/01,0.107
2018/10/02,0.107
2018/10/03,0.107
2018/10/04,0.107
2018/10/05,0.108
2018/10/06,0.108
2018/10/07,0.109
2018/10/08,0.109
2018/10/09,0.109
2018/10/10,0.109
2018/10/11,0.11
2018/10/12,0.111
2018/10/13,0.111
2018/10/14,0.112
2018/10/15,0.109
2018/10/16,0.107
2018/10/17,0.106
2018/10/18,0.105
2018/10/19,0.104
2018/10/20,0.098
2018/10/21,0.096
2018/10/22,0.093
2018/10/23,0.085
2018/10/24,0.081
2018/10/25,0.073
2018/10/26,0.069
2018/10/27,0.065
2018/10/28,0.061
2018/10/29,0.058
2018/10/30,0.055
2018/10/31,0.053
2018/11/01,0.05
2018/11/02,0.048
2018/11/03,0.047
2018/11/04,0.047
2018/11/05,0.044
2018/11/06,0.043
2018/11/07,0.043
2018/11/08,0.041
2018/11/09,0.041
2018/11/10,0.041
2018/11/11,0.041
2018/11/12,0.041
2018/11/13,0.041
2018/11/14,0.041
2018/11/15,0.041
2018/11/16,0.041
2018/11/17,0.041
2018/11/18,0.042
2018/11/19,0.042
2018/11/20,0.042
2018/11/21,0.045
2018/11/22,0.046
2018/11/23,0.047
2018/11/24,0.047
2018/11/25,0.05
2018/11/26,0.052
2018/11/27,0.054
2018/11/28,0.056
2018/11/29,0.056
2018/11/30,0.057
2018/12/01,0.057
2018/12/02,0.058
2018/12/03,0.058
2018/12/04,0.056
2018/12/05,0.057
2018/12/06,0.057
2018/12/07,0.059
2018/12/08,0.06
2018/12/09,0.061
2018/12/10,0.062
2018/12/11,0.062
2018/12/12,0.064
2018/12/13,0.064
2018/12/14,0.065
2018/12/15,0.066
2018/12/16,0.068
2018/12/17,0.068
2018/12/18,0.069
2018/12/19,0.069
2018/12/20,0.068
2018/12/21,0.068
2018/12/22,0.068
2018/12/23,0.067
2018/12/24,0.067
2018/12/25,0.067
2018/12/26,0.067
2018/12/27,0.066
2018/12/28,0.066
2018/12/29,0.066
2018/12/30,0.065
2018/12/31,0.066
2019/01/01,0.066
2019/01/02,0.065
2019/01/03,0.065
2019/01/04,0.065
2019/01/05,0.065
2019/01/06,0.065
2019/01/07,0.065
2019/01/08,0.064
2019/01/09,0.064
2019/01/10,0.064
2019/01/11,0.065
2019/01/12,0.065
2019/01/13,0.064
2019/01/14,0.064
2019/01/15,0.064
2019/01/16,0.064
2019/01/17,0.064
2019/01/18,0.064
2019/01/19,0.063
2019/01/20,0.063
2019/01/21,0.062
2019/01/22,0.063
2019/01/23,0.061
2019/01/24,0.061
2019/01/25,0.061
2019/01/26,0.06
2019/01/27,0.06
2019/01/28,0.058
2019/01/29,0.058
2019/01/30,0.058
2019/01/31,0.057
2019/02/01,0.056
2019/02/02,0.056
2019/02/03,0.055
2019/02/04,0.054
2019/02/05,0.053
2019/02/06,0.052
2019/02/07,0.051
2019/02/08,0.049
2019/02/09,0.048
2019/02/10,0.046
2019/02/11,0.045
2019/02/12,0.044
2019/02/13,0.044
2019/02/14,0.043
2019/02/15,0.042
2019/02/16,0.042
2019/02/17,0.041
2019/02/18,0.041
2019/02/19,0.041
2019/02/20,0.04
2019/02/21,0.04
2019/02/22,0.041
2019/02/23,0.041
2019/02/24,0.041
2019/02/25,0.041
2019/02/26,0.041
2019/02/27,0.04
2019/02/28,0.04
2019/03/01,0.04
2019/03/02,0.041
2019/03/03,0.041
2019/03/04,0.04
2019/03/05,0.04
2019/03/06,0.04
2019/03/07,0.039
2019/03/08,0.039
2019/03/09,0.039
2019/03/10,0.039
2019/03/11,0.039
2019/03/12,0.039
2019/03/13,0.039
2019/03/14,0.039
2019/03/15,0.039
2019/03/16,0.039
2019/03/17,0.039
2019/03/18,0.038
2019/03/19,0.037
2019/03/20,0.037
2019/03/21,0.036
2019/03/22,0.034
2019/03/23,0.033
2019/03/24,0.033
2019/03/25,0.032
2019/03/26,0.032
2019/03/27,0.031
2019/03/28,0.03
2019/03/29,0.03
2019/03/30,0.028
2019/03/31,0.028
2019/04/01,0.028
2019/04/02,0.03
2019/04/03,0.031
2019/04/04,0.033
2019/04/05,0.034
2019/04/06,0.035
2019/04/07,0.037
2019/04/08,0.038
2019/04/09,0.039
2019/04/10,0.041
2019/04/11,0.043
2019/04/12,0.043
2019/04/13,0.044
2019/04/14,0.044
2019/04/15,0.047
2019/04/16,0.047
2019/04/17,0.048
2019/04/18,0.05
2019/04/19,0.05
2019/04/20,0.051
2019/04/21,0.052
2019/04/22,0.052
2019/04/23,0.053
2019/04/24,0.057
2019/04/25,0.057
2019/04/26,0.058
2019/04/27,0.057
2019/04/28,0.059
2019/04/29,0.059
2019/04/30,0.059
2019/05/01,0.06
2019/05/02,0.061
2019/05/03,0.061
2019/05/04,0.06
2019/05/05,0.061
2019/05/06,0.062
2019/05/07,0.062
2019/05/08,0.063
2019/05/09,0.064
2019/05/10,0.064
2019/05/11,0.067
2019/05/12,0.071
2019/05/13,0.074
2019/05/14,0.077
2019/05/15,0.082
2019/05/16,0.085
2019/05/17,0.088
2019/05/18,0.09
2019/05/19,0.094
2019/05/20,0.095
2019/05/21,0.099
2019/05/22,0.102
2019/05/23,0.104
2019/05/24,0.106
2019/05/25,0.107
2019/05/26,0.111
2019/05/27,0.115
2019/05/28,0.118
2019/05/29,0.121
2019/05/30,0.122
2019/05/31,0.122
2019/06/01,0.124
2019/06/02,0.124
2019/06/03,0.124
2019/06/04,0.125
2019/06/05,0.125
2019/06/06,0.124
2019/06/07,0.124
2019/06/08,0.123
2019/06/09,0.123
2019/06/10,0.122
2019/06/11,0.121
2019/06/12,0.121
2019/06/13,0.12
2019/06/14,0.12
2019/06/15,0.119
2019/06/16,0.119
2019/06/17,0.119
2019/06/18,0.12
2019/06/19,0.121
2019/06/20,0.12
2019/06/21,0.119
2019/06/22,0.121
2019/06/23,0.124
2019/06/24,0.124
2019/06/25,0.124
2019/06/26,0.131
2019/06/27,0.132
2019/06/28,0.133
2019/06/29,0.134
2019/06/30,0.133
2019/07/01,0.133
2019/07/02,0.133
2019/07/03,0.134
2019/07/04,0.134
2019/07/05,0.134
2019/07/06,0.134
2019/07/07,0.134
2019/07/08,0.135
2019/07/09,0.134
2019/07/10,0.134
2019/07/11,0.132
2019/07/12,0.131
2019/07/13,0.129
2019/07/14,0.129
2019/07/15,0.127
2019/07/16,0.125
2019/07/17,0.125
2019/07/18,0.124
2019/07/19,0.121
2019/07/20,0.121
2019/07/21,0.119
2019/07/22,0.117
2019/07/23,0.117
2019/07/24,0.115
2019/07/25,0.114
2019/07/26,0.111
2019/07/27,0.111
2019/07/28,0.109
2019/07/29,0.107
2019/07/30,0.106
2019/07/31,0.104
2019/08/01,0.103
2019/08/02,0.101
2019/08/03,0.099
2019/08/04,0.098
2019/08/05,0.095
2019/08/06,0.094
2019/08/07,0.093
2019/08/08,0.091
2019/08/09,0.091
2019/08/10,0.091
2019/08/11,0.091
2019/08/12,0.092
2019/08/13,0.092
2019/08/14,0.092
2019/08/15,0.093
2019/08/16,0.094
2019/08/17,0.095
2019/08/18,0.096
2019/08/19,0.096
2019/08/20,0.097
2019/08/21,0.098
2019/08/22,0.098
2019/08/23,0.099
2019/08/24,0.099
2019/08/25,0.099
2019/08/26,0.1
2019/08/27,0.1
2019/08/28,0.101
2019/08/29,0.101
2019/08/30,0.102
2019/08/31,0.103
2019/09/01,0.105
2019/09/02,0.106
2019/09/03,0.106
2019/09/04,0.107
2019/09/05,0.108
2019/09/06,0.108
2019/09/07,0.108
2019/09/08,0.108
2019/09/09,0.11
2019/09/10,0.11
2019/09/11,0.111
2019/09/12,0.112
2019/09/13,0.113
2019/09/14,0.114
2019/09/15,0.115
2019/09/16,0.115
2019/09/17,0.116
2019/09/18,0.117
2019/09/19,0.118
2019/09/20,0.117
2019/09/21,0.115
2019/09/22,0.114
2019/09/23,0.115
2019/09/24,0.107
2019/09/25,0.107
2019/09/26,0.105
2019/09/27,0.105
2019/09/28,0.105
2019/09/29,0.107
2019/09/30,0.107
2019/10/01,0.107
2019/10/02,0.106
2019/10/03,0.105
2019/10/04,0.105
2019/10/05,0.105
2019/10/06,0.102
2019/10/07,0.102
2019/10/08,0.102
2019/10/09,0.102
2019/10/10,0.1
2019/10/11,0.101
2019/10/12,0.102
2019/10/13,0.103
2019/10/14,0.103
2019/10/15,0.104
2019/10/16,0.105
2019/10/17,0.105
2019/10/18,0.104
2019/10/19,0.105
2019/10/20,0.105
2019/10/21,0.105
2019/10/22,0.105
2019/10/23,0.105
2019/10/24,0.107
2019/10/25,0.108
2019/10/26,0.107
2019/10/27,0.108
2019/10/28,0.107
2019/10/29,0.106
2019/10/30,0.106
2019/10/31,0.104
2019/11/01,0.103
2019/11/02,0.101
2019/11/03,0.101
2019/11/04,0.099
2019/11/05,0.098
2019/11/06,0.095
2019/11/07,0.093
2019/11/08,0.091
2019/11/09,0.089
2019/11/10,0.088
2019/11/11,0.085
2019/11/12,0.084
2019/11/13,0.083
2019/11/14,0.083
2019/11/15,0.082
2019/11/16,0.082
2019/11/17,0.079
2019/11/18,0.078
2019/11/19,0.078
2019/11/20,0.077
2019/11/21,0.075
2019/11/22,0.074
2019/11/23,0.074
2019/11/24,0.074
2019/11/25,0.074
2019/11/26,0.072
2019/11/27,0.071
2019/11/28,0.071
2019/11/29,0.07
2019/11/30,0.07
2019/12/01,0.069
2019/12/02,0.067
2019/12/03,0.066
2019/12/04,0.064
2019/12/05,0.063
2019/12/06,0.061
2019/12/07,0.058
2019/12/08,0.058
2019/12/09,0.055
2019/12/10,0.052
2019/12/11,0.052
2019/12/12,0.051
2019/12/13,0.049
2019/12/14,0.048
2019/12/15,0.047
2019/12/16,0.046
2019/12/17,0.044
2019/12/18,0.044
2019/12/19,0.043
2019/12/20,0.04
2019/12/21,0.038
2019/12/22,0.039
2019/12/23,0.035
2019/12/24,0.035
2019/12/25,0.035
2019/12/26,0.035
2019/12/27,0.035
2019/12/28,0.035
2019/12/29,0.035
2019/12/30,0.035
2019/12/31,0.035
2020/01/01,0.035
2020/01/02,0.036
2020/01/03,0.036
2020/01/04,0.037
2020/01/05,0.037
2020/01/06,0.037
2020/01/07,0.037
2020/01/08,0.037
2020/01/09,0.037
2020/01/10,0.037
2020/01/11,0.037
2020/01/12,0.037
2020/01/13,0.037
2020/01/14,0.037
2020/01/15,0.037
2020/01/16,0.037
2020/01/17,0.037
2020/01/18,0.037
2020/01/19,0.037
2020/01/20,0.037
2020/01/21,0.037
2020/01/22,0.037
2020/01/23,0.037
2020/01/24,0.037
2020/01/25,0.036
2020/01/26,0.036
2020/01/27,0.036
2020/01/28,0.035
2020/01/29,0.036
2020/01/30,0.035
2020/01/31,0.035
2020/02/01,0.034
2020/02/02,0.034
2020/02/03,0.033
2020/02/04,0.033
2020/02/05,0.033
2020/02/06,0.033
2020/02/07,0.031
2020/02/08,0.03
2020/02/09,0.031
2020/02/10,0.031
2020/02/11,0.03
2020/02/12,0.03
2020/02/13,0.03
2020/02/14,0.03
2020/02/15,0.029
2020/02/16,0.029
2020/02/17,0.029
2020/02/18,0.029
2020/02/19,0.029
2020/02/20,0.029
2020/02/21,0.029
2020/02/22,0.029
2020/02/23,0.028
2020/02/24,0.029
2020/02/25,0.029
2020/02/26,0.029
2020/02/27,0.029
2020/02/28,0.028
2020/02/29,0.029
2020/03/01,0.029
2020/03/02,0.029
2020/03/03,0.029
2020/03/04,0.029
2020/03/05,0.029
2020/03/06,0.029
2020/03/07,0.029
2020/03/08,0.029
2020/03/09,0.029
2020/03/10,0.03
2020/03/11,0.031
2020/03/12,0.031
2020/03/13,0.035
2020/03/14,0.037
2020/03/15,0.039
2020/03/16,0.042
2020/03/17,0.043
2020/03/18,0.046
2020/03/19,0.048
2020/03/20,0.048
2020/03/21,0.049
2020/03/22,0.05
2020/03/23,0.051
2020/03/24,0.051
2020/03/25,0.052
2020/03/26,0.052
2020/03/27,0.053
2020/03/28,0.053
2020/03/29,0.053
2020/03/30,0.054
2020/03/31,0.054
2020/04/01,0.053
2020/04/02,0.054
2020/04/03,0.054
2020/04/04,0.054
2020/04/05,0.054
2020/04/06,0.054
2020/04/07,0.054
2020/04/08,0.054
2020/04/09,0.054
2020/04/10,0.054
2020/04/11,0.054
2020/04/12,0.054
2020/04/13,0.054
2020/04/14,0.054
2020/04/15,0.054
2020/04/16,0.054
2020/04/17,0.054
2020/04/18,0.054
2020/04/19,0.054
2020/04/20,0.054
2020/04/21,0.054
2020/04/22,0.054
2020/04/23,0.054
2020/04/24,0.054
2020/04/25,0.054
2020/04/26,0.054
2020/04/27,0.054
2020/04/28,0.053
2020/04/29,0.053
2020/04/30,0.053
2020/05/01,0.053
2020/05/02,0.053
2020/05/03,0.053
2020/05/04,0.053
2020/05/05,0.052
2020/05/06,0.052
2020/05/07,0.052
2020/05/08,0.052
2020/05/09,0.051
2020/05/10,0.051
2020/05/11,0.05
2020/05/12,0.051
2020/05/13,0.051
2020/05/14,0.051
2020/05/15,0.051
2020/05/16,0.051
2020/05/17,0.051
2020/05/18,0.051
2020/05/19,0.05
2020/05/20,0.05
2020/05/21,0.05
2020/05/22,0.05
2020/05/23,0.049
2020/05/24,0.049
2020/05/25,0.049
2020/05/26,0.049
2020/05/27,0.049
2020/05/28,0.049
2020/05/29,0.05
2020/05/30,0.049
2020/05/31,0.049
2020/06/01,0.049
2020/06/02,0.049
2020/06/03,0.049
2020/06/04,0.048
2020/06/05,0.048
2020/06/06,0.047
2020/06/07,0.048
2020/06/08,0.048
2020/06/09,0.048
2020/06/10,0.048
2020/06/11,0.048
2020/06/12,0.048
2020/06/13,0.048
2020/06/14,0.047
2020/06/15,0.048
2020/06/16,0.047
2020/06/17,0.047
2020/06/18,0.048
2020/06/19,0.048
2020/06/20,0.049
2020/06/21,0.049
2020/06/22,0.049
2020/06/23,0.049
2020/06/24,0.049
2020/06/25,0.05
2020/06/26,0.05
2020/06/27,0.05
2020/06/28,0.051
2020/06/29,0.051
2020/06/30,0.051
2020/07/01,0.051
2020/07/02,0.052
2020/07/03,0.051
2020/07/04,0.052
2020/07/05,0.052
2020/07/06,0.051
2020/07/07,0.051
2020/07/08,0.051
2020/07/09,0.051
2020/07/10,0.051
2020/07/11,0.051
2020/07/12,0.051
2020/07/13,0.052
2020/07/14,0.052
2020/07/15,0.052
2020/07/16,0.052
2020/07/17,0.052
2020/07/18,0.052
2020/07/19,0.051
2020/07/20,0.052
2020/07/21,0.052
2020/07/22,0.051
2020/07/23,0.051
2020/07/24,0.051
2020/07/25,0.051
2020/07/26,0.05
2020/07/27,0.05
2020/07/28,0.049
2020/07/29,0.047
2020/07/30,0.046
2020/07/31,0.045
2020/08/01,0.043
2020/08/02,0.041
2020/08/03,0.039
2020/08/04,0.038
2020/08/05,0.035
2020/08/06,0.032
2020/08/07,0.028
2020/08/08,0.024
2020/08/09,0.023
2020/08/10,0.024
2020/08/11,0.024
2020/08/12,0.024
2020/08/13,0.024
2020/08/14,0.024
2020/08/15,0.024
2020/08/16,0.024
2020/08/17,0.024
2020/08/18,0.025
2020/08/19,0.025
2020/08/20,0.025
2020/08/21,0.025
2020/08/22,0.025
2020/08/23,0.025
2020/08/24,0.025
2020/08/25,0.025
2020/08/26,0.025
2020/08/27,0.025
2020/08/28,0.025
2020/08/29,0.025
2020/08/30,0.025
2020/08/31,0.025
2020/09/01,0.026
2020/09/02,0.026
2020/09/03,0.025
2020/09/04,0.025
2020/09/05,0.025
2020/09/06,0.025
2020/09/07,0.025
2020/09/08,0.025
2020/09/09,0.025
2020/09/10,0.025
2020/09/11,0.025
2020/09/12,0.025
2020/09/13,0.025
2020/09/14,0.025
2020/09/15,0.025
2020/09/16,0.025
2020/09/17,0.025
2020/09/18,0.025
2020/09/19,0.025
2020/09/20,0.025
2020/09/21,0.025
2020/09/22,0.025
2020/09/23,0.025
2020/09/24,0.025
2020/09/25,0.025
2020/09/26,0.025
2020/09/27,0.025
2020/09/28,0.025
2020/09/29,0.025
2020/09/30,0.025
2020/10/01,0.025
2020/10/02,0.025
2020/10/03,0.025
2020/10/04,0.025
2020/10/05,0.025
2020/10/06,0.025
2020/10/07,0.025
2020/10/08,0.025
2020/10/09,0.025
2020/10/10,0.025
2020/10/11,0.025
2020/10/12,0.025
2020/10/13,0.025
2020/10/14,0.025
2020/10/15,0.024
2020/10/16,0.024
2020/10/17,0.024
2020/10/18,0.025
2020/10/19,0.024
2020/10/20,0.024
2020/10/21,0.024
2020/10/22,0.025
2020/10/23,0.024
2020/10/24,0.024
2020/10/25,0.024
2020/10/26,0.024
2020/10/27,0.025
2020/10/28,0.025
2020/10/29,0.026
2020/10/30,0.026
2020/10/31,0.028
2020/11/01,0.028
2020/11/02,0.028
2020/11/03,0.031
2020/11/04,0.032
2020/11/05,0.034
2020/11/06,0.036
2020/11/07,0.037
2020/11/08,0.037
2020/11/09,0.039
2020/11/10,0.04
2020/11/11,0.041
2020/11/12,0.042
2020/11/13,0.042
2020/11/14,0.043
2020/11/15,0.043
2020/11/16,0.044
2020/11/17,0.045
2020/11/18,0.046
2020/11/19,0.047
2020/11/20,0.048
2020/11/21,0.049
2020/11/22,0.05
2020/11/23,0.05
2020/11/24,0.051
2020/11/25,0.053
2020/11/26,0.053
2020/11/27,0.054
2020/11/28,0.054
2020/11/29,0.054
2020/11/30,0.054
2020/12/01,0.056
2020/12/02,0.056
2020/12/03,0.057
2020/12/04,0.058
2020/12/05,0.058
2020/12/06,0.058
2020/12/07,0.058
2020/12/08,0.058
2020/12/09,0.058
2020/12/10,0.058
2020/12/11,0.058
2020/12/12,0.058
2020/12/13,0.058
2020/12/14,0.058
2020/12/15,0.058
2020/12/16,0.059
2020/12/17,0.06
2020/12/18,0.063
2020/12/19,0.063
2020/12/20,0.064
2020/12/21,0.064
2020/12/22,0.065
2020/12/23,0.066
2020/12/24,0.066
2020/12/25,0.068
2020/12/26,0.068
2020/12/27,0.069
2020/12/28,0.071
2020/12/29,0.072
2020/12/30,0.073
2020/12/31,0.075
2021/01/01,0.076
2021/01/02,0.078
2021/01/03,0.081
2021/01/04,0.083
2021/01/05,0.085
2021/01/06,0.089
2021/01/07,0.093
2021/01/08,0.097
2021/01/09,0.1
2021/01/10,0.103
2021/01/11,0.104
2021/01/12,0.104
2021/01/13,0.105
2021/01/14,0.106
2021/01/15,0.108
2021/01/16,0.107
2021/01/17,0.107
2021/01/18,0.107
2021/01/19,0.107
2021/01/20,0.107
2021/01/21,0.107
2021/01/22,0.107
2021/01/23,0.106
2021/01/24,0.104
2021/01/25,0.104
2021/01/26,0.104
2021/01/27,0.103
2021/01/28,0.103
2021/01/29,0.103
2021/01/30,0.103
2021/01/31,0.102
2021/02/01,0.102
2021/02/02,0.103
2021/02/03,0.103
2021/02/04,0.105
2021/02/05,0.106
2021/02/06,0.106
2021/02/07,0.106
2021/02/08,0.106
2021/02/09,0.109
2021/02/10,0.111
2021/02/11,0.113
2021/02/12,0.116
2021/02/13,0.119
2021/02/14,0.12
2021/02/15,0.122
2021/02/16,0.123
2021/02/17,0.126
2021/02/18,0.128
2021/02/19,0.133
2021/02/20,0.135
2021/02/21,0.137
2021/02/22,0.139
2021/02/23,0.141
2021/02/24,0.143
2021/02/25,0.143
2021/02/26,0.142
2021/02/27,0.141
2021/02/28,0.139
2021/03/01,0.14
2021/03/02,0.14
2021/03/03,0.139
2021/03/04,0.138
2021/03/05,0.137
2021/03/06,0.136
2021/03/07,0.135
2021/03/08,0.134
2021/03/09,0.132
2021/03/10,0.132
2021/03/11,0.131
2021/03/12,0.13
2021/03/13,0.13
2021/03/14,0.13
2021/03/15,0.129
2021/03/16,0.127
2021/03/17,0.127
2021/03/18,0.13
2021/03/19,0.13
2021/03/20,0.128
2021/03/21,0.127
2021/03/22,0.126
2021/03/23,0.125
2021/03/24,0.122
2021/03/25,0.121
2021/03/26,0.119
2021/03/27,0.118
2021/03/28,0.117
2021/03/29,0.116
2021/03/30,0.115
2021/03/31,0.116
2021/04/01,0.113
2021/04/02,0.113
2021/04/03,0.113
2021/04/04,0.112
2021/04/05,0.112
