Date,fee_to_reward14smaUSD
2020/12/28,10.995
2020/12/29,11.181
2020/12/30,11.232
2020/12/31,10.735
2021/01/01,9.905
2021/01/02,9.687
2021/01/03,9.746
2021/01/04,9.397
2021/01/05,9.211
2021/01/06,9.031
2021/01/07,8.929
2021/01/08,9.176
2021/01/09,9.445
2021/01/10,9.404
2021/01/11,9.632
2021/01/12,9.997
2021/01/13,10.259
2021/01/14,10.507
2021/01/15,11.092
2021/01/16,11.164
2021/01/17,11.117
2021/01/18,11.074
2021/01/19,11.012
2021/01/20,10.955
2021/01/21,11.133
2021/01/22,11.043
2021/01/23,10.758
2021/01/24,10.596
2021/01/25,10.458
2021/01/26,9.914
2021/01/27,9.627
2021/01/28,9.293
2021/01/29,9.421
2021/01/30,9.794
2021/01/31,9.984
2021/02/01,10.421
2021/02/02,10.705
2021/02/03,10.913
2021/02/04,11.008
2021/02/05,11.042
2021/02/06,11.28
2021/02/07,11.408
2021/02/08,11.506
2021/02/09,12.257
2021/02/10,12.776
2021/02/11,13.493
2021/02/12,13.749
2021/02/13,13.665
2021/02/14,13.67
2021/02/15,13.445
2021/02/16,13.462
2021/02/17,13.575
2021/02/18,13.605
2021/02/19,13.777
2021/02/20,14.013
2021/02/21,14.267
2021/02/22,14.409
2021/02/23,14.472
2021/02/24,14.485
2021/02/25,14.116
2021/02/26,13.835
2021/02/27,13.605
2021/02/28,13.539
2021/03/01,13.649
2021/03/02,13.595
2021/03/03,13.463
2021/03/04,13.295
2021/03/05,13.048
2021/03/06,12.594
2021/03/07,12.285
2021/03/08,11.918
2021/03/09,11.335
2021/03/10,10.947
2021/03/11,10.828
2021/03/12,10.577
2021/03/13,10.717
2021/03/14,10.65
2021/03/15,10.496
2021/03/16,10.329
2021/03/17,10.244
2021/03/18,10.262
2021/03/19,10.279
2021/03/20,10.313
2021/03/21,10.216
2021/03/22,10.196
2021/03/23,9.964
2021/03/24,9.778
2021/03/25,9.505
2021/03/26,9.334
2021/03/27,8.957
2021/03/28,8.76
2021/03/29,8.545
2021/03/30,8.472
2021/03/31,8.357
2021/04/01,8.1
2021/04/02,7.964
2021/04/03,8.053
2021/04/04,8.123
2021/04/05,8.164
2021/04/06,8.385
2021/04/07,8.481
2021/04/08,8.611
2021/04/09,8.767
2021/04/10,8.918
2021/04/11,8.989
2021/04/12,9.087
2021/04/13,9.138
2021/04/14,9.455
2021/04/15,9.712
2021/04/16,10.328
2021/04/17,11.26
2021/04/18,12.32
2021/04/19,13.565
2021/04/20,14.766
2021/04/21,16.159
2021/04/22,17.248
2021/04/23,18.199
2021/04/24,18.719
2021/04/25,19.087
2021/04/26,19.788
2021/04/27,20.157
2021/04/28,20.113
2021/04/29,20.352
2021/04/30,20.048
2021/05/01,19.204
2021/05/02,18.143
2021/05/03,16.918
2021/05/04,15.538
2021/05/05,14.138
2021/05/06,13.013
2021/05/07,11.914
2021/05/08,11.334
2021/05/09,10.907
2021/05/10,10.134
2021/05/11,9.534
2021/05/12,9.063
2021/05/13,8.399
2021/05/14,7.998
2021/05/15,7.784
2021/05/16,7.719
2021/05/17,7.722
2021/05/18,7.838
2021/05/19,8.148
2021/05/20,8.617
2021/05/21,9.128
2021/05/22,9.473
2021/05/23,9.772
2021/05/24,9.966
2021/05/25,10.178
2021/05/26,10.362
2021/05/27,10.478
2021/05/28,10.515
2021/05/29,10.417
2021/05/30,10.271
2021/05/31,9.968
2021/06/01,9.636
2021/06/02,9.002
2021/06/03,8.233
2021/06/04,7.44
2021/06/05,6.806
2021/06/06,6.269
2021/06/07,5.772
2021/06/08,5.315
2021/06/09,4.943
2021/06/10,4.773
2021/06/11,4.58
2021/06/12,4.436
2021/06/13,4.352
2021/06/14,4.306
2021/06/15,4.268
2021/06/16,4.278
2021/06/17,4.176
2021/06/18,4.1
2021/06/19,4.113
2021/06/20,4.184
2021/06/21,4.312
2021/06/22,4.605
2021/06/23,4.898
2021/06/24,4.962
2021/06/25,4.976
2021/06/26,5.04
2021/06/27,5.326
2021/06/28,5.655
2021/06/29,5.949
2021/06/30,6.318
2021/07/01,6.835
2021/07/02,7.269
2021/07/03,7.501
2021/07/04,7.669
2021/07/05,7.646
2021/07/06,7.452
2021/07/07,7.204
2021/07/08,6.95
2021/07/09,6.746
2021/07/10,6.521
2021/07/11,6.206
2021/07/12,5.822
2021/07/13,5.462
2021/07/14,4.912
2021/07/15,4.327
2021/07/16,3.747
2021/07/17,3.35
2021/07/18,3.038
2021/07/19,2.774
2021/07/20,2.577
2021/07/21,2.354
2021/07/22,2.226
2021/07/23,2.158
2021/07/24,2.119
2021/07/25,2.025
2021/07/26,1.91
2021/07/27,1.759
2021/07/28,1.707
2021/07/29,1.615
2021/07/30,1.585
2021/07/31,1.566
2021/08/01,1.542
2021/08/02,1.523
2021/08/03,1.445
2021/08/04,1.457
2021/08/05,1.457
2021/08/06,1.398
2021/08/07,1.375
2021/08/08,1.373
2021/08/09,1.337
2021/08/10,1.326
2021/08/11,1.316
2021/08/12,1.307
2021/08/13,1.393
2021/08/14,1.387
2021/08/15,1.377
2021/08/16,1.385
2021/08/17,1.402
2021/08/18,1.406
2021/08/19,1.396
2021/08/20,1.406
2021/08/21,1.411
2021/08/22,1.421
2021/08/23,1.403
2021/08/24,1.417
2021/08/25,1.406
2021/08/26,1.4
2021/08/27,1.307
2021/08/28,1.317
2021/08/29,1.32
2021/08/30,1.311
2021/08/31,1.315
2021/09/01,1.332
2021/09/02,1.388
2021/09/03,1.417
2021/09/04,1.428
2021/09/05,1.42
2021/09/06,1.451
2021/09/07,1.476
2021/09/08,1.502
2021/09/09,1.528
2021/09/10,1.553
2021/09/11,1.55
2021/09/12,1.552
2021/09/13,1.556
2021/09/14,1.548
2021/09/15,1.538
2021/09/16,1.526
2021/09/17,1.501
2021/09/18,1.498
2021/09/19,1.484
2021/09/20,1.467
2021/09/21,1.467
2021/09/22,1.468
2021/09/23,1.446
2021/09/24,1.452
2021/09/25,1.437
2021/09/26,1.44
2021/09/27,1.424
2021/09/28,1.425
2021/09/29,1.389
2021/09/30,1.348
2021/10/01,1.363
2021/10/02,1.345
2021/10/03,1.361
2021/10/04,1.365
2021/10/05,1.335
2021/10/06,1.372
2021/10/07,1.489
2021/10/08,1.559
2021/10/09,1.602
2021/10/10,1.623
2021/10/11,1.689
2021/10/12,1.747
2021/10/13,1.761
2021/10/14,1.797
2021/10/15,1.828
2021/10/16,1.894
2021/10/17,1.899
2021/10/18,1.92
2021/10/19,1.924
2021/10/20,1.911
2021/10/21,1.854
2021/10/22,1.777
2021/10/23,1.754
2021/10/24,1.73
2021/10/25,1.658
2021/10/26,1.602
2021/10/27,1.58
2021/10/28,1.543
2021/10/29,1.485
2021/10/30,1.429
2021/10/31,1.422
2021/11/01,1.418
2021/11/02,1.433
2021/11/03,1.404
2021/11/04,1.378
2021/11/05,1.39
2021/11/06,1.382
2021/11/07,1.387
2021/11/08,1.433
2021/11/09,1.501
2021/11/10,1.549
2021/11/11,1.565
2021/11/12,1.579
2021/11/13,1.582
2021/11/14,1.572
2021/11/15,1.55
2021/11/16,1.523
2021/11/17,1.514
2021/11/18,1.477
2021/11/19,1.459
2021/11/20,1.48
2021/11/21,1.488
2021/11/22,1.453
2021/11/23,1.387
2021/11/24,1.349
2021/11/25,1.366
2021/11/26,1.373
2021/11/27,1.361
2021/11/28,1.358
2021/11/29,1.351
2021/11/30,1.36
2021/12/01,1.426
2021/12/02,1.47
2021/12/03,1.451
2021/12/04,1.477
2021/12/05,1.545
2021/12/06,1.532
2021/12/07,1.51
2021/12/08,1.479
2021/12/09,1.435
2021/12/10,1.395
2021/12/11,1.387
2021/12/12,1.38
2021/12/13,1.396
